1000
0 130,72 130,72 0,79 Country 3 (Country) 2,00 0
1 261,28 261,28 0,79 Country 3 (Country) 2,00 0
2 269,35 313,96 0,79 Country 3 (Country) 2,00 0
3 269,35 333,32 0,79 Country 3 (Country) 2,00 0
4 269,35 335,19 0,79 Country 3 (Country) 2,00 0
5 269,35 335,19 0,79 Country 3 (Country) 2,00 0
6 269,35 336,08 0,79 Country 3 (Country) 2,00 0
7 269,35 336,54 0,79 Country 3 (Country) 2,00 0
8 269,35 336,54 0,79 Country 3 (Country) 2,00 0
9 269,35 336,54 0,79 Country 3 (Country) 2,00 0
10 269,35 336,54 0,79 Country 3 (Country) 2,00 0
11 269,35 336,54 0,79 Country 3 (Country) 2,00 0
12 269,35 336,54 0,79 Country 3 (Country) 2,00 0
13 269,35 336,54 0,79 Country 3 (Country) 2,00 0
14 269,35 336,54 0,79 Country 3 (Country) 2,00 0
15 269,35 336,54 0,79 Country 3 (Country) 2,00 0
16 269,35 336,54 0,79 Country 3 (Country) 2,00 0
17 269,35 336,54 0,79 Country 3 (Country) 2,00 0
18 269,35 336,54 0,79 Country 3 (Country) 2,00 0
19 269,35 336,54 0,79 Country 3 (Country) 2,00 0
20 269,35 336,54 0,79 Country 3 (Country) 2,00 0
21 269,35 336,54 0,79 Country 3 (Country) 2,00 0
22 269,35 336,54 0,79 Country 3 (Country) 2,00 0
23 269,35 336,54 0,79 Country 3 (Country) 2,00 0
24 269,35 336,54 0,79 Country 3 (Country) 2,00 0
25 269,35 336,54 0,79 Country 3 (Country) 2,00 0
26 269,35 336,54 0,79 Country 3 (Country) 2,00 0
27 269,35 336,54 0,79 Country 3 (Country) 2,00 0
28 269,35 336,54 0,79 Country 3 (Country) 2,00 0
29 269,35 336,54 0,79 Country 3 (Country) 2,00 0
30 269,35 336,54 0,79 Country 3 (Country) 2,00 0
31 0,24 0,31 0,79 Country 3 (Country) 2,00 7
32 1,39 1,32 0,79 Country 3 (Country) 2,00 12
33 1,39 1,43 0,79 Country 3 (Country) 2,00 12
34 1,39 1,43 0,79 Country 3 (Country) 2,00 12
35 1,39 1,52 0,79 Country 3 (Country) 2,00 12
36 1,39 1,47 0,79 Country 3 (Country) 2,00 12
37 1,39 1,48 0,79 Country 3 (Country) 2,00 12
38 1,39 1,51 0,79 Country 3 (Country) 2,00 12
39 1,39 1,48 0,79 Country 3 (Country) 2,00 12
40 1,39 1,48 0,79 Country 3 (Country) 2,00 12
41 1,39 1,49 0,79 Country 3 (Country) 2,00 12
42 1,39 1,51 0,79 Country 3 (Country) 2,00 12
43 1,39 1,47 0,79 Country 3 (Country) 2,00 12
44 1,39 1,50 0,79 Country 3 (Country) 2,00 12
45 1,39 1,50 0,79 Country 3 (Country) 2,00 12
46 1,39 1,50 0,79 Country 3 (Country) 2,00 12
47 1,39 1,50 0,79 Country 3 (Country) 2,00 12
48 1,39 1,50 0,79 Country 3 (Country) 2,00 12
49 0,01 0,02 0,79 Country 3 (Country) 2,00 13
50 0,01 0,02 0,79 Country 3 (Country) 2,00 13
51 0,01 0,02 0,79 Country 3 (Country) 2,00 13
52 0,01 0,02 0,79 Country 3 (Country) 2,00 13
53 0,01 0,02 0,79 Country 3 (Country) 2,00 13
54 0,01 0,02 0,79 Country 3 (Country) 2,00 13
55 0,01 0,02 0,79 Country 3 (Country) 2,00 13
56 0,01 0,02 0,79 Country 3 (Country) 2,00 13
57 0,01 0,02 0,79 Country 3 (Country) 2,00 13
58 0,01 0,02 0,79 Country 3 (Country) 2,00 13
59 0,01 0,02 0,79 Country 3 (Country) 2,00 13
60 0,01 0,02 0,79 Country 3 (Country) 2,00 13
61 0,01 0,02 0,79 Country 3 (Country) 2,00 13
62 0,01 0,02 0,79 Country 3 (Country) 2,00 13
63 0,01 0,02 0,79 Country 3 (Country) 2,00 13
64 0,01 0,02 0,79 Country 3 (Country) 2,00 13
65 0,01 0,02 0,79 Country 3 (Country) 2,00 13
66 0,01 0,02 0,79 Country 3 (Country) 2,00 13
67 0,01 0,02 0,79 Country 3 (Country) 2,00 13
68 0,01 0,02 0,79 Country 3 (Country) 2,00 13
