1000
0 1.511,62 1.511,62 0,52 Country 9 (Country) 1,00 0
1 63,14 63,14 0,02 Country 9 (Country) 1,00 10
2 0,01 0,01 0,00 Country 9 (Country) 1,00 18
3 0,01 0,01 0,00 Country 9 (Country) 1,00 18
4 0,01 0,01 0,00 Country 9 (Country) 1,00 18
5 0,01 0,01 0,00 Country 9 (Country) 1,00 18
6 0,01 0,01 0,00 Country 9 (Country) 1,00 18
7 0,01 0,01 0,00 Country 9 (Country) 1,00 18
8 0,01 0,01 0,00 Country 9 (Country) 1,00 18
9 0,01 0,01 0,00 Country 9 (Country) 1,00 18
10 0,01 0,01 0,00 Country 9 (Country) 1,00 18
11 0,01 0,01 0,00 Country 9 (Country) 1,00 18
12 0,01 0,01 0,00 Country 9 (Country) 1,00 18
13 0,01 0,01 0,00 Country 9 (Country) 1,00 18
14 0,01 0,01 0,00 Country 9 (Country) 1,00 18
15 0,01 0,01 0,00 Country 9 (Country) 1,00 18
16 0,01 0,01 0,00 Country 9 (Country) 1,00 18
17 0,01 0,01 0,00 Country 9 (Country) 1,00 18
18 0,01 0,01 0,00 Country 9 (Country) 1,00 18
19 0,01 0,01 0,00 Country 9 (Country) 1,00 18
20 0,01 0,01 0,00 Country 9 (Country) 1,00 18
21 0,01 0,01 0,00 Country 9 (Country) 1,00 18
22 0,01 0,01 0,00 Country 9 (Country) 1,00 18
23 0,01 0,01 0,00 Country 9 (Country) 1,00 18
24 0,01 0,01 0,00 Country 9 (Country) 1,00 18
25 0,01 0,01 0,00 Country 9 (Country) 1,00 18
26 0,01 0,01 0,00 Country 9 (Country) 1,00 18
27 0,01 0,01 0,00 Country 9 (Country) 1,00 18
28 0,01 0,01 0,00 Country 9 (Country) 1,00 18
29 0,01 0,01 0,00 Country 9 (Country) 1,00 18
30 0,01 0,01 0,00 Country 9 (Country) 1,00 18
31 0,01 0,01 0,00 Country 9 (Country) 1,00 18
32 0,01 0,01 0,00 Country 9 (Country) 1,00 18
33 0,01 0,01 0,00 Country 9 (Country) 1,00 18
34 0,01 0,01 0,00 Country 9 (Country) 1,00 18
35 0,01 0,01 0,00 Country 9 (Country) 1,00 18
36 0,01 0,01 0,00 Country 9 (Country) 1,00 18
37 0,01 0,01 0,00 Country 9 (Country) 1,00 18
38 0,01 0,01 0,00 Country 9 (Country) 1,00 18
39 0,01 0,01 0,00 Country 9 (Country) 1,00 18
40 0,01 0,01 0,00 Country 9 (Country) 1,00 18
41 0,01 0,01 0,00 Country 9 (Country) 1,00 18
42 0,01 0,01 0,00 Country 9 (Country) 1,00 18
43 0,01 0,01 0,00 Country 9 (Country) 1,00 18
44 0,01 0,01 0,00 Country 9 (Country) 1,00 18
45 0,01 0,01 0,00 Country 9 (Country) 1,00 18
46 0,01 0,01 0,00 Country 9 (Country) 1,00 18
47 0,01 0,01 0,00 Country 9 (Country) 1,00 18
48 0,01 0,01 0,00 Country 9 (Country) 1,00 18
49 0,01 0,01 0,00 Country 9 (Country) 1,00 18
50 0,01 0,01 0,00 Country 9 (Country) 1,00 18
51 0,01 0,01 0,00 Country 9 (Country) 1,00 18
52 0,01 0,01 0,00 Country 9 (Country) 1,00 18
53 0,01 0,01 0,00 Country 9 (Country) 1,00 18
54 0,01 0,01 0,00 Country 9 (Country) 1,00 18
55 0,01 0,01 0,00 Country 9 (Country) 1,00 18
56 0,01 0,01 0,00 Country 9 (Country) 1,00 18
57 0,01 0,01 0,00 Country 9 (Country) 1,00 18
58 0,01 0,01 0,00 Country 9 (Country) 1,00 18
59 0,01 0,01 0,00 Country 9 (Country) 1,00 18
60 0,01 0,01 0,00 Country 9 (Country) 1,00 18
61 0,01 0,01 0,00 Country 9 (Country) 1,00 18
62 0,01 0,01 0,00 Country 9 (Country) 1,00 18
