1000
0 184,98 184,98 0,57 Country 0 (Country) 0,00 0
110 0,07 0,07 0,80 Country 0 (Country) 0,00 16
111 0,07 0,07 0,80 Country 0 (Country) 0,00 16
112 0,07 0,07 0,80 Country 0 (Country) 0,00 16
113 0,07 0,07 0,80 Country 0 (Country) 0,00 16
114 0,07 0,07 0,80 Country 0 (Country) 0,00 16
115 0,07 0,07 0,80 Country 0 (Country) 0,00 16
116 0,07 0,07 0,80 Country 0 (Country) 0,00 16
117 0,07 0,07 0,80 Country 0 (Country) 0,00 16
118 0,07 0,07 0,80 Country 0 (Country) 0,00 16
119 0,07 0,07 0,80 Country 0 (Country) 0,00 16
120 0,07 0,07 0,80 Country 0 (Country) 0,00 16
121 0,07 0,07 0,80 Country 0 (Country) 0,00 16
122 0,07 0,07 0,80 Country 0 (Country) 0,00 16
123 0,07 0,07 0,80 Country 0 (Country) 0,00 16
124 0,07 0,07 0,80 Country 0 (Country) 0,00 16
125 0,07 0,07 0,80 Country 0 (Country) 0,00 16
126 0,07 0,07 0,80 Country 0 (Country) 0,00 16
127 0,07 0,07 0,80 Country 0 (Country) 0,00 16
128 0,07 0,07 0,80 Country 0 (Country) 0,00 16
129 0,07 0,07 0,80 Country 0 (Country) 0,00 16
130 0,07 0,07 0,80 Country 0 (Country) 0,00 16
131 0,07 0,07 0,80 Country 0 (Country) 0,00 16
132 0,07 0,07 0,80 Country 0 (Country) 0,00 16
133 0,07 0,07 0,80 Country 0 (Country) 0,00 16
134 0,07 0,07 0,80 Country 0 (Country) 0,00 16
135 0,07 0,07 0,80 Country 0 (Country) 0,00 16
136 0,07 0,07 0,80 Country 0 (Country) 0,00 16
137 0,07 0,07 0,80 Country 0 (Country) 0,00 16
138 0,07 0,07 0,80 Country 0 (Country) 0,00 16
139 0,07 0,07 0,80 Country 0 (Country) 0,00 16
140 0,07 0,07 0,80 Country 0 (Country) 0,00 16
141 0,07 0,07 0,80 Country 0 (Country) 0,00 16
142 0,07 0,07 0,80 Country 0 (Country) 0,00 16
143 0,07 0,07 0,80 Country 0 (Country) 0,00 16
144 0,07 0,07 0,80 Country 0 (Country) 0,00 16
145 0,07 0,07 0,80 Country 0 (Country) 0,00 16
146 0,07 0,07 0,80 Country 0 (Country) 0,00 16
147 0,07 0,07 0,80 Country 0 (Country) 0,00 16
148 0,07 0,07 0,80 Country 0 (Country) 0,00 16
149 0,07 0,07 0,80 Country 0 (Country) 0,00 16
150 0,07 0,07 0,80 Country 0 (Country) 0,00 16
151 0,23 0,23 0,80 Country 0 (Country) 0,00 16
152 0,02 0,02 0,80 Country 0 (Country) 0,00 17
153 0,02 0,02 0,80 Country 0 (Country) 0,00 17
154 0,02 0,02 0,80 Country 0 (Country) 0,00 17
155 0,02 0,02 0,80 Country 0 (Country) 0,00 17
156 0,02 0,02 0,80 Country 0 (Country) 0,00 17
157 0,02 0,02 0,80 Country 0 (Country) 0,00 17
158 0,02 0,02 0,80 Country 0 (Country) 0,00 17
159 0,02 0,02 0,80 Country 0 (Country) 0,00 17
160 0,02 0,02 0,80 Country 0 (Country) 0,00 17
161 0,02 0,02 0,80 Country 0 (Country) 0,00 17
162 0,02 0,02 0,80 Country 0 (Country) 0,00 17
163 0,02 0,02 0,80 Country 0 (Country) 0,00 17
164 0,02 0,02 0,80 Country 0 (Country) 0,00 17
165 0,02 0,02 0,80 Country 0 (Country) 0,00 17
166 0,02 0,02 0,80 Country 0 (Country) 0,00 17
167 0,02 0,02 0,80 Country 0 (Country) 0,00 17
168 0,02 0,02 0,80 Country 0 (Country) 0,00 17
169 0,02 0,02 0,80 Country 0 (Country) 0,00 17
170 0,02 0,02 0,80 Country 0 (Country) 0,00 17
171 0,02 0,02 0,80 Country 0 (Country) 0,00 17
172 0,02 0,02 0,80 Country 0 (Country) 0,00 17
173 0,02 0,02 0,80 Country 0 (Country) 0,00 17
174 0,02 0,02 0,80 Country 0 (Country) 0,00 17
175 0,02 0,02 0,80 Country 0 (Country) 0,00 17
176 0,02 0,02 0,80 Country 0 (Country) 0,00 17
177 0,02 0,02 0,80 Country 0 (Country) 0,00 17
178 0,02 0,02 0,80 Country 0 (Country) 0,00 17
179 0,02 0,02 0,80 Country 0 (Country) 0,00 17
180 0,02 0,02 0,80 Country 0 (Country) 0,00 17
181 0,02 0,02 0,80 Country 0 (Country) 0,00 17
182 0,02 0,02 0,80 Country 0 (Country) 0,00 17
183 0,02 0,02 0,80 Country 0 (Country) 0,00 17
184 0,02 0,02 0,80 Country 0 (Country) 0,00 17
185 0,02 0,02 0,80 Country 0 (Country) 0,00 17
186 0,02 0,02 0,80 Country 0 (Country) 0,00 17
187 0,02 0,02 0,80 Country 0 (Country) 0,00 17
188 0,02 0,02 0,80 Country 0 (Country) 0,00 17
189 0,02 0,02 0,80 Country 0 (Country) 0,00 17
190 0,02 0,02 0,80 Country 0 (Country) 0,00 17
191 0,02 0,02 0,80 Country 0 (Country) 0,00 17
192 0,02 0,02 0,80 Country 0 (Country) 0,00 17
193 0,02 0,02 0,80 Country 0 (Country) 0,00 17
194 0,02 0,02 0,80 Country 0 (Country) 0,00 17
195 0,02 0,02 0,80 Country 0 (Country) 0,00 17
196 0,02 0,02 0,80 Country 0 (Country) 0,00 17
197 0,02 0,02 0,80 Country 0 (Country) 0,00 17
198 0,02 0,02 0,80 Country 0 (Country) 0,00 17
199 0,02 0,02 0,80 Country 0 (Country) 0,00 17
200 0,02 0,02 0,80 Country 0 (Country) 0,00 17
201 0,02 0,02 0,80 Country 0 (Country) 0,00 17
202 0,02 0,02 0,80 Country 0 (Country) 0,00 17
203 0,02 0,02 0,80 Country 0 (Country) 0,00 17
204 0,02 0,02 0,80 Country 0 (Country) 0,00 17
205 0,02 0,02 0,80 Country 0 (Country) 0,00 17
206 0,02 0,02 0,80 Country 0 (Country) 0,00 17
207 0,02 0,02 0,80 Country 0 (Country) 0,00 17
208 0,02 0,02 0,80 Country 0 (Country) 0,00 17
209 0,02 0,02 0,80 Country 0 (Country) 0,00 17
210 0,02 0,02 0,80 Country 0 (Country) 0,00 17
211 0,02 0,02 0,80 Country 0 (Country) 0,00 17
212 0,25 0,25 0,80 Country 0 (Country) 0,00 17
213 0,03 0,03 0,80 Country 0 (Country) 0,00 18
214 0,03 0,03 0,80 Country 0 (Country) 0,00 18
215 0,03 0,03 0,80 Country 0 (Country) 0,00 18
216 0,03 0,03 0,80 Country 0 (Country) 0,00 18
217 0,03 0,03 0,80 Country 0 (Country) 0,00 18
218 0,03 0,03 0,80 Country 0 (Country) 0,00 18
219 0,03 0,03 0,80 Country 0 (Country) 0,00 18
220 0,03 0,03 0,80 Country 0 (Country) 0,00 18
221 0,03 0,03 0,80 Country 0 (Country) 0,00 18
222 0,03 0,03 0,80 Country 0 (Country) 0,00 18
223 0,03 0,03 0,80 Country 0 (Country) 0,00 18
224 0,03 0,03 0,80 Country 0 (Country) 0,00 18
225 0,03 0,03 0,80 Country 0 (Country) 0,00 18
226 0,03 0,03 0,80 Country 0 (Country) 0,00 18
227 0,03 0,03 0,80 Country 0 (Country) 0,00 18
228 0,03 0,03 0,80 Country 0 (Country) 0,00 18
229 0,03 0,03 0,80 Country 0 (Country) 0,00 18
230 0,03 0,03 0,80 Country 0 (Country) 0,00 18
231 0,03 0,03 0,80 Country 0 (Country) 0,00 18
232 0,03 0,03 0,80 Country 0 (Country) 0,00 18
233 0,03 0,03 0,80 Country 0 (Country) 0,00 18
234 0,03 0,03 0,80 Country 0 (Country) 0,00 18
235 0,03 0,03 0,80 Country 0 (Country) 0,00 18
236 0,03 0,03 0,80 Country 0 (Country) 0,00 18
237 0,03 0,03 0,80 Country 0 (Country) 0,00 18
238 0,03 0,03 0,80 Country 0 (Country) 0,00 18
239 0,03 0,03 0,80 Country 0 (Country) 0,00 18
240 0,03 0,03 0,80 Country 0 (Country) 0,00 18
241 0,03 0,03 0,80 Country 0 (Country) 0,00 18
242 0,03 0,03 0,80 Country 0 (Country) 0,00 18
243 0,03 0,03 0,80 Country 0 (Country) 0,00 18
244 0,03 0,03 0,80 Country 0 (Country) 0,00 18
245 0,03 0,03 0,80 Country 0 (Country) 0,00 18
246 0,03 0,03 0,80 Country 0 (Country) 0,00 18
247 0,03 0,03 0,80 Country 0 (Country) 0,00 18
248 0,03 0,03 0,80 Country 0 (Country) 0,00 18
249 0,03 0,03 0,80 Country 0 (Country) 0,00 18
250 0,03 0,03 0,80 Country 0 (Country) 0,00 18
251 0,03 0,03 0,80 Country 0 (Country) 0,00 18
252 0,03 0,03 0,80 Country 0 (Country) 0,00 18
253 0,03 0,03 0,80 Country 0 (Country) 0,00 18
254 0,03 0,03 0,80 Country 0 (Country) 0,00 18
255 0,03 0,03 0,80 Country 0 (Country) 0,00 18
256 0,03 0,03 0,80 Country 0 (Country) 0,00 18
257 0,03 0,03 0,80 Country 0 (Country) 0,00 18
258 0,03 0,03 0,80 Country 0 (Country) 0,00 18
259 0,03 0,03 0,80 Country 0 (Country) 0,00 18
260 0,03 0,03 0,80 Country 0 (Country) 0,00 18
261 0,03 0,03 0,80 Country 0 (Country) 0,00 18
262 0,03 0,03 0,80 Country 0 (Country) 0,00 18
263 0,03 0,03 0,80 Country 0 (Country) 0,00 18
264 0,03 0,03 0,80 Country 0 (Country) 0,00 18
265 0,03 0,03 0,80 Country 0 (Country) 0,00 18
266 0,03 0,03 0,80 Country 0 (Country) 0,00 18
267 0,03 0,03 0,80 Country 0 (Country) 0,00 18
268 0,03 0,03 0,80 Country 0 (Country) 0,00 18
269 0,03 0,03 0,80 Country 0 (Country) 0,00 18
270 0,03 0,03 0,80 Country 0 (Country) 0,00 18
271 0,03 0,03 0,80 Country 0 (Country) 0,00 18
272 0,03 0,03 0,80 Country 0 (Country) 0,00 18
273 0,03 0,03 0,80 Country 0 (Country) 0,00 18
274 0,03 0,03 0,80 Country 0 (Country) 0,00 18
275 0,03 0,03 0,80 Country 0 (Country) 0,00 18
276 0,03 0,03 0,80 Country 0 (Country) 0,00 18
277 0,03 0,03 0,80 Country 0 (Country) 0,00 18
278 0,03 0,03 0,80 Country 0 (Country) 0,00 18
279 0,03 0,03 0,80 Country 0 (Country) 0,00 18
280 0,03 0,03 0,80 Country 0 (Country) 0,00 18
281 0,03 0,03 0,80 Country 0 (Country) 0,00 18
282 0,03 0,03 0,80 Country 0 (Country) 0,00 18
283 0,03 0,03 0,80 Country 0 (Country) 0,00 18
284 0,03 0,03 0,80 Country 0 (Country) 0,00 18
285 0,03 0,03 0,80 Country 0 (Country) 0,00 18
286 0,03 0,03 0,80 Country 0 (Country) 0,00 18
287 0,03 0,03 0,80 Country 0 (Country) 0,00 18
288 0,03 0,03 0,80 Country 0 (Country) 0,00 18
289 0,03 0,03 0,80 Country 0 (Country) 0,00 18
290 0,03 0,03 0,80 Country 0 (Country) 0,00 18
291 0,03 0,03 0,80 Country 0 (Country) 0,00 18
292 0,03 0,03 0,80 Country 0 (Country) 0,00 18
293 0,03 0,03 0,80 Country 0 (Country) 0,00 18
294 0,03 0,03 0,80 Country 0 (Country) 0,00 18
295 0,03 0,03 0,80 Country 0 (Country) 0,00 18
296 0,03 0,03 0,80 Country 0 (Country) 0,00 18
297 0,03 0,03 0,80 Country 0 (Country) 0,00 18
298 0,03 0,03 0,80 Country 0 (Country) 0,00 18
299 0,03 0,03 0,80 Country 0 (Country) 0,00 18
300 0,03 0,03 0,80 Country 0 (Country) 0,00 18
301 0,03 0,03 0,80 Country 0 (Country) 0,00 18
302 0,03 0,03 0,80 Country 0 (Country) 0,00 18
303 0,03 0,03 0,80 Country 0 (Country) 0,00 18
304 0,03 0,03 0,80 Country 0 (Country) 0,00 18
305 0,03 0,03 0,80 Country 0 (Country) 0,00 18
306 0,03 0,03 0,80 Country 0 (Country) 0,00 18
307 0,03 0,03 0,80 Country 0 (Country) 0,00 18
308 0,03 0,03 0,80 Country 0 (Country) 0,00 18
309 0,03 0,03 0,80 Country 0 (Country) 0,00 18
310 0,03 0,03 0,80 Country 0 (Country) 0,00 18
311 0,03 0,03 0,80 Country 0 (Country) 0,00 18
312 0,03 0,03 0,80 Country 0 (Country) 0,00 18
313 0,03 0,03 0,80 Country 0 (Country) 0,00 18
314 0,03 0,03 0,80 Country 0 (Country) 0,00 18
315 0,03 0,03 0,80 Country 0 (Country) 0,00 18
316 0,03 0,03 0,80 Country 0 (Country) 0,00 18
317 0,03 0,03 0,80 Country 0 (Country) 0,00 18
318 0,03 0,03 0,80 Country 0 (Country) 0,00 18
319 0,03 0,03 0,80 Country 0 (Country) 0,00 18
320 0,03 0,03 0,80 Country 0 (Country) 0,00 18
321 0,03 0,03 0,80 Country 0 (Country) 0,00 18
322 0,03 0,03 0,80 Country 0 (Country) 0,00 18
323 0,03 0,03 0,80 Country 0 (Country) 0,00 18
324 0,03 0,03 0,80 Country 0 (Country) 0,00 18
325 0,03 0,03 0,80 Country 0 (Country) 0,00 18
326 0,03 0,03 0,80 Country 0 (Country) 0,00 18
327 0,03 0,03 0,80 Country 0 (Country) 0,00 18
328 0,03 0,03 0,80 Country 0 (Country) 0,00 18
329 0,03 0,03 0,80 Country 0 (Country) 0,00 18
330 0,03 0,03 0,80 Country 0 (Country) 0,00 18
331 0,03 0,03 0,80 Country 0 (Country) 0,00 18
332 0,03 0,03 0,80 Country 0 (Country) 0,00 18
333 0,03 0,03 0,80 Country 0 (Country) 0,00 18
334 0,03 0,03 0,80 Country 0 (Country) 0,00 18
335 0,03 0,03 0,80 Country 0 (Country) 0,00 18
336 0,03 0,03 0,80 Country 0 (Country) 0,00 18
337 0,03 0,03 0,80 Country 0 (Country) 0,00 18
338 0,03 0,03 0,80 Country 0 (Country) 0,00 18
339 0,03 0,03 0,80 Country 0 (Country) 0,00 18
340 0,03 0,03 0,80 Country 0 (Country) 0,00 18
341 0,03 0,03 0,80 Country 0 (Country) 0,00 18
342 0,03 0,03 0,80 Country 0 (Country) 0,00 18
343 0,03 0,03 0,80 Country 0 (Country) 0,00 18
344 0,03 0,03 0,80 Country 0 (Country) 0,00 18
345 0,03 0,03 0,80 Country 0 (Country) 0,00 18
346 0,03 0,03 0,80 Country 0 (Country) 0,00 18
347 0,03 0,03 0,80 Country 0 (Country) 0,00 18
348 0,03 0,03 0,80 Country 0 (Country) 0,00 18
349 0,03 0,03 0,80 Country 0 (Country) 0,00 18
350 0,03 0,03 0,80 Country 0 (Country) 0,00 18
351 0,03 0,03 0,80 Country 0 (Country) 0,00 18
352 0,03 0,03 0,80 Country 0 (Country) 0,00 18
353 0,03 0,03 0,80 Country 0 (Country) 0,00 18
354 0,03 0,03 0,80 Country 0 (Country) 0,00 18
355 0,03 0,03 0,80 Country 0 (Country) 0,00 18
356 0,03 0,03 0,80 Country 0 (Country) 0,00 18
357 0,03 0,03 0,80 Country 0 (Country) 0,00 18
358 0,03 0,03 0,80 Country 0 (Country) 0,00 18
359 0,03 0,03 0,80 Country 0 (Country) 0,00 18
360 0,03 0,03 0,80 Country 0 (Country) 0,00 18
361 0,03 0,03 0,80 Country 0 (Country) 0,00 18
362 0,03 0,03 0,80 Country 0 (Country) 0,00 18
363 0,03 0,03 0,80 Country 0 (Country) 0,00 18
364 0,03 0,03 0,80 Country 0 (Country) 0,00 18
365 0,03 0,03 0,80 Country 0 (Country) 0,00 18
366 0,03 0,03 0,80 Country 0 (Country) 0,00 18
367 0,03 0,03 0,80 Country 0 (Country) 0,00 18
368 0,03 0,03 0,80 Country 0 (Country) 0,00 18
369 0,03 0,03 0,80 Country 0 (Country) 0,00 18
370 0,03 0,03 0,80 Country 0 (Country) 0,00 18
371 0,03 0,03 0,80 Country 0 (Country) 0,00 18
372 0,03 0,03 0,80 Country 0 (Country) 0,00 18
373 0,03 0,03 0,80 Country 0 (Country) 0,00 18
374 0,03 0,03 0,80 Country 0 (Country) 0,00 18
375 0,03 0,03 0,80 Country 0 (Country) 0,00 18
376 0,03 0,03 0,80 Country 0 (Country) 0,00 18
377 0,03 0,03 0,80 Country 0 (Country) 0,00 18
378 0,03 0,03 0,80 Country 0 (Country) 0,00 18
379 0,03 0,03 0,80 Country 0 (Country) 0,00 18
380 0,03 0,03 0,80 Country 0 (Country) 0,00 18
381 0,03 0,03 0,80 Country 0 (Country) 0,00 18
382 0,03 0,03 0,80 Country 0 (Country) 0,00 18
383 0,03 0,03 0,80 Country 0 (Country) 0,00 18
384 0,03 0,03 0,80 Country 0 (Country) 0,00 18
385 0,03 0,03 0,80 Country 0 (Country) 0,00 18
386 0,03 0,03 0,80 Country 0 (Country) 0,00 18
387 0,03 0,03 0,80 Country 0 (Country) 0,00 18
388 0,03 0,03 0,80 Country 0 (Country) 0,00 18
389 0,03 0,03 0,80 Country 0 (Country) 0,00 18
390 0,03 0,03 0,80 Country 0 (Country) 0,00 18
391 0,03 0,03 0,80 Country 0 (Country) 0,00 18
392 0,03 0,03 0,80 Country 0 (Country) 0,00 18
393 0,03 0,03 0,80 Country 0 (Country) 0,00 18
394 0,03 0,03 0,80 Country 0 (Country) 0,00 18
395 0,03 0,03 0,80 Country 0 (Country) 0,00 18
396 0,03 0,03 0,80 Country 0 (Country) 0,00 18
397 0,03 0,03 0,80 Country 0 (Country) 0,00 18
398 0,03 0,03 0,80 Country 0 (Country) 0,00 18
399 0,03 0,03 0,80 Country 0 (Country) 0,00 18
400 0,03 0,03 0,80 Country 0 (Country) 0,00 18
401 0,03 0,03 0,80 Country 0 (Country) 0,00 18
402 0,03 0,03 0,80 Country 0 (Country) 0,00 18
403 0,03 0,03 0,80 Country 0 (Country) 0,00 18
404 0,03 0,03 0,80 Country 0 (Country) 0,00 18
405 0,03 0,03 0,80 Country 0 (Country) 0,00 18
406 0,03 0,03 0,80 Country 0 (Country) 0,00 18
407 0,03 0,03 0,80 Country 0 (Country) 0,00 18
408 0,03 0,03 0,80 Country 0 (Country) 0,00 18
409 0,03 0,03 0,80 Country 0 (Country) 0,00 18
410 0,03 0,03 0,80 Country 0 (Country) 0,00 18
411 0,03 0,03 0,80 Country 0 (Country) 0,00 18
412 0,03 0,03 0,80 Country 0 (Country) 0,00 18
413 0,03 0,03 0,80 Country 0 (Country) 0,00 18
414 0,03 0,03 0,80 Country 0 (Country) 0,00 18
415 0,03 0,03 0,80 Country 0 (Country) 0,00 18
416 0,03 0,03 0,80 Country 0 (Country) 0,00 18
417 0,03 0,03 0,80 Country 0 (Country) 0,00 18
418 0,03 0,03 0,80 Country 0 (Country) 0,00 18
419 0,03 0,03 0,80 Country 0 (Country) 0,00 18
420 0,03 0,03 0,80 Country 0 (Country) 0,00 18
421 0,03 0,03 0,80 Country 0 (Country) 0,00 18
422 0,03 0,03 0,80 Country 0 (Country) 0,00 18
423 0,03 0,03 0,80 Country 0 (Country) 0,00 18
424 0,03 0,03 0,80 Country 0 (Country) 0,00 18
425 0,03 0,03 0,80 Country 0 (Country) 0,00 18
426 0,03 0,03 0,80 Country 0 (Country) 0,00 18
427 0,03 0,03 0,80 Country 0 (Country) 0,00 18
428 0,03 0,03 0,80 Country 0 (Country) 0,00 18
429 0,03 0,03 0,80 Country 0 (Country) 0,00 18
430 0,03 0,03 0,80 Country 0 (Country) 0,00 18
431 0,03 0,03 0,80 Country 0 (Country) 0,00 18
432 0,03 0,03 0,80 Country 0 (Country) 0,00 18
433 0,03 0,03 0,80 Country 0 (Country) 0,00 18
434 0,03 0,03 0,80 Country 0 (Country) 0,00 18
435 0,03 0,03 0,80 Country 0 (Country) 0,00 18
436 0,03 0,03 0,80 Country 0 (Country) 0,00 18
437 0,03 0,03 0,80 Country 0 (Country) 0,00 18
438 0,03 0,03 0,80 Country 0 (Country) 0,00 18
439 0,03 0,03 0,80 Country 0 (Country) 0,00 18
440 0,03 0,03 0,80 Country 0 (Country) 0,00 18
441 0,03 0,03 0,80 Country 0 (Country) 0,00 18
442 0,03 0,03 0,80 Country 0 (Country) 0,00 18
443 0,03 0,03 0,80 Country 0 (Country) 0,00 18
444 0,03 0,03 0,80 Country 0 (Country) 0,00 18
445 0,03 0,03 0,80 Country 0 (Country) 0,00 18
446 0,03 0,03 0,80 Country 0 (Country) 0,00 18
447 0,03 0,03 0,80 Country 0 (Country) 0,00 18
448 0,03 0,03 0,80 Country 0 (Country) 0,00 18
449 0,03 0,03 0,80 Country 0 (Country) 0,00 18
450 0,03 0,03 0,80 Country 0 (Country) 0,00 18
451 0,03 0,03 0,80 Country 0 (Country) 0,00 18
452 0,03 0,03 0,80 Country 0 (Country) 0,00 18
453 0,03 0,03 0,80 Country 0 (Country) 0,00 18
454 0,03 0,03 0,80 Country 0 (Country) 0,00 18
455 0,03 0,03 0,80 Country 0 (Country) 0,00 18
456 0,03 0,03 0,80 Country 0 (Country) 0,00 18
457 0,03 0,03 0,80 Country 0 (Country) 0,00 18
458 0,03 0,03 0,80 Country 0 (Country) 0,00 18
459 0,03 0,03 0,80 Country 0 (Country) 0,00 18
460 0,03 0,03 0,80 Country 0 (Country) 0,00 18
461 0,03 0,03 0,80 Country 0 (Country) 0,00 18
462 0,03 0,03 0,80 Country 0 (Country) 0,00 18
463 0,03 0,03 0,80 Country 0 (Country) 0,00 18
464 0,03 0,03 0,80 Country 0 (Country) 0,00 18
