1000
0 379,97 379,97 0,49 Country 8 (Country) 0,00 0
35 161,33 86,16 0,57 Country 8 (Country) 0,00 200
36 160,43 83,13 0,45 Country 8 (Country) 0,00 204
37 126,18 65,71 0,00 Country 8 (Country) 0,00 208
38 62,82 33,74 0,00 Country 8 (Country) 0,00 212
39 60,89 31,82 0,00 Country 8 (Country) 0,00 215
40 60,11 31,30 0,00 Country 8 (Country) 0,00 219
41 30,92 16,26 0,00 Country 8 (Country) 0,00 221
42 47,46 25,28 0,00 Country 8 (Country) 0,00 224
43 38,03 19,72 0,00 Country 8 (Country) 0,00 225
44 38,19 20,29 0,00 Country 8 (Country) 0,00 227
45 11,61 6,16 0,00 Country 8 (Country) 0,00 229
46 42,27 22,42 0,00 Country 8 (Country) 0,00 231
47 17,34 9,20 0,00 Country 8 (Country) 0,00 232
48 34,71 18,40 0,00 Country 8 (Country) 0,00 233
49 24,23 12,83 0,00 Country 8 (Country) 0,00 235
50 24,45 12,94 0,00 Country 8 (Country) 0,00 237
51 24,95 13,19 0,00 Country 8 (Country) 0,00 239
52 15,04 7,95 0,00 Country 8 (Country) 0,00 240
53 8,30 4,38 0,00 Country 8 (Country) 0,00 241
54 14,77 7,79 0,00 Country 8 (Country) 0,00 242
55 1,53 0,81 0,00 Country 8 (Country) 0,00 243
56 14,84 7,82 0,00 Country 8 (Country) 0,00 243
57 15,30 8,06 0,00 Country 8 (Country) 0,00 244
58 7,04 3,70 0,00 Country 8 (Country) 0,00 246
59 7,68 4,04 0,00 Country 8 (Country) 0,00 248
60 0,44 0,23 0,00 Country 8 (Country) 0,00 249
61 0,44 0,23 0,00 Country 8 (Country) 0,00 249
62 0,44 0,23 0,00 Country 8 (Country) 0,00 249
63 0,44 0,23 0,00 Country 8 (Country) 0,00 249
64 0,44 0,23 0,00 Country 8 (Country) 0,00 249
65 0,44 0,23 0,00 Country 8 (Country) 0,00 249
66 0,44 0,23 0,00 Country 8 (Country) 0,00 249
67 0,44 0,23 0,00 Country 8 (Country) 0,00 249
68 0,44 0,23 0,00 Country 8 (Country) 0,00 249
69 0,44 0,23 0,00 Country 8 (Country) 0,00 249
70 0,44 0,23 0,00 Country 8 (Country) 0,00 249
71 0,44 0,23 0,00 Country 8 (Country) 0,00 249
72 0,44 0,23 0,00 Country 8 (Country) 0,00 249
73 0,44 0,23 0,00 Country 8 (Country) 0,00 249
74 0,44 0,23 0,00 Country 8 (Country) 0,00 249
75 0,44 0,23 0,00 Country 8 (Country) 0,00 249
76 0,44 0,23 0,00 Country 8 (Country) 0,00 249
77 0,44 0,23 0,00 Country 8 (Country) 0,00 249
78 0,44 0,23 0,00 Country 8 (Country) 0,00 249
79 2,88 1,50 0,00 Country 8 (Country) 0,00 249
80 2,88 1,50 0,00 Country 8 (Country) 0,00 249
81 2,88 1,50 0,00 Country 8 (Country) 0,00 249
82 2,88 1,50 0,00 Country 8 (Country) 0,00 249
83 2,88 1,50 0,00 Country 8 (Country) 0,00 249
84 2,88 1,50 0,00 Country 8 (Country) 0,00 249
85 2,88 1,50 0,00 Country 8 (Country) 0,00 249
86 2,88 1,50 0,00 Country 8 (Country) 0,00 249
87 2,88 1,50 0,00 Country 8 (Country) 0,00 249
88 2,88 1,50 0,00 Country 8 (Country) 0,00 249
89 2,88 1,50 0,00 Country 8 (Country) 0,00 249
90 2,88 1,49 0,00 Country 8 (Country) 0,00 249
91 5,71 2,95 0,00 Country 8 (Country) 0,00 253
92 11,74 6,06 0,00 Country 8 (Country) 0,00 255
93 11,55 5,96 0,00 Country 8 (Country) 0,00 258
94 4,04 2,08 0,00 Country 8 (Country) 0,00 260
95 11,21 5,78 0,00 Country 8 (Country) 0,00 261
96 3,73 1,92 0,00 Country 8 (Country) 0,00 263
97 3,73 1,92 0,00 Country 8 (Country) 0,00 265
98 3,70 1,90 0,00 Country 8 (Country) 0,00 267
99 0,09 0,05 0,00 Country 8 (Country) 0,00 269
100 0,09 0,05 0,00 Country 8 (Country) 0,00 269
101 0,09 0,05 0,00 Country 8 (Country) 0,00 269
102 0,09 0,05 0,00 Country 8 (Country) 0,00 269
103 0,09 0,05 0,00 Country 8 (Country) 0,00 269
104 0,09 0,05 0,00 Country 8 (Country) 0,00 269
105 0,09 0,05 0,00 Country 8 (Country) 0,00 269
106 0,09 0,05 0,00 Country 8 (Country) 0,00 269
107 0,09 0,05 0,00 Country 8 (Country) 0,00 269
108 0,09 0,05 0,00 Country 8 (Country) 0,00 269
109 0,09 0,05 0,00 Country 8 (Country) 0,00 269
110 0,09 0,05 0,00 Country 8 (Country) 0,00 269
111 0,09 0,05 0,00 Country 8 (Country) 0,00 269
112 0,09 0,05 0,00 Country 8 (Country) 0,00 269
113 0,09 0,05 0,00 Country 8 (Country) 0,00 269
114 0,09 0,05 0,00 Country 8 (Country) 0,00 269
115 0,09 0,05 0,00 Country 8 (Country) 0,00 269
116 0,09 0,05 0,00 Country 8 (Country) 0,00 269
117 0,09 0,05 0,00 Country 8 (Country) 0,00 269
118 0,09 0,05 0,00 Country 8 (Country) 0,00 269
119 0,09 0,05 0,00 Country 8 (Country) 0,00 269
120 0,09 0,05 0,00 Country 8 (Country) 0,00 269
121 0,09 0,05 0,00 Country 8 (Country) 0,00 269
122 0,09 0,05 0,00 Country 8 (Country) 0,00 269
123 0,09 0,05 0,00 Country 8 (Country) 0,00 269
124 0,09 0,05 0,00 Country 8 (Country) 0,00 269
125 0,09 0,05 0,00 Country 8 (Country) 0,00 269
126 0,09 0,05 0,00 Country 8 (Country) 0,00 269
127 0,09 0,05 0,00 Country 8 (Country) 0,00 269
128 0,09 0,05 0,00 Country 8 (Country) 0,00 269
129 0,09 0,05 0,00 Country 8 (Country) 0,00 269
130 0,09 0,05 0,00 Country 8 (Country) 0,00 269
131 0,09 0,05 0,00 Country 8 (Country) 0,00 269
132 0,09 0,05 0,00 Country 8 (Country) 0,00 269
133 0,09 0,05 0,00 Country 8 (Country) 0,00 269
134 0,09 0,05 0,00 Country 8 (Country) 0,00 269
135 0,09 0,05 0,00 Country 8 (Country) 0,00 269
136 0,09 0,05 0,00 Country 8 (Country) 0,00 269
137 0,09 0,05 0,00 Country 8 (Country) 0,00 269
138 0,09 0,05 0,00 Country 8 (Country) 0,00 269
139 0,09 0,05 0,00 Country 8 (Country) 0,00 269
140 0,09 0,05 0,00 Country 8 (Country) 0,00 269
141 0,09 0,05 0,00 Country 8 (Country) 0,00 269
142 0,09 0,05 0,00 Country 8 (Country) 0,00 269
143 0,09 0,05 0,00 Country 8 (Country) 0,00 269
144 0,09 0,05 0,00 Country 8 (Country) 0,00 269
145 0,09 0,05 0,00 Country 8 (Country) 0,00 269
146 0,09 0,05 0,00 Country 8 (Country) 0,00 269
147 0,09 0,05 0,00 Country 8 (Country) 0,00 269
148 0,09 0,05 0,00 Country 8 (Country) 0,00 269
149 0,09 0,05 0,00 Country 8 (Country) 0,00 269
150 0,09 0,05 0,00 Country 8 (Country) 0,00 269
151 0,06 0,03 0,00 Country 8 (Country) 0,00 270
152 1,31 0,65 0,00 Country 8 (Country) 0,00 270
153 0,11 0,05 0,00 Country 8 (Country) 0,00 271
154 0,11 0,05 0,00 Country 8 (Country) 0,00 271
155 0,11 0,05 0,00 Country 8 (Country) 0,00 271
156 0,11 0,05 0,00 Country 8 (Country) 0,00 271
157 0,11 0,05 0,00 Country 8 (Country) 0,00 271
158 0,11 0,05 0,00 Country 8 (Country) 0,00 271
159 0,11 0,05 0,00 Country 8 (Country) 0,00 271
160 0,11 0,05 0,00 Country 8 (Country) 0,00 271
161 0,11 0,05 0,00 Country 8 (Country) 0,00 271
162 0,11 0,05 0,00 Country 8 (Country) 0,00 271
163 0,11 0,05 0,00 Country 8 (Country) 0,00 271
164 0,11 0,05 0,00 Country 8 (Country) 0,00 271
165 0,11 0,05 0,00 Country 8 (Country) 0,00 271
166 0,11 0,05 0,00 Country 8 (Country) 0,00 271
167 0,11 0,05 0,00 Country 8 (Country) 0,00 271
168 0,11 0,05 0,00 Country 8 (Country) 0,00 271
169 0,11 0,05 0,00 Country 8 (Country) 0,00 271
170 0,11 0,05 0,00 Country 8 (Country) 0,00 271
171 0,11 0,05 0,00 Country 8 (Country) 0,00 271
172 0,11 0,05 0,00 Country 8 (Country) 0,00 271
173 0,11 0,05 0,00 Country 8 (Country) 0,00 271
174 0,11 0,05 0,00 Country 8 (Country) 0,00 271
175 0,11 0,05 0,00 Country 8 (Country) 0,00 271
176 0,11 0,05 0,00 Country 8 (Country) 0,00 271
177 0,11 0,05 0,00 Country 8 (Country) 0,00 271
178 0,11 0,05 0,00 Country 8 (Country) 0,00 271
179 0,11 0,05 0,00 Country 8 (Country) 0,00 271
180 0,11 0,05 0,00 Country 8 (Country) 0,00 271
181 0,06 0,03 0,00 Country 8 (Country) 0,00 273
182 0,06 0,03 0,00 Country 8 (Country) 0,00 273
183 0,06 0,03 0,00 Country 8 (Country) 0,00 273
184 0,06 0,03 0,00 Country 8 (Country) 0,00 273
185 0,06 0,03 0,00 Country 8 (Country) 0,00 273
186 0,06 0,03 0,00 Country 8 (Country) 0,00 273
187 0,06 0,03 0,00 Country 8 (Country) 0,00 273
188 0,06 0,03 0,00 Country 8 (Country) 0,00 273
189 0,06 0,03 0,00 Country 8 (Country) 0,00 273
190 0,06 0,03 0,00 Country 8 (Country) 0,00 273
191 0,06 0,03 0,00 Country 8 (Country) 0,00 273
192 0,06 0,03 0,00 Country 8 (Country) 0,00 273
193 0,06 0,03 0,00 Country 8 (Country) 0,00 273
194 0,06 0,03 0,00 Country 8 (Country) 0,00 273
195 0,06 0,03 0,00 Country 8 (Country) 0,00 273
196 0,06 0,03 0,00 Country 8 (Country) 0,00 273
197 0,06 0,03 0,00 Country 8 (Country) 0,00 273
198 0,06 0,03 0,00 Country 8 (Country) 0,00 273
199 0,06 0,03 0,00 Country 8 (Country) 0,00 273
200 0,06 0,03 0,00 Country 8 (Country) 0,00 273
201 0,06 0,03 0,00 Country 8 (Country) 0,00 273
202 0,06 0,03 0,00 Country 8 (Country) 0,00 273
203 0,06 0,03 0,00 Country 8 (Country) 0,00 273
204 0,06 0,03 0,00 Country 8 (Country) 0,00 273
205 0,06 0,03 0,00 Country 8 (Country) 0,00 273
206 0,06 0,03 0,00 Country 8 (Country) 0,00 273
207 0,06 0,03 0,00 Country 8 (Country) 0,00 273
208 0,06 0,03 0,00 Country 8 (Country) 0,00 273
209 0,06 0,03 0,00 Country 8 (Country) 0,00 273
210 0,06 0,03 0,00 Country 8 (Country) 0,00 273
211 0,06 0,03 0,00 Country 8 (Country) 0,00 273
212 0,06 0,03 0,00 Country 8 (Country) 0,00 273
213 0,06 0,03 0,00 Country 8 (Country) 0,00 273
214 0,06 0,03 0,00 Country 8 (Country) 0,00 273
215 0,06 0,03 0,00 Country 8 (Country) 0,00 273
216 0,06 0,03 0,00 Country 8 (Country) 0,00 273
217 0,06 0,03 0,00 Country 8 (Country) 0,00 273
218 0,06 0,03 0,00 Country 8 (Country) 0,00 273
219 0,06 0,03 0,00 Country 8 (Country) 0,00 273
220 0,06 0,03 0,00 Country 8 (Country) 0,00 273
221 0,06 0,03 0,00 Country 8 (Country) 0,00 273
222 0,06 0,03 0,00 Country 8 (Country) 0,00 273
223 0,06 0,03 0,00 Country 8 (Country) 0,00 273
224 0,06 0,03 0,00 Country 8 (Country) 0,00 273
225 0,06 0,03 0,00 Country 8 (Country) 0,00 273
226 0,06 0,03 0,00 Country 8 (Country) 0,00 273
227 0,06 0,03 0,00 Country 8 (Country) 0,00 273
228 0,06 0,03 0,00 Country 8 (Country) 0,00 273
229 0,06 0,03 0,00 Country 8 (Country) 0,00 273
230 0,06 0,03 0,00 Country 8 (Country) 0,00 273
231 0,06 0,03 0,00 Country 8 (Country) 0,00 273
232 0,06 0,03 0,00 Country 8 (Country) 0,00 273
233 0,06 0,03 0,00 Country 8 (Country) 0,00 273
234 0,06 0,03 0,00 Country 8 (Country) 0,00 273
235 0,06 0,03 0,00 Country 8 (Country) 0,00 273
236 0,06 0,03 0,00 Country 8 (Country) 0,00 273
237 0,06 0,03 0,00 Country 8 (Country) 0,00 273
238 0,06 0,03 0,00 Country 8 (Country) 0,00 273
239 0,06 0,03 0,00 Country 8 (Country) 0,00 273
240 0,06 0,03 0,00 Country 8 (Country) 0,00 273
241 0,06 0,03 0,00 Country 8 (Country) 0,00 273
242 0,06 0,03 0,00 Country 8 (Country) 0,00 273
243 0,06 0,03 0,00 Country 8 (Country) 0,00 273
244 0,06 0,03 0,00 Country 8 (Country) 0,00 273
245 0,06 0,03 0,00 Country 8 (Country) 0,00 273
246 0,06 0,03 0,00 Country 8 (Country) 0,00 273
247 0,06 0,03 0,00 Country 8 (Country) 0,00 273
248 0,06 0,03 0,00 Country 8 (Country) 0,00 273
249 0,06 0,03 0,00 Country 8 (Country) 0,00 273
250 0,06 0,03 0,00 Country 8 (Country) 0,00 273
251 0,06 0,03 0,00 Country 8 (Country) 0,00 273
252 0,06 0,03 0,00 Country 8 (Country) 0,00 273
253 0,06 0,03 0,00 Country 8 (Country) 0,00 273
254 0,06 0,03 0,00 Country 8 (Country) 0,00 273
255 0,06 0,03 0,00 Country 8 (Country) 0,00 273
256 0,06 0,03 0,00 Country 8 (Country) 0,00 273
257 0,06 0,03 0,00 Country 8 (Country) 0,00 273
258 0,06 0,03 0,00 Country 8 (Country) 0,00 273
259 0,06 0,03 0,00 Country 8 (Country) 0,00 273
260 0,06 0,03 0,00 Country 8 (Country) 0,00 273
261 0,06 0,03 0,00 Country 8 (Country) 0,00 273
262 0,06 0,03 0,00 Country 8 (Country) 0,00 273
263 0,06 0,03 0,00 Country 8 (Country) 0,00 273
264 0,06 0,03 0,00 Country 8 (Country) 0,00 273
265 0,06 0,03 0,00 Country 8 (Country) 0,00 273
266 0,06 0,03 0,00 Country 8 (Country) 0,00 273
267 0,06 0,03 0,00 Country 8 (Country) 0,00 273
268 0,06 0,03 0,00 Country 8 (Country) 0,00 273
269 0,06 0,03 0,00 Country 8 (Country) 0,00 273
270 0,06 0,03 0,00 Country 8 (Country) 0,00 273
271 0,06 0,03 0,00 Country 8 (Country) 0,00 273
272 0,06 0,03 0,00 Country 8 (Country) 0,00 273
273 0,06 0,03 0,00 Country 8 (Country) 0,00 273
274 0,06 0,03 0,00 Country 8 (Country) 0,00 273
275 0,06 0,03 0,00 Country 8 (Country) 0,00 273
276 0,06 0,03 0,00 Country 8 (Country) 0,00 273
277 0,06 0,03 0,00 Country 8 (Country) 0,00 273
278 0,06 0,03 0,00 Country 8 (Country) 0,00 273
279 0,06 0,03 0,00 Country 8 (Country) 0,00 273
280 0,06 0,03 0,00 Country 8 (Country) 0,00 273
281 0,06 0,03 0,00 Country 8 (Country) 0,00 273
282 0,06 0,03 0,00 Country 8 (Country) 0,00 273
283 0,06 0,03 0,00 Country 8 (Country) 0,00 273
284 0,06 0,03 0,00 Country 8 (Country) 0,00 273
285 0,06 0,03 0,00 Country 8 (Country) 0,00 273
286 0,06 0,03 0,00 Country 8 (Country) 0,00 273
287 0,06 0,03 0,00 Country 8 (Country) 0,00 273
288 0,06 0,03 0,00 Country 8 (Country) 0,00 273
289 0,06 0,03 0,00 Country 8 (Country) 0,00 273
290 0,06 0,03 0,00 Country 8 (Country) 0,00 273
291 0,06 0,03 0,00 Country 8 (Country) 0,00 273
292 0,06 0,03 0,00 Country 8 (Country) 0,00 273
293 0,06 0,03 0,00 Country 8 (Country) 0,00 273
294 0,06 0,03 0,00 Country 8 (Country) 0,00 273
295 0,06 0,03 0,00 Country 8 (Country) 0,00 273
296 0,06 0,03 0,00 Country 8 (Country) 0,00 273
297 0,06 0,03 0,00 Country 8 (Country) 0,00 273
298 0,06 0,03 0,00 Country 8 (Country) 0,00 273
299 0,06 0,03 0,00 Country 8 (Country) 0,00 273
300 0,06 0,03 0,00 Country 8 (Country) 0,00 273
301 0,06 0,03 0,00 Country 8 (Country) 0,00 273
302 0,06 0,03 0,00 Country 8 (Country) 0,00 273
303 0,06 0,03 0,00 Country 8 (Country) 0,00 273
304 0,06 0,03 0,00 Country 8 (Country) 0,00 273
305 0,06 0,03 0,00 Country 8 (Country) 0,00 273
306 0,06 0,03 0,00 Country 8 (Country) 0,00 273
307 0,06 0,03 0,00 Country 8 (Country) 0,00 273
308 0,06 0,03 0,00 Country 8 (Country) 0,00 273
309 0,06 0,03 0,00 Country 8 (Country) 0,00 273
310 0,06 0,03 0,00 Country 8 (Country) 0,00 273
311 0,06 0,03 0,00 Country 8 (Country) 0,00 273
312 0,06 0,03 0,00 Country 8 (Country) 0,00 273
313 0,06 0,03 0,00 Country 8 (Country) 0,00 273
314 0,06 0,03 0,00 Country 8 (Country) 0,00 273
315 0,06 0,03 0,00 Country 8 (Country) 0,00 273
316 0,06 0,03 0,00 Country 8 (Country) 0,00 273
317 0,06 0,03 0,00 Country 8 (Country) 0,00 273
318 0,06 0,03 0,00 Country 8 (Country) 0,00 273
319 0,06 0,03 0,00 Country 8 (Country) 0,00 273
320 0,06 0,03 0,00 Country 8 (Country) 0,00 273
321 0,06 0,03 0,00 Country 8 (Country) 0,00 273
322 0,06 0,03 0,00 Country 8 (Country) 0,00 273
323 0,06 0,03 0,00 Country 8 (Country) 0,00 273
324 0,06 0,03 0,00 Country 8 (Country) 0,00 273
325 0,06 0,03 0,00 Country 8 (Country) 0,00 273
326 0,06 0,03 0,00 Country 8 (Country) 0,00 273
327 0,06 0,03 0,00 Country 8 (Country) 0,00 273
328 0,06 0,03 0,00 Country 8 (Country) 0,00 273
329 0,06 0,03 0,00 Country 8 (Country) 0,00 273
330 0,06 0,03 0,00 Country 8 (Country) 0,00 273
331 0,02 0,01 0,00 Country 8 (Country) 0,00 274
332 0,02 0,01 0,00 Country 8 (Country) 0,00 274
333 0,02 0,01 0,00 Country 8 (Country) 0,00 274
334 0,02 0,01 0,00 Country 8 (Country) 0,00 274
335 0,02 0,01 0,00 Country 8 (Country) 0,00 274
336 0,02 0,01 0,00 Country 8 (Country) 0,00 274
337 0,02 0,01 0,00 Country 8 (Country) 0,00 274
338 0,02 0,01 0,00 Country 8 (Country) 0,00 274
339 0,02 0,01 0,00 Country 8 (Country) 0,00 274
340 0,02 0,01 0,00 Country 8 (Country) 0,00 274
341 0,02 0,01 0,00 Country 8 (Country) 0,00 274
342 0,02 0,01 0,00 Country 8 (Country) 0,00 274
343 0,02 0,01 0,00 Country 8 (Country) 0,00 274
344 0,02 0,01 0,00 Country 8 (Country) 0,00 274
345 0,02 0,01 0,00 Country 8 (Country) 0,00 274
346 0,02 0,01 0,00 Country 8 (Country) 0,00 274
347 0,02 0,01 0,00 Country 8 (Country) 0,00 274
348 0,02 0,01 0,00 Country 8 (Country) 0,00 274
349 0,02 0,01 0,00 Country 8 (Country) 0,00 274
350 0,02 0,01 0,00 Country 8 (Country) 0,00 274
351 0,02 0,01 0,00 Country 8 (Country) 0,00 274
352 0,02 0,01 0,00 Country 8 (Country) 0,00 274
353 0,02 0,01 0,00 Country 8 (Country) 0,00 274
354 0,02 0,01 0,00 Country 8 (Country) 0,00 274
355 0,02 0,01 0,00 Country 8 (Country) 0,00 274
356 0,02 0,01 0,00 Country 8 (Country) 0,00 274
357 0,02 0,01 0,00 Country 8 (Country) 0,00 274
358 0,02 0,01 0,00 Country 8 (Country) 0,00 274
359 0,02 0,01 0,00 Country 8 (Country) 0,00 274
360 0,02 0,01 0,00 Country 8 (Country) 0,00 274
361 0,02 0,01 0,00 Country 8 (Country) 0,00 274
362 0,02 0,01 0,00 Country 8 (Country) 0,00 274
363 0,02 0,01 0,00 Country 8 (Country) 0,00 274
364 0,02 0,01 0,00 Country 8 (Country) 0,00 274
365 0,02 0,01 0,00 Country 8 (Country) 0,00 274
366 0,02 0,01 0,00 Country 8 (Country) 0,00 274
367 0,02 0,01 0,00 Country 8 (Country) 0,00 274
368 0,02 0,01 0,00 Country 8 (Country) 0,00 274
369 0,02 0,01 0,00 Country 8 (Country) 0,00 274
370 0,02 0,01 0,00 Country 8 (Country) 0,00 274
371 0,02 0,01 0,00 Country 8 (Country) 0,00 274
372 0,02 0,01 0,00 Country 8 (Country) 0,00 274
373 0,02 0,01 0,00 Country 8 (Country) 0,00 274
374 0,02 0,01 0,00 Country 8 (Country) 0,00 274
375 0,02 0,01 0,00 Country 8 (Country) 0,00 274
376 0,02 0,01 0,00 Country 8 (Country) 0,00 274
377 0,02 0,01 0,00 Country 8 (Country) 0,00 274
378 0,02 0,01 0,00 Country 8 (Country) 0,00 274
379 0,02 0,01 0,00 Country 8 (Country) 0,00 274
380 0,02 0,01 0,00 Country 8 (Country) 0,00 274
381 0,02 0,01 0,00 Country 8 (Country) 0,00 274
382 0,02 0,01 0,00 Country 8 (Country) 0,00 274
383 0,02 0,01 0,00 Country 8 (Country) 0,00 274
384 0,02 0,01 0,00 Country 8 (Country) 0,00 274
385 0,02 0,01 0,00 Country 8 (Country) 0,00 274
386 0,02 0,01 0,00 Country 8 (Country) 0,00 274
387 0,02 0,01 0,00 Country 8 (Country) 0,00 274
388 0,02 0,01 0,00 Country 8 (Country) 0,00 274
389 0,02 0,01 0,00 Country 8 (Country) 0,00 274
390 0,02 0,01 0,00 Country 8 (Country) 0,00 274
391 0,02 0,01 0,00 Country 8 (Country) 0,00 274
392 0,02 0,01 0,00 Country 8 (Country) 0,00 274
393 0,02 0,01 0,00 Country 8 (Country) 0,00 274
394 0,02 0,01 0,00 Country 8 (Country) 0,00 274
395 0,02 0,01 0,00 Country 8 (Country) 0,00 274
396 0,02 0,01 0,00 Country 8 (Country) 0,00 274
397 0,02 0,01 0,00 Country 8 (Country) 0,00 274
398 0,02 0,01 0,00 Country 8 (Country) 0,00 274
399 0,02 0,01 0,00 Country 8 (Country) 0,00 274
400 0,02 0,01 0,00 Country 8 (Country) 0,00 274
401 0,02 0,01 0,00 Country 8 (Country) 0,00 274
402 0,02 0,01 0,00 Country 8 (Country) 0,00 274
403 0,02 0,01 0,00 Country 8 (Country) 0,00 274
404 0,02 0,01 0,00 Country 8 (Country) 0,00 274
405 0,02 0,01 0,00 Country 8 (Country) 0,00 274
406 0,02 0,01 0,00 Country 8 (Country) 0,00 274
407 0,02 0,01 0,00 Country 8 (Country) 0,00 274
408 0,02 0,01 0,00 Country 8 (Country) 0,00 274
409 0,02 0,01 0,00 Country 8 (Country) 0,00 274
410 0,02 0,01 0,00 Country 8 (Country) 0,00 274
411 0,02 0,01 0,00 Country 8 (Country) 0,00 274
412 0,02 0,01 0,00 Country 8 (Country) 0,00 274
413 0,02 0,01 0,00 Country 8 (Country) 0,00 274
414 0,02 0,01 0,00 Country 8 (Country) 0,00 274
415 0,02 0,01 0,00 Country 8 (Country) 0,00 274
416 0,02 0,01 0,00 Country 8 (Country) 0,00 274
417 0,02 0,01 0,00 Country 8 (Country) 0,00 274
418 0,02 0,01 0,00 Country 8 (Country) 0,00 274
419 0,02 0,01 0,00 Country 8 (Country) 0,00 274
420 0,02 0,01 0,00 Country 8 (Country) 0,00 274
421 0,02 0,01 0,00 Country 8 (Country) 0,00 274
422 0,02 0,01 0,00 Country 8 (Country) 0,00 274
423 0,02 0,01 0,00 Country 8 (Country) 0,00 274
424 0,02 0,01 0,00 Country 8 (Country) 0,00 274
425 0,02 0,01 0,00 Country 8 (Country) 0,00 274
426 0,02 0,01 0,00 Country 8 (Country) 0,00 274
427 0,02 0,01 0,00 Country 8 (Country) 0,00 274
428 0,02 0,01 0,00 Country 8 (Country) 0,00 274
429 0,02 0,01 0,00 Country 8 (Country) 0,00 274
430 0,02 0,01 0,00 Country 8 (Country) 0,00 274
431 0,02 0,01 0,00 Country 8 (Country) 0,00 274
432 0,02 0,01 0,00 Country 8 (Country) 0,00 274
433 0,02 0,01 0,00 Country 8 (Country) 0,00 274
434 0,02 0,01 0,00 Country 8 (Country) 0,00 274
435 0,02 0,01 0,00 Country 8 (Country) 0,00 274
436 0,02 0,01 0,00 Country 8 (Country) 0,00 274
437 0,02 0,01 0,00 Country 8 (Country) 0,00 274
438 0,02 0,01 0,00 Country 8 (Country) 0,00 274
439 0,02 0,01 0,00 Country 8 (Country) 0,00 274
440 0,02 0,01 0,00 Country 8 (Country) 0,00 274
441 0,02 0,01 0,00 Country 8 (Country) 0,00 274
442 0,02 0,01 0,00 Country 8 (Country) 0,00 274
443 0,02 0,01 0,00 Country 8 (Country) 0,00 274
444 0,02 0,01 0,00 Country 8 (Country) 0,00 274
445 0,02 0,01 0,00 Country 8 (Country) 0,00 274
446 0,02 0,01 0,00 Country 8 (Country) 0,00 274
447 0,02 0,01 0,00 Country 8 (Country) 0,00 274
448 0,02 0,01 0,00 Country 8 (Country) 0,00 274
449 0,02 0,01 0,00 Country 8 (Country) 0,00 274
450 0,02 0,01 0,00 Country 8 (Country) 0,00 274
451 0,02 0,01 0,00 Country 8 (Country) 0,00 274
452 0,02 0,01 0,00 Country 8 (Country) 0,00 274
453 0,02 0,01 0,00 Country 8 (Country) 0,00 274
454 0,02 0,01 0,00 Country 8 (Country) 0,00 274
455 0,02 0,01 0,00 Country 8 (Country) 0,00 274
456 0,02 0,01 0,00 Country 8 (Country) 0,00 274
457 0,02 0,01 0,00 Country 8 (Country) 0,00 274
458 0,02 0,01 0,00 Country 8 (Country) 0,00 274
459 0,02 0,01 0,00 Country 8 (Country) 0,00 274
460 0,02 0,01 0,00 Country 8 (Country) 0,00 274
461 0,02 0,01 0,00 Country 8 (Country) 0,00 274
462 0,02 0,01 0,00 Country 8 (Country) 0,00 274
463 0,02 0,01 0,00 Country 8 (Country) 0,00 274
464 0,02 0,01 0,00 Country 8 (Country) 0,00 274
