1000
0 409,55 409,55 0,77 Country 4 (Country) 1,00 0
1 956,27 956,27 0,77 Country 4 (Country) 1,00 0
2 1.425,68 996,90 0,77 Country 4 (Country) 1,00 0
3 1.448,31 1.133,37 0,77 Country 4 (Country) 1,00 0
4 1.448,31 1.125,19 0,77 Country 4 (Country) 1,00 0
5 1.448,31 1.123,51 0,77 Country 4 (Country) 1,00 0
6 1.448,31 1.126,51 0,77 Country 4 (Country) 1,00 0
7 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
8 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
9 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
10 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
11 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
12 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
13 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
14 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
15 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
16 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
17 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
18 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
19 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
20 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
21 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
22 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
23 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
24 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
25 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
26 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
27 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
28 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
29 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
30 1.448,31 1.128,03 0,77 Country 4 (Country) 1,00 0
31 357,65 278,56 0,77 Country 4 (Country) 1,00 14
32 445,82 277,46 0,77 Country 4 (Country) 1,00 18
33 264,47 185,58 0,26 Country 4 (Country) 1,00 24
34 89,30 64,00 0,80 Country 4 (Country) 1,00 28
