1000
0 26,90 26,90 0,62 Country 7 (Country) 0,00 0
1 401,17 401,17 0,62 Country 7 (Country) 0,00 0
2 429,28 229,82 0,62 Country 7 (Country) 0,00 0
3 434,09 242,01 0,64 Country 7 (Country) 0,00 0
4 434,09 242,88 0,64 Country 7 (Country) 0,00 0
5 434,09 242,40 0,64 Country 7 (Country) 0,00 0
6 434,09 243,00 0,64 Country 7 (Country) 0,00 0
7 434,09 243,33 0,64 Country 7 (Country) 0,00 0
8 434,09 243,33 0,64 Country 7 (Country) 0,00 0
9 434,09 243,33 0,64 Country 7 (Country) 0,00 0
10 434,09 243,33 0,64 Country 7 (Country) 0,00 0
11 434,09 243,33 0,64 Country 7 (Country) 0,00 0
12 434,09 243,33 0,64 Country 7 (Country) 0,00 0
13 434,09 243,33 0,64 Country 7 (Country) 0,00 0
14 434,09 243,33 0,64 Country 7 (Country) 0,00 0
15 434,09 243,33 0,64 Country 7 (Country) 0,00 0
16 434,09 243,33 0,64 Country 7 (Country) 0,00 0
17 434,09 243,33 0,64 Country 7 (Country) 0,00 0
18 434,09 243,33 0,64 Country 7 (Country) 0,00 0
19 434,09 243,33 0,64 Country 7 (Country) 0,00 0
20 434,09 243,33 0,64 Country 7 (Country) 0,00 0
21 434,09 243,33 0,64 Country 7 (Country) 0,00 0
22 434,09 243,33 0,64 Country 7 (Country) 0,00 0
23 434,09 243,33 0,64 Country 7 (Country) 0,00 0
24 434,09 243,33 0,64 Country 7 (Country) 0,00 0
25 434,09 243,33 0,64 Country 7 (Country) 0,00 0
26 434,09 243,33 0,64 Country 7 (Country) 0,00 0
27 434,09 243,33 0,64 Country 7 (Country) 0,00 0
28 434,09 243,33 0,64 Country 7 (Country) 0,00 0
29 434,09 243,33 0,64 Country 7 (Country) 0,00 0
30 434,09 243,33 0,64 Country 7 (Country) 0,00 0
31 268,44 150,47 0,64 Country 7 (Country) 0,00 6
32 220,72 181,89 0,64 Country 7 (Country) 0,00 12
33 172,65 117,61 0,64 Country 7 (Country) 0,00 19
34 85,54 62,37 0,64 Country 7 (Country) 0,00 26
35 85,01 66,92 0,64 Country 7 (Country) 0,00 29
36 42,01 30,74 0,64 Country 7 (Country) 0,00 34
37 39,61 30,22 0,05 Country 7 (Country) 0,00 38
38 0,20 0,15 0,05 Country 7 (Country) 0,00 40
39 0,20 0,15 0,05 Country 7 (Country) 0,00 40
40 39,74 28,94 0,05 Country 7 (Country) 0,00 40
41 1,08 0,80 0,05 Country 7 (Country) 0,00 43
42 1,08 0,80 0,05 Country 7 (Country) 0,00 43
43 1,33 0,96 0,05 Country 7 (Country) 0,00 45
44 1,33 0,98 0,05 Country 7 (Country) 0,00 45
45 1,33 0,98 0,05 Country 7 (Country) 0,00 45
46 31,72 23,28 0,05 Country 7 (Country) 0,00 47
47 0,19 0,14 0,10 Country 7 (Country) 0,00 49
48 0,28 0,21 0,10 Country 7 (Country) 0,00 51
49 0,28 0,21 0,10 Country 7 (Country) 0,00 51
50 0,28 0,21 0,10 Country 7 (Country) 0,00 51
51 0,28 0,21 0,10 Country 7 (Country) 0,00 51
52 0,28 0,21 0,10 Country 7 (Country) 0,00 51
53 0,28 0,21 0,10 Country 7 (Country) 0,00 51
54 0,28 0,21 0,10 Country 7 (Country) 0,00 51
55 0,28 0,21 0,10 Country 7 (Country) 0,00 51
