1000
0 121,65 121,65 0,37 Country 8 (Country) 0,00 0
1 400,87 400,87 0,37 Country 8 (Country) 0,00 10
2 435,06 211,62 0,72 Country 8 (Country) 0,00 10
3 441,38 227,09 0,72 Country 8 (Country) 0,00 10
4 441,38 228,40 0,72 Country 8 (Country) 0,00 10
5 441,38 228,33 0,72 Country 8 (Country) 0,00 10
6 441,38 228,94 0,72 Country 8 (Country) 0,00 10
7 441,38 229,25 0,72 Country 8 (Country) 0,00 10
8 441,38 229,25 0,72 Country 8 (Country) 0,00 10
9 441,38 229,25 0,72 Country 8 (Country) 0,00 10
10 441,38 229,25 0,72 Country 8 (Country) 0,00 10
11 441,38 229,25 0,72 Country 8 (Country) 0,00 10
12 441,38 229,25 0,72 Country 8 (Country) 0,00 10
13 441,38 229,25 0,72 Country 8 (Country) 0,00 10
14 441,38 229,25 0,72 Country 8 (Country) 0,00 10
15 441,38 229,25 0,72 Country 8 (Country) 0,00 10
16 441,38 229,25 0,72 Country 8 (Country) 0,00 10
17 441,38 229,25 0,72 Country 8 (Country) 0,00 10
18 441,38 229,25 0,72 Country 8 (Country) 0,00 10
19 441,38 229,25 0,72 Country 8 (Country) 0,00 10
20 441,38 229,25 0,72 Country 8 (Country) 0,00 10
21 441,38 229,25 0,72 Country 8 (Country) 0,00 10
22 441,38 229,25 0,72 Country 8 (Country) 0,00 10
23 441,38 229,25 0,72 Country 8 (Country) 0,00 10
24 441,38 229,25 0,72 Country 8 (Country) 0,00 10
25 441,38 229,25 0,72 Country 8 (Country) 0,00 10
26 441,38 229,25 0,72 Country 8 (Country) 0,00 10
27 441,38 229,25 0,72 Country 8 (Country) 0,00 10
28 441,38 229,25 0,72 Country 8 (Country) 0,00 10
29 441,38 229,25 0,72 Country 8 (Country) 0,00 10
30 441,38 229,25 0,72 Country 8 (Country) 0,00 10
31 348,18 180,84 0,72 Country 8 (Country) 0,00 14
32 347,96 165,71 0,72 Country 8 (Country) 0,00 21
33 231,86 113,20 0,72 Country 8 (Country) 0,00 26
34 0,05 0,02 0,72 Country 8 (Country) 0,00 30
35 112,19 59,91 0,72 Country 8 (Country) 0,00 32
36 1,46 0,76 0,72 Country 8 (Country) 0,00 33
37 0,44 0,23 0,72 Country 8 (Country) 0,00 35
38 0,44 0,23 0,72 Country 8 (Country) 0,00 35
39 0,44 0,23 0,72 Country 8 (Country) 0,00 35
40 0,44 0,23 0,72 Country 8 (Country) 0,00 35
41 0,44 0,23 0,72 Country 8 (Country) 0,00 35
42 0,44 0,23 0,72 Country 8 (Country) 0,00 35
43 0,44 0,23 0,72 Country 8 (Country) 0,00 35
44 0,44 0,23 0,72 Country 8 (Country) 0,00 35
45 0,44 0,23 0,72 Country 8 (Country) 0,00 35
46 0,44 0,23 0,72 Country 8 (Country) 0,00 35
47 0,44 0,23 0,72 Country 8 (Country) 0,00 35
48 0,44 0,23 0,72 Country 8 (Country) 0,00 35
49 0,44 0,23 0,72 Country 8 (Country) 0,00 35
50 0,44 0,23 0,72 Country 8 (Country) 0,00 35
51 0,44 0,23 0,72 Country 8 (Country) 0,00 35
52 0,44 0,23 0,72 Country 8 (Country) 0,00 35
53 0,44 0,23 0,72 Country 8 (Country) 0,00 35
54 0,44 0,23 0,72 Country 8 (Country) 0,00 35
55 0,44 0,23 0,72 Country 8 (Country) 0,00 35
56 0,44 0,23 0,72 Country 8 (Country) 0,00 35
57 0,44 0,23 0,72 Country 8 (Country) 0,00 35
58 0,44 0,23 0,72 Country 8 (Country) 0,00 35
59 0,44 0,23 0,72 Country 8 (Country) 0,00 35
60 0,44 0,23 0,72 Country 8 (Country) 0,00 35
61 0,44 0,23 0,72 Country 8 (Country) 0,00 35
