500
0 40,93 40,93 0,45 Country 7 (Country) 0,00 0
84 1,62 2,26 0,80 Country 7 (Country) 0,00 284
85 1,62 2,26 0,80 Country 7 (Country) 0,00 291
86 1,62 2,26 0,80 Country 7 (Country) 0,00 295
87 1,62 2,27 0,80 Country 7 (Country) 0,00 297
88 1,62 2,27 0,80 Country 7 (Country) 0,00 297
89 1,62 2,28 0,80 Country 7 (Country) 0,00 300
90 1,62 2,28 0,80 Country 7 (Country) 0,00 304
91 1,62 2,29 0,80 Country 7 (Country) 0,00 309
92 1,62 2,30 0,80 Country 7 (Country) 0,00 312
93 1,62 2,30 0,80 Country 7 (Country) 0,00 314
94 1,62 2,31 0,80 Country 7 (Country) 0,00 318
95 1,62 2,31 0,80 Country 7 (Country) 0,00 322
96 1,62 2,32 0,80 Country 7 (Country) 0,00 325
97 1,62 2,32 0,80 Country 7 (Country) 0,00 328
98 1,62 2,33 0,80 Country 7 (Country) 0,00 337
99 1,62 2,33 0,80 Country 7 (Country) 0,00 339
100 1,62 2,34 0,80 Country 7 (Country) 0,00 345
101 1,62 2,35 0,80 Country 7 (Country) 0,00 348
102 1,62 2,35 0,80 Country 7 (Country) 0,00 350
103 1,62 2,36 0,80 Country 7 (Country) 0,00 356
104 1,62 2,36 0,80 Country 7 (Country) 0,00 359
105 1,62 2,37 0,80 Country 7 (Country) 0,00 364
106 1,62 2,38 0,80 Country 7 (Country) 0,00 366
107 1,62 2,38 0,80 Country 7 (Country) 0,00 372
108 1,62 2,39 0,80 Country 7 (Country) 0,00 374
109 1,62 2,40 0,80 Country 7 (Country) 0,00 379
110 1,62 2,40 0,80 Country 7 (Country) 0,00 383
111 1,62 2,41 0,80 Country 7 (Country) 0,00 387
112 1,62 2,42 0,80 Country 7 (Country) 0,00 392
113 0,00 0,01 0,80 Country 7 (Country) 0,00 396
114 0,00 0,01 0,80 Country 7 (Country) 0,00 402
115 0,00 0,01 0,80 Country 7 (Country) 0,00 408
116 0,00 0,01 0,80 Country 7 (Country) 0,00 411
117 0,00 0,01 0,80 Country 7 (Country) 0,00 411
118 0,00 0,01 0,80 Country 7 (Country) 0,00 419
119 0,00 0,01 0,80 Country 7 (Country) 0,00 421
120 0,00 0,01 0,80 Country 7 (Country) 0,00 425
121 0,00 0,01 0,80 Country 7 (Country) 0,00 430
122 0,00 0,01 0,80 Country 7 (Country) 0,00 430
123 0,00 0,01 0,80 Country 7 (Country) 0,00 435
124 0,00 0,01 0,80 Country 7 (Country) 0,00 435
125 0,00 0,01 0,80 Country 7 (Country) 0,00 441
126 0,00 0,01 0,80 Country 7 (Country) 0,00 444
127 0,00 0,01 0,80 Country 7 (Country) 0,00 448
128 0,00 0,01 0,80 Country 7 (Country) 0,00 452
129 0,00 0,01 0,80 Country 7 (Country) 0,00 453
130 0,00 0,01 0,80 Country 7 (Country) 0,00 458
131 0,00 0,01 0,80 Country 7 (Country) 0,00 459
132 0,00 0,01 0,80 Country 7 (Country) 0,00 470
133 0,00 0,01 0,80 Country 7 (Country) 0,00 471
134 0,00 0,01 0,80 Country 7 (Country) 0,00 476
135 0,00 0,01 0,80 Country 7 (Country) 0,00 479
136 0,00 0,01 0,80 Country 7 (Country) 0,00 480
137 0,00 0,01 0,80 Country 7 (Country) 0,00 486
138 0,00 0,01 0,80 Country 7 (Country) 0,00 488
139 0,00 0,01 0,80 Country 7 (Country) 0,00 495
140 0,00 0,01 0,80 Country 7 (Country) 0,00 496
141 0,00 0,01 0,80 Country 7 (Country) 0,00 500
142 0,00 0,01 0,80 Country 7 (Country) 0,00 502
143 0,00 0,01 0,80 Country 7 (Country) 0,00 504
144 0,00 0,01 0,80 Country 7 (Country) 0,00 504
145 0,00 0,01 0,80 Country 7 (Country) 0,00 506
146 0,00 0,01 0,80 Country 7 (Country) 0,00 513
147 0,00 0,01 0,80 Country 7 (Country) 0,00 517
148 0,00 0,01 0,80 Country 7 (Country) 0,00 524
149 0,00 0,01 0,80 Country 7 (Country) 0,00 531
150 0,00 0,01 0,80 Country 7 (Country) 0,00 535
151 0,00 0,01 0,80 Country 7 (Country) 0,00 535
152 0,00 0,01 0,80 Country 7 (Country) 0,00 541
153 0,00 0,01 0,80 Country 7 (Country) 0,00 545
154 0,00 0,01 0,80 Country 7 (Country) 0,00 548
155 0,00 0,01 0,80 Country 7 (Country) 0,00 553
156 0,00 0,01 0,80 Country 7 (Country) 0,00 555
157 0,00 0,01 0,80 Country 7 (Country) 0,00 561
158 0,00 0,01 0,80 Country 7 (Country) 0,00 561
159 0,00 0,01 0,80 Country 7 (Country) 0,00 564
160 0,00 0,01 0,80 Country 7 (Country) 0,00 570
161 0,00 0,01 0,80 Country 7 (Country) 0,00 573
162 0,00 0,01 0,80 Country 7 (Country) 0,00 579
163 0,00 0,01 0,80 Country 7 (Country) 0,00 582
164 0,00 0,01 0,80 Country 7 (Country) 0,00 584
165 0,00 0,01 0,80 Country 7 (Country) 0,00 586
166 0,00 0,01 0,80 Country 7 (Country) 0,00 594
167 0,00 0,01 0,80 Country 7 (Country) 0,00 599
168 0,00 0,01 0,80 Country 7 (Country) 0,00 602
169 0,00 0,01 0,80 Country 7 (Country) 0,00 609
170 0,00 0,01 0,80 Country 7 (Country) 0,00 614
171 0,00 0,01 0,80 Country 7 (Country) 0,00 615
172 0,00 0,01 0,80 Country 7 (Country) 0,00 617
173 0,00 0,01 0,80 Country 7 (Country) 0,00 618
174 0,00 0,01 0,80 Country 7 (Country) 0,00 624
175 0,00 0,01 0,80 Country 7 (Country) 0,00 630
176 0,00 0,01 0,80 Country 7 (Country) 0,00 634
177 0,00 0,01 0,80 Country 7 (Country) 0,00 637
178 0,00 0,01 0,80 Country 7 (Country) 0,00 639
179 0,00 0,01 0,80 Country 7 (Country) 0,00 642
180 0,00 0,01 0,80 Country 7 (Country) 0,00 643
181 0,00 0,01 0,80 Country 7 (Country) 0,00 647
182 0,00 0,01 0,80 Country 7 (Country) 0,00 649
183 0,00 0,01 0,80 Country 7 (Country) 0,00 658
184 0,00 0,01 0,80 Country 7 (Country) 0,00 665
185 0,00 0,01 0,80 Country 7 (Country) 0,00 665
186 0,00 0,01 0,80 Country 7 (Country) 0,00 669
187 0,00 0,01 0,80 Country 7 (Country) 0,00 670
188 0,00 0,01 0,80 Country 7 (Country) 0,00 677
189 0,00 0,01 0,80 Country 7 (Country) 0,00 679
190 0,00 0,01 0,80 Country 7 (Country) 0,00 682
191 0,00 0,01 0,80 Country 7 (Country) 0,00 685
192 0,00 0,01 0,80 Country 7 (Country) 0,00 689
193 0,00 0,01 0,80 Country 7 (Country) 0,00 694
194 0,00 0,01 0,80 Country 7 (Country) 0,00 694
195 0,00 0,01 0,80 Country 7 (Country) 0,00 700
196 0,00 0,01 0,80 Country 7 (Country) 0,00 701
197 0,00 0,01 0,80 Country 7 (Country) 0,00 707
198 0,00 0,01 0,80 Country 7 (Country) 0,00 709
199 0,00 0,01 0,80 Country 7 (Country) 0,00 713
200 0,00 0,01 0,80 Country 7 (Country) 0,00 719
201 0,00 0,01 0,80 Country 7 (Country) 0,00 722
202 0,00 0,01 0,80 Country 7 (Country) 0,00 730
203 0,00 0,01 0,80 Country 7 (Country) 0,00 733
204 0,00 0,01 0,80 Country 7 (Country) 0,00 738
205 0,00 0,01 0,80 Country 7 (Country) 0,00 740
206 0,00 0,01 0,80 Country 7 (Country) 0,00 744
207 0,00 0,01 0,80 Country 7 (Country) 0,00 744
208 0,00 0,01 0,80 Country 7 (Country) 0,00 745
209 0,00 0,01 0,80 Country 7 (Country) 0,00 751
210 0,00 0,01 0,80 Country 7 (Country) 0,00 756
211 0,00 0,01 0,80 Country 7 (Country) 0,00 762
212 0,00 0,01 0,80 Country 7 (Country) 0,00 764
213 0,00 0,01 0,80 Country 7 (Country) 0,00 766
214 0,00 0,01 0,80 Country 7 (Country) 0,00 769
215 0,00 0,01 0,80 Country 7 (Country) 0,00 775
216 0,00 0,01 0,80 Country 7 (Country) 0,00 778
217 0,00 0,01 0,80 Country 7 (Country) 0,00 785
218 0,00 0,01 0,80 Country 7 (Country) 0,00 789
219 0,00 0,01 0,80 Country 7 (Country) 0,00 793
220 0,00 0,01 0,80 Country 7 (Country) 0,00 800
221 0,00 0,01 0,80 Country 7 (Country) 0,00 800
222 0,00 0,01 0,80 Country 7 (Country) 0,00 805
223 0,00 0,01 0,80 Country 7 (Country) 0,00 808
224 0,00 0,01 0,80 Country 7 (Country) 0,00 813
225 0,00 0,01 0,80 Country 7 (Country) 0,00 815
226 0,00 0,01 0,80 Country 7 (Country) 0,00 818
227 0,00 0,01 0,80 Country 7 (Country) 0,00 822
228 0,00 0,01 0,80 Country 7 (Country) 0,00 824
229 0,00 0,01 0,80 Country 7 (Country) 0,00 830
230 0,00 0,01 0,80 Country 7 (Country) 0,00 833
231 0,00 0,01 0,80 Country 7 (Country) 0,00 837
232 0,00 0,01 0,80 Country 7 (Country) 0,00 840
233 0,00 0,01 0,80 Country 7 (Country) 0,00 844
234 0,00 0,01 0,80 Country 7 (Country) 0,00 849
235 0,00 0,01 0,80 Country 7 (Country) 0,00 850
236 0,00 0,01 0,80 Country 7 (Country) 0,00 852
237 0,00 0,01 0,80 Country 7 (Country) 0,00 858
238 0,00 0,01 0,80 Country 7 (Country) 0,00 866
239 0,00 0,01 0,80 Country 7 (Country) 0,00 869
240 0,00 0,01 0,80 Country 7 (Country) 0,00 872
241 0,00 0,01 0,80 Country 7 (Country) 0,00 874
242 0,00 0,01 0,80 Country 7 (Country) 0,00 877
243 0,00 0,01 0,80 Country 7 (Country) 0,00 877
244 0,00 0,01 0,80 Country 7 (Country) 0,00 883
245 0,00 0,01 0,80 Country 7 (Country) 0,00 886
246 0,00 0,01 0,80 Country 7 (Country) 0,00 890
247 0,00 0,01 0,80 Country 7 (Country) 0,00 897
248 0,00 0,01 0,80 Country 7 (Country) 0,00 897
249 0,00 0,01 0,80 Country 7 (Country) 0,00 898
250 0,00 0,01 0,80 Country 7 (Country) 0,00 898
251 0,00 0,01 0,80 Country 7 (Country) 0,00 909
252 0,00 0,01 0,80 Country 7 (Country) 0,00 913
253 0,00 0,01 0,80 Country 7 (Country) 0,00 916
254 0,00 0,01 0,80 Country 7 (Country) 0,00 921
255 0,00 0,01 0,80 Country 7 (Country) 0,00 922
256 0,00 0,01 0,80 Country 7 (Country) 0,00 929
257 0,00 0,01 0,80 Country 7 (Country) 0,00 929
258 0,00 0,01 0,80 Country 7 (Country) 0,00 935
259 0,00 0,01 0,80 Country 7 (Country) 0,00 937
260 0,00 0,01 0,80 Country 7 (Country) 0,00 942
261 0,00 0,01 0,80 Country 7 (Country) 0,00 949
262 0,00 0,01 0,80 Country 7 (Country) 0,00 951
263 0,00 0,01 0,80 Country 7 (Country) 0,00 952
264 0,00 0,01 0,80 Country 7 (Country) 0,00 955
265 0,00 0,01 0,80 Country 7 (Country) 0,00 962
266 0,00 0,01 0,80 Country 7 (Country) 0,00 967
267 0,00 0,01 0,80 Country 7 (Country) 0,00 971
268 0,00 0,01 0,80 Country 7 (Country) 0,00 977
269 0,00 0,01 0,80 Country 7 (Country) 0,00 980
270 0,00 0,01 0,80 Country 7 (Country) 0,00 984
271 0,00 0,01 0,80 Country 7 (Country) 0,00 990
272 0,00 0,01 0,80 Country 7 (Country) 0,00 994
273 0,00 0,01 0,80 Country 7 (Country) 0,00 997
274 0,00 0,01 0,80 Country 7 (Country) 0,00 1004
275 0,00 0,01 0,80 Country 7 (Country) 0,00 1007
276 0,00 0,01 0,80 Country 7 (Country) 0,00 1008
277 0,00 0,01 0,80 Country 7 (Country) 0,00 1008
278 0,00 0,01 0,80 Country 7 (Country) 0,00 1012
279 0,00 0,01 0,80 Country 7 (Country) 0,00 1017
280 0,00 0,01 0,80 Country 7 (Country) 0,00 1019
281 0,00 0,01 0,80 Country 7 (Country) 0,00 1022
282 0,00 0,01 0,80 Country 7 (Country) 0,00 1025
283 0,00 0,01 0,80 Country 7 (Country) 0,00 1030
284 0,00 0,01 0,80 Country 7 (Country) 0,00 1034
285 0,00 0,01 0,80 Country 7 (Country) 0,00 1040
286 0,00 0,01 0,80 Country 7 (Country) 0,00 1043
287 0,00 0,01 0,80 Country 7 (Country) 0,00 1048
288 0,00 0,01 0,80 Country 7 (Country) 0,00 1053
289 0,00 0,01 0,80 Country 7 (Country) 0,00 1055
290 0,00 0,01 0,80 Country 7 (Country) 0,00 1057
291 0,00 0,01 0,80 Country 7 (Country) 0,00 1060
292 0,00 0,01 0,80 Country 7 (Country) 0,00 1064
293 0,00 0,01 0,80 Country 7 (Country) 0,00 1070
294 0,00 0,01 0,80 Country 7 (Country) 0,00 1074
295 0,00 0,01 0,80 Country 7 (Country) 0,00 1077
296 0,00 0,01 0,80 Country 7 (Country) 0,00 1081
297 0,00 0,01 0,80 Country 7 (Country) 0,00 1081
298 0,00 0,01 0,80 Country 7 (Country) 0,00 1085
299 0,00 0,01 0,80 Country 7 (Country) 0,00 1086
300 0,00 0,01 0,80 Country 7 (Country) 0,00 1090
301 0,00 0,01 0,80 Country 7 (Country) 0,00 1095
302 0,00 0,01 0,80 Country 7 (Country) 0,00 1102
303 0,00 0,01 0,80 Country 7 (Country) 0,00 1107
304 0,00 0,01 0,80 Country 7 (Country) 0,00 1108
305 0,00 0,01 0,80 Country 7 (Country) 0,00 1113
306 0,00 0,01 0,80 Country 7 (Country) 0,00 1115
307 0,00 0,01 0,80 Country 7 (Country) 0,00 1123
308 0,00 0,01 0,80 Country 7 (Country) 0,00 1126
309 0,00 0,01 0,80 Country 7 (Country) 0,00 1129
310 0,00 0,01 0,80 Country 7 (Country) 0,00 1135
311 0,00 0,01 0,80 Country 7 (Country) 0,00 1135
312 0,00 0,01 0,80 Country 7 (Country) 0,00 1140
313 0,00 0,01 0,80 Country 7 (Country) 0,00 1142
314 0,00 0,01 0,80 Country 7 (Country) 0,00 1149
315 0,00 0,01 0,80 Country 7 (Country) 0,00 1150
316 0,00 0,01 0,80 Country 7 (Country) 0,00 1157
317 0,00 0,01 0,80 Country 7 (Country) 0,00 1159
318 0,00 0,01 0,80 Country 7 (Country) 0,00 1164
319 0,00 0,01 0,80 Country 7 (Country) 0,00 1172
320 0,00 0,01 0,80 Country 7 (Country) 0,00 1172
321 0,00 0,01 0,80 Country 7 (Country) 0,00 1179
322 0,00 0,01 0,80 Country 7 (Country) 0,00 1182
323 0,00 0,01 0,80 Country 7 (Country) 0,00 1189
324 0,00 0,01 0,80 Country 7 (Country) 0,00 1191
325 0,00 0,01 0,80 Country 7 (Country) 0,00 1193
326 0,00 0,01 0,80 Country 7 (Country) 0,00 1195
327 0,00 0,01 0,80 Country 7 (Country) 0,00 1196
328 0,00 0,01 0,80 Country 7 (Country) 0,00 1203
329 0,00 0,01 0,80 Country 7 (Country) 0,00 1205
330 0,00 0,02 0,80 Country 7 (Country) 0,00 1213
331 0,00 0,02 0,80 Country 7 (Country) 0,00 1215
332 0,00 0,02 0,80 Country 7 (Country) 0,00 1217
333 0,00 0,02 0,80 Country 7 (Country) 0,00 1219
334 0,00 0,02 0,80 Country 7 (Country) 0,00 1221
335 0,00 0,02 0,80 Country 7 (Country) 0,00 1226
336 0,00 0,02 0,80 Country 7 (Country) 0,00 1233
337 0,00 0,02 0,80 Country 7 (Country) 0,00 1240
338 0,00 0,02 0,80 Country 7 (Country) 0,00 1241
339 0,00 0,02 0,80 Country 7 (Country) 0,00 1246
340 0,00 0,02 0,80 Country 7 (Country) 0,00 1247
341 0,00 0,02 0,80 Country 7 (Country) 0,00 1251
342 0,00 0,02 0,80 Country 7 (Country) 0,00 1255
343 0,00 0,02 0,80 Country 7 (Country) 0,00 1257
344 0,00 0,02 0,80 Country 7 (Country) 0,00 1262
345 0,00 0,02 0,80 Country 7 (Country) 0,00 1265
346 0,00 0,02 0,80 Country 7 (Country) 0,00 1270
347 0,00 0,02 0,80 Country 7 (Country) 0,00 1270
348 0,00 0,02 0,80 Country 7 (Country) 0,00 1273
349 0,00 0,02 0,80 Country 7 (Country) 0,00 1277
350 0,00 0,02 0,80 Country 7 (Country) 0,00 1281
351 0,00 0,02 0,80 Country 7 (Country) 0,00 1283
352 0,00 0,02 0,80 Country 7 (Country) 0,00 1285
353 0,00 0,02 0,80 Country 7 (Country) 0,00 1293
354 0,00 0,02 0,80 Country 7 (Country) 0,00 1295
355 0,00 0,02 0,80 Country 7 (Country) 0,00 1301
356 0,00 0,02 0,80 Country 7 (Country) 0,00 1308
357 0,00 0,02 0,80 Country 7 (Country) 0,00 1311
358 0,00 0,02 0,80 Country 7 (Country) 0,00 1316
359 0,00 0,02 0,80 Country 7 (Country) 0,00 1320
360 0,00 0,02 0,80 Country 7 (Country) 0,00 1322
361 0,00 0,02 0,80 Country 7 (Country) 0,00 1323
362 0,00 0,02 0,80 Country 7 (Country) 0,00 1326
363 0,00 0,02 0,80 Country 7 (Country) 0,00 1331
364 0,00 0,02 0,80 Country 7 (Country) 0,00 1336
365 0,00 0,02 0,80 Country 7 (Country) 0,00 1340
366 0,00 0,02 0,80 Country 7 (Country) 0,00 1344
367 0,00 0,02 0,80 Country 7 (Country) 0,00 1346
368 0,00 0,02 0,80 Country 7 (Country) 0,00 1350
369 0,00 0,02 0,80 Country 7 (Country) 0,00 1350
370 0,00 0,02 0,80 Country 7 (Country) 0,00 1362
371 0,00 0,02 0,80 Country 7 (Country) 0,00 1365
372 0,00 0,02 0,80 Country 7 (Country) 0,00 1368
373 0,00 0,02 0,80 Country 7 (Country) 0,00 1376
374 0,00 0,02 0,80 Country 7 (Country) 0,00 1376
375 0,00 0,02 0,80 Country 7 (Country) 0,00 1380
376 0,00 0,02 0,80 Country 7 (Country) 0,00 1383
377 0,00 0,02 0,80 Country 7 (Country) 0,00 1390
378 0,00 0,02 0,80 Country 7 (Country) 0,00 1393
379 0,00 0,02 0,80 Country 7 (Country) 0,00 1397
380 0,00 0,02 0,80 Country 7 (Country) 0,00 1400
381 0,00 0,02 0,80 Country 7 (Country) 0,00 1402
382 0,00 0,02 0,80 Country 7 (Country) 0,00 1406
383 0,00 0,02 0,80 Country 7 (Country) 0,00 1408
384 0,00 0,02 0,80 Country 7 (Country) 0,00 1413
385 0,00 0,02 0,80 Country 7 (Country) 0,00 1416
386 0,00 0,02 0,80 Country 7 (Country) 0,00 1420
387 0,00 0,02 0,80 Country 7 (Country) 0,00 1425
388 0,00 0,02 0,80 Country 7 (Country) 0,00 1428
389 0,00 0,02 0,80 Country 7 (Country) 0,00 1429
390 0,00 0,02 0,80 Country 7 (Country) 0,00 1435
391 0,00 0,02 0,80 Country 7 (Country) 0,00 1442
392 0,00 0,02 0,80 Country 7 (Country) 0,00 1445
393 0,00 0,02 0,80 Country 7 (Country) 0,00 1449
394 0,00 0,02 0,80 Country 7 (Country) 0,00 1451
395 0,00 0,02 0,80 Country 7 (Country) 0,00 1454
396 0,00 0,02 0,80 Country 7 (Country) 0,00 1454
397 0,00 0,02 0,80 Country 7 (Country) 0,00 1457
398 0,00 0,02 0,80 Country 7 (Country) 0,00 1461
399 0,00 0,02 0,80 Country 7 (Country) 0,00 1466
400 0,00 0,02 0,80 Country 7 (Country) 0,00 1472
401 0,00 0,02 0,80 Country 7 (Country) 0,00 1474
402 0,00 0,02 0,80 Country 7 (Country) 0,00 1477
403 0,00 0,02 0,80 Country 7 (Country) 0,00 1477
404 0,00 0,02 0,80 Country 7 (Country) 0,00 1485
405 0,00 0,02 0,80 Country 7 (Country) 0,00 1488
406 0,00 0,02 0,80 Country 7 (Country) 0,00 1491
407 0,00 0,02 0,80 Country 7 (Country) 0,00 1499
408 0,00 0,02 0,80 Country 7 (Country) 0,00 1504
409 0,00 0,02 0,80 Country 7 (Country) 0,00 1509
410 0,00 0,02 0,80 Country 7 (Country) 0,00 1510
411 0,00 0,02 0,80 Country 7 (Country) 0,00 1511
412 0,00 0,02 0,80 Country 7 (Country) 0,00 1515
413 0,00 0,02 0,80 Country 7 (Country) 0,00 1520
414 0,00 0,02 0,80 Country 7 (Country) 0,00 1524
415 0,00 0,02 0,80 Country 7 (Country) 0,00 1527
416 0,00 0,02 0,80 Country 7 (Country) 0,00 1528
417 0,00 0,02 0,80 Country 7 (Country) 0,00 1532
418 0,00 0,02 0,80 Country 7 (Country) 0,00 1536
419 0,00 0,02 0,80 Country 7 (Country) 0,00 1539
420 0,00 0,02 0,80 Country 7 (Country) 0,00 1543
421 0,00 0,02 0,80 Country 7 (Country) 0,00 1549
422 0,00 0,02 0,80 Country 7 (Country) 0,00 1559
423 0,00 0,02 0,80 Country 7 (Country) 0,00 1559
424 0,00 0,02 0,80 Country 7 (Country) 0,00 1564
425 0,00 0,02 0,80 Country 7 (Country) 0,00 1567
426 0,00 0,02 0,80 Country 7 (Country) 0,00 1573
427 0,00 0,02 0,80 Country 7 (Country) 0,00 1581
428 0,00 0,02 0,80 Country 7 (Country) 0,00 1583
429 0,00 0,02 0,80 Country 7 (Country) 0,00 1587
430 0,00 0,02 0,80 Country 7 (Country) 0,00 1588
431 0,00 0,02 0,80 Country 7 (Country) 0,00 1594
432 0,00 0,02 0,80 Country 7 (Country) 0,00 1594
433 0,00 0,02 0,80 Country 7 (Country) 0,00 1599
434 0,00 0,02 0,80 Country 7 (Country) 0,00 1601
435 0,00 0,02 0,80 Country 7 (Country) 0,00 1605
436 0,00 0,02 0,80 Country 7 (Country) 0,00 1612
437 0,00 0,02 0,80 Country 7 (Country) 0,00 1612
438 0,00 0,02 0,80 Country 7 (Country) 0,00 1620
439 0,00 0,02 0,80 Country 7 (Country) 0,00 1621
440 0,00 0,02 0,80 Country 7 (Country) 0,00 1629
441 0,00 0,02 0,80 Country 7 (Country) 0,00 1632
442 0,00 0,02 0,80 Country 7 (Country) 0,00 1636
443 0,00 0,02 0,80 Country 7 (Country) 0,00 1639
444 0,00 0,02 0,80 Country 7 (Country) 0,00 1641
445 0,00 0,02 0,80 Country 7 (Country) 0,00 1648
446 0,00 0,02 0,80 Country 7 (Country) 0,00 1648
447 0,00 0,02 0,80 Country 7 (Country) 0,00 1653
448 0,00 0,02 0,80 Country 7 (Country) 0,00 1656
449 0,00 0,02 0,80 Country 7 (Country) 0,00 1662
450 0,00 0,02 0,80 Country 7 (Country) 0,00 1665
451 0,00 0,02 0,80 Country 7 (Country) 0,00 1666
452 0,00 0,02 0,80 Country 7 (Country) 0,00 1668
453 0,00 0,02 0,80 Country 7 (Country) 0,00 1669
454 0,00 0,02 0,80 Country 7 (Country) 0,00 1678
455 0,00 0,02 0,80 Country 7 (Country) 0,00 1683
456 0,00 0,02 0,80 Country 7 (Country) 0,00 1686
457 0,00 0,02 0,80 Country 7 (Country) 0,00 1687
458 0,00 0,02 0,80 Country 7 (Country) 0,00 1692
