1000
0 461,44 461,44 0,13 Country 6 (Country) 1,00 0
1 38,83 38,83 0,13 Country 6 (Country) 1,00 33
2 10,88 4,49 0,13 Country 6 (Country) 1,00 46
3 16,50 6,95 0,13 Country 6 (Country) 1,00 47
4 16,50 6,99 0,13 Country 6 (Country) 1,00 47
5 16,50 6,99 0,13 Country 6 (Country) 1,00 47
6 16,50 7,01 0,13 Country 6 (Country) 1,00 47
7 16,50 7,02 0,13 Country 6 (Country) 1,00 47
8 16,50 7,02 0,13 Country 6 (Country) 1,00 47
9 16,50 7,02 0,13 Country 6 (Country) 1,00 47
10 16,50 7,02 0,13 Country 6 (Country) 1,00 47
11 16,50 7,02 0,13 Country 6 (Country) 1,00 47
12 16,50 7,02 0,13 Country 6 (Country) 1,00 47
13 16,50 7,02 0,13 Country 6 (Country) 1,00 47
14 16,50 7,02 0,13 Country 6 (Country) 1,00 47
15 16,50 7,02 0,13 Country 6 (Country) 1,00 47
16 16,50 7,02 0,13 Country 6 (Country) 1,00 47
17 16,50 7,02 0,13 Country 6 (Country) 1,00 47
18 16,50 7,02 0,13 Country 6 (Country) 1,00 47
19 16,50 7,02 0,13 Country 6 (Country) 1,00 47
20 16,50 7,02 0,13 Country 6 (Country) 1,00 47
21 16,50 7,02 0,13 Country 6 (Country) 1,00 47
22 16,50 7,02 0,13 Country 6 (Country) 1,00 47
23 16,50 7,02 0,13 Country 6 (Country) 1,00 47
24 16,50 7,02 0,13 Country 6 (Country) 1,00 47
25 16,50 7,02 0,13 Country 6 (Country) 1,00 47
26 16,50 7,02 0,13 Country 6 (Country) 1,00 47
27 16,50 7,02 0,13 Country 6 (Country) 1,00 47
28 16,50 7,02 0,13 Country 6 (Country) 1,00 47
29 16,50 7,02 0,13 Country 6 (Country) 1,00 47
30 16,50 7,02 0,13 Country 6 (Country) 1,00 47
31 62,42 26,55 0,13 Country 6 (Country) 1,00 52
32 111,38 43,45 0,13 Country 6 (Country) 1,00 56
33 26,00 10,23 0,13 Country 6 (Country) 1,00 60
34 47,95 19,64 0,13 Country 6 (Country) 1,00 63
35 24,00 10,41 0,13 Country 6 (Country) 1,00 66
36 0,18 0,08 0,13 Country 6 (Country) 1,00 68
37 22,37 9,42 0,13 Country 6 (Country) 1,00 73
38 3,67 1,58 0,76 Country 6 (Country) 1,00 76
39 0,07 0,03 0,76 Country 6 (Country) 1,00 78
40 0,15 0,06 0,76 Country 6 (Country) 1,00 80
41 1,70 0,72 0,76 Country 6 (Country) 1,00 81
42 20,86 8,98 0,76 Country 6 (Country) 1,00 83
43 0,87 0,36 0,76 Country 6 (Country) 1,00 86
44 2,31 0,99 0,76 Country 6 (Country) 1,00 87
45 1,03 0,44 0,76 Country 6 (Country) 1,00 90
46 1,28 0,55 0,76 Country 6 (Country) 1,00 92
47 0,56 0,24 0,76 Country 6 (Country) 1,00 94
48 0,13 0,06 0,76 Country 6 (Country) 1,00 95
49 0,13 0,06 0,76 Country 6 (Country) 1,00 95
50 2,73 1,16 0,80 Country 6 (Country) 1,00 96
51 3,11 1,33 0,80 Country 6 (Country) 1,00 98
52 3,11 1,33 0,80 Country 6 (Country) 1,00 98
53 2,29 0,98 0,80 Country 6 (Country) 1,00 100
54 2,37 1,01 0,80 Country 6 (Country) 1,00 102
55 0,06 0,03 0,80 Country 6 (Country) 1,00 104
56 0,56 0,24 0,80 Country 6 (Country) 1,00 106
57 1,06 0,45 0,80 Country 6 (Country) 1,00 108
58 1,36 0,58 0,80 Country 6 (Country) 1,00 110
59 1,36 0,58 0,80 Country 6 (Country) 1,00 110
60 1,36 0,58 0,80 Country 6 (Country) 1,00 110
61 1,36 0,58 0,80 Country 6 (Country) 1,00 110
62 1,36 0,58 0,80 Country 6 (Country) 1,00 110
63 1,36 0,58 0,80 Country 6 (Country) 1,00 110
64 1,36 0,58 0,80 Country 6 (Country) 1,00 110
65 1,36 0,58 0,80 Country 6 (Country) 1,00 110
66 1,36 0,58 0,80 Country 6 (Country) 1,00 110
67 1,36 0,57 0,80 Country 6 (Country) 1,00 110
68 1,36 0,57 0,80 Country 6 (Country) 1,00 110
69 1,36 0,57 0,80 Country 6 (Country) 1,00 110
70 1,36 0,57 0,80 Country 6 (Country) 1,00 110
71 1,36 0,57 0,80 Country 6 (Country) 1,00 110
72 1,36 0,57 0,80 Country 6 (Country) 1,00 110
73 1,36 0,57 0,80 Country 6 (Country) 1,00 110
74 1,36 0,57 0,80 Country 6 (Country) 1,00 110
75 1,36 0,57 0,80 Country 6 (Country) 1,00 110
76 1,36 0,57 0,80 Country 6 (Country) 1,00 110
77 1,36 0,57 0,80 Country 6 (Country) 1,00 110
78 1,36 0,57 0,80 Country 6 (Country) 1,00 110
79 1,36 0,57 0,80 Country 6 (Country) 1,00 110
80 1,36 0,57 0,80 Country 6 (Country) 1,00 110
81 1,36 0,57 0,80 Country 6 (Country) 1,00 110
82 1,36 0,57 0,80 Country 6 (Country) 1,00 110
83 1,36 0,57 0,80 Country 6 (Country) 1,00 110
84 1,36 0,57 0,80 Country 6 (Country) 1,00 110
85 1,36 0,57 0,80 Country 6 (Country) 1,00 110
86 1,36 0,57 0,80 Country 6 (Country) 1,00 110
87 1,36 0,57 0,80 Country 6 (Country) 1,00 110
88 1,36 0,57 0,80 Country 6 (Country) 1,00 110
89 1,73 0,72 0,80 Country 6 (Country) 1,00 110
90 1,73 0,72 0,80 Country 6 (Country) 1,00 110
91 0,03 0,01 0,80 Country 6 (Country) 1,00 112
92 0,03 0,01 0,80 Country 6 (Country) 1,00 112
93 0,03 0,01 0,80 Country 6 (Country) 1,00 112
94 0,03 0,01 0,80 Country 6 (Country) 1,00 112
95 0,03 0,01 0,80 Country 6 (Country) 1,00 112
96 0,03 0,01 0,80 Country 6 (Country) 1,00 112
97 0,03 0,01 0,80 Country 6 (Country) 1,00 112
98 0,03 0,01 0,80 Country 6 (Country) 1,00 112
99 0,03 0,01 0,80 Country 6 (Country) 1,00 112
100 0,03 0,01 0,80 Country 6 (Country) 1,00 112
101 0,03 0,01 0,80 Country 6 (Country) 1,00 112
102 0,03 0,01 0,80 Country 6 (Country) 1,00 112
103 0,03 0,01 0,80 Country 6 (Country) 1,00 112
104 0,03 0,01 0,80 Country 6 (Country) 1,00 112
105 0,03 0,01 0,80 Country 6 (Country) 1,00 112
106 0,03 0,01 0,80 Country 6 (Country) 1,00 112
107 0,03 0,01 0,80 Country 6 (Country) 1,00 112
108 0,03 0,01 0,80 Country 6 (Country) 1,00 112
109 0,03 0,01 0,80 Country 6 (Country) 1,00 112
110 0,03 0,01 0,80 Country 6 (Country) 1,00 112
111 0,03 0,01 0,80 Country 6 (Country) 1,00 112
112 0,03 0,01 0,80 Country 6 (Country) 1,00 112
113 0,03 0,01 0,80 Country 6 (Country) 1,00 112
114 0,03 0,01 0,80 Country 6 (Country) 1,00 112
115 0,03 0,01 0,80 Country 6 (Country) 1,00 112
116 0,03 0,01 0,80 Country 6 (Country) 1,00 112
117 0,03 0,01 0,80 Country 6 (Country) 1,00 112
118 0,03 0,01 0,80 Country 6 (Country) 1,00 112
119 0,03 0,01 0,80 Country 6 (Country) 1,00 112
120 0,03 0,01 0,80 Country 6 (Country) 1,00 112
121 0,03 0,01 0,80 Country 6 (Country) 1,00 112
122 0,03 0,01 0,80 Country 6 (Country) 1,00 112
123 0,03 0,01 0,80 Country 6 (Country) 1,00 112
124 0,03 0,01 0,80 Country 6 (Country) 1,00 112
125 0,03 0,01 0,80 Country 6 (Country) 1,00 112
126 0,03 0,01 0,80 Country 6 (Country) 1,00 112
127 0,03 0,01 0,80 Country 6 (Country) 1,00 112
128 0,03 0,01 0,80 Country 6 (Country) 1,00 112
129 0,03 0,01 0,80 Country 6 (Country) 1,00 112
130 0,03 0,01 0,80 Country 6 (Country) 1,00 112
131 0,03 0,01 0,80 Country 6 (Country) 1,00 112
132 0,03 0,01 0,80 Country 6 (Country) 1,00 112
133 0,03 0,01 0,80 Country 6 (Country) 1,00 112
134 0,03 0,01 0,80 Country 6 (Country) 1,00 112
135 0,03 0,01 0,80 Country 6 (Country) 1,00 112
136 0,03 0,01 0,80 Country 6 (Country) 1,00 112
137 0,03 0,01 0,80 Country 6 (Country) 1,00 112
138 0,03 0,01 0,80 Country 6 (Country) 1,00 112
139 0,03 0,01 0,80 Country 6 (Country) 1,00 112
140 0,03 0,01 0,80 Country 6 (Country) 1,00 112
141 0,03 0,01 0,80 Country 6 (Country) 1,00 112
142 0,03 0,01 0,80 Country 6 (Country) 1,00 112
143 0,03 0,01 0,80 Country 6 (Country) 1,00 112
144 0,03 0,01 0,80 Country 6 (Country) 1,00 112
