1000
0 893,82 893,82 0,43 Country 1 (Country) 2,00 0
133 0,07 0,11 0,80 Country 1 (Country) 2,00 203
134 0,07 0,11 0,80 Country 1 (Country) 2,00 203
135 0,07 0,11 0,80 Country 1 (Country) 2,00 203
136 0,07 0,11 0,80 Country 1 (Country) 2,00 203
137 0,07 0,11 0,80 Country 1 (Country) 2,00 203
138 0,07 0,11 0,80 Country 1 (Country) 2,00 203
139 0,07 0,11 0,80 Country 1 (Country) 2,00 203
140 0,07 0,11 0,80 Country 1 (Country) 2,00 203
141 0,07 0,11 0,80 Country 1 (Country) 2,00 203
142 0,07 0,11 0,80 Country 1 (Country) 2,00 203
143 0,07 0,11 0,80 Country 1 (Country) 2,00 203
144 0,07 0,11 0,80 Country 1 (Country) 2,00 203
145 0,07 0,11 0,80 Country 1 (Country) 2,00 203
146 0,07 0,11 0,80 Country 1 (Country) 2,00 203
147 0,07 0,11 0,80 Country 1 (Country) 2,00 203
148 0,07 0,11 0,80 Country 1 (Country) 2,00 203
149 0,07 0,11 0,80 Country 1 (Country) 2,00 203
150 0,07 0,11 0,80 Country 1 (Country) 2,00 203
151 0,04 0,06 0,80 Country 1 (Country) 2,00 204
152 0,04 0,06 0,80 Country 1 (Country) 2,00 204
153 0,04 0,06 0,80 Country 1 (Country) 2,00 204
154 0,04 0,06 0,80 Country 1 (Country) 2,00 204
155 0,04 0,06 0,80 Country 1 (Country) 2,00 204
156 0,04 0,06 0,80 Country 1 (Country) 2,00 204
157 0,04 0,06 0,80 Country 1 (Country) 2,00 204
158 0,04 0,06 0,80 Country 1 (Country) 2,00 204
159 0,04 0,06 0,80 Country 1 (Country) 2,00 204
160 0,04 0,06 0,80 Country 1 (Country) 2,00 204
161 0,04 0,06 0,80 Country 1 (Country) 2,00 204
162 0,04 0,06 0,80 Country 1 (Country) 2,00 204
163 0,04 0,06 0,80 Country 1 (Country) 2,00 204
164 0,04 0,06 0,80 Country 1 (Country) 2,00 204
165 0,04 0,06 0,80 Country 1 (Country) 2,00 204
166 0,04 0,06 0,80 Country 1 (Country) 2,00 204
167 0,04 0,06 0,80 Country 1 (Country) 2,00 204
168 0,04 0,06 0,80 Country 1 (Country) 2,00 204
169 0,04 0,06 0,80 Country 1 (Country) 2,00 204
170 0,04 0,06 0,80 Country 1 (Country) 2,00 204
171 0,04 0,06 0,80 Country 1 (Country) 2,00 204
172 0,04 0,06 0,80 Country 1 (Country) 2,00 204
173 0,04 0,06 0,80 Country 1 (Country) 2,00 204
174 0,04 0,06 0,80 Country 1 (Country) 2,00 204
175 0,04 0,06 0,80 Country 1 (Country) 2,00 204
176 0,04 0,06 0,80 Country 1 (Country) 2,00 204
177 0,04 0,06 0,80 Country 1 (Country) 2,00 204
178 0,04 0,06 0,80 Country 1 (Country) 2,00 204
179 0,04 0,06 0,80 Country 1 (Country) 2,00 204
180 0,04 0,06 0,80 Country 1 (Country) 2,00 204
181 0,04 0,06 0,80 Country 1 (Country) 2,00 204
182 0,04 0,06 0,80 Country 1 (Country) 2,00 204
183 0,04 0,06 0,80 Country 1 (Country) 2,00 204
184 0,04 0,06 0,80 Country 1 (Country) 2,00 204
185 0,04 0,06 0,80 Country 1 (Country) 2,00 204
186 0,04 0,06 0,80 Country 1 (Country) 2,00 204
187 0,04 0,06 0,80 Country 1 (Country) 2,00 204
188 0,04 0,06 0,80 Country 1 (Country) 2,00 204
189 0,04 0,06 0,80 Country 1 (Country) 2,00 204
190 0,04 0,06 0,80 Country 1 (Country) 2,00 204
191 0,04 0,06 0,80 Country 1 (Country) 2,00 204
192 0,04 0,06 0,80 Country 1 (Country) 2,00 204
193 0,04 0,06 0,80 Country 1 (Country) 2,00 204
194 0,04 0,06 0,80 Country 1 (Country) 2,00 204
195 0,04 0,06 0,80 Country 1 (Country) 2,00 204
196 0,04 0,06 0,80 Country 1 (Country) 2,00 204
197 0,04 0,06 0,80 Country 1 (Country) 2,00 204
198 0,04 0,06 0,80 Country 1 (Country) 2,00 204
199 0,04 0,06 0,80 Country 1 (Country) 2,00 204
200 0,04 0,06 0,80 Country 1 (Country) 2,00 204
201 0,04 0,06 0,80 Country 1 (Country) 2,00 204
202 0,04 0,06 0,80 Country 1 (Country) 2,00 204
203 0,04 0,06 0,80 Country 1 (Country) 2,00 204
204 0,04 0,06 0,80 Country 1 (Country) 2,00 204
205 0,04 0,06 0,80 Country 1 (Country) 2,00 204
206 0,04 0,06 0,80 Country 1 (Country) 2,00 204
207 0,04 0,06 0,80 Country 1 (Country) 2,00 204
208 0,04 0,06 0,80 Country 1 (Country) 2,00 204
209 0,04 0,06 0,80 Country 1 (Country) 2,00 204
210 0,04 0,06 0,80 Country 1 (Country) 2,00 204
211 0,00 0,00 0,80 Country 1 (Country) 2,00 205
212 0,00 0,00 0,80 Country 1 (Country) 2,00 205
213 0,00 0,00 0,80 Country 1 (Country) 2,00 205
214 0,00 0,00 0,80 Country 1 (Country) 2,00 205
215 0,00 0,00 0,80 Country 1 (Country) 2,00 205
216 0,00 0,00 0,80 Country 1 (Country) 2,00 205
217 0,00 0,00 0,80 Country 1 (Country) 2,00 205
218 0,00 0,00 0,80 Country 1 (Country) 2,00 205
219 0,00 0,00 0,80 Country 1 (Country) 2,00 205
220 0,00 0,00 0,80 Country 1 (Country) 2,00 205
221 0,00 0,00 0,80 Country 1 (Country) 2,00 205
222 0,00 0,00 0,80 Country 1 (Country) 2,00 205
223 0,00 0,00 0,80 Country 1 (Country) 2,00 205
224 0,00 0,00 0,80 Country 1 (Country) 2,00 205
225 0,00 0,00 0,80 Country 1 (Country) 2,00 205
226 0,00 0,00 0,80 Country 1 (Country) 2,00 205
227 0,00 0,00 0,80 Country 1 (Country) 2,00 205
228 0,00 0,00 0,80 Country 1 (Country) 2,00 205
229 0,00 0,00 0,80 Country 1 (Country) 2,00 205
230 0,00 0,00 0,80 Country 1 (Country) 2,00 205
231 0,00 0,00 0,80 Country 1 (Country) 2,00 205
232 0,00 0,00 0,80 Country 1 (Country) 2,00 205
233 0,00 0,00 0,80 Country 1 (Country) 2,00 205
234 0,00 0,00 0,80 Country 1 (Country) 2,00 205
235 0,00 0,00 0,80 Country 1 (Country) 2,00 205
236 0,00 0,00 0,80 Country 1 (Country) 2,00 205
237 0,00 0,00 0,80 Country 1 (Country) 2,00 205
238 0,00 0,00 0,80 Country 1 (Country) 2,00 205
239 0,00 0,00 0,80 Country 1 (Country) 2,00 205
240 0,00 0,00 0,80 Country 1 (Country) 2,00 205
241 0,00 0,00 0,80 Country 1 (Country) 2,00 205
242 0,00 0,00 0,80 Country 1 (Country) 2,00 205
243 0,00 0,00 0,80 Country 1 (Country) 2,00 205
244 0,00 0,00 0,80 Country 1 (Country) 2,00 205
245 0,00 0,00 0,80 Country 1 (Country) 2,00 205
246 0,00 0,00 0,80 Country 1 (Country) 2,00 205
247 0,00 0,00 0,80 Country 1 (Country) 2,00 205
248 0,00 0,00 0,80 Country 1 (Country) 2,00 205
249 0,00 0,00 0,80 Country 1 (Country) 2,00 205
250 0,00 0,00 0,80 Country 1 (Country) 2,00 205
251 0,00 0,00 0,80 Country 1 (Country) 2,00 205
252 0,00 0,00 0,80 Country 1 (Country) 2,00 205
253 0,00 0,00 0,80 Country 1 (Country) 2,00 205
254 0,00 0,00 0,80 Country 1 (Country) 2,00 205
255 0,00 0,00 0,80 Country 1 (Country) 2,00 205
256 0,00 0,00 0,80 Country 1 (Country) 2,00 205
257 0,00 0,00 0,80 Country 1 (Country) 2,00 205
258 0,00 0,00 0,80 Country 1 (Country) 2,00 205
259 0,00 0,00 0,80 Country 1 (Country) 2,00 205
260 0,00 0,00 0,80 Country 1 (Country) 2,00 205
261 0,00 0,00 0,80 Country 1 (Country) 2,00 205
262 0,00 0,00 0,80 Country 1 (Country) 2,00 205
263 0,00 0,00 0,80 Country 1 (Country) 2,00 205
264 0,00 0,00 0,80 Country 1 (Country) 2,00 205
265 0,00 0,00 0,80 Country 1 (Country) 2,00 205
266 0,00 0,00 0,80 Country 1 (Country) 2,00 205
267 0,00 0,00 0,80 Country 1 (Country) 2,00 205
268 0,00 0,00 0,80 Country 1 (Country) 2,00 205
269 0,00 0,00 0,80 Country 1 (Country) 2,00 205
270 0,00 0,00 0,80 Country 1 (Country) 2,00 205
271 0,00 0,01 0,80 Country 1 (Country) 2,00 206
272 0,00 0,01 0,80 Country 1 (Country) 2,00 206
273 0,00 0,01 0,80 Country 1 (Country) 2,00 206
274 0,00 0,01 0,80 Country 1 (Country) 2,00 206
275 0,00 0,01 0,80 Country 1 (Country) 2,00 206
276 0,00 0,01 0,80 Country 1 (Country) 2,00 206
277 0,00 0,01 0,80 Country 1 (Country) 2,00 206
278 0,00 0,01 0,80 Country 1 (Country) 2,00 206
279 0,00 0,01 0,80 Country 1 (Country) 2,00 206
280 0,00 0,01 0,80 Country 1 (Country) 2,00 206
281 0,00 0,01 0,80 Country 1 (Country) 2,00 206
282 0,00 0,01 0,80 Country 1 (Country) 2,00 206
283 0,00 0,01 0,80 Country 1 (Country) 2,00 206
284 0,00 0,01 0,80 Country 1 (Country) 2,00 206
285 0,00 0,01 0,80 Country 1 (Country) 2,00 206
286 0,00 0,01 0,80 Country 1 (Country) 2,00 206
287 0,00 0,01 0,80 Country 1 (Country) 2,00 206
288 0,00 0,01 0,80 Country 1 (Country) 2,00 206
289 0,00 0,01 0,80 Country 1 (Country) 2,00 206
290 0,00 0,01 0,80 Country 1 (Country) 2,00 206
291 0,00 0,01 0,80 Country 1 (Country) 2,00 206
292 0,00 0,01 0,80 Country 1 (Country) 2,00 206
293 0,00 0,01 0,80 Country 1 (Country) 2,00 206
294 0,00 0,01 0,80 Country 1 (Country) 2,00 206
295 0,00 0,01 0,80 Country 1 (Country) 2,00 206
296 0,00 0,01 0,80 Country 1 (Country) 2,00 206
297 0,00 0,01 0,80 Country 1 (Country) 2,00 206
298 0,00 0,01 0,80 Country 1 (Country) 2,00 206
299 0,00 0,01 0,80 Country 1 (Country) 2,00 206
300 0,00 0,01 0,80 Country 1 (Country) 2,00 206
301 0,00 0,01 0,80 Country 1 (Country) 2,00 206
302 0,00 0,01 0,80 Country 1 (Country) 2,00 206
303 0,00 0,01 0,80 Country 1 (Country) 2,00 206
304 0,00 0,01 0,80 Country 1 (Country) 2,00 206
305 0,00 0,01 0,80 Country 1 (Country) 2,00 206
306 0,00 0,01 0,80 Country 1 (Country) 2,00 206
307 0,00 0,01 0,80 Country 1 (Country) 2,00 206
308 0,00 0,01 0,80 Country 1 (Country) 2,00 206
309 0,00 0,01 0,80 Country 1 (Country) 2,00 206
310 0,00 0,01 0,80 Country 1 (Country) 2,00 206
311 0,00 0,01 0,80 Country 1 (Country) 2,00 206
312 0,00 0,01 0,80 Country 1 (Country) 2,00 206
313 0,00 0,01 0,80 Country 1 (Country) 2,00 206
314 0,00 0,01 0,80 Country 1 (Country) 2,00 206
315 0,00 0,01 0,80 Country 1 (Country) 2,00 206
316 0,00 0,01 0,80 Country 1 (Country) 2,00 206
317 0,00 0,01 0,80 Country 1 (Country) 2,00 206
318 0,00 0,01 0,80 Country 1 (Country) 2,00 206
319 0,00 0,01 0,80 Country 1 (Country) 2,00 206
320 0,00 0,01 0,80 Country 1 (Country) 2,00 206
321 0,00 0,01 0,80 Country 1 (Country) 2,00 206
322 0,00 0,01 0,80 Country 1 (Country) 2,00 206
323 0,00 0,01 0,80 Country 1 (Country) 2,00 206
324 0,00 0,01 0,80 Country 1 (Country) 2,00 206
325 0,00 0,01 0,80 Country 1 (Country) 2,00 206
326 0,00 0,01 0,80 Country 1 (Country) 2,00 206
327 0,00 0,01 0,80 Country 1 (Country) 2,00 206
328 0,00 0,01 0,80 Country 1 (Country) 2,00 206
329 0,00 0,01 0,80 Country 1 (Country) 2,00 206
330 0,00 0,01 0,80 Country 1 (Country) 2,00 206
331 0,01 0,01 0,80 Country 1 (Country) 2,00 207
332 0,01 0,01 0,80 Country 1 (Country) 2,00 207
333 0,01 0,01 0,80 Country 1 (Country) 2,00 207
334 0,01 0,01 0,80 Country 1 (Country) 2,00 207
335 0,01 0,01 0,80 Country 1 (Country) 2,00 207
336 0,01 0,01 0,80 Country 1 (Country) 2,00 207
337 0,01 0,01 0,80 Country 1 (Country) 2,00 207
338 0,01 0,01 0,80 Country 1 (Country) 2,00 207
339 0,01 0,01 0,80 Country 1 (Country) 2,00 207
340 0,01 0,01 0,80 Country 1 (Country) 2,00 207
341 0,01 0,01 0,80 Country 1 (Country) 2,00 207
342 0,01 0,01 0,80 Country 1 (Country) 2,00 207
343 0,01 0,01 0,80 Country 1 (Country) 2,00 207
344 0,01 0,01 0,80 Country 1 (Country) 2,00 207
345 0,01 0,01 0,80 Country 1 (Country) 2,00 207
346 0,01 0,01 0,80 Country 1 (Country) 2,00 207
347 0,01 0,01 0,80 Country 1 (Country) 2,00 207
348 0,01 0,01 0,80 Country 1 (Country) 2,00 207
349 0,01 0,01 0,80 Country 1 (Country) 2,00 207
350 0,01 0,01 0,80 Country 1 (Country) 2,00 207
351 0,01 0,01 0,80 Country 1 (Country) 2,00 207
352 0,01 0,01 0,80 Country 1 (Country) 2,00 207
353 0,01 0,01 0,80 Country 1 (Country) 2,00 207
354 0,01 0,01 0,80 Country 1 (Country) 2,00 207
355 0,01 0,01 0,80 Country 1 (Country) 2,00 207
356 0,01 0,01 0,80 Country 1 (Country) 2,00 207
357 0,01 0,01 0,80 Country 1 (Country) 2,00 207
358 0,01 0,01 0,80 Country 1 (Country) 2,00 207
359 0,01 0,01 0,80 Country 1 (Country) 2,00 207
360 0,01 0,01 0,80 Country 1 (Country) 2,00 207
361 0,01 0,01 0,80 Country 1 (Country) 2,00 207
362 0,01 0,01 0,80 Country 1 (Country) 2,00 207
363 0,01 0,01 0,80 Country 1 (Country) 2,00 207
364 0,01 0,01 0,80 Country 1 (Country) 2,00 207
365 0,01 0,01 0,80 Country 1 (Country) 2,00 207
366 0,01 0,01 0,80 Country 1 (Country) 2,00 207
367 0,01 0,01 0,80 Country 1 (Country) 2,00 207
368 0,01 0,01 0,80 Country 1 (Country) 2,00 207
369 0,01 0,01 0,80 Country 1 (Country) 2,00 207
370 0,01 0,01 0,80 Country 1 (Country) 2,00 207
371 0,01 0,01 0,80 Country 1 (Country) 2,00 207
372 0,01 0,01 0,80 Country 1 (Country) 2,00 207
373 0,01 0,01 0,80 Country 1 (Country) 2,00 207
374 0,01 0,01 0,80 Country 1 (Country) 2,00 207
375 0,01 0,01 0,80 Country 1 (Country) 2,00 207
376 0,01 0,01 0,80 Country 1 (Country) 2,00 207
377 0,01 0,01 0,80 Country 1 (Country) 2,00 207
378 0,01 0,01 0,80 Country 1 (Country) 2,00 207
379 0,01 0,01 0,80 Country 1 (Country) 2,00 207
380 0,01 0,01 0,80 Country 1 (Country) 2,00 207
381 0,01 0,01 0,80 Country 1 (Country) 2,00 207
382 0,01 0,01 0,80 Country 1 (Country) 2,00 207
383 0,01 0,01 0,80 Country 1 (Country) 2,00 207
384 0,01 0,01 0,80 Country 1 (Country) 2,00 207
385 0,01 0,01 0,80 Country 1 (Country) 2,00 207
386 0,01 0,01 0,80 Country 1 (Country) 2,00 207
387 0,01 0,01 0,80 Country 1 (Country) 2,00 207
388 0,01 0,01 0,80 Country 1 (Country) 2,00 207
389 0,01 0,01 0,80 Country 1 (Country) 2,00 207
390 0,01 0,01 0,80 Country 1 (Country) 2,00 207
391 0,01 0,01 0,80 Country 1 (Country) 2,00 208
392 0,01 0,01 0,80 Country 1 (Country) 2,00 208
393 0,01 0,01 0,80 Country 1 (Country) 2,00 208
394 0,01 0,01 0,80 Country 1 (Country) 2,00 208
395 0,01 0,01 0,80 Country 1 (Country) 2,00 208
396 0,01 0,01 0,80 Country 1 (Country) 2,00 208
397 0,01 0,01 0,80 Country 1 (Country) 2,00 208
398 0,01 0,01 0,80 Country 1 (Country) 2,00 208
399 0,01 0,01 0,80 Country 1 (Country) 2,00 208
400 0,01 0,01 0,80 Country 1 (Country) 2,00 208
401 0,01 0,01 0,80 Country 1 (Country) 2,00 208
402 0,01 0,01 0,80 Country 1 (Country) 2,00 208
403 0,01 0,01 0,80 Country 1 (Country) 2,00 208
404 0,01 0,01 0,80 Country 1 (Country) 2,00 208
405 0,01 0,01 0,80 Country 1 (Country) 2,00 208
406 0,01 0,01 0,80 Country 1 (Country) 2,00 208
407 0,01 0,01 0,80 Country 1 (Country) 2,00 208
408 0,01 0,01 0,80 Country 1 (Country) 2,00 208
409 0,01 0,01 0,80 Country 1 (Country) 2,00 208
410 0,01 0,01 0,80 Country 1 (Country) 2,00 208
411 0,01 0,01 0,80 Country 1 (Country) 2,00 208
412 0,01 0,01 0,80 Country 1 (Country) 2,00 208
413 0,01 0,01 0,80 Country 1 (Country) 2,00 208
414 0,01 0,01 0,80 Country 1 (Country) 2,00 208
415 0,01 0,01 0,80 Country 1 (Country) 2,00 208
416 0,01 0,01 0,80 Country 1 (Country) 2,00 208
417 0,01 0,01 0,80 Country 1 (Country) 2,00 208
418 0,01 0,01 0,80 Country 1 (Country) 2,00 208
419 0,01 0,01 0,80 Country 1 (Country) 2,00 208
420 0,01 0,01 0,80 Country 1 (Country) 2,00 208
421 0,01 0,01 0,80 Country 1 (Country) 2,00 208
422 0,01 0,01 0,80 Country 1 (Country) 2,00 208
423 0,01 0,01 0,80 Country 1 (Country) 2,00 208
424 0,01 0,01 0,80 Country 1 (Country) 2,00 208
425 0,01 0,01 0,80 Country 1 (Country) 2,00 208
426 0,01 0,01 0,80 Country 1 (Country) 2,00 208
427 0,01 0,01 0,80 Country 1 (Country) 2,00 208
428 0,01 0,01 0,80 Country 1 (Country) 2,00 208
429 0,01 0,01 0,80 Country 1 (Country) 2,00 208
430 0,01 0,01 0,80 Country 1 (Country) 2,00 208
431 0,01 0,01 0,80 Country 1 (Country) 2,00 208
432 0,01 0,01 0,80 Country 1 (Country) 2,00 208
433 0,01 0,01 0,80 Country 1 (Country) 2,00 208
434 0,01 0,01 0,80 Country 1 (Country) 2,00 208
435 0,01 0,01 0,80 Country 1 (Country) 2,00 208
436 0,01 0,01 0,80 Country 1 (Country) 2,00 208
437 0,01 0,01 0,80 Country 1 (Country) 2,00 208
438 0,01 0,01 0,80 Country 1 (Country) 2,00 208
439 0,01 0,01 0,80 Country 1 (Country) 2,00 208
440 0,01 0,01 0,80 Country 1 (Country) 2,00 208
441 0,01 0,01 0,80 Country 1 (Country) 2,00 208
442 0,01 0,01 0,80 Country 1 (Country) 2,00 208
443 0,01 0,01 0,80 Country 1 (Country) 2,00 208
444 0,01 0,01 0,80 Country 1 (Country) 2,00 208
445 0,01 0,01 0,80 Country 1 (Country) 2,00 208
446 0,01 0,01 0,80 Country 1 (Country) 2,00 208
447 0,01 0,01 0,80 Country 1 (Country) 2,00 208
448 0,01 0,01 0,80 Country 1 (Country) 2,00 208
449 0,01 0,01 0,80 Country 1 (Country) 2,00 208
450 0,01 0,01 0,80 Country 1 (Country) 2,00 208
451 0,02 0,02 0,80 Country 1 (Country) 2,00 209
452 0,02 0,02 0,80 Country 1 (Country) 2,00 209
453 0,02 0,02 0,80 Country 1 (Country) 2,00 209
454 0,02 0,02 0,80 Country 1 (Country) 2,00 209
455 0,02 0,02 0,80 Country 1 (Country) 2,00 209
456 0,02 0,02 0,80 Country 1 (Country) 2,00 209
457 0,02 0,02 0,80 Country 1 (Country) 2,00 209
458 0,02 0,02 0,80 Country 1 (Country) 2,00 209
459 0,02 0,02 0,80 Country 1 (Country) 2,00 209
460 0,02 0,02 0,80 Country 1 (Country) 2,00 209
461 0,02 0,02 0,80 Country 1 (Country) 2,00 209
462 0,02 0,02 0,80 Country 1 (Country) 2,00 209
463 0,02 0,02 0,80 Country 1 (Country) 2,00 209
464 0,02 0,02 0,80 Country 1 (Country) 2,00 209
