1000
0 1.085,79 1.085,79 0,75 Country 4 (Country) 3,00 0
1 1.594,29 1.594,29 0,75 Country 4 (Country) 3,00 0
2 1.600,17 1.118,92 0,76 Country 4 (Country) 3,00 0
3 1.600,17 1.252,21 0,76 Country 4 (Country) 3,00 0
4 1.600,17 1.243,17 0,76 Country 4 (Country) 3,00 0
5 1.600,17 1.241,31 0,76 Country 4 (Country) 3,00 0
6 1.600,17 1.244,63 0,76 Country 4 (Country) 3,00 0
7 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
8 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
9 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
10 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
11 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
12 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
13 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
14 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
15 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
16 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
17 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
18 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
19 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
20 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
21 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
22 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
23 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
24 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
25 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
26 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
27 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
28 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
29 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
30 1.600,17 1.246,30 0,76 Country 4 (Country) 3,00 0
31 0,19 0,15 0,76 Country 4 (Country) 3,00 14
32 0,48 0,30 0,76 Country 4 (Country) 3,00 19
33 0,48 0,34 0,76 Country 4 (Country) 3,00 19
34 0,48 0,34 0,76 Country 4 (Country) 3,00 19
35 0,48 0,38 0,76 Country 4 (Country) 3,00 19
36 0,48 0,37 0,76 Country 4 (Country) 3,00 19
37 0,48 0,37 0,76 Country 4 (Country) 3,00 19
38 0,48 0,39 0,76 Country 4 (Country) 3,00 19
39 0,48 0,38 0,76 Country 4 (Country) 3,00 19
40 0,48 0,38 0,76 Country 4 (Country) 3,00 19
41 0,48 0,39 0,76 Country 4 (Country) 3,00 19
42 0,48 0,39 0,76 Country 4 (Country) 3,00 19
43 0,48 0,38 0,76 Country 4 (Country) 3,00 19
44 0,48 0,39 0,76 Country 4 (Country) 3,00 19
45 0,48 0,39 0,76 Country 4 (Country) 3,00 19
46 0,48 0,39 0,76 Country 4 (Country) 3,00 19
47 0,48 0,39 0,76 Country 4 (Country) 3,00 19
48 0,48 0,39 0,76 Country 4 (Country) 3,00 19
49 0,48 0,39 0,76 Country 4 (Country) 3,00 19
50 0,48 0,39 0,76 Country 4 (Country) 3,00 19
51 0,48 0,39 0,76 Country 4 (Country) 3,00 19
52 0,48 0,39 0,76 Country 4 (Country) 3,00 19
53 0,48 0,39 0,76 Country 4 (Country) 3,00 19
54 0,48 0,39 0,76 Country 4 (Country) 3,00 19
55 0,48 0,39 0,76 Country 4 (Country) 3,00 19
56 0,48 0,39 0,76 Country 4 (Country) 3,00 19
57 0,48 0,39 0,76 Country 4 (Country) 3,00 19
58 0,48 0,39 0,76 Country 4 (Country) 3,00 19
59 0,48 0,39 0,76 Country 4 (Country) 3,00 19
60 0,48 0,39 0,76 Country 4 (Country) 3,00 19
61 0,48 0,39 0,76 Country 4 (Country) 3,00 19
62 0,48 0,39 0,76 Country 4 (Country) 3,00 19
63 0,48 0,39 0,76 Country 4 (Country) 3,00 19
64 0,48 0,39 0,76 Country 4 (Country) 3,00 19
65 0,48 0,39 0,76 Country 4 (Country) 3,00 19
66 0,48 0,39 0,76 Country 4 (Country) 3,00 19
67 0,48 0,39 0,76 Country 4 (Country) 3,00 19
