1000
0 2.324,66 2.324,66 0,50 Country 6 (Country) 2,00 0
1 1.149,90 1.149,90 0,23 Country 6 (Country) 2,00 20
2 20,51 8,47 0,23 Country 6 (Country) 2,00 45
3 12,10 5,10 0,23 Country 6 (Country) 2,00 47
4 12,10 5,13 0,23 Country 6 (Country) 2,00 47
5 12,10 5,13 0,23 Country 6 (Country) 2,00 47
6 12,10 5,14 0,23 Country 6 (Country) 2,00 47
7 12,10 5,15 0,23 Country 6 (Country) 2,00 47
8 12,10 5,15 0,23 Country 6 (Country) 2,00 47
9 12,10 5,15 0,23 Country 6 (Country) 2,00 47
10 12,10 5,15 0,23 Country 6 (Country) 2,00 47
11 12,10 5,15 0,23 Country 6 (Country) 2,00 47
12 12,10 5,15 0,23 Country 6 (Country) 2,00 47
13 12,10 5,15 0,23 Country 6 (Country) 2,00 47
14 12,10 5,15 0,23 Country 6 (Country) 2,00 47
15 12,10 5,15 0,23 Country 6 (Country) 2,00 47
16 12,10 5,15 0,23 Country 6 (Country) 2,00 47
17 12,10 5,15 0,23 Country 6 (Country) 2,00 47
18 12,10 5,15 0,23 Country 6 (Country) 2,00 47
19 12,10 5,15 0,23 Country 6 (Country) 2,00 47
20 12,10 5,15 0,23 Country 6 (Country) 2,00 47
21 12,10 5,15 0,23 Country 6 (Country) 2,00 47
22 12,10 5,15 0,23 Country 6 (Country) 2,00 47
23 12,10 5,15 0,23 Country 6 (Country) 2,00 47
24 12,10 5,15 0,23 Country 6 (Country) 2,00 47
25 12,10 5,15 0,23 Country 6 (Country) 2,00 47
26 12,10 5,15 0,23 Country 6 (Country) 2,00 47
27 12,10 5,15 0,23 Country 6 (Country) 2,00 47
28 12,10 5,15 0,23 Country 6 (Country) 2,00 47
29 12,10 5,15 0,23 Country 6 (Country) 2,00 47
30 12,10 5,15 0,23 Country 6 (Country) 2,00 47
31 162,76 69,23 0,23 Country 6 (Country) 2,00 51
32 157,71 61,53 0,23 Country 6 (Country) 2,00 54
33 134,24 52,81 0,23 Country 6 (Country) 2,00 59
34 1,63 0,67 0,23 Country 6 (Country) 2,00 62
35 1,58 0,69 0,22 Country 6 (Country) 2,00 65
36 1,58 0,66 0,22 Country 6 (Country) 2,00 65
37 0,53 0,22 0,22 Country 6 (Country) 2,00 68
38 0,53 0,23 0,22 Country 6 (Country) 2,00 68
39 0,53 0,22 0,22 Country 6 (Country) 2,00 68
40 0,53 0,22 0,22 Country 6 (Country) 2,00 68
41 0,53 0,23 0,22 Country 6 (Country) 2,00 68
42 0,53 0,23 0,22 Country 6 (Country) 2,00 68
43 0,53 0,22 0,22 Country 6 (Country) 2,00 68
44 0,53 0,23 0,22 Country 6 (Country) 2,00 68
45 0,53 0,23 0,22 Country 6 (Country) 2,00 68
46 0,53 0,23 0,22 Country 6 (Country) 2,00 68
47 0,53 0,23 0,22 Country 6 (Country) 2,00 68
48 0,53 0,23 0,22 Country 6 (Country) 2,00 68
49 0,53 0,23 0,22 Country 6 (Country) 2,00 68
50 0,53 0,23 0,22 Country 6 (Country) 2,00 68
51 0,53 0,23 0,22 Country 6 (Country) 2,00 68
52 0,53 0,23 0,22 Country 6 (Country) 2,00 68
53 0,53 0,23 0,22 Country 6 (Country) 2,00 68
54 0,53 0,23 0,22 Country 6 (Country) 2,00 68
55 0,53 0,23 0,22 Country 6 (Country) 2,00 68
56 0,53 0,23 0,22 Country 6 (Country) 2,00 68
57 0,53 0,23 0,22 Country 6 (Country) 2,00 68
58 0,53 0,23 0,22 Country 6 (Country) 2,00 68
59 0,53 0,23 0,22 Country 6 (Country) 2,00 68
60 0,53 0,22 0,22 Country 6 (Country) 2,00 68
61 0,53 0,22 0,22 Country 6 (Country) 2,00 68
62 0,53 0,22 0,22 Country 6 (Country) 2,00 68
63 0,53 0,22 0,22 Country 6 (Country) 2,00 68
64 0,53 0,22 0,22 Country 6 (Country) 2,00 68
65 0,53 0,22 0,22 Country 6 (Country) 2,00 68
66 0,53 0,22 0,22 Country 6 (Country) 2,00 68
67 0,53 0,22 0,22 Country 6 (Country) 2,00 68
68 0,53 0,22 0,22 Country 6 (Country) 2,00 68
69 0,53 0,22 0,22 Country 6 (Country) 2,00 68
70 0,53 0,22 0,22 Country 6 (Country) 2,00 68
71 0,53 0,22 0,22 Country 6 (Country) 2,00 68
72 0,53 0,22 0,22 Country 6 (Country) 2,00 68
73 0,53 0,22 0,22 Country 6 (Country) 2,00 68
74 0,53 0,22 0,22 Country 6 (Country) 2,00 68
75 0,53 0,22 0,22 Country 6 (Country) 2,00 68
76 0,53 0,22 0,22 Country 6 (Country) 2,00 68
77 0,53 0,22 0,22 Country 6 (Country) 2,00 68
78 0,53 0,22 0,22 Country 6 (Country) 2,00 68
79 0,53 0,22 0,22 Country 6 (Country) 2,00 68
80 0,53 0,22 0,22 Country 6 (Country) 2,00 68
81 0,53 0,22 0,22 Country 6 (Country) 2,00 68
82 0,53 0,22 0,22 Country 6 (Country) 2,00 68
83 0,53 0,22 0,22 Country 6 (Country) 2,00 68
84 0,53 0,22 0,22 Country 6 (Country) 2,00 68
85 0,53 0,22 0,22 Country 6 (Country) 2,00 68
86 0,53 0,22 0,22 Country 6 (Country) 2,00 68
87 0,53 0,22 0,22 Country 6 (Country) 2,00 68
88 0,53 0,22 0,22 Country 6 (Country) 2,00 68
89 0,53 0,22 0,22 Country 6 (Country) 2,00 68
90 0,53 0,22 0,22 Country 6 (Country) 2,00 68
91 0,41 0,17 0,22 Country 6 (Country) 2,00 69
92 0,41 0,17 0,22 Country 6 (Country) 2,00 69
93 0,41 0,17 0,22 Country 6 (Country) 2,00 69
94 0,41 0,17 0,22 Country 6 (Country) 2,00 69
95 0,41 0,17 0,22 Country 6 (Country) 2,00 69
96 0,41 0,17 0,22 Country 6 (Country) 2,00 69
97 0,41 0,17 0,22 Country 6 (Country) 2,00 69
98 0,41 0,17 0,22 Country 6 (Country) 2,00 69
99 0,41 0,17 0,22 Country 6 (Country) 2,00 69
100 0,41 0,17 0,22 Country 6 (Country) 2,00 69
101 0,41 0,17 0,22 Country 6 (Country) 2,00 69
102 0,41 0,17 0,22 Country 6 (Country) 2,00 69
103 0,41 0,17 0,22 Country 6 (Country) 2,00 69
104 0,41 0,17 0,22 Country 6 (Country) 2,00 69
105 0,41 0,17 0,22 Country 6 (Country) 2,00 69
106 0,41 0,17 0,22 Country 6 (Country) 2,00 69
107 0,41 0,17 0,22 Country 6 (Country) 2,00 69
108 0,41 0,17 0,22 Country 6 (Country) 2,00 69
109 0,41 0,17 0,22 Country 6 (Country) 2,00 69
110 0,41 0,17 0,22 Country 6 (Country) 2,00 69
111 0,41 0,17 0,22 Country 6 (Country) 2,00 69
112 0,41 0,16 0,22 Country 6 (Country) 2,00 69
113 0,41 0,16 0,22 Country 6 (Country) 2,00 69
114 0,41 0,16 0,22 Country 6 (Country) 2,00 69
115 0,41 0,16 0,22 Country 6 (Country) 2,00 69
116 0,41 0,16 0,22 Country 6 (Country) 2,00 69
117 0,41 0,16 0,22 Country 6 (Country) 2,00 69
118 0,41 0,16 0,22 Country 6 (Country) 2,00 69
119 0,41 0,16 0,22 Country 6 (Country) 2,00 69
120 0,41 0,16 0,22 Country 6 (Country) 2,00 69
121 0,41 0,16 0,22 Country 6 (Country) 2,00 69
122 0,08 0,03 0,22 Country 6 (Country) 2,00 70
123 0,44 0,18 0,22 Country 6 (Country) 2,00 70
124 0,44 0,18 0,22 Country 6 (Country) 2,00 70
125 0,44 0,18 0,22 Country 6 (Country) 2,00 70
