500
0 39,61 39,61 39,61 4,00 31,00 0 0
65 39,61 39,61 29,53 1,00 1,00 110148 0
66 39,61 39,61 29,83 1,00 1,00 111691 0
67 39,61 39,61 29,96 1,00 1,00 113010 0
68 39,61 39,61 28,94 1,00 1,00 114244 0
69 39,61 39,61 30,33 1,00 1,00 115821 0
70 39,61 39,61 31,68 1,00 1,00 117266 0
71 39,61 39,61 30,85 1,00 1,00 118561 0
72 39,61 39,61 30,58 1,00 1,00 120013 0
73 39,61 39,61 30,24 1,00 1,00 121298 0
74 39,61 39,61 29,46 1,00 1,00 122549 0
75 39,61 39,61 29,55 1,00 1,00 123751 0
76 39,61 39,61 29,43 1,00 1,00 124905 0
77 39,61 39,61 28,57 1,00 1,00 125986 0
78 39,61 39,61 29,11 1,00 1,00 127318 0
79 39,61 39,61 28,17 1,00 1,00 128543 0
80 39,61 39,61 28,54 1,00 1,00 130074 0
81 39,61 39,61 28,28 1,00 1,00 131439 0
82 39,61 39,61 35,61 1,00 1,00 132580 0
83 39,61 39,61 33,90 1,00 1,00 133739 0
84 39,61 39,61 33,76 1,00 1,00 134818 0
85 39,61 39,61 33,64 1,00 1,00 135948 0
86 39,61 39,61 34,68 1,00 1,00 136970 0
87 39,61 39,61 34,73 1,00 1,00 138018 0
88 39,61 39,61 35,30 1,00 1,00 139066 0
89 39,61 39,61 35,74 1,00 1,00 139999 0
90 39,61 39,61 34,92 1,00 1,00 141020 0
91 39,61 39,61 35,12 1,00 1,00 142167 0
92 39,61 39,61 34,32 1,00 1,00 143191 0
93 39,61 39,61 33,91 1,00 1,00 144073 0
94 39,61 39,61 35,64 1,00 1,00 145023 0
95 39,61 39,61 36,16 1,00 1,00 146050 0
96 39,61 39,61 36,26 1,00 1,00 147033 0
97 39,61 39,61 35,46 1,00 1,00 148185 0
98 39,61 39,61 35,85 1,00 1,00 149496 0
99 39,61 39,61 34,33 1,00 1,00 150789 0
100 39,61 39,61 34,43 1,00 1,00 151913 0
101 39,61 39,61 33,38 1,00 1,00 152923 0
102 39,61 39,61 33,09 1,00 1,00 154100 0
103 39,61 39,61 33,02 1,00 1,00 155304 0
104 39,61 39,61 33,10 1,00 1,00 156501 0
105 39,61 39,61 34,62 1,00 1,00 157770 0
106 39,61 39,61 35,98 1,00 1,00 159019 0
107 39,61 39,61 36,13 1,00 1,00 160099 0
108 39,61 39,61 35,11 1,00 1,00 161070 0
109 39,61 39,61 34,97 1,00 1,00 161897 0
110 39,61 39,61 35,18 1,00 1,00 162626 0
111 39,61 39,61 34,53 1,00 1,00 163252 0
112 39,61 39,61 34,28 1,00 1,00 163915 0
113 39,61 39,61 33,89 1,00 1,00 164484 0
114 39,61 39,61 33,78 1,00 1,00 165028 0
115 39,61 39,61 33,86 1,00 1,00 165663 0
116 39,61 39,61 33,77 1,00 1,00 166330 0
117 39,61 39,61 33,63 1,00 1,00 166906 0
118 39,61 39,61 33,56 1,00 1,00 167421 0
119 39,61 39,61 33,61 1,00 1,00 168035 0
120 39,61 39,61 33,41 1,00 1,00 168861 0
121 39,61 39,61 33,83 1,00 1,00 169578 0
122 39,61 39,61 34,09 1,00 1,00 170224 0
123 39,61 39,61 34,93 1,00 1,00 170893 0
124 39,61 39,61 34,77 1,00 1,00 171582 0
125 39,61 39,61 34,76 1,00 1,00 172216 0
126 39,61 39,61 35,26 1,00 1,00 172756 0
127 39,61 39,61 35,15 1,00 1,00 173305 0
128 39,61 39,61 35,00 1,00 1,00 173840 0
129 39,61 39,61 34,82 1,00 1,00 174427 0
130 39,61 39,61 35,15 1,00 1,00 175026 0
131 39,61 39,61 34,97 1,00 1,00 175704 0
132 39,61 39,61 34,39 1,00 1,00 176270 0
133 39,61 39,61 34,35 1,00 1,00 176881 0
134 39,61 39,61 34,35 1,00 1,00 177431 0
135 39,61 39,61 34,38 1,00 1,00 178005 0
136 39,61 39,61 34,16 1,00 1,00 178566 0
137 39,61 39,61 33,41 1,00 1,00 179265 0
138 39,61 39,61 34,05 1,00 1,00 179894 0
139 39,61 39,61 33,87 1,00 1,00 180482 0
140 39,61 39,61 34,16 1,00 1,00 181063 0
141 39,61 39,61 33,51 1,00 1,00 181637 0
142 39,61 39,61 32,96 1,00 1,00 182152 0
143 39,61 39,61 32,84 1,00 1,00 182626 0
144 39,61 39,61 32,81 2,00 1,00 183097 0
145 39,61 39,61 32,42 1,00 19,00 183576 0
146 39,61 39,61 32,43 1,00 18,00 184032 0
147 39,61 39,61 32,28 1,00 15,00 184511 0
148 39,61 39,61 32,44 1,00 12,00 184974 0
149 39,61 39,61 32,51 1,00 7,00 185531 0
150 39,61 39,61 32,62 1,00 1,00 186058 0
151 39,61 39,61 32,79 1,00 1,00 186631 0
152 39,61 39,61 32,87 1,00 1,00 187173 0
153 39,61 39,61 33,32 1,00 1,00 187653 0
154 39,61 39,61 33,90 1,00 1,00 188087 0
155 39,61 39,61 34,18 1,00 1,00 188478 0
156 39,61 39,61 34,24 1,00 1,00 188781 0
157 39,61 39,61 34,14 1,00 1,00 189113 0
158 39,61 39,61 34,35 1,00 1,00 189431 0
159 39,61 39,61 34,31 1,00 1,00 189747 0
160 39,61 39,61 34,31 1,00 1,00 190001 0
161 39,61 39,61 34,34 1,00 1,00 190235 0
162 39,61 39,61 33,96 1,00 1,00 190426 0
163 39,61 39,61 34,07 1,00 1,00 190604 0
164 39,61 39,61 34,20 1,00 1,00 190779 0
165 39,61 39,61 34,34 1,00 1,00 191045 0
166 39,61 39,61 34,43 1,00 1,00 191280 0
167 39,61 39,61 34,43 1,00 1,00 191593 0
168 39,61 39,61 34,59 1,00 1,00 192025 0
169 39,61 39,61 34,51 1,00 1,00 192568 0
170 39,61 39,61 34,44 1,00 1,00 193073 0
171 39,61 39,61 34,42 2,00 1,00 193588 0
172 39,61 39,61 34,41 2,00 19,00 194218 0
173 39,61 39,61 34,61 1,00 15,00 194884 0
174 39,61 39,61 34,72 1,00 2,00 195676 0
175 39,61 39,61 34,96 1,00 1,00 196337 0
176 39,61 39,61 34,42 1,00 1,00 196899 0
177 39,61 39,61 34,33 1,00 1,00 197325 0
178 39,61 39,61 34,33 1,00 1,00 197802 0
179 39,61 39,61 34,23 2,00 1,00 198275 0
180 39,61 39,61 34,45 1,00 19,00 198921 0
181 39,61 39,61 34,81 1,00 15,00 199549 0
182 39,61 3,60 3,17 2,00 11,00 200208 0
183 39,61 3,60 3,16 2,00 19,00 201052 0
184 39,61 3,60 3,14 1,00 19,00 201970 0
185 39,61 3,60 3,15 1,00 1,00 202680 0
186 39,61 3,60 3,15 1,00 1,00 203342 0
187 39,61 3,60 3,05 2,00 1,00 203905 0
188 39,61 3,60 3,07 2,00 19,00 204414 0
189 39,61 3,60 3,07 2,00 19,00 205267 0
190 39,61 3,60 3,13 2,00 19,00 206148 0
191 39,61 3,60 3,15 2,00 19,00 207071 0
192 39,61 3,60 3,11 2,00 19,00 207853 0
193 39,61 4,17 3,60 2,00 19,00 208707 0
194 39,61 4,17 3,62 2,00 19,00 209442 0
195 39,61 4,17 3,61 2,00 19,00 210092 0
196 39,61 4,17 3,60 2,00 19,00 210836 0
197 39,61 4,17 3,59 2,00 19,00 211520 0
198 39,61 4,17 3,58 3,00 19,00 212143 0
199 39,61 4,17 3,62 2,00 19,00 212798 0
200 39,61 4,17 3,59 2,00 19,00 213398 0
201 39,61 4,17 3,59 2,00 19,00 213972 0
202 39,61 4,17 3,60 1,00 19,00 214446 0
203 39,61 4,17 3,62 1,00 1,00 214886 0
204 39,61 4,17 3,56 1,00 1,00 215331 0
205 39,61 4,17 3,63 1,00 1,00 215711 0
206 39,61 4,17 3,65 1,00 1,00 216069 0
207 39,61 4,17 3,65 1,00 1,00 216426 0
208 39,61 4,17 3,65 1,00 1,00 216691 0
209 39,61 4,17 3,59 1,00 1,00 216851 0
210 39,61 4,17 3,67 1,00 1,00 217021 0
211 39,61 4,17 3,69 1,00 1,00 217235 0
212 39,61 39,61 34,80 1,00 1,00 217428 0
213 39,61 39,61 34,73 1,00 1,00 217613 0
214 39,61 39,61 34,71 1,00 1,00 217786 0
215 39,61 39,61 34,62 2,00 1,00 218014 0
216 39,61 39,61 34,59 2,00 19,00 218241 0
217 39,61 39,61 34,57 1,00 14,00 218632 0
218 39,61 39,61 34,70 1,00 13,00 219065 0
219 39,61 39,61 34,37 1,00 9,00 219510 0
220 39,61 39,61 34,63 2,00 8,00 219834 0
221 39,61 39,61 34,58 1,00 4,00 220118 0
222 39,61 39,61 34,68 1,00 3,00 220457 0
223 39,61 39,61 34,67 1,00 1,00 220780 0
224 39,61 39,61 34,50 1,00 1,00 221084 0
225 39,61 39,61 34,43 1,00 1,00 221368 0
226 39,61 39,61 34,36 1,00 1,00 221678 0
227 39,61 39,61 34,44 1,00 1,00 222006 0
228 39,61 39,61 34,54 1,00 1,00 222403 0
229 39,61 39,61 34,48 1,00 1,00 222737 0
230 39,61 39,61 34,46 1,00 1,00 223035 0
231 39,61 39,61 34,53 1,00 1,00 223321 0
232 39,61 39,61 34,56 1,00 1,00 223592 0
233 39,61 39,61 34,51 1,00 1,00 223825 0
234 39,61 39,61 34,62 1,00 1,00 224068 0
235 39,61 39,61 34,60 1,00 1,00 224238 0
236 39,61 39,61 34,64 1,00 1,00 224458 0
237 39,61 39,61 34,68 1,00 1,00 224715 0
238 39,61 39,61 34,70 1,00 1,00 224963 0
239 39,61 39,61 34,71 1,00 1,00 225171 0
240 39,61 39,61 34,81 1,00 1,00 225419 0
241 39,61 39,61 34,75 1,00 1,00 225651 0
242 39,61 39,61 34,69 1,00 1,00 225874 0
243 39,61 39,61 34,63 1,00 1,00 226049 0
244 39,61 39,61 34,57 1,00 1,00 226240 0
245 39,61 39,61 34,64 2,00 1,00 226509 0
246 39,61 39,61 34,60 2,00 19,00 226809 0
247 39,61 39,61 34,48 1,00 17,00 227215 0
248 39,61 39,61 34,50 1,00 16,00 227639 0
249 39,61 3,30 2,89 2,00 12,00 228105 0
250 39,61 4,17 3,65 2,00 19,00 228636 0
251 39,61 4,17 3,63 1,00 19,00 229213 0
252 39,61 4,17 3,64 1,00 1,00 229674 0
253 39,61 4,17 3,66 1,00 1,00 230044 0
254 39,61 4,17 3,60 1,00 1,00 230450 0
255 39,61 4,17 3,65 1,00 1,00 230803 0
256 39,61 4,17 3,63 2,00 1,00 231184 0
257 39,61 4,17 3,61 2,00 19,00 231585 0
258 39,61 4,17 3,61 2,00 7,00 232098 0
259 39,61 4,17 3,63 2,00 19,00 232617 0
260 39,61 4,17 3,60 2,00 19,00 233264 0
261 39,61 4,17 3,59 2,00 19,00 233979 0
262 39,61 4,17 3,65 2,00 19,00 234613 0
263 39,61 4,17 3,67 2,00 19,00 235212 0
264 39,61 4,17 3,68 1,00 19,00 235817 0
265 39,61 4,17 3,66 2,00 1,00 236398 0
266 39,61 4,17 3,67 2,00 19,00 236895 0
267 39,61 4,17 3,65 2,00 19,00 237510 0
268 39,61 4,17 3,66 1,00 19,00 238092 0
269 39,61 4,17 3,65 1,00 1,00 238725 0
270 39,61 4,17 3,61 1,00 1,00 239224 0
271 39,61 4,17 3,59 1,00 1,00 239797 0
272 39,61 39,61 33,98 1,00 1,00 240308 0
273 39,61 39,61 33,81 1,00 1,00 240800 0
274 39,61 39,61 33,49 1,00 1,00 241319 0
275 39,61 39,61 33,24 1,00 1,00 241758 0
276 39,61 39,61 33,05 1,00 1,00 242166 0
277 39,61 39,61 33,28 1,00 1,00 242581 0
278 39,61 39,61 33,16 1,00 1,00 242909 0
279 39,61 39,61 32,84 1,00 1,00 243219 0
280 39,61 39,61 32,53 1,00 1,00 243464 0
281 39,61 39,61 32,61 1,00 1,00 243676 0
282 39,61 39,61 32,72 1,00 1,00 243930 0
283 39,61 39,61 32,74 1,00 1,00 244170 0
284 39,61 39,61 32,70 1,00 1,00 244381 0
285 39,61 39,61 32,70 2,00 1,00 244581 0
286 39,61 39,61 32,82 1,00 19,00 244881 0
287 39,61 39,61 33,00 2,00 15,00 245197 0
288 39,61 39,61 33,44 1,00 12,00 245608 0
289 39,61 39,61 33,81 1,00 9,00 246088 0
290 39,61 39,61 33,89 1,00 5,00 246639 0
291 39,61 39,61 33,80 1,00 1,00 247156 0
292 39,61 39,61 34,14 1,00 1,00 247714 0
293 39,61 39,61 33,83 1,00 1,00 248241 0
294 39,61 39,61 33,92 1,00 1,00 248810 0
295 39,61 39,61 33,90 1,00 1,00 249419 0
296 39,61 39,61 33,92 1,00 1,00 250007 0
297 39,61 39,61 33,82 1,00 1,00 250497 0
298 39,61 39,61 34,07 1,00 1,00 250954 0
299 39,61 39,61 33,77 1,00 1,00 251457 0
300 39,61 39,61 34,29 1,00 1,00 251857 0
301 39,61 39,61 33,92 1,00 1,00 252267 0
302 39,61 39,61 33,90 1,00 1,00 252574 0
303 39,61 39,61 33,97 1,00 1,00 252830 0
304 39,61 39,61 33,60 1,00 1,00 253107 0
305 39,61 39,61 33,80 1,00 1,00 253377 0
306 39,61 39,61 33,85 2,00 1,00 253614 0
307 39,61 4,17 3,57 2,00 19,00 253802 0
308 39,61 11,32 9,75 1,00 7,00 254049 0
309 39,61 11,32 9,73 2,00 1,00 254401 0
310 39,61 11,32 9,77 2,00 19,00 254778 0
311 39,61 11,32 9,78 2,00 19,00 255271 0
312 39,61 11,32 9,78 2,00 10,00 255757 0
313 39,61 11,32 9,76 1,00 19,00 256168 0
314 39,61 11,32 9,76 2,00 7,00 256672 0
315 39,61 11,32 9,73 2,00 19,00 257185 0
316 39,61 11,32 9,76 2,00 5,00 257712 0
317 39,61 11,32 9,77 2,00 19,00 258122 0
318 39,61 11,32 9,72 2,00 5,00 258667 0
319 39,61 4,17 3,59 2,00 19,00 259142 0
320 39,61 4,17 3,58 2,00 19,00 259646 0
321 39,61 4,17 3,59 1,00 19,00 260162 0
322 39,61 4,17 3,58 1,00 1,00 260676 0
323 39,61 4,17 3,59 1,00 1,00 261138 0
324 39,61 4,17 3,59 1,00 1,00 261651 0
325 39,61 4,17 3,58 1,00 1,00 262097 0
326 39,61 4,17 3,57 1,00 1,00 262489 0
327 39,61 4,17 3,57 1,00 1,00 262843 0
328 39,61 4,17 3,58 1,00 1,00 263159 0
329 39,61 4,17 3,58 2,00 1,00 263421 0
330 39,61 4,17 3,59 2,00 19,00 263619 0
331 39,61 4,17 3,59 2,00 12,00 263843 0
332 39,61 4,17 3,59 2,00 19,00 264118 0
333 39,61 4,17 3,59 1,00 4,00 264399 0
334 39,61 4,17 3,59 2,00 1,00 264633 0
335 39,61 4,17 3,59 2,00 19,00 264897 0
336 39,61 4,17 3,59 1,00 13,00 265071 0
337 39,61 4,17 3,59 2,00 5,00 265325 0
338 39,61 4,17 3,59 2,00 19,00 265624 0
339 39,61 4,66 4,02 2,00 17,00 265881 0
340 39,61 4,66 4,01 1,00 9,00 266159 0
341 39,61 4,66 4,02 2,00 7,00 266407 0
342 39,61 4,66 4,01 2,00 19,00 266608 0
343 39,61 4,66 4,01 1,00 17,00 266826 0
344 39,61 4,66 4,01 1,00 9,00 267021 0
345 39,61 4,66 4,02 1,00 4,00 267267 0
346 39,61 4,66 4,01 1,00 1,00 267522 0
347 39,61 4,66 4,01 1,00 1,00 267800 0
348 39,61 4,66 4,01 1,00 1,00 267983 0
349 39,61 4,66 4,01 1,00 1,00 268149 0
350 39,61 39,61 34,07 1,00 1,00 268298 0
351 39,61 39,61 34,12 1,00 1,00 268420 0
352 39,61 39,61 34,11 1,00 1,00 268528 0
353 39,61 39,61 34,09 1,00 1,00 268604 0
354 39,61 39,61 34,08 1,00 1,00 268675 0
355 39,61 39,61 34,07 1,00 1,00 268771 0
356 39,61 39,61 34,06 1,00 1,00 268866 0
357 39,61 39,61 34,05 1,00 1,00 268992 0
358 39,61 39,61 34,07 1,00 1,00 269085 0
359 39,61 39,61 34,05 1,00 1,00 269183 0
360 39,61 39,61 34,06 1,00 1,00 269292 0
361 39,61 39,61 34,07 1,00 1,00 269492 0
362 39,61 39,61 34,06 1,00 1,00 269676 0
363 39,61 39,61 34,07 1,00 1,00 269862 0
364 39,61 39,61 34,07 1,00 1,00 270024 0
365 39,61 39,61 34,05 1,00 1,00 270194 0
366 39,61 39,61 34,07 1,00 1,00 270340 0
367 39,61 39,61 34,05 1,00 1,00 270507 0
368 39,61 39,61 34,07 1,00 1,00 270654 0
369 39,61 39,61 34,07 1,00 1,00 270777 0
370 39,61 39,61 34,07 1,00 1,00 270904 0
371 39,61 39,61 34,07 1,00 1,00 271036 0
372 39,61 39,61 34,06 1,00 1,00 271172 0
373 39,61 39,61 34,07 1,00 1,00 271283 0
374 39,61 39,61 34,07 1,00 1,00 271382 0
375 39,61 39,61 34,07 1,00 1,00 271457 0
376 39,61 39,61 34,07 1,00 1,00 271539 0
377 39,61 39,61 34,07 1,00 1,00 271646 0
378 39,61 39,61 34,07 1,00 1,00 271773 0
379 39,61 39,61 34,07 1,00 1,00 271893 0
380 39,61 39,61 34,07 1,00 1,00 272037 0
381 39,61 39,61 34,07 1,00 1,00 272202 0
382 39,61 39,61 34,07 1,00 1,00 272338 0
383 39,61 39,61 34,07 1,00 1,00 272459 0
384 39,61 39,61 34,06 1,00 1,00 272592 0
385 39,61 39,61 34,06 1,00 1,00 272715 0
386 39,61 39,61 34,07 1,00 1,00 272819 0
387 39,61 39,61 34,07 1,00 1,00 272909 0
388 39,61 39,61 34,07 1,00 1,00 272984 0
389 39,61 39,61 34,07 1,00 1,00 273060 0
390 39,61 39,61 34,07 1,00 1,00 273130 0
391 39,61 39,61 34,07 1,00 1,00 273200 0
392 39,61 39,61 34,07 1,00 1,00 273255 0
393 39,61 39,61 34,07 1,00 1,00 273325 0
394 39,61 39,61 34,07 1,00 1,00 273396 0
395 39,61 39,61 34,07 1,00 1,00 273468 0
396 39,61 39,61 34,07 1,00 1,00 273534 0
397 39,61 39,61 34,07 1,00 1,00 273607 0
398 39,61 39,61 34,07 1,00 1,00 273669 0
399 39,61 39,61 34,07 1,00 1,00 273741 0
400 39,61 39,61 34,07 1,00 1,00 273814 0
401 39,61 39,61 34,07 1,00 1,00 273888 0
402 39,61 39,61 34,07 1,00 1,00 273977 0
403 39,61 39,61 34,07 1,00 1,00 274059 0
404 39,61 39,61 34,07 1,00 1,00 274169 0
405 39,61 39,61 34,07 1,00 1,00 274272 0
406 39,61 39,61 34,07 1,00 1,00 274391 0
407 39,61 39,61 34,07 1,00 1,00 274514 0
408 39,61 39,61 34,07 1,00 1,00 274605 0
409 39,61 39,61 34,07 1,00 1,00 274690 0
410 39,61 39,61 34,07 1,00 1,00 274777 0
411 39,61 39,61 34,07 1,00 1,00 274881 0
412 39,61 39,61 34,07 1,00 1,00 274988 0
413 39,61 39,61 34,07 1,00 1,00 275096 0
414 39,61 39,61 34,07 1,00 1,00 275203 0
415 39,61 39,61 34,07 1,00 1,00 275294 0
416 39,61 39,61 34,07 1,00 1,00 275366 0
417 39,61 39,61 34,06 1,00 1,00 275439 0
418 39,61 39,61 34,06 1,00 1,00 275506 0
419 39,61 39,61 34,07 1,00 1,00 275568 0
420 39,61 39,61 34,06 1,00 1,00 275608 0
421 39,61 39,61 34,07 1,00 1,00 275655 0
422 39,61 39,61 34,06 1,00 1,00 275694 0
423 39,61 39,61 34,07 1,00 1,00 275738 0
424 39,61 39,61 34,07 1,00 1,00 275786 0
425 39,61 39,61 34,07 1,00 1,00 275834 0
426 39,61 39,61 34,07 1,00 1,00 275905 0
427 39,61 39,61 34,07 1,00 1,00 275978 0
428 39,61 39,61 34,07 1,00 1,00 276040 0
429 39,61 39,61 34,07 1,00 1,00 276089 0
430 39,61 39,61 34,07 1,00 1,00 276136 0
431 39,61 39,61 34,07 1,00 1,00 276202 0
432 39,61 39,61 34,07 1,00 1,00 276263 0
433 39,61 39,61 34,07 1,00 1,00 276339 0
434 39,61 39,61 34,07 1,00 1,00 276430 0
435 39,61 39,61 34,07 1,00 1,00 276471 0
436 39,61 39,61 34,07 1,00 1,00 276551 0
437 39,61 39,61 34,07 1,00 1,00 276623 0
438 39,61 39,61 34,07 1,00 1,00 276703 0
439 39,61 39,61 34,07 1,00 1,00 276776 0
440 39,61 39,61 34,07 1,00 1,00 276831 0
441 39,61 39,61 34,07 1,00 1,00 276912 0
442 39,61 39,61 34,07 1,00 1,00 276981 0
443 39,61 39,61 34,07 1,00 1,00 277029 0
444 39,61 39,61 34,07 1,00 1,00 277094 0
445 39,61 39,61 34,07 1,00 1,00 277155 0
446 39,61 39,61 34,07 1,00 1,00 277209 0
447 39,61 39,61 34,07 1,00 1,00 277276 0
448 39,61 39,61 34,07 1,00 1,00 277346 0
449 39,61 39,61 34,07 1,00 1,00 277419 0
450 39,61 39,61 34,07 1,00 1,00 277480 0
451 39,61 39,61 34,07 1,00 1,00 277546 0
452 39,61 39,61 34,07 1,00 1,00 277633 0
453 39,61 39,61 34,07 1,00 1,00 277699 0
454 39,61 39,61 34,07 1,00 1,00 277753 0
455 39,61 39,61 34,07 1,00 1,00 277794 0
456 39,61 39,61 34,07 1,00 1,00 277831 0
457 39,61 39,61 34,07 1,00 1,00 277866 0
458 39,61 39,61 34,07 1,00 1,00 277907 0
459 39,61 39,61 34,07 1,00 1,00 277956 0
460 39,61 39,61 34,07 1,00 1,00 278010 0
461 39,61 39,61 34,07 1,00 1,00 278052 0
462 39,61 39,61 34,08 1,00 1,00 278092 0
463 39,61 39,61 34,08 1,00 1,00 278136 0
464 39,61 39,61 34,08 1,00 1,00 278171 0
465 39,61 39,61 34,08 1,00 1,00 278215 0
466 39,61 39,61 34,08 1,00 1,00 278256 0
467 39,61 39,61 34,08 1,00 1,00 278310 0
468 39,61 39,61 34,08 1,00 1,00 278372 0
469 39,61 39,61 34,07 1,00 1,00 278422 0
470 39,61 39,61 34,08 1,00 1,00 278480 0
471 39,61 39,61 34,08 1,00 1,00 278532 0
472 39,61 39,61 34,08 1,00 1,00 278583 0
473 39,61 39,61 34,07 1,00 1,00 278628 0
474 39,61 39,61 34,08 1,00 1,00 278661 0
475 39,61 39,61 34,07 1,00 1,00 278697 0
476 39,61 39,61 34,07 1,00 1,00 278747 0
477 39,61 39,61 34,07 1,00 1,00 278809 0
478 39,61 39,61 34,07 1,00 1,00 278860 0
479 39,61 39,61 34,07 1,00 1,00 278924 0
480 39,61 39,61 34,07 1,00 1,00 278971 0
481 39,61 39,61 34,07 1,00 1,00 279018 0
482 39,61 39,61 34,07 1,00 1,00 279043 0
483 39,61 39,61 34,07 1,00 1,00 279071 0
484 39,61 39,61 34,08 1,00 1,00 279098 0
485 39,61 39,61 34,08 1,00 1,00 279123 0
486 39,61 39,61 34,08 1,00 1,00 279191 0
487 39,61 39,61 34,08 1,00 1,00 279255 0
488 39,61 39,61 34,08 1,00 1,00 279281 0
489 39,61 39,61 34,08 1,00 1,00 279305 0
490 39,61 39,61 34,08 1,00 1,00 279344 0
491 39,61 39,61 34,08 1,00 1,00 279378 0
492 39,61 39,61 34,08 1,00 1,00 279421 0
493 39,61 39,61 34,08 1,00 1,00 279458 0
494 39,61 39,61 34,08 1,00 1,00 279509 0
495 39,61 39,61 34,08 1,00 1,00 279558 0
496 39,61 39,61 34,08 1,00 1,00 279608 0
497 39,61 39,61 34,07 1,00 1,00 279665 0
498 39,61 39,61 34,07 1,00 1,00 279720 0
499 39,61 39,61 34,07 1,00 1,00 279792 0
