1000
0 83,42 83,42 83,42 1,00 24,00 0
134 83,42 0,65 0,33 9,00 1.217,00 5392
135 83,42 0,65 0,33 9,00 1.226,00 5392
136 83,42 0,61 0,31 9,00 1.235,00 5392
137 83,42 0,61 0,31 9,00 1.244,00 5392
138 83,42 0,61 0,31 9,00 1.253,00 5392
139 83,42 0,61 0,31 9,00 1.262,00 5392
140 83,42 0,61 0,31 9,00 1.271,00 5397
141 83,42 0,61 0,31 9,00 1.280,00 5398
142 83,42 0,61 0,31 9,00 1.289,00 5398
143 83,42 0,61 0,31 9,00 1.298,00 5398
144 83,42 0,61 0,31 9,00 1.307,00 5398
145 83,42 0,61 0,31 9,00 1.316,00 5398
146 83,42 0,61 0,31 9,00 1.325,00 5398
147 83,42 0,61 0,31 9,00 1.334,00 5398
148 83,42 0,61 0,31 9,00 1.343,00 5398
149 83,42 0,61 0,31 9,00 1.352,00 5398
150 83,42 0,61 0,31 95,00 1.361,00 5398
151 83,42 0,61 0,31 95,00 1.370,00 5443
152 83,42 0,61 0,30 95,00 1.379,00 5461
153 83,42 5,71 2,85 95,00 1.388,00 5469
154 83,42 5,71 2,85 95,00 1.397,00 5476
155 83,42 5,71 2,85 95,00 1.406,00 5480
156 83,42 5,71 2,85 95,00 1.415,00 5482
157 83,42 5,71 2,85 95,00 1.424,00 5482
158 83,42 5,71 2,85 95,00 1.433,00 5492
159 83,42 5,71 2,84 95,00 1.442,00 5501
160 83,42 5,71 2,84 95,00 1.451,00 5510
161 83,42 5,71 2,84 95,00 1.460,00 5520
162 83,42 5,71 2,84 95,00 1.469,00 5532
163 83,42 5,71 2,83 95,00 1.478,00 5544
164 83,42 5,71 2,83 95,00 1.487,00 5553
165 83,42 5,71 2,83 95,00 1.496,00 5560
166 83,42 5,71 2,83 95,00 1.505,00 5566
167 83,42 5,71 2,83 95,00 1.514,00 5570
168 83,42 5,20 2,58 95,00 1.523,00 5573
169 83,42 5,20 2,58 95,00 1.532,00 5575
170 83,42 5,20 2,57 95,00 1.541,00 5576
171 83,42 5,20 2,57 95,00 1.550,00 5577
172 83,42 5,20 2,57 95,00 1.559,00 5578
173 83,42 5,20 2,57 95,00 1.568,00 5579
174 83,42 5,20 2,57 95,00 1.577,00 5580
175 83,42 5,20 2,57 95,00 1.586,00 5582
176 83,42 5,20 2,57 95,00 1.595,00 5583
177 83,42 5,20 2,57 95,00 1.604,00 5584
178 83,42 5,20 2,56 95,00 1.613,00 5587
179 83,42 5,20 2,56 95,00 1.622,00 5589
180 83,42 5,20 2,56 16,00 1.631,00 5591
181 83,42 5,20 2,56 16,00 1.640,00 5600
182 83,42 5,20 2,56 16,00 1.649,00 5601
183 83,42 5,20 2,56 16,00 1.658,00 5602
184 83,42 5,20 2,56 16,00 1.667,00 5602
185 83,42 5,20 2,56 16,00 1.676,00 5602
186 83,42 0,79 0,39 16,00 1.685,00 5602
187 83,42 0,79 0,39 16,00 1.694,00 5602
188 83,42 0,78 0,39 16,00 1.703,00 5602
189 83,42 0,78 0,38 16,00 1.712,00 5602
190 83,42 0,78 0,38 16,00 1.721,00 5602
191 83,42 0,78 0,38 16,00 1.730,00 5604
192 83,42 0,78 0,38 16,00 1.739,00 5606
193 83,42 0,78 0,38 16,00 1.748,00 5607
194 83,42 0,78 0,38 16,00 1.757,00 5611
195 83,42 0,78 0,38 16,00 1.766,00 5613
196 83,42 0,78 0,38 16,00 1.775,00 5613
197 83,42 0,75 0,37 16,00 1.784,00 5613
198 83,42 0,75 0,37 16,00 1.793,00 5613
199 83,42 0,75 0,37 16,00 1.802,00 5613
200 83,42 0,75 0,37 16,00 1.811,00 5613
201 83,42 0,75 0,37 16,00 1.820,00 5613
202 83,42 0,75 0,37 16,00 1.829,00 5613
203 83,42 0,75 0,37 16,00 1.838,00 5613
204 83,42 0,75 0,37 16,00 1.847,00 5613
205 83,42 0,72 0,35 16,00 1.856,00 5613
206 83,42 0,72 0,35 16,00 1.865,00 5613
207 83,42 0,72 0,35 16,00 1.874,00 5613
208 83,42 0,72 0,35 16,00 1.883,00 5614
209 83,42 0,72 0,35 16,00 1.892,00 5616
210 83,42 0,72 0,35 84,00 1.901,00 5616
211 83,42 0,72 0,35 84,00 1.910,00 5655
212 83,42 3,65 1,77 84,00 1.919,00 5665
213 83,42 3,65 1,77 84,00 1.928,00 5671
214 83,42 3,62 1,75 84,00 1.937,00 5671
215 83,42 3,62 1,75 84,00 1.946,00 5671
216 83,42 3,62 1,75 84,00 1.955,00 5671
217 83,42 3,57 1,73 84,00 1.964,00 5671
218 83,42 3,57 1,73 84,00 1.973,00 5671
219 83,42 3,57 1,73 84,00 1.982,00 5671
220 83,42 3,57 1,73 84,00 1.991,00 5671
221 83,42 3,57 1,73 84,00 2.000,00 5671
222 83,42 3,57 1,73 84,00 2.009,00 5671
223 83,42 3,57 1,73 84,00 2.018,00 5671
224 83,42 3,57 1,73 84,00 2.027,00 5671
225 83,42 3,57 1,73 84,00 2.036,00 5671
226 83,42 3,57 1,73 84,00 2.045,00 5671
227 83,42 3,57 1,73 84,00 2.054,00 5671
228 83,42 3,57 1,73 84,00 2.063,00 5671
229 83,42 3,38 1,64 84,00 2.072,00 5671
230 83,42 3,38 1,64 84,00 2.081,00 5671
231 83,42 3,38 1,64 84,00 2.090,00 5671
232 83,42 3,38 1,64 84,00 2.099,00 5671
233 83,42 3,38 1,64 84,00 2.108,00 5671
234 83,42 3,31 1,60 84,00 2.117,00 5671
235 83,42 3,31 1,60 84,00 2.126,00 5671
236 83,42 3,31 1,60 84,00 2.135,00 5671
237 83,42 3,31 1,60 84,00 2.144,00 5671
238 83,42 3,31 1,60 84,00 2.153,00 5671
239 83,42 3,31 1,60 84,00 2.162,00 5671
240 83,42 3,31 1,60 28,00 2.171,00 5671
241 83,42 3,31 1,60 28,00 2.180,00 5686
242 83,42 3,31 1,58 28,00 2.189,00 5686
243 83,42 3,31 1,58 28,00 2.198,00 5687
244 83,42 3,31 1,58 28,00 2.207,00 5688
245 83,42 3,31 1,58 28,00 2.216,00 5688
246 83,42 3,31 1,58 28,00 2.225,00 5688
247 83,42 3,31 1,58 28,00 2.234,00 5688
248 83,42 3,31 1,58 28,00 2.243,00 5688
249 83,42 1,04 0,50 28,00 2.252,00 5691
250 83,42 1,04 0,49 28,00 2.261,00 5693
251 83,42 1,04 0,49 28,00 2.270,00 5693
252 83,42 1,04 0,49 28,00 2.279,00 5693
253 83,42 1,04 0,49 28,00 2.288,00 5694
254 83,42 1,04 0,49 28,00 2.297,00 5694
255 83,42 1,04 0,49 28,00 2.306,00 5694
256 83,42 1,04 0,49 28,00 2.315,00 5694
257 83,42 1,04 0,49 28,00 2.324,00 5694
258 83,42 1,04 0,49 28,00 2.333,00 5694
259 83,42 1,04 0,49 28,00 2.342,00 5694
260 83,42 1,04 0,49 28,00 2.351,00 5694
261 83,42 1,04 0,49 28,00 2.360,00 5694
262 83,42 1,04 0,49 28,00 2.369,00 5694
263 83,42 1,04 0,49 28,00 2.378,00 5694
264 83,42 1,04 0,49 28,00 2.387,00 5694
265 83,42 1,04 0,49 28,00 2.396,00 5694
266 83,42 1,04 0,49 28,00 2.405,00 5694
267 83,42 1,04 0,49 28,00 2.414,00 5694
268 83,42 1,04 0,49 28,00 2.423,00 5694
269 83,42 1,04 0,49 28,00 2.432,00 5694
270 83,42 1,04 0,49 76,00 2.441,00 5694
271 83,42 2,59 1,23 76,00 2.450,00 5724
272 83,42 2,59 1,22 76,00 2.459,00 5736
273 83,42 2,59 1,22 76,00 2.468,00 5742
274 83,42 2,59 1,22 76,00 2.477,00 5742
275 83,42 2,59 1,22 76,00 2.486,00 5742
276 83,42 2,59 1,22 76,00 2.495,00 5742
277 83,42 2,59 1,22 76,00 2.504,00 5742
278 83,42 2,59 1,22 76,00 2.513,00 5742
279 83,42 2,59 1,22 76,00 2.522,00 5742
280 83,42 2,59 1,22 76,00 2.531,00 5742
281 83,42 2,59 1,22 76,00 2.540,00 5742
282 83,42 2,59 1,22 76,00 2.549,00 5742
283 83,42 2,59 1,22 76,00 2.558,00 5742
284 83,42 2,47 1,17 76,00 2.567,00 5742
285 83,42 2,47 1,17 76,00 2.576,00 5742
286 83,42 2,47 1,17 76,00 2.585,00 5742
287 83,42 2,47 1,17 76,00 2.594,00 5742
288 83,42 2,47 1,17 76,00 2.603,00 5742
289 83,42 2,47 1,17 76,00 2.612,00 5742
290 83,42 2,47 1,17 76,00 2.621,00 5742
291 83,42 2,47 1,17 76,00 2.630,00 5742
292 83,42 2,47 1,17 76,00 2.639,00 5742
293 83,42 2,39 1,13 76,00 2.648,00 5742
294 83,42 2,39 1,13 76,00 2.657,00 5742
295 83,42 2,39 1,13 76,00 2.666,00 5742
296 83,42 2,39 1,13 76,00 2.675,00 5742
297 83,42 2,39 1,13 76,00 2.684,00 5742
298 83,42 2,39 1,13 76,00 2.693,00 5742
299 83,42 2,39 1,13 76,00 2.702,00 5742
300 83,42 2,34 1,10 36,00 2.711,00 5742
301 83,42 2,34 1,10 36,00 2.720,00 5752
302 83,42 2,34 1,09 36,00 2.729,00 5752
303 83,42 2,34 1,09 36,00 2.738,00 5752
304 83,42 2,34 1,09 36,00 2.747,00 5752
305 83,42 2,34 1,09 36,00 2.756,00 5752
306 83,42 2,34 1,09 36,00 2.765,00 5762
307 83,42 2,34 1,09 36,00 2.774,00 5773
308 83,42 2,34 1,09 36,00 2.783,00 5778
309 83,42 1,08 0,50 36,00 2.792,00 5780
310 83,42 1,08 0,50 36,00 2.801,00 5780
311 83,42 1,08 0,50 36,00 2.810,00 5780
312 83,42 1,08 0,50 36,00 2.819,00 5780
313 83,42 1,08 0,50 36,00 2.828,00 5782
314 83,42 1,08 0,50 36,00 2.837,00 5783
315 83,42 1,08 0,50 36,00 2.846,00 5783
316 83,42 1,08 0,50 36,00 2.855,00 5783
317 83,42 1,08 0,50 36,00 2.864,00 5783
318 83,42 1,08 0,50 36,00 2.873,00 5783
319 83,42 1,08 0,50 36,00 2.882,00 5783
320 83,42 1,08 0,50 36,00 2.891,00 5783
321 83,42 1,08 0,50 36,00 2.900,00 5783
322 83,42 1,08 0,50 36,00 2.909,00 5783
323 83,42 1,03 0,48 36,00 2.918,00 5783
324 83,42 1,03 0,48 36,00 2.927,00 5783
325 83,42 1,02 0,47 36,00 2.936,00 5783
326 83,42 1,02 0,47 36,00 2.945,00 5783
327 83,42 1,02 0,47 36,00 2.954,00 5783
328 83,42 1,02 0,47 36,00 2.963,00 5783
329 83,42 1,02 0,47 36,00 2.972,00 5783
330 83,42 1,02 0,47 67,00 2.981,00 5783
331 83,42 1,02 0,47 67,00 2.990,00 5809
332 83,42 1,02 0,47 67,00 2.999,00 5815
333 83,42 1,86 0,85 67,00 3.008,00 5818
334 83,42 1,86 0,85 67,00 3.017,00 5819
335 83,42 1,86 0,85 67,00 3.026,00 5820
336 83,42 1,86 0,85 67,00 3.035,00 5820
337 83,42 1,86 0,85 67,00 3.044,00 5820
338 83,42 1,86 0,85 67,00 3.053,00 5820
339 83,42 1,86 0,85 67,00 3.062,00 5820
340 83,42 1,82 0,84 67,00 3.071,00 5820
341 83,42 1,82 0,84 67,00 3.080,00 5820
342 83,42 1,82 0,84 67,00 3.089,00 5820
343 83,42 1,82 0,84 67,00 3.098,00 5820
344 83,42 1,82 0,84 67,00 3.107,00 5820
345 83,42 1,79 0,82 67,00 3.116,00 5820
346 83,42 1,79 0,82 67,00 3.125,00 5820
347 83,42 1,78 0,82 67,00 3.134,00 5820
348 83,42 1,78 0,82 67,00 3.143,00 5820
349 83,42 1,78 0,82 67,00 3.152,00 5820
350 83,42 1,78 0,82 67,00 3.161,00 5820
351 83,42 1,78 0,82 67,00 3.170,00 5820
352 83,42 1,78 0,82 67,00 3.179,00 5820
353 83,42 1,78 0,82 67,00 3.188,00 5820
354 83,42 1,75 0,80 67,00 3.197,00 5820
355 83,42 1,75 0,80 67,00 3.206,00 5820
356 83,42 1,75 0,80 67,00 3.215,00 5820
357 83,42 1,75 0,80 67,00 3.224,00 5820
358 83,42 1,75 0,80 67,00 3.233,00 5820
359 83,42 1,75 0,80 67,00 3.242,00 5820
360 83,42 1,75 0,80 45,00 3.251,00 5820
361 83,42 1,75 0,80 45,00 3.260,00 5827
362 83,42 1,75 0,79 45,00 3.269,00 5827
363 83,42 1,75 0,79 45,00 3.278,00 5827
364 83,42 1,75 0,79 45,00 3.287,00 5827
365 83,42 1,75 0,79 45,00 3.296,00 5827
366 83,42 1,75 0,79 45,00 3.305,00 5827
367 83,42 1,75 0,79 45,00 3.314,00 5827
368 83,42 1,75 0,79 45,00 3.323,00 5827
369 83,42 1,75 0,79 45,00 3.332,00 5827
370 83,42 1,75 0,79 45,00 3.341,00 5827
371 83,42 1,75 0,79 45,00 3.350,00 5827
372 83,42 1,75 0,79 45,00 3.359,00 5827
373 83,42 1,75 0,79 45,00 3.368,00 5827
374 83,42 1,75 0,79 45,00 3.377,00 5827
375 83,42 1,75 0,79 45,00 3.386,00 5827
376 83,42 1,75 0,79 45,00 3.395,00 5827
377 83,42 1,75 0,79 45,00 3.404,00 5827
378 83,42 1,75 0,79 45,00 3.413,00 5827
379 83,42 1,75 0,79 45,00 3.422,00 5827
380 83,42 1,75 0,79 45,00 3.431,00 5827
381 83,42 1,75 0,79 45,00 3.440,00 5827
382 83,42 1,75 0,79 45,00 3.449,00 5827
383 83,42 1,75 0,79 45,00 3.458,00 5833
384 83,42 1,75 0,78 45,00 3.467,00 5833
385 83,42 1,08 0,48 45,00 3.476,00 5833
386 83,42 1,08 0,48 45,00 3.485,00 5833
387 83,42 1,08 0,48 45,00 3.494,00 5833
388 83,42 1,08 0,48 45,00 3.503,00 5833
389 83,42 1,08 0,48 45,00 3.512,00 5833
390 83,42 1,08 0,48 75,00 3.521,00 5833
391 83,42 1,08 0,48 75,00 3.530,00 5854
392 83,42 1,08 0,48 75,00 3.539,00 5858
393 83,42 1,08 0,48 75,00 3.548,00 5861
394 83,42 1,08 0,48 75,00 3.557,00 5861
395 83,42 1,08 0,48 75,00 3.566,00 5861
396 83,42 1,08 0,48 75,00 3.575,00 5861
397 83,42 1,08 0,48 75,00 3.584,00 5861
398 83,42 1,08 0,48 75,00 3.593,00 5861
399 83,42 1,08 0,48 75,00 3.602,00 5861
400 83,42 1,08 0,48 75,00 3.611,00 5861
401 83,42 1,73 0,77 75,00 3.620,00 5865
402 83,42 1,73 0,77 75,00 3.629,00 5866
403 83,42 1,73 0,77 75,00 3.638,00 5866
404 83,42 1,72 0,77 75,00 3.647,00 5866
405 83,42 1,72 0,77 75,00 3.656,00 5866
406 83,42 1,72 0,77 75,00 3.665,00 5866
407 83,42 1,72 0,77 75,00 3.674,00 5866
408 83,42 1,72 0,77 75,00 3.683,00 5866
409 83,42 1,72 0,77 75,00 3.692,00 5866
410 83,42 1,69 0,76 75,00 3.701,00 5866
411 83,42 1,69 0,76 75,00 3.710,00 5866
412 83,42 1,69 0,76 75,00 3.719,00 5866
413 83,42 1,69 0,76 75,00 3.728,00 5866
414 83,42 1,69 0,76 75,00 3.737,00 5866
415 83,42 1,69 0,76 75,00 3.746,00 5866
416 83,42 1,69 0,76 75,00 3.755,00 5866
417 83,42 1,69 0,76 75,00 3.764,00 5866
418 83,42 1,69 0,76 75,00 3.773,00 5866
419 83,42 1,69 0,76 75,00 3.782,00 5866
420 83,42 1,69 0,76 45,00 3.791,00 5866
421 83,42 1,69 0,76 45,00 3.800,00 5875
422 83,42 1,69 0,75 45,00 3.809,00 5878
423 83,42 1,69 0,75 45,00 3.818,00 5879
424 83,42 1,69 0,75 45,00 3.827,00 5879
425 83,42 1,69 0,75 45,00 3.836,00 5879
426 83,42 1,69 0,75 45,00 3.845,00 5879
427 83,42 1,69 0,75 45,00 3.854,00 5879
428 83,42 1,69 0,75 45,00 3.863,00 5880
429 83,42 1,69 0,75 45,00 3.872,00 5880
430 83,42 1,69 0,75 45,00 3.881,00 5880
431 83,42 1,69 0,75 45,00 3.890,00 5880
432 83,42 1,69 0,75 45,00 3.899,00 5880
433 83,42 1,69 0,75 45,00 3.908,00 5880
434 83,42 0,96 0,42 45,00 3.917,00 5880
435 83,42 0,96 0,42 45,00 3.926,00 5880
436 83,42 0,96 0,42 45,00 3.935,00 5880
437 83,42 0,96 0,42 45,00 3.944,00 5880
438 83,42 0,96 0,42 45,00 3.953,00 5880
439 83,42 0,96 0,42 45,00 3.962,00 5880
440 83,42 0,96 0,42 45,00 3.971,00 5880
441 83,42 0,96 0,42 45,00 3.980,00 5880
442 83,42 0,96 0,42 45,00 3.989,00 5880
443 83,42 0,96 0,42 45,00 3.998,00 5880
444 83,42 0,96 0,42 45,00 4.007,00 5880
445 83,42 0,96 0,42 45,00 4.016,00 5880
446 83,42 0,96 0,42 45,00 4.025,00 5880
447 83,42 0,96 0,42 45,00 4.034,00 5880
448 83,42 0,96 0,42 45,00 4.043,00 5880
449 83,42 0,96 0,42 45,00 4.052,00 5880
450 83,42 0,96 0,42 77,00 4.061,00 5880
451 83,42 0,96 0,42 77,00 4.070,00 5901
452 83,42 0,96 0,42 77,00 4.079,00 5908
453 83,42 0,96 0,42 77,00 4.088,00 5908
454 83,42 0,96 0,42 77,00 4.097,00 5908
455 83,42 0,96 0,42 77,00 4.106,00 5908
456 83,42 1,56 0,68 77,00 4.115,00 5909
457 83,42 1,56 0,68 77,00 4.124,00 5909
458 83,42 1,56 0,68 77,00 4.133,00 5909
459 83,42 1,56 0,68 77,00 4.142,00 5909
460 83,42 1,56 0,68 77,00 4.151,00 5909
461 83,42 1,56 0,68 77,00 4.160,00 5909
462 83,42 1,56 0,68 77,00 4.169,00 5909
463 83,42 1,56 0,68 77,00 4.178,00 5909
464 83,42 1,56 0,68 77,00 4.187,00 5909
465 83,42 1,56 0,68 77,00 4.196,00 5909
466 83,42 1,56 0,68 77,00 4.205,00 5909
467 83,42 1,56 0,68 77,00 4.214,00 5909
468 83,42 1,56 0,68 77,00 4.223,00 5909
469 83,42 1,56 0,68 77,00 4.232,00 5909
470 83,42 1,51 0,66 77,00 4.241,00 5909
471 83,42 1,51 0,66 77,00 4.250,00 5909
472 83,42 1,51 0,66 77,00 4.259,00 5909
473 83,42 1,51 0,66 77,00 4.268,00 5909
474 83,42 1,51 0,66 77,00 4.277,00 5909
475 83,42 1,51 0,66 77,00 4.286,00 5909
476 83,42 1,51 0,66 77,00 4.295,00 5909
477 83,42 1,51 0,66 77,00 4.304,00 5909
478 83,42 1,51 0,66 77,00 4.313,00 5909
479 83,42 1,51 0,66 77,00 4.322,00 5909
480 83,42 1,51 0,66 55,00 4.331,00 5909
481 83,42 1,51 0,66 55,00 4.340,00 5915
482 83,42 1,51 0,65 55,00 4.349,00 5916
483 83,42 1,51 0,65 55,00 4.358,00 5916
484 83,42 1,51 0,65 55,00 4.367,00 5916
485 83,42 1,51 0,65 55,00 4.376,00 5916
486 83,42 1,51 0,65 55,00 4.385,00 5916
487 83,42 1,51 0,65 55,00 4.394,00 5916
488 83,42 1,04 0,45 55,00 4.403,00 5916
489 83,42 1,04 0,45 55,00 4.412,00 5916
490 83,42 1,04 0,45 55,00 4.421,00 5916
491 83,42 1,04 0,45 55,00 4.430,00 5916
492 83,42 1,04 0,45 55,00 4.439,00 5916
493 83,42 1,04 0,45 55,00 4.448,00 5916
494 83,42 1,03 0,44 55,00 4.457,00 5916
495 83,42 1,03 0,44 55,00 4.466,00 5916
496 83,42 1,03 0,44 55,00 4.475,00 5916
497 83,42 1,03 0,44 55,00 4.484,00 5916
498 83,42 1,02 0,44 55,00 4.493,00 5916
499 83,42 1,02 0,44 55,00 4.502,00 5916
500 83,42 1,02 0,44 55,00 4.511,00 5916
501 83,42 1,02 0,44 55,00 4.520,00 5916
502 83,42 1,02 0,44 55,00 4.529,00 5916
503 83,42 1,02 0,44 55,00 4.538,00 5916
504 83,42 1,02 0,44 55,00 4.547,00 5916
505 83,42 1,02 0,44 55,00 4.556,00 5919
506 83,42 1,02 0,43 55,00 4.565,00 5919
507 83,42 1,02 0,43 55,00 4.574,00 5919
508 83,42 1,00 0,43 55,00 4.583,00 5919
509 83,42 1,00 0,43 55,00 4.592,00 5919
510 83,42 1,00 0,43 86,00 4.601,00 5919
511 83,42 1,00 0,43 86,00 4.610,00 5935
512 83,42 1,00 0,42 86,00 4.619,00 5937
513 83,42 1,00 0,42 86,00 4.628,00 5938
514 83,42 1,55 0,66 86,00 4.637,00 5938
515 83,42 1,54 0,65 86,00 4.646,00 5938
516 83,42 1,54 0,65 86,00 4.655,00 5938
517 83,42 1,54 0,65 86,00 4.664,00 5938
518 83,42 1,54 0,65 86,00 4.673,00 5938
519 83,42 1,54 0,65 86,00 4.682,00 5938
520 83,42 1,54 0,65 86,00 4.691,00 5938
521 83,42 1,54 0,65 86,00 4.700,00 5938
522 83,42 1,54 0,65 86,00 4.709,00 5938
523 83,42 1,54 0,65 86,00 4.718,00 5938
524 83,42 1,54 0,65 86,00 4.727,00 5938
