500
0 470,93 470,93 470,93 2,00 22,00 0 1
1 470,93 42,81 42,81 180,00 22,00 2034 1
2 470,93 42,81 24,81 298,00 10,00 5373 1
3 470,93 42,81 34,74 384,00 10,00 8224 1
4 470,93 18.083,87 19.831,73 184,00 10,00 10634 1
5 470,93 18.083,87 22.183,31 1,00 19,00 12916 1
6 470,93 18.083,87 29.005,56 1,00 19,00 15418 1
7 470,93 18.083,87 34.961,87 1,00 19,00 17536 1
8 470,93 18.083,87 41.152,16 1,00 19,00 19639 1
9 470,93 18.083,87 49.643,28 1,00 19,00 21808 1
10 470,93 18.083,87 48.155,15 1,00 19,00 23907 1
11 470,93 18.083,87 51.475,25 1,00 19,00 25930 1
12 470,93 18.083,87 48.980,18 1,00 19,00 27892 1
13 470,93 18.083,87 52.039,34 1,00 19,00 29850 1
14 470,93 18.083,87 65.044,34 1,00 19,00 31599 1
15 470,93 18.083,87 30.821,28 1,00 19,00 33497 1
16 470,93 24,79 77,50 46,00 19,00 35789 1
17 470,93 24,79 67,15 94,00 10,00 37955 1
18 470,93 24,79 58,56 130,00 10,00 39952 1
19 470,93 24,79 49,13 160,00 10,00 41766 1
20 470,93 24,79 50,08 204,00 10,00 43660 1
21 470,93 24,79 43,04 230,00 10,00 45373 1
22 470,93 24,79 34,16 262,00 10,00 47124 1
23 470,93 12.338,47 18.601,10 62,00 10,00 48807 1
24 470,93 12.338,47 17.497,06 1,00 19,00 50463 1
25 470,93 12.338,47 15.600,22 1,00 19,00 52047 1
26 470,93 12.338,47 13.308,29 1,00 19,00 53795 1
27 470,93 24,79 22,46 25,00 19,00 55520 1
28 470,93 24,79 20,22 29,00 10,00 57190 1
29 470,93 24,79 25,80 35,00 10,00 58778 1
30 470,93 1.648,27 2.015,20 1,00 10,00 60394 1
31 470,93 1.648,27 1.864,96 1,00 10,00 62105 1
32 470,93 1.648,27 1.596,40 1,00 10,00 63934 1
33 470,93 1.648,27 1.605,06 1,00 10,00 65556 1
34 470,93 1.648,27 1.690,43 1,00 10,00 67081 1
35 470,93 1.648,27 1.774,63 1,00 10,00 68549 1
36 470,93 1.648,27 1.777,73 1,00 10,00 69881 1
37 470,93 1.648,27 1.753,35 1,00 10,00 71145 1
38 470,93 1.648,27 1.772,49 1,00 10,00 72579 1
39 470,93 47,09 49,54 2,00 10,00 74208 1
40 470,93 47,09 47,76 1,00 10,00 75718 1
41 470,93 47,09 36,88 1,00 1,00 77166 1
42 470,93 47,09 47,75 2,00 1,00 78878 1
43 470,93 47,09 46,18 2,00 10,00 80555 1
44 470,93 47,09 45,54 1,00 10,00 81773 1
45 470,93 47,09 44,68 2,00 1,00 83109 1
46 470,93 47,09 44,26 1,00 10,00 84434 1
47 470,93 47,09 43,29 1,00 1,00 85600 1
48 470,93 47,09 42,75 2,00 1,00 87143 1
49 470,93 47,09 42,22 1,00 10,00 88485 1
50 470,93 47,09 41,35 1,00 1,00 89667 1
51 470,93 47,09 48,67 1,00 1,00 91101 1
52 470,93 47,09 49,88 1,00 1,00 92490 1
53 470,93 47,09 48,72 1,00 1,00 93718 1
54 470,93 47,09 47,64 1,00 1,00 94913 1
55 470,93 47,09 47,24 2,00 1,00 96246 1
56 470,93 47,09 47,20 1,00 10,00 97603 1
57 470,93 47,09 45,63 1,00 1,00 98885 1
58 470,93 47,09 46,15 1,00 1,00 100402 1
59 470,93 47,09 44,80 1,00 1,00 101741 1
60 470,93 470,93 445,16 1,00 1,00 103074 1
61 470,93 470,93 439,76 1,00 1,00 104418 1
62 470,93 470,93 430,96 1,00 1,00 105536 1
63 470,93 470,93 424,42 1,00 1,00 106810 1
64 470,93 470,93 413,85 1,00 1,00 108412 1
65 470,93 470,93 404,22 1,00 1,00 110148 1
66 470,93 470,93 407,83 1,00 1,00 111691 1
67 470,93 470,93 403,01 1,00 1,00 113010 1
68 470,93 470,93 384,02 1,00 1,00 114244 1
69 470,93 470,93 396,63 1,00 1,00 115821 1
70 470,93 470,93 381,84 1,00 1,00 117266 1
71 470,93 470,93 372,93 1,00 1,00 118561 1
72 470,93 470,93 374,68 1,00 1,00 120013 1
73 470,93 470,93 372,12 1,00 1,00 121298 1
74 470,93 470,93 366,48 1,00 1,00 122549 1
75 470,93 470,93 361,21 1,00 1,00 123751 1
76 470,93 470,93 354,45 1,00 1,00 124905 1
77 470,93 470,93 347,75 1,00 1,00 125986 1
78 470,93 470,93 346,28 1,00 1,00 127318 1
79 470,93 470,93 338,05 1,00 1,00 128543 1
80 470,93 470,93 339,94 1,00 1,00 130074 1
81 470,93 470,93 340,43 1,00 1,00 131439 1
82 470,93 470,93 438,62 1,00 1,00 132580 1
83 470,93 470,93 421,22 1,00 1,00 133739 1
84 470,93 470,93 420,28 1,00 1,00 134818 1
85 470,93 470,93 412,12 1,00 1,00 135948 1
86 470,93 470,93 429,97 1,00 1,00 136970 1
87 470,93 470,93 425,04 1,00 1,00 138018 1
88 470,93 470,93 432,72 1,00 1,00 139066 1
89 470,93 470,93 440,80 1,00 1,00 139999 1
90 470,93 470,93 434,77 1,00 1,00 141020 1
91 470,93 470,93 435,23 1,00 1,00 142167 1
92 470,93 470,93 419,42 1,00 1,00 143191 1
93 470,93 470,93 408,36 1,00 1,00 144073 1
94 470,93 470,93 423,44 1,00 1,00 145023 1
95 470,93 470,93 419,78 1,00 1,00 146050 1
96 470,93 470,93 420,70 1,00 1,00 147033 1
97 470,93 470,93 409,59 1,00 1,00 148185 1
98 470,93 470,93 410,89 1,00 1,00 149496 1
99 470,93 470,93 390,39 1,00 1,00 150789 1
100 470,93 470,93 398,39 1,00 1,00 151913 1
101 470,93 470,93 376,94 1,00 1,00 152923 1
102 470,93 470,93 368,17 1,00 1,00 154100 1
103 470,93 470,93 364,91 1,00 1,00 155304 1
104 470,93 470,93 360,00 1,00 1,00 156501 1
105 470,93 470,93 366,04 1,00 1,00 157770 1
106 470,93 470,93 379,57 1,00 1,00 159019 1
107 470,93 470,93 369,79 1,00 1,00 160099 1
108 470,93 470,93 359,89 1,00 1,00 161070 1
109 470,93 470,93 360,55 1,00 1,00 161897 1
110 470,93 470,93 356,81 1,00 1,00 162626 1
111 470,93 470,93 354,56 1,00 1,00 163252 1
112 470,93 470,93 354,35 1,00 1,00 163915 1
113 470,93 470,93 351,19 1,00 1,00 164484 1
114 470,93 470,93 351,48 1,00 1,00 165028 1
115 470,93 470,93 352,15 1,00 1,00 165663 1
116 470,93 470,93 353,13 1,00 1,00 166330 1
117 470,93 470,93 354,99 1,00 1,00 166906 1
