500
0 427,60 427,60 427,60 3,00 89,00 0 2
1 427,60 427,60 427,60 1,00 85,00 2034 2
2 427,60 427,60 62,37 1,00 85,00 5373 2
3 427,60 427,60 68,11 3,00 85,00 8224 2
4 427,60 427,60 64,61 1,00 85,00 10634 2
5 427,60 427,60 73,50 1,00 85,00 12916 2
6 427,60 427,60 77,85 2,00 85,00 15418 2
7 427,60 427,60 80,82 1,00 85,00 17536 2
8 427,60 427,60 102,56 1,00 85,00 19639 2
9 427,60 427,60 131,99 1,00 85,00 21808 2
10 427,60 427,60 119,16 1,00 85,00 23907 2
11 427,60 427,60 145,60 1,00 85,00 25930 2
12 427,60 5,03 1,93 173,00 85,00 27892 2
13 427,60 5,03 2,18 343,00 63,00 29850 2
14 427,60 5,03 3,03 511,00 30,00 31599 2
15 427,60 5,03 1,60 677,00 13,00 33497 2
16 427,60 5,03 3,59 851,00 13,00 35789 2
17 427,60 5,03 3,81 1.017,00 13,00 37955 2
18 427,60 33.451,17 22.930,84 817,00 13,00 39952 2
19 427,60 13.973,84 9.361,48 617,00 25,00 41766 2
20 427,60 13.973,84 9.926,43 417,00 37,00 43660 2
21 427,60 13.973,84 10.166,55 217,00 49,00 45373 2
22 427,60 13.973,84 9.779,06 17,00 61,00 47124 2
23 427,60 119,17 93,20 1,00 61,00 48807 2
24 427,60 119,17 102,25 3,00 44,00 50463 2
25 427,60 119,17 104,61 2,00 17,00 52047 2
26 427,60 119,17 112,10 1,00 4,00 53795 2
27 427,60 119,17 102,42 1,00 1,00 55520 2
28 427,60 119,17 92,38 3,00 1,00 57190 2
29 427,60 119,17 118,38 3,00 13,00 58778 2
30 427,60 119,17 131,54 1,00 3,00 60394 2
31 427,60 427,60 460,10 1,00 1,00 62105 2
32 427,60 427,60 396,27 1,00 1,00 63934 2
33 427,60 427,60 393,01 1,00 1,00 65556 2
34 427,60 427,60 418,16 1,00 1,00 67081 2
35 427,60 427,60 428,50 1,00 1,00 68549 2
36 427,60 427,60 418,93 1,00 1,00 69881 2
37 427,60 427,60 427,61 1,00 1,00 71145 2
38 427,60 427,60 420,84 1,00 1,00 72579 2
39 427,60 427,60 422,09 1,00 1,00 74208 2
40 427,60 427,60 402,03 1,00 1,00 75718 2
41 427,60 427,60 308,48 1,00 1,00 77166 2
42 427,60 427,60 402,98 1,00 1,00 78878 2
43 427,60 427,60 383,98 1,00 1,00 80555 2
44 427,60 427,60 383,96 1,00 1,00 81773 2
45 427,60 427,60 386,68 1,00 1,00 83109 2
46 427,60 427,60 395,43 1,00 1,00 84434 2
47 427,60 427,60 388,96 1,00 1,00 85600 2
48 427,60 427,60 392,62 1,00 1,00 87143 2
49 427,60 427,60 390,58 1,00 1,00 88485 2
50 427,60 427,60 385,05 1,00 1,00 89667 2
51 427,60 427,60 461,90 1,00 1,00 91101 2
52 427,60 427,60 471,19 1,00 1,00 92490 2
53 427,60 427,60 464,81 1,00 1,00 93718 2
54 427,60 427,60 462,61 1,00 1,00 94913 2
55 427,60 427,60 472,95 1,00 1,00 96246 2
56 427,60 427,60 476,55 1,00 1,00 97603 2
57 427,60 427,60 467,50 1,00 1,00 98885 2
58 427,60 427,60 483,68 1,00 1,00 100402 2
59 427,60 427,60 470,88 1,00 1,00 101741 2
60 427,60 427,60 481,54 1,00 1,00 103074 2
61 427,60 427,60 483,30 1,00 1,00 104418 2
62 427,60 427,60 479,03 1,00 1,00 105536 2
63 427,60 427,60 475,50 1,00 1,00 106810 2
64 427,60 427,60 471,38 1,00 1,00 108412 2
65 427,60 427,60 464,87 1,00 1,00 110148 2
66 427,60 427,60 469,91 1,00 1,00 111691 2
67 427,60 427,60 463,74 1,00 1,00 113010 2
68 427,60 427,60 451,38 1,00 1,00 114244 2
69 427,60 427,60 460,18 1,00 1,00 115821 2
70 427,60 427,60 453,33 1,00 1,00 117266 2
71 427,60 427,60 459,30 1,00 1,00 118561 2
72 427,60 427,60 457,36 1,00 1,00 120013 2
73 427,60 427,60 458,83 1,00 1,00 121298 2
74 427,60 427,60 457,87 1,00 1,00 122549 2
75 427,60 427,60 455,10 1,00 1,00 123751 2
76 427,60 427,60 449,64 1,00 1,00 124905 2
77 427,60 427,60 445,46 1,00 1,00 125986 2
78 427,60 427,60 445,47 1,00 1,00 127318 2
79 427,60 427,60 439,48 1,00 1,00 128543 2
80 427,60 427,60 358,03 1,00 1,00 130074 2
81 427,60 427,60 355,14 1,00 1,00 131439 2
82 427,60 427,60 454,40 1,00 1,00 132580 2
83 427,60 427,60 436,39 1,00 1,00 133739 2
84 427,60 427,60 439,79 1,00 1,00 134818 2
85 427,60 427,60 432,25 1,00 1,00 135948 2
86 427,60 427,60 458,93 1,00 1,00 136970 2
87 427,60 427,60 455,85 1,00 1,00 138018 2
88 427,60 427,60 465,98 1,00 1,00 139066 2
89 427,60 427,60 468,41 1,00 1,00 139999 2
90 427,60 427,60 463,00 1,00 1,00 141020 2
91 427,60 427,60 465,56 1,00 1,00 142167 2
92 427,60 427,60 450,96 1,00 1,00 143191 2
93 427,60 427,60 456,75 1,00 1,00 144073 2
94 427,60 427,60 462,26 1,00 1,00 145023 2
95 427,60 427,60 470,09 1,00 1,00 146050 2
