1000
0 484,55 484,55 484,55 1,00 96,00 0
1 484,55 5,10 5,10 1,00 102,00 1235
2 484,55 5,10 2,48 1,00 109,00 1774
3 484,55 5,10 2,62 1,00 116,00 1865
4 484,55 5,10 2,64 1,00 123,00 1875
5 484,55 5,10 2,64 1,00 130,00 1879
6 484,55 5,10 2,65 1,00 137,00 1881
7 484,55 5,10 2,65 1,00 144,00 1881
8 484,55 5,10 2,65 1,00 151,00 1881
9 484,55 5,10 2,65 1,00 158,00 1881
10 484,55 5,10 2,65 1,00 165,00 1881
11 484,55 2,82 1,46 1,00 172,00 1881
12 484,55 2,82 1,46 1,00 179,00 1881
13 484,55 2,82 1,46 1,00 186,00 1881
14 484,55 2,82 1,46 1,00 193,00 1881
15 484,55 2,82 1,46 1,00 200,00 1881
16 484,55 2,82 1,46 1,00 207,00 1881
17 484,55 2,82 1,46 1,00 214,00 1881
18 484,55 2,82 1,46 1,00 221,00 1881
19 484,55 2,82 1,46 1,00 228,00 1881
20 484,55 2,82 1,46 1,00 235,00 1881
21 484,55 2,82 1,46 1,00 242,00 1881
22 484,55 2,82 1,46 1,00 249,00 1881
23 484,55 2,82 1,46 1,00 256,00 1881
24 484,55 2,82 1,46 1,00 263,00 1881
25 484,55 2,82 1,46 1,00 270,00 1881
26 484,55 2,82 1,46 1,00 277,00 1881
27 484,55 2,82 1,46 1,00 284,00 1881
28 484,55 2,82 1,46 1,00 291,00 1881
29 484,55 1,63 0,84 1,00 298,00 1881
30 484,55 1,63 0,84 99,00 305,00 1881
31 484,55 157,80 81,96 99,00 311,00 2704
32 484,55 151,33 72,07 99,00 317,00 3431
33 484,55 151,33 73,88 99,00 324,00 3821
34 484,55 151,33 76,62 99,00 331,00 4072
35 484,55 151,33 80,82 99,00 338,00 4286
36 484,55 151,33 78,41 99,00 345,00 4405
37 484,55 151,33 78,81 99,00 352,00 4558
38 484,55 151,33 81,27 99,00 359,00 4625
39 484,55 131,07 68,50 99,00 366,00 4666
40 484,55 131,07 68,24 99,00 373,00 4711
41 484,55 131,07 68,95 99,00 380,00 4762
42 484,55 131,07 69,82 99,00 387,00 4795
43 484,55 121,75 63,14 99,00 394,00 4831
44 484,55 121,75 64,69 99,00 401,00 4863
45 484,55 121,75 64,58 99,00 408,00 4893
46 484,55 121,75 64,56 99,00 415,00 4918
47 484,55 121,75 64,57 99,00 422,00 4938
48 484,55 121,75 64,54 99,00 429,00 4953
49 484,55 110,02 58,27 99,00 436,00 4969
50 484,55 110,02 58,23 99,00 443,00 4978
51 484,55 110,02 58,18 99,00 450,00 4991
52 484,55 110,02 58,15 99,00 457,00 5006
53 484,55 110,02 58,11 99,00 464,00 5016
54 484,55 110,02 58,05 99,00 471,00 5027
55 484,55 110,02 58,02 99,00 478,00 5033
56 484,55 110,02 57,98 99,00 485,00 5043
57 484,55 110,02 57,95 99,00 492,00 5047
58 484,55 96,13 50,61 99,00 499,00 5055
59 484,55 96,13 50,57 99,00 506,00 5061
60 484,55 96,13 50,54 1,00 513,00 5068
61 484,55 96,13 50,51 1,00 520,00 5076
62 484,55 96,13 50,51 1,00 527,00 5097
63 484,55 96,13 50,45 1,00 534,00 5110
64 484,55 96,13 50,42 1,00 541,00 5114
65 484,55 0,88 0,46 1,00 548,00 5115
66 484,55 0,88 0,46 1,00 555,00 5118
67 484,55 0,86 0,45 1,00 562,00 5123
68 484,55 0,86 0,45 1,00 569,00 5124
69 484,55 0,86 0,45 1,00 576,00 5125
70 484,55 0,86 0,45 1,00 583,00 5125
71 484,55 0,86 0,45 1,00 590,00 5125
72 484,55 0,86 0,45 1,00 597,00 5125
73 484,55 0,86 0,45 1,00 604,00 5125
74 484,55 0,86 0,45 1,00 611,00 5126
75 484,55 0,78 0,41 1,00 618,00 5126
76 484,55 0,78 0,41 1,00 625,00 5126
77 484,55 0,78 0,41 1,00 632,00 5126
78 484,55 0,78 0,41 1,00 639,00 5127
79 484,55 0,78 0,41 1,00 646,00 5128
80 484,55 0,78 0,41 1,00 653,00 5128
81 484,55 0,78 0,41 1,00 660,00 5128
82 484,55 0,78 0,41 1,00 667,00 5128
83 484,55 0,78 0,41 1,00 674,00 5128
84 484,55 0,78 0,41 1,00 681,00 5128
85 484,55 0,78 0,41 1,00 688,00 5128
86 484,55 0,78 0,41 1,00 695,00 5128
87 484,55 0,78 0,41 1,00 702,00 5128
88 484,55 0,78 0,41 1,00 709,00 5129
89 484,55 0,78 0,41 1,00 716,00 5133
90 484,55 0,78 0,41 99,00 723,00 5133
91 484,55 66,44 34,34 99,00 729,00 5240
92 484,55 66,44 34,30 99,00 736,00 5280
93 484,55 66,44 34,28 99,00 743,00 5298
94 484,55 66,44 34,27 99,00 750,00 5308
95 484,55 63,37 32,67 99,00 757,00 5318
96 484,55 63,37 32,65 99,00 764,00 5327
97 484,55 63,37 32,63 99,00 771,00 5336
98 484,55 63,37 32,61 99,00 778,00 5340
99 484,55 63,37 32,59 99,00 785,00 5347
100 484,55 63,37 32,57 99,00 792,00 5351
101 484,55 63,37 32,57 99,00 799,00 5353
102 484,55 63,37 32,57 99,00 806,00 5354
103 484,55 63,37 32,52 99,00 813,00 5357
104 484,55 63,37 32,50 99,00 820,00 5357
105 484,55 63,37 32,50 99,00 827,00 5357
106 484,55 63,37 32,50 99,00 834,00 5357
107 484,55 63,37 32,50 99,00 841,00 5357
108 484,55 56,57 29,01 99,00 848,00 5357
109 484,55 56,57 29,01 99,00 855,00 5359
110 484,55 56,57 29,01 99,00 862,00 5359
111 484,55 56,57 29,01 99,00 869,00 5360
112 484,55 56,57 29,01 99,00 876,00 5362
113 484,55 56,57 29,01 99,00 883,00 5364
114 484,55 53,90 27,64 99,00 890,00 5366
115 484,55 53,90 27,64 99,00 897,00 5366
116 484,55 53,90 27,64 99,00 904,00 5366
117 484,55 53,90 27,64 99,00 911,00 5366
118 484,55 53,90 27,64 99,00 918,00 5367
119 484,55 53,90 27,64 99,00 925,00 5368
