1000
0 28,38 28,38 28,38 1,00 48,00 0
131 28,38 1,42 0,57 93,00 1.982,00 5392
132 28,38 1,42 0,57 93,00 1.999,00 5392
133 28,38 1,42 0,57 93,00 2.016,00 5392
134 28,38 1,42 0,57 93,00 2.033,00 5392
135 28,38 1,42 0,57 93,00 2.050,00 5392
136 28,38 1,42 0,57 93,00 2.067,00 5392
137 28,38 1,42 0,57 93,00 2.084,00 5392
138 28,38 1,26 0,51 93,00 2.101,00 5392
139 28,38 1,25 0,50 93,00 2.118,00 5392
140 28,38 1,24 0,50 93,00 2.135,00 5397
141 28,38 1,24 0,49 93,00 2.152,00 5398
142 28,38 1,24 0,49 93,00 2.169,00 5398
143 28,38 1,24 0,49 93,00 2.186,00 5398
144 28,38 1,24 0,49 93,00 2.203,00 5398
145 28,38 1,24 0,49 93,00 2.220,00 5398
146 28,38 1,24 0,49 93,00 2.237,00 5398
147 28,38 1,24 0,49 93,00 2.254,00 5398
148 28,38 1,24 0,49 93,00 2.271,00 5398
149 28,38 1,24 0,49 93,00 2.288,00 5398
150 28,38 1,24 0,49 127,00 2.305,00 5398
151 28,38 1,24 0,49 127,00 2.322,00 5443
152 28,38 1,24 0,49 127,00 2.339,00 5461
153 28,38 1,24 0,49 127,00 2.356,00 5469
154 28,38 1,24 0,49 127,00 2.373,00 5476
155 28,38 1,52 0,60 127,00 2.389,00 5480
156 28,38 1,52 0,60 127,00 2.406,00 5482
157 28,38 1,52 0,60 127,00 2.423,00 5482
158 28,38 1,52 0,60 127,00 2.440,00 5492
159 28,38 1,52 0,60 127,00 2.457,00 5501
160 28,38 1,52 0,59 127,00 2.474,00 5510
161 28,38 1,52 0,59 127,00 2.491,00 5520
162 28,38 1,52 0,59 127,00 2.508,00 5532
163 28,38 1,52 0,59 127,00 2.525,00 5544
164 28,38 1,52 0,59 127,00 2.542,00 5553
165 28,38 1,52 0,59 127,00 2.559,00 5560
166 28,38 1,52 0,59 127,00 2.576,00 5566
167 28,38 1,52 0,59 127,00 2.593,00 5570
168 28,38 1,52 0,59 127,00 2.610,00 5573
169 28,38 1,52 0,59 127,00 2.627,00 5575
170 28,38 1,52 0,59 127,00 2.644,00 5576
171 28,38 1,35 0,52 127,00 2.661,00 5577
172 28,38 1,35 0,52 127,00 2.678,00 5578
173 28,38 1,35 0,52 127,00 2.695,00 5579
174 28,38 1,35 0,52 127,00 2.712,00 5580
175 28,38 1,35 0,52 127,00 2.729,00 5582
176 28,38 1,35 0,52 127,00 2.746,00 5583
177 28,38 1,35 0,52 127,00 2.763,00 5584
178 28,38 1,35 0,52 127,00 2.780,00 5587
179 28,38 1,30 0,50 127,00 2.796,00 5589
180 28,38 1,30 0,50 124,00 2.813,00 5591
181 28,38 1,30 0,50 124,00 2.830,00 5600
182 28,38 1,30 0,50 124,00 2.847,00 5601
183 28,38 1,30 0,50 124,00 2.864,00 5602
184 28,38 1,30 0,50 124,00 2.881,00 5602
185 28,38 1,30 0,50 124,00 2.898,00 5602
186 28,38 1,30 0,50 124,00 2.915,00 5602
187 28,38 1,30 0,50 124,00 2.932,00 5602
188 28,38 1,30 0,50 124,00 2.949,00 5602
189 28,38 1,30 0,50 124,00 2.966,00 5602
190 28,38 1,30 0,50 124,00 2.983,00 5602
191 28,38 1,17 0,45 124,00 3.000,00 5604
192 28,38 1,17 0,44 124,00 3.017,00 5606
193 28,38 1,17 0,44 124,00 3.034,00 5607
194 28,38 1,17 0,44 124,00 3.051,00 5611
195 28,38 1,17 0,44 124,00 3.068,00 5613
196 28,38 1,17 0,44 124,00 3.085,00 5613
197 28,38 1,17 0,44 124,00 3.102,00 5613
198 28,38 1,17 0,44 124,00 3.119,00 5613
199 28,38 1,17 0,44 124,00 3.136,00 5613
200 28,38 1,17 0,44 124,00 3.153,00 5613
201 28,38 1,17 0,44 124,00 3.170,00 5613
202 28,38 1,17 0,44 124,00 3.187,00 5613
203 28,38 1,17 0,44 124,00 3.204,00 5613
204 28,38 1,17 0,44 124,00 3.221,00 5613
205 28,38 1,17 0,44 124,00 3.238,00 5613
206 28,38 1,17 0,44 124,00 3.255,00 5613
207 28,38 1,17 0,44 124,00 3.272,00 5613
208 28,38 1,17 0,44 124,00 3.289,00 5614
209 28,38 1,17 0,44 124,00 3.306,00 5616
210 28,38 1,17 0,44 130,00 3.323,00 5616
211 28,38 1,17 0,44 130,00 3.340,00 5655
212 28,38 1,17 0,44 130,00 3.357,00 5665
213 28,38 1,17 0,44 130,00 3.374,00 5671
214 28,38 1,17 0,44 130,00 3.391,00 5671
215 28,38 1,17 0,44 130,00 3.408,00 5671
216 28,38 1,17 0,44 130,00 3.425,00 5671
217 28,38 1,17 0,44 130,00 3.442,00 5671
218 28,38 1,17 0,44 130,00 3.459,00 5671
219 28,38 1,17 0,44 130,00 3.476,00 5671
220 28,38 1,17 0,44 130,00 3.493,00 5671
221 28,38 1,17 0,44 130,00 3.510,00 5671
222 28,38 1,17 0,44 130,00 3.527,00 5671
223 28,38 1,17 0,44 130,00 3.544,00 5671
224 28,38 1,17 0,44 130,00 3.561,00 5671
225 28,38 1,17 0,44 130,00 3.578,00 5671
226 28,38 1,17 0,44 130,00 3.595,00 5671
227 28,38 1,17 0,44 130,00 3.612,00 5671
228 28,38 1,17 0,44 130,00 3.629,00 5671
229 28,38 1,17 0,44 130,00 3.646,00 5671
230 28,38 1,17 0,44 130,00 3.663,00 5671
231 28,38 1,17 0,44 130,00 3.680,00 5671
232 28,38 1,17 0,44 130,00 3.697,00 5671
233 28,38 1,17 0,44 130,00 3.714,00 5671
234 28,38 1,17 0,44 130,00 3.731,00 5671
235 28,38 1,17 0,44 130,00 3.748,00 5671
236 28,38 0,98 0,36 130,00 3.765,00 5671
237 28,38 0,98 0,36 130,00 3.782,00 5671
238 28,38 0,98 0,36 130,00 3.799,00 5671
239 28,38 0,98 0,36 130,00 3.816,00 5671
240 28,38 0,98 0,36 146,00 3.833,00 5671
241 28,38 0,98 0,36 146,00 3.850,00 5686
242 28,38 0,98 0,35 146,00 3.867,00 5686
243 28,38 0,98 0,35 146,00 3.884,00 5687
244 28,38 0,98 0,35 146,00 3.901,00 5688
245 28,38 0,98 0,35 146,00 3.918,00 5688
246 28,38 0,98 0,35 146,00 3.935,00 5688
247 28,38 1,05 0,38 146,00 3.952,00 5688
248 28,38 1,05 0,38 146,00 3.969,00 5688
249 28,38 1,05 0,38 146,00 3.986,00 5691
250 28,38 1,04 0,37 146,00 4.003,00 5693
251 28,38 1,04 0,37 146,00 4.020,00 5693
252 28,38 1,04 0,37 146,00 4.037,00 5693
253 28,38 1,04 0,37 146,00 4.054,00 5694
254 28,38 1,04 0,37 146,00 4.071,00 5694
255 28,38 1,04 0,37 146,00 4.088,00 5694
256 28,38 1,04 0,37 146,00 4.105,00 5694
257 28,38 1,04 0,37 146,00 4.122,00 5694
258 28,38 1,00 0,36 146,00 4.139,00 5694
259 28,38 1,00 0,36 146,00 4.156,00 5694
260 28,38 1,00 0,36 146,00 4.173,00 5694
261 28,38 1,00 0,36 146,00 4.190,00 5694
262 28,38 1,00 0,36 146,00 4.207,00 5694
263 28,38 0,98 0,35 146,00 4.224,00 5694
264 28,38 0,98 0,35 146,00 4.241,00 5694
265 28,38 0,98 0,35 146,00 4.258,00 5694
266 28,38 0,98 0,35 146,00 4.275,00 5694
267 28,38 0,98 0,35 146,00 4.292,00 5694
268 28,38 0,96 0,34 146,00 4.309,00 5694
269 28,38 0,96 0,34 146,00 4.326,00 5694
270 28,38 0,96 0,34 156,00 4.343,00 5694
271 28,38 0,96 0,34 156,00 4.360,00 5724
272 28,38 0,96 0,34 156,00 4.377,00 5736
273 28,38 0,96 0,34 156,00 4.394,00 5742
274 28,38 0,96 0,34 156,00 4.411,00 5742
275 28,38 0,96 0,34 156,00 4.428,00 5742
276 28,38 0,96 0,34 156,00 4.445,00 5742
277 28,38 0,99 0,35 156,00 4.462,00 5742
278 28,38 0,99 0,35 156,00 4.479,00 5742
279 28,38 0,99 0,35 156,00 4.496,00 5742
280 28,38 0,98 0,34 156,00 4.513,00 5742
281 28,38 0,98 0,34 156,00 4.530,00 5742
282 28,38 0,98 0,34 156,00 4.547,00 5742
283 28,38 0,98 0,34 156,00 4.564,00 5742
284 28,38 0,98 0,34 156,00 4.581,00 5742
285 28,38 0,98 0,34 156,00 4.598,00 5742
286 28,38 0,98 0,34 156,00 4.615,00 5742
287 28,38 0,98 0,34 156,00 4.632,00 5742
288 28,38 0,98 0,34 156,00 4.649,00 5742
289 28,38 0,98 0,34 156,00 4.666,00 5742
290 28,38 0,95 0,33 156,00 4.683,00 5742
291 28,38 0,95 0,33 156,00 4.700,00 5742
292 28,38 0,95 0,33 156,00 4.717,00 5742
293 28,38 0,95 0,33 156,00 4.734,00 5742
294 28,38 0,95 0,33 156,00 4.751,00 5742
295 28,38 0,95 0,33 156,00 4.768,00 5742
296 28,38 0,95 0,33 156,00 4.785,00 5742
297 28,38 0,95 0,33 156,00 4.802,00 5742
298 28,38 0,95 0,33 156,00 4.819,00 5742
299 28,38 0,95 0,33 156,00 4.836,00 5742
300 28,38 0,95 0,33 154,00 4.853,00 5742
301 28,38 0,95 0,33 154,00 4.870,00 5752
302 28,38 0,95 0,33 154,00 4.887,00 5752
303 28,38 0,95 0,33 154,00 4.904,00 5752
304 28,38 0,95 0,33 154,00 4.921,00 5752
305 28,38 0,89 0,31 154,00 4.938,00 5752
306 28,38 0,89 0,31 154,00 4.955,00 5762
307 28,38 0,89 0,30 154,00 4.972,00 5773
308 28,38 0,88 0,30 154,00 4.988,00 5778
309 28,38 0,88 0,30 154,00 5.005,00 5780
310 28,38 0,88 0,30 154,00 5.022,00 5780
311 28,38 0,88 0,30 154,00 5.039,00 5780
312 28,38 0,88 0,30 154,00 5.056,00 5780
313 28,38 0,86 0,29 154,00 5.073,00 5782
314 28,38 0,86 0,29 154,00 5.090,00 5783
315 28,38 0,86 0,29 154,00 5.107,00 5783
316 28,38 0,86 0,29 154,00 5.124,00 5783
317 28,38 0,86 0,29 154,00 5.141,00 5783
318 28,38 0,86 0,29 154,00 5.158,00 5783
319 28,38 0,86 0,29 154,00 5.175,00 5783
320 28,38 0,86 0,29 154,00 5.192,00 5783
321 28,38 0,86 0,29 154,00 5.209,00 5783
322 28,38 0,84 0,28 154,00 5.226,00 5783
323 28,38 0,84 0,28 154,00 5.243,00 5783
324 28,38 0,84 0,28 154,00 5.260,00 5783
325 28,38 0,84 0,28 154,00 5.277,00 5783
326 28,38 0,84 0,28 154,00 5.294,00 5783
327 28,38 0,84 0,28 154,00 5.311,00 5783
328 28,38 0,84 0,28 154,00 5.328,00 5783
329 28,38 0,84 0,28 154,00 5.345,00 5783
330 28,38 0,84 0,28 158,00 5.362,00 5783
331 28,38 0,84 0,28 158,00 5.379,00 5809
332 28,38 0,84 0,28 158,00 5.396,00 5815
333 28,38 0,83 0,28 158,00 5.413,00 5818
334 28,38 0,83 0,27 158,00 5.430,00 5819
335 28,38 0,83 0,27 158,00 5.447,00 5820
336 28,38 0,83 0,27 158,00 5.464,00 5820
337 28,38 0,83 0,27 158,00 5.481,00 5820
338 28,38 0,83 0,27 158,00 5.498,00 5820
339 28,38 0,83 0,27 158,00 5.515,00 5820
340 28,38 0,83 0,27 158,00 5.532,00 5820
341 28,38 0,83 0,27 158,00 5.549,00 5820
342 28,38 0,83 0,27 158,00 5.566,00 5820
343 28,38 0,83 0,27 158,00 5.583,00 5820
344 28,38 0,83 0,27 158,00 5.600,00 5820
345 28,38 0,83 0,27 158,00 5.617,00 5820
346 28,38 0,83 0,27 158,00 5.634,00 5820
347 28,38 0,83 0,27 158,00 5.651,00 5820
348 28,38 0,83 0,27 158,00 5.668,00 5820
349 28,38 0,83 0,27 158,00 5.685,00 5820
350 28,38 0,83 0,27 158,00 5.702,00 5820
351 28,38 0,83 0,27 158,00 5.719,00 5820
352 28,38 0,83 0,27 158,00 5.736,00 5820
353 28,38 0,83 0,27 158,00 5.753,00 5820
354 28,38 0,83 0,27 158,00 5.770,00 5820
355 28,38 0,83 0,27 158,00 5.787,00 5820
356 28,38 0,83 0,27 158,00 5.804,00 5820
357 28,38 0,83 0,27 158,00 5.821,00 5820
358 28,38 0,83 0,27 158,00 5.838,00 5820
359 28,38 0,83 0,27 158,00 5.855,00 5820
360 28,38 0,83 0,27 158,00 5.872,00 5820
361 28,38 0,76 0,25 158,00 5.889,00 5827
362 28,38 0,76 0,25 158,00 5.906,00 5827
363 28,38 0,76 0,25 158,00 5.923,00 5827
364 28,38 0,76 0,25 158,00 5.940,00 5827
365 28,38 0,76 0,25 158,00 5.957,00 5827
366 28,38 0,76 0,25 158,00 5.974,00 5827
367 28,38 0,76 0,25 158,00 5.991,00 5827
368 28,38 0,76 0,25 158,00 6.008,00 5827
369 28,38 0,76 0,25 158,00 6.025,00 5827
370 28,38 0,76 0,25 158,00 6.042,00 5827
371 28,38 0,76 0,25 158,00 6.059,00 5827
372 28,38 0,76 0,25 158,00 6.076,00 5827
373 28,38 0,76 0,25 158,00 6.093,00 5827
374 28,38 0,76 0,25 158,00 6.110,00 5827
375 28,38 0,76 0,25 158,00 6.127,00 5827
376 28,38 0,73 0,24 158,00 6.144,00 5827
377 28,38 0,73 0,24 158,00 6.161,00 5827
378 28,38 0,73 0,24 158,00 6.178,00 5827
379 28,38 0,73 0,24 158,00 6.195,00 5827
380 28,38 0,73 0,24 158,00 6.212,00 5827
381 28,38 0,73 0,24 158,00 6.229,00 5827
382 28,38 0,73 0,24 158,00 6.246,00 5827
383 28,38 0,72 0,24 158,00 6.263,00 5833
384 28,38 0,72 0,23 158,00 6.280,00 5833
385 28,38 0,72 0,23 158,00 6.297,00 5833
386 28,38 0,72 0,23 158,00 6.314,00 5833
387 28,38 0,72 0,23 158,00 6.331,00 5833
388 28,38 0,72 0,23 158,00 6.348,00 5833
389 28,38 0,72 0,23 158,00 6.365,00 5833
390 28,38 0,72 0,23 171,00 6.382,00 5833
391 28,38 0,72 0,23 171,00 6.399,00 5854
392 28,38 0,76 0,24 171,00 6.416,00 5858
393 28,38 0,76 0,24 171,00 6.433,00 5861
394 28,38 0,76 0,24 171,00 6.450,00 5861
395 28,38 0,76 0,24 171,00 6.467,00 5861
396 28,38 0,76 0,24 171,00 6.484,00 5861
397 28,38 0,75 0,24 171,00 6.501,00 5861
398 28,38 0,75 0,24 171,00 6.518,00 5861
399 28,38 0,75 0,24 171,00 6.535,00 5861
400 28,38 0,75 0,24 171,00 6.552,00 5861
401 28,38 0,75 0,24 171,00 6.569,00 5865
402 28,38 0,75 0,23 171,00 6.586,00 5866
403 28,38 0,75 0,23 171,00 6.603,00 5866
404 28,38 0,75 0,23 171,00 6.620,00 5866
405 28,38 0,75 0,23 171,00 6.637,00 5866
406 28,38 0,75 0,23 171,00 6.654,00 5866
407 28,38 0,75 0,23 171,00 6.671,00 5866
408 28,38 0,75 0,23 171,00 6.688,00 5866
409 28,38 0,75 0,23 171,00 6.705,00 5866
410 28,38 0,75 0,23 171,00 6.722,00 5866
411 28,38 0,75 0,23 171,00 6.739,00 5866
412 28,38 0,75 0,23 171,00 6.756,00 5866
413 28,38 0,75 0,23 171,00 6.773,00 5866
414 28,38 0,75 0,23 171,00 6.790,00 5866
415 28,38 0,75 0,23 171,00 6.807,00 5866
416 28,38 0,75 0,23 171,00 6.824,00 5866
417 28,38 0,75 0,23 171,00 6.841,00 5866
418 28,38 0,75 0,23 171,00 6.858,00 5866
419 28,38 0,75 0,23 171,00 6.875,00 5866
420 28,38 0,75 0,23 168,00 6.892,00 5866
421 28,38 0,75 0,23 168,00 6.909,00 5875
422 28,38 0,69 0,22 168,00 6.926,00 5878
423 28,38 0,69 0,22 168,00 6.943,00 5879
424 28,38 0,69 0,22 168,00 6.960,00 5879
425 28,38 0,69 0,22 168,00 6.977,00 5879
426 28,38 0,69 0,22 168,00 6.994,00 5879
427 28,38 0,69 0,22 168,00 7.011,00 5879
428 28,38 0,69 0,22 168,00 7.028,00 5880
429 28,38 0,69 0,22 168,00 7.045,00 5880
430 28,38 0,69 0,22 168,00 7.062,00 5880
431 28,38 0,69 0,22 168,00 7.079,00 5880
432 28,38 0,69 0,22 168,00 7.096,00 5880
433 28,38 0,69 0,22 168,00 7.113,00 5880
434 28,38 0,69 0,22 168,00 7.130,00 5880
435 28,38 0,69 0,22 168,00 7.147,00 5880
436 28,38 0,69 0,22 168,00 7.164,00 5880
437 28,38 0,69 0,22 168,00 7.181,00 5880
438 28,38 0,69 0,22 168,00 7.198,00 5880
439 28,38 0,69 0,22 168,00 7.215,00 5880
440 28,38 0,69 0,22 168,00 7.232,00 5880
441 28,38 0,66 0,21 168,00 7.249,00 5880
442 28,38 0,66 0,21 168,00 7.266,00 5880
443 28,38 0,66 0,21 168,00 7.283,00 5880
444 28,38 0,66 0,21 168,00 7.300,00 5880
445 28,38 0,66 0,21 168,00 7.317,00 5880
446 28,38 0,65 0,20 168,00 7.334,00 5880
447 28,38 0,65 0,20 168,00 7.351,00 5880
448 28,38 0,65 0,20 168,00 7.368,00 5880
449 28,38 0,65 0,20 168,00 7.385,00 5880
450 28,38 0,64 0,20 184,00 7.402,00 5880
451 28,38 0,64 0,20 184,00 7.419,00 5901
452 28,38 0,64 0,19 184,00 7.436,00 5908
453 28,38 0,64 0,19 184,00 7.453,00 5908
454 28,38 0,64 0,19 184,00 7.470,00 5908
455 28,38 0,64 0,19 184,00 7.487,00 5908
456 28,38 0,64 0,19 184,00 7.504,00 5909
457 28,38 0,64 0,19 184,00 7.521,00 5909
458 28,38 0,64 0,19 184,00 7.538,00 5909
459 28,38 0,64 0,19 184,00 7.555,00 5909
460 28,38 0,64 0,19 184,00 7.572,00 5909
461 28,38 0,64 0,19 184,00 7.589,00 5909
462 28,38 0,64 0,19 184,00 7.606,00 5909
463 28,38 0,64 0,19 184,00 7.623,00 5909
464 28,38 0,64 0,19 184,00 7.640,00 5909
465 28,38 0,64 0,19 184,00 7.657,00 5909
466 28,38 0,64 0,19 184,00 7.674,00 5909
467 28,38 0,64 0,19 184,00 7.691,00 5909
468 28,38 0,64 0,19 184,00 7.708,00 5909
469 28,38 0,64 0,19 184,00 7.725,00 5909
470 28,38 0,67 0,20 184,00 7.742,00 5909
471 28,38 0,67 0,20 184,00 7.759,00 5909
472 28,38 0,67 0,20 184,00 7.776,00 5909
473 28,38 0,67 0,20 184,00 7.793,00 5909
474 28,38 0,67 0,20 184,00 7.810,00 5909
475 28,38 0,67 0,20 184,00 7.827,00 5909
476 28,38 0,67 0,20 184,00 7.844,00 5909
477 28,38 0,67 0,20 184,00 7.861,00 5909
478 28,38 0,67 0,20 184,00 7.878,00 5909
479 28,38 0,66 0,20 184,00 7.895,00 5909
480 28,38 0,66 0,20 196,00 7.912,00 5909
481 28,38 0,66 0,20 196,00 7.929,00 5915
482 28,38 0,66 0,20 196,00 7.946,00 5916
483 28,38 0,66 0,20 196,00 7.963,00 5916
484 28,38 0,66 0,20 196,00 7.980,00 5916
485 28,38 0,66 0,20 196,00 7.997,00 5916
486 28,38 0,66 0,20 196,00 8.014,00 5916
487 28,38 0,69 0,21 196,00 8.031,00 5916
488 28,38 0,69 0,21 196,00 8.048,00 5916
489 28,38 0,69 0,21 196,00 8.065,00 5916
490 28,38 0,69 0,21 196,00 8.082,00 5916
491 28,38 0,69 0,21 196,00 8.099,00 5916
492 28,38 0,69 0,21 196,00 8.116,00 5916
493 28,38 0,69 0,21 196,00 8.133,00 5916
494 28,38 0,69 0,21 196,00 8.150,00 5916
495 28,38 0,69 0,21 196,00 8.167,00 5916
496 28,38 0,69 0,21 196,00 8.184,00 5916
497 28,38 0,69 0,21 196,00 8.201,00 5916
498 28,38 0,68 0,20 196,00 8.218,00 5916
499 28,38 0,68 0,20 196,00 8.235,00 5916
500 28,38 0,68 0,20 196,00 8.252,00 5916
501 28,38 0,68 0,20 196,00 8.269,00 5916
502 28,38 0,67 0,20 196,00 8.286,00 5916
503 28,38 0,67 0,20 196,00 8.303,00 5916
504 28,38 0,67 0,20 196,00 8.320,00 5916
505 28,38 0,67 0,20 196,00 8.337,00 5919
506 28,38 0,67 0,19 196,00 8.354,00 5919
507 28,38 0,67 0,19 196,00 8.371,00 5919
508 28,38 0,67 0,19 196,00 8.388,00 5919
509 28,38 0,67 0,19 196,00 8.405,00 5919
510 28,38 0,67 0,19 209,00 8.422,00 5919
511 28,38 0,67 0,19 209,00 8.439,00 5935
512 28,38 0,67 0,19 209,00 8.456,00 5937
513 28,38 0,67 0,19 209,00 8.473,00 5938
514 28,38 0,67 0,19 209,00 8.490,00 5938
515 28,38 0,67 0,19 209,00 8.507,00 5938
516 28,38 0,67 0,19 209,00 8.524,00 5938
517 28,38 0,67 0,19 209,00 8.541,00 5938
518 28,38 0,67 0,19 209,00 8.558,00 5938
519 28,38 0,67 0,19 209,00 8.575,00 5938
520 28,38 0,67 0,19 209,00 8.592,00 5938
521 28,38 0,67 0,19 209,00 8.609,00 5938
