500
0 153,53 153,53 153,53 3,00 27,00 0 0
1 153,53 153,53 153,53 1,00 18,00 2034 0
2 153,53 153,53 88,97 1,00 14,00 5373 0
3 153,53 153,53 124,58 3,00 8,00 8224 0
4 153,53 92,12 101,02 1,00 5,00 10634 0
5 153,53 92,12 113,00 1,00 1,00 12916 0
6 153,53 92,12 147,76 3,00 1,00 15418 0
7 153,53 92,12 178,10 1,00 5,00 17536 0
8 153,53 92,12 209,63 1,00 1,00 19639 0
9 153,53 92,12 252,88 1,00 1,00 21808 0
10 153,53 92,12 245,30 1,00 1,00 23907 0
11 153,53 92,12 262,22 1,00 1,00 25930 0
12 153,53 92,12 249,51 1,00 1,00 27892 0
13 153,53 92,12 265,09 1,00 1,00 29850 0
14 153,53 92,12 331,34 2,00 1,00 31599 0
15 153,53 92,12 157,00 2,00 5,00 33497 0
16 153,53 92,12 288,03 1,00 5,00 35789 0
17 153,53 92,12 249,57 1,00 1,00 37955 0
18 153,53 92,12 217,65 2,00 1,00 39952 0
19 153,53 92,12 182,59 1,00 5,00 41766 0
20 153,53 92,12 186,15 1,00 1,00 43660 0
21 153,53 92,12 159,95 2,00 1,00 45373 0
22 153,53 92,12 126,97 2,00 5,00 47124 0
23 153,53 92,12 138,88 1,00 5,00 48807 0
24 153,53 92,12 130,63 2,00 1,00 50463 0
25 153,53 92,12 116,47 2,00 5,00 52047 0
26 153,53 92,12 99,36 1,00 5,00 53795 0
27 153,53 153,53 139,11 1,00 1,00 55520 0
28 153,53 153,53 125,27 2,00 1,00 57190 0
29 153,53 61,41 63,92 2,00 5,00 58778 0
30 153,53 61,41 75,08 1,00 5,00 60394 0
31 153,53 153,53 173,72 1,00 1,00 62105 0
32 153,53 153,53 148,70 1,00 1,00 63934 0
33 153,53 153,53 149,51 1,00 1,00 65556 0
34 153,53 153,53 157,46 1,00 1,00 67081 0
35 153,53 153,53 165,30 1,00 1,00 68549 0
36 153,53 153,53 165,59 1,00 1,00 69881 0
37 153,53 153,53 163,32 1,00 1,00 71145 0
38 153,53 153,53 165,10 1,00 1,00 72579 0
39 153,53 153,53 161,50 1,00 1,00 74208 0
40 153,53 153,53 155,71 1,00 1,00 75718 0
41 153,53 153,53 120,25 1,00 1,00 77166 0
42 153,53 153,53 155,68 1,00 1,00 78878 0
43 153,53 153,53 150,57 1,00 1,00 80555 0
44 153,53 153,53 148,48 1,00 1,00 81773 0
45 153,53 153,53 145,68 1,00 1,00 83109 0
46 153,53 153,53 144,29 1,00 1,00 84434 0
47 153,53 153,53 141,12 1,00 1,00 85600 0
48 153,53 153,53 139,37 1,00 1,00 87143 0
49 153,53 153,53 137,64 1,00 1,00 88485 0
50 153,53 153,53 134,80 1,00 1,00 89667 0
51 153,53 153,53 158,67 1,00 1,00 91101 0
52 153,53 153,53 162,61 1,00 1,00 92490 0
53 153,53 153,53 158,85 1,00 1,00 93718 0
54 153,53 153,53 155,32 1,00 1,00 94913 0
55 153,53 153,53 154,02 1,00 1,00 96246 0
56 153,53 153,53 153,88 1,00 1,00 97603 0
57 153,53 153,53 148,75 1,00 1,00 98885 0
58 153,53 153,53 150,45 1,00 1,00 100402 0
59 153,53 153,53 146,05 1,00 1,00 101741 0
60 153,53 153,53 145,13 1,00 1,00 103074 0
61 153,53 153,53 143,37 1,00 1,00 104418 0
62 153,53 153,53 140,50 1,00 1,00 105536 0
63 153,53 153,53 138,37 1,00 1,00 106810 0
64 153,53 153,53 134,92 1,00 1,00 108412 0
65 153,53 153,53 131,78 1,00 1,00 110148 0
66 153,53 153,53 132,96 1,00 1,00 111691 0
67 153,53 153,53 131,39 1,00 1,00 113010 0
68 153,53 153,53 125,20 1,00 1,00 114244 0
69 153,53 153,53 129,31 1,00 1,00 115821 0
70 153,53 153,53 124,49 1,00 1,00 117266 0
71 153,53 153,53 121,58 1,00 1,00 118561 0
72 153,53 153,53 122,15 1,00 1,00 120013 0
73 153,53 153,53 121,32 1,00 1,00 121298 0
74 153,53 153,53 119,48 1,00 1,00 122549 0
75 153,53 153,53 117,76 1,00 1,00 123751 0
76 153,53 153,53 115,56 1,00 1,00 124905 0
77 153,53 153,53 113,37 1,00 1,00 125986 0
78 153,53 153,53 112,89 1,00 1,00 127318 0
79 153,53 153,53 110,21 1,00 1,00 128543 0
80 153,53 153,53 110,83 1,00 1,00 130074 0
81 153,53 153,53 110,99 1,00 1,00 131439 0
82 153,53 153,53 143,00 1,00 1,00 132580 0
83 153,53 153,53 137,33 1,00 1,00 133739 0
84 153,53 153,53 137,02 1,00 1,00 134818 0
85 153,53 153,53 134,36 1,00 1,00 135948 0
