500
0 476,83 476,83 476,83 3,00 57,00 0 2
1 476,83 476,83 476,83 1,00 53,00 2034 2
2 476,83 476,83 54,50 1,00 48,00 5373 2
3 476,83 476,83 69,79 3,00 46,00 8224 2
4 476,83 476,83 91,87 1,00 45,00 10634 2
5 476,83 476,83 86,88 1,00 43,00 12916 2
6 476,83 476,83 131,89 3,00 42,00 15418 2
7 476,83 476,83 156,96 1,00 42,00 17536 2
8 476,83 476,83 165,85 1,00 40,00 19639 2
9 476,83 476,83 223,97 1,00 40,00 21808 2
10 476,83 11,92 5,81 129,00 40,00 23907 2
11 476,83 11,92 7,12 265,00 13,00 25930 2
12 476,83 11,92 7,59 373,00 11,00 27892 2
13 476,83 11,92 8,78 489,00 11,00 29850 2
14 476,83 11,92 12,00 593,00 11,00 31599 2
15 476,83 11,92 6,70 705,00 11,00 33497 2
16 476,83 11,92 14,38 833,00 11,00 35789 2
17 476,83 11,92 13,06 939,00 11,00 37955 2
18 476,83 11,92 10,67 1.019,00 11,00 39952 2
19 476,83 44.171,68 38.817,49 819,00 11,00 41766 2
20 476,83 18.596,32 18.123,67 619,00 21,00 43660 2
21 476,83 18.596,32 18.206,03 419,00 31,00 45373 2
22 476,83 18.596,32 15.895,92 219,00 41,00 47124 2
23 476,83 18.596,32 20.354,82 19,00 51,00 48807 2
24 476,83 18.596,32 21.560,96 1,00 51,00 50463 2
25 476,83 18.596,32 20.978,91 1,00 51,00 52047 2
26 476,83 18.596,32 20.406,87 1,00 51,00 53795 2
27 476,83 18.596,32 17.509,49 1,00 51,00 55520 2
28 476,83 18.596,32 16.284,47 1,00 51,00 57190 2
29 476,83 18.596,32 19.859,30 1,00 51,00 58778 2
30 476,83 9,35 11,28 101,00 51,00 60394 2
31 476,83 9,35 10,78 185,00 31,00 62105 2
32 476,83 9,35 9,37 263,00 11,00 63934 2
33 476,83 9,35 9,32 339,00 11,00 65556 2
34 476,83 9,35 9,98 425,00 11,00 67081 2
35 476,83 18.422,93 20.624,50 225,00 11,00 68549 2
36 476,83 18.422,93 20.766,80 25,00 21,00 69881 2
37 476,83 18.422,93 20.599,32 1,00 31,00 71145 2
38 476,83 15,38 17,16 45,00 31,00 72579 2
39 476,83 15,38 16,83 67,00 12,00 74208 2
40 476,83 15,38 16,52 77,00 11,00 75718 2
41 476,83 15,38 10,62 105,00 11,00 77166 2
42 476,83 15,38 13,81 125,00 11,00 78878 2
43 476,83 15,38 13,27 133,00 11,00 80555 2
44 476,83 15,38 13,42 163,00 11,00 81773 2
45 476,83 7.065,73 6.244,66 1,00 11,00 83109 2
46 476,83 7.065,73 6.249,07 1,00 11,00 84434 2
47 476,83 7.065,73 6.075,68 1,00 11,00 85600 2
48 476,83 7.065,73 6.115,10 1,00 11,00 87143 2
49 476,83 7.065,73 6.022,10 1,00 11,00 88485 2
50 476,83 7.065,73 5.914,99 1,00 11,00 89667 2
51 476,83 7.065,73 7.020,32 1,00 11,00 91101 2
52 476,83 7.065,73 7.198,56 1,00 11,00 92490 2
53 476,83 7.065,73 7.021,59 1,00 11,00 93718 2
54 476,83 7.065,73 6.912,84 1,00 11,00 94913 2
55 476,83 7.065,73 6.836,26 1,00 11,00 96246 2
56 476,83 7.065,73 6.913,16 1,00 11,00 97603 2
57 476,83 7.065,73 6.735,39 1,00 11,00 98885 2
58 476,83 7.065,73 6.782,76 1,00 11,00 100402 2
59 476,83 7.065,73 6.603,66 1,00 11,00 101741 2
60 476,83 7.065,73 6.607,77 1,00 11,00 103074 2
61 476,83 43,35 40,34 1,00 11,00 104418 2
62 476,83 43,35 39,34 1,00 1,00 105536 2
63 476,83 43,35 39,24 1,00 1,00 106810 2
64 476,83 43,35 42,84 1,00 1,00 108412 2
65 476,83 43,35 42,48 2,00 1,00 110148 2
66 476,83 43,35 42,79 2,00 11,00 111691 2
67 476,83 43,35 42,28 1,00 11,00 113010 2
68 476,83 43,35 40,52 11,00 1,00 114244 2
69 476,83 43,35 41,23 5,00 11,00 115821 2
70 476,83 43,35 39,99 2,00 11,00 117266 2
71 476,83 43,35 41,38 2,00 2,00 118561 2
72 476,83 86,70 82,63 1,00 11,00 120013 2
73 476,83 86,70 83,65 1,00 3,00 121298 2
74 476,83 86,70 85,22 1,00 1,00 122549 2
75 476,83 86,70 83,93 1,00 1,00 123751 2
76 476,83 86,70 83,39 1,00 1,00 124905 2
77 476,83 86,70 84,26 1,00 1,00 125986 2
78 476,83 86,70 83,25 1,00 1,00 127318 2
79 476,83 86,70 81,28 1,00 1,00 128543 2
80 476,83 86,70 81,06 2,00 1,00 130074 2
81 476,83 86,70 78,30 2,00 11,00 131439 2
82 476,83 238,41 268,14 1,00 4,00 132580 2
83 476,83 238,41 259,88 1,00 3,00 133739 2
84 476,83 238,41 260,72 1,00 1,00 134818 2
85 476,83 238,41 259,32 1,00 1,00 135948 2
86 476,83 238,41 270,18 1,00 1,00 136970 2
87 476,83 238,41 265,05 1,00 1,00 138018 2
88 476,83 476,83 535,90 1,00 1,00 139066 2
89 476,83 476,83 538,33 1,00 1,00 139999 2
90 476,83 476,83 530,01 1,00 1,00 141020 2
91 476,83 476,83 531,00 1,00 1,00 142167 2
92 476,83 476,83 511,29 1,00 1,00 143191 2
93 476,83 476,83 505,89 1,00 1,00 144073 2
94 476,83 476,83 519,20 1,00 1,00 145023 2
95 476,83 476,83 519,67 1,00 1,00 146050 2
96 476,83 476,83 514,73 1,00 1,00 147033 2
97 476,83 476,83 509,00 1,00 1,00 148185 2
98 476,83 476,83 513,24 1,00 1,00 149496 2
99 476,83 476,83 486,68 1,00 1,00 150789 2
100 476,83 476,83 498,30 1,00 1,00 151913 2
101 476,83 476,83 487,31 1,00 1,00 152923 2
102 476,83 476,83 477,95 1,00 1,00 154100 2
103 476,83 476,83 473,68 1,00 1,00 155304 2
104 476,83 476,83 470,13 1,00 1,00 156501 2
105 476,83 476,83 484,04 1,00 1,00 157770 2
106 476,83 476,83 492,00 1,00 1,00 159019 2
107 476,83 476,83 477,36 1,00 1,00 160099 2
108 476,83 476,83 474,87 1,00 1,00 161070 2
109 476,83 476,83 469,99 1,00 1,00 161897 2
110 476,83 476,83 464,38 1,00 1,00 162626 2
111 476,83 476,83 460,61 1,00 1,00 163252 2
112 476,83 476,83 459,66 1,00 1,00 163915 2
113 476,83 476,83 455,95 1,00 1,00 164484 2
114 476,83 476,83 454,45 1,00 1,00 165028 2
115 476,83 476,83 454,92 1,00 1,00 165663 2
116 476,83 476,83 456,04 1,00 1,00 166330 2
117 476,83 476,83 454,66 1,00 1,00 166906 2
118 476,83 476,83 453,71 1,00 1,00 167421 2
119 476,83 476,83 453,52 1,00 1,00 168035 2
120 476,83 476,83 450,03 1,00 1,00 168861 2
121 476,83 476,83 451,64 1,00 1,00 169578 2
122 476,83 476,83 452,26 1,00 1,00 170224 2
123 476,83 476,83 455,87 1,00 1,00 170893 2
124 476,83 476,83 452,07 1,00 1,00 171582 2
125 476,83 476,83 455,74 1,00 1,00 172216 2
126 476,83 476,83 462,13 1,00 1,00 172756 2
127 476,83 476,83 462,72 1,00 1,00 173305 2
128 476,83 476,83 459,18 1,00 1,00 173840 2
129 476,83 476,83 455,91 1,00 1,00 174427 2
130 476,83 476,83 452,32 1,00 1,00 175026 2
131 476,83 476,83 455,56 1,00 1,00 175704 2
132 476,83 476,83 445,82 1,00 1,00 176270 2
133 476,83 476,83 452,44 1,00 1,00 176881 2
134 476,83 476,83 442,85 1,00 1,00 177431 2
135 476,83 476,83 442,65 1,00 1,00 178005 2
136 476,83 476,83 442,52 1,00 1,00 178566 2
137 476,83 476,83 430,18 1,00 1,00 179265 2
138 476,83 476,83 432,89 1,00 1,00 179894 2
139 476,83 476,83 431,25 1,00 1,00 180482 2
140 476,83 476,83 437,62 1,00 1,00 181063 2
141 476,83 476,83 430,73 1,00 1,00 181637 2
142 476,83 476,83 422,43 1,00 1,00 182152 2
143 476,83 476,83 419,69 1,00 1,00 182626 2
144 476,83 476,83 418,52 1,00 1,00 183097 2
145 476,83 476,83 414,44 1,00 1,00 183576 2
146 476,83 476,83 414,99 1,00 1,00 184032 2
147 476,83 476,83 412,88 1,00 1,00 184511 2
148 476,83 476,83 412,89 1,00 1,00 184974 2
149 476,83 476,83 416,75 1,00 1,00 185531 2
150 476,83 476,83 417,33 1,00 1,00 186058 2
151 476,83 476,83 420,11 1,00 1,00 186631 2
152 476,83 476,83 422,47 1,00 1,00 187173 2
153 476,83 476,83 429,41 1,00 1,00 187653 2
154 476,83 476,83 435,34 1,00 1,00 188087 2
155 476,83 476,83 439,35 1,00 1,00 188478 2
156 476,83 476,83 442,73 1,00 1,00 188781 2
157 476,83 476,83 445,35 1,00 1,00 189113 2
158 476,83 476,83 450,07 1,00 1,00 189431 2
159 476,83 476,83 449,68 1,00 1,00 189747 2
160 476,83 476,83 452,20 1,00 1,00 190001 2
161 476,83 476,83 455,09 1,00 1,00 190235 2
162 476,83 476,83 448,71 1,00 1,00 190426 2
163 476,83 476,83 449,84 1,00 1,00 190604 2
164 476,83 476,83 453,09 1,00 1,00 190779 2
165 476,83 476,83 454,84 1,00 1,00 191045 2
166 476,83 476,83 456,16 1,00 1,00 191280 2
167 476,83 476,83 456,03 1,00 1,00 191593 2
168 476,83 476,83 457,41 1,00 1,00 192025 2
169 476,83 476,83 455,26 1,00 1,00 192568 2
170 476,83 476,83 453,65 1,00 1,00 193073 2
171 476,83 476,83 453,63 1,00 1,00 193588 2
172 476,83 476,83 453,60 1,00 1,00 194218 2
173 476,83 476,83 456,18 1,00 1,00 194884 2
174 476,83 476,83 458,92 1,00 1,00 195676 2
175 476,83 476,83 460,12 1,00 1,00 196337 2
176 476,83 476,83 456,35 1,00 1,00 196899 2
177 476,83 476,83 454,33 1,00 1,00 197325 2
178 476,83 476,83 455,33 1,00 1,00 197802 2
179 476,83 476,83 456,82 1,00 1,00 198275 2
180 476,83 476,83 458,43 1,00 1,00 198921 2
181 476,83 476,83 460,95 1,00 1,00 199549 2
182 476,83 476,83 466,40 1,00 1,00 200208 2
183 476,83 476,83 450,50 1,00 1,00 201052 2
184 476,83 476,83 452,28 1,00 1,00 201970 2
185 476,83 476,83 449,18 1,00 1,00 202680 2
186 476,83 476,83 447,64 1,00 1,00 203342 2
187 476,83 476,83 432,84 1,00 1,00 203905 2
188 476,83 476,83 437,69 1,00 1,00 204414 2
189 476,83 476,83 439,30 1,00 1,00 205267 2
190 476,83 476,83 443,69 1,00 1,00 206148 2
191 476,83 476,83 441,47 1,00 1,00 207071 2
192 476,83 476,83 437,37 1,00 1,00 207853 2
193 476,83 476,83 435,36 1,00 1,00 208707 2
194 476,83 476,83 437,66 1,00 1,00 209442 2
195 476,83 476,83 433,49 1,00 1,00 210092 2
196 476,83 476,83 433,09 1,00 1,00 210836 2
197 476,83 476,83 431,90 1,00 1,00 211520 2
198 476,83 476,83 430,12 1,00 1,00 212143 2
199 476,83 476,83 433,75 1,00 1,00 212798 2
200 476,83 476,83 431,44 1,00 1,00 213398 2
201 476,83 476,83 432,97 1,00 1,00 213972 2
202 476,83 476,83 435,52 1,00 1,00 214446 2
203 476,83 476,83 435,82 1,00 1,00 214886 2
