1000
0 150,66 150,66 150,66 1,00 19,00 0
301 150,66 3,70 1,97 5,00 4.827,00 5752
302 150,66 3,70 1,95 5,00 4.843,00 5752
303 150,66 3,70 1,95 5,00 4.859,00 5752
304 150,66 3,70 1,95 5,00 4.875,00 5752
305 150,66 3,70 1,95 5,00 4.891,00 5752
306 150,66 3,70 1,95 5,00 4.907,00 5762
307 150,66 3,70 1,95 5,00 4.923,00 5773
308 150,66 3,70 1,95 5,00 4.939,00 5778
309 150,66 3,70 1,95 5,00 4.955,00 5780
310 150,66 3,70 1,95 5,00 4.971,00 5780
311 150,66 3,70 1,95 5,00 4.987,00 5780
312 150,66 0,15 0,08 5,00 5.003,00 5780
313 150,66 0,15 0,08 5,00 5.018,00 5782
314 150,66 0,15 0,08 5,00 5.034,00 5783
315 150,66 0,15 0,08 5,00 5.050,00 5783
316 150,66 0,15 0,08 5,00 5.066,00 5783
317 150,66 0,15 0,08 5,00 5.082,00 5783
318 150,66 0,15 0,08 5,00 5.098,00 5783
319 150,66 0,15 0,08 5,00 5.114,00 5783
320 150,66 0,15 0,08 5,00 5.130,00 5783
321 150,66 0,15 0,08 5,00 5.146,00 5783
322 150,66 0,15 0,08 5,00 5.162,00 5783
323 150,66 0,15 0,08 5,00 5.178,00 5783
324 150,66 0,15 0,08 5,00 5.194,00 5783
325 150,66 0,15 0,08 5,00 5.210,00 5783
326 150,66 0,15 0,08 5,00 5.226,00 5783
327 150,66 0,15 0,08 5,00 5.242,00 5783
328 150,66 0,15 0,08 5,00 5.258,00 5783
329 150,66 0,15 0,08 5,00 5.274,00 5783
330 150,66 0,15 0,08 101,00 5.290,00 5783
331 150,66 2,88 1,51 101,00 5.305,00 5809
332 150,66 2,88 1,50 101,00 5.321,00 5815
333 150,66 2,88 1,50 101,00 5.337,00 5818
334 150,66 2,88 1,50 101,00 5.353,00 5819
335 150,66 2,88 1,50 101,00 5.369,00 5820
336 150,66 2,88 1,50 101,00 5.385,00 5820
337 150,66 2,88 1,50 101,00 5.401,00 5820
338 150,66 2,88 1,50 101,00 5.417,00 5820
339 150,66 2,88 1,50 101,00 5.433,00 5820
340 150,66 2,88 1,50 101,00 5.449,00 5820
341 150,66 2,88 1,50 101,00 5.465,00 5820
342 150,66 2,88 1,50 101,00 5.481,00 5820
343 150,66 2,88 1,50 101,00 5.497,00 5820
344 150,66 2,88 1,50 101,00 5.513,00 5820
345 150,66 2,88 1,50 101,00 5.529,00 5820
346 150,66 2,88 1,50 101,00 5.545,00 5820
347 150,66 2,88 1,50 101,00 5.561,00 5820
348 150,66 2,88 1,50 101,00 5.577,00 5820
349 150,66 2,88 1,50 101,00 5.593,00 5820
350 150,66 2,71 1,41 101,00 5.609,00 5820
351 150,66 2,71 1,41 101,00 5.625,00 5820
352 150,66 2,71 1,41 101,00 5.641,00 5820
353 150,66 2,71 1,41 101,00 5.657,00 5820
354 150,66 2,71 1,41 101,00 5.673,00 5820
355 150,66 2,71 1,41 101,00 5.689,00 5820
356 150,66 2,71 1,41 101,00 5.705,00 5820
357 150,66 2,71 1,41 101,00 5.721,00 5820
358 150,66 2,71 1,41 101,00 5.737,00 5820
359 150,66 2,71 1,41 101,00 5.753,00 5820
360 150,66 2,71 1,41 62,00 5.769,00 5820
361 150,66 2,71 1,41 62,00 5.785,00 5827
362 150,66 2,71 1,40 62,00 5.801,00 5827
363 150,66 2,71 1,40 62,00 5.817,00 5827
364 150,66 2,71 1,40 62,00 5.833,00 5827
365 150,66 2,71 1,40 62,00 5.849,00 5827
366 150,66 2,71 1,40 62,00 5.865,00 5827
367 150,66 2,71 1,40 62,00 5.881,00 5827
368 150,66 2,71 1,40 62,00 5.897,00 5827
369 150,66 2,71 1,40 62,00 5.913,00 5827
370 150,66 2,71 1,40 62,00 5.929,00 5827
371 150,66 2,71 1,40 62,00 5.945,00 5827
372 150,66 2,71 1,40 62,00 5.961,00 5827
373 150,66 2,71 1,40 62,00 5.977,00 5827
374 150,66 2,71 1,40 62,00 5.993,00 5827
375 150,66 2,71 1,40 62,00 6.009,00 5827
376 150,66 2,71 1,40 62,00 6.025,00 5827
377 150,66 2,71 1,40 62,00 6.041,00 5827
378 150,66 2,71 1,40 62,00 6.057,00 5827
379 150,66 2,71 1,40 62,00 6.073,00 5827
380 150,66 2,71 1,40 62,00 6.089,00 5827
381 150,66 2,71 1,40 62,00 6.105,00 5827
382 150,66 2,71 1,40 62,00 6.121,00 5827
383 150,66 1,52 0,78 62,00 6.137,00 5833
384 150,66 1,52 0,78 62,00 6.153,00 5833
385 150,66 1,52 0,78 62,00 6.169,00 5833
386 150,66 1,52 0,78 62,00 6.185,00 5833
387 150,66 1,52 0,78 62,00 6.201,00 5833
388 150,66 1,52 0,78 62,00 6.217,00 5833
389 150,66 1,52 0,78 62,00 6.233,00 5833
390 150,66 1,52 0,78 90,00 6.249,00 5833
391 150,66 1,52 0,78 90,00 6.265,00 5854
392 150,66 1,52 0,78 90,00 6.281,00 5858
393 150,66 1,52 0,78 90,00 6.297,00 5861
394 150,66 1,52 0,78 90,00 6.313,00 5861
395 150,66 1,52 0,78 90,00 6.329,00 5861
396 150,66 1,52 0,78 90,00 6.345,00 5861
397 150,66 1,52 0,78 90,00 6.361,00 5861
398 150,66 1,52 0,78 90,00 6.377,00 5861
399 150,66 1,52 0,78 90,00 6.393,00 5861
400 150,66 1,52 0,78 90,00 6.409,00 5861
401 150,66 1,52 0,78 90,00 6.425,00 5865
402 150,66 1,52 0,77 90,00 6.441,00 5866
403 150,66 1,52 0,77 90,00 6.457,00 5866
404 150,66 1,52 0,77 90,00 6.473,00 5866
405 150,66 1,52 0,77 90,00 6.489,00 5866
406 150,66 1,52 0,77 90,00 6.505,00 5866
407 150,66 1,52 0,77 90,00 6.521,00 5866
408 150,66 1,52 0,77 90,00 6.537,00 5866
409 150,66 2,07 1,05 90,00 6.553,00 5866
410 150,66 2,07 1,05 90,00 6.569,00 5866
411 150,66 2,07 1,05 90,00 6.585,00 5866
412 150,66 2,07 1,05 90,00 6.601,00 5866
413 150,66 2,07 1,05 90,00 6.617,00 5866
414 150,66 2,07 1,05 90,00 6.633,00 5866
415 150,66 2,07 1,05 90,00 6.649,00 5866
416 150,66 2,07 1,05 90,00 6.665,00 5866
417 150,66 2,07 1,05 90,00 6.681,00 5866
418 150,66 2,07 1,05 90,00 6.697,00 5866
419 150,66 2,02 1,03 90,00 6.713,00 5866
420 150,66 2,02 1,03 76,00 6.729,00 5866
421 150,66 2,02 1,03 76,00 6.745,00 5875
422 150,66 2,02 1,02 76,00 6.761,00 5878
423 150,66 2,02 1,02 76,00 6.777,00 5879
424 150,66 2,02 1,02 76,00 6.793,00 5879
425 150,66 2,02 1,02 76,00 6.809,00 5879
426 150,66 2,02 1,02 76,00 6.825,00 5879
427 150,66 2,02 1,02 76,00 6.841,00 5879
428 150,66 1,67 0,84 76,00 6.857,00 5880
429 150,66 1,67 0,84 76,00 6.873,00 5880
430 150,66 1,66 0,84 76,00 6.889,00 5880
431 150,66 1,66 0,84 76,00 6.905,00 5880
432 150,66 1,66 0,84 76,00 6.921,00 5880
433 150,66 1,66 0,84 76,00 6.937,00 5880
434 150,66 1,65 0,83 76,00 6.953,00 5880
435 150,66 1,65 0,83 76,00 6.969,00 5880
436 150,66 1,65 0,83 76,00 6.985,00 5880
437 150,66 1,65 0,83 76,00 7.001,00 5880
438 150,66 1,65 0,83 76,00 7.017,00 5880
439 150,66 1,65 0,83 76,00 7.033,00 5880
440 150,66 1,65 0,83 76,00 7.049,00 5880
441 150,66 1,65 0,83 76,00 7.065,00 5880
442 150,66 1,65 0,83 76,00 7.081,00 5880
443 150,66 1,65 0,83 76,00 7.097,00 5880
444 150,66 1,65 0,83 76,00 7.113,00 5880
445 150,66 1,65 0,83 76,00 7.129,00 5880
446 150,66 1,65 0,83 76,00 7.145,00 5880
447 150,66 1,65 0,83 76,00 7.161,00 5880
448 150,66 1,65 0,83 76,00 7.177,00 5880
449 150,66 1,65 0,83 76,00 7.193,00 5880
450 150,66 1,65 0,83 74,00 7.209,00 5880
451 150,66 1,65 0,83 74,00 7.225,00 5901
452 150,66 1,65 0,82 74,00 7.241,00 5908
453 150,66 1,65 0,82 74,00 7.257,00 5908
454 150,66 1,65 0,82 74,00 7.273,00 5908
455 150,66 1,65 0,82 74,00 7.289,00 5908
456 150,66 1,65 0,82 74,00 7.305,00 5909
457 150,66 1,65 0,82 74,00 7.321,00 5909
458 150,66 1,65 0,82 74,00 7.337,00 5909
459 150,66 1,65 0,82 74,00 7.353,00 5909
460 150,66 1,65 0,82 74,00 7.369,00 5909
461 150,66 1,65 0,82 74,00 7.385,00 5909
462 150,66 1,65 0,82 74,00 7.401,00 5909
463 150,66 1,65 0,82 74,00 7.417,00 5909
464 150,66 1,65 0,82 74,00 7.433,00 5909
465 150,66 1,65 0,82 74,00 7.449,00 5909
466 150,66 1,65 0,82 74,00 7.465,00 5909
467 150,66 1,65 0,82 74,00 7.481,00 5909
468 150,66 1,65 0,82 74,00 7.497,00 5909
469 150,66 1,65 0,82 74,00 7.513,00 5909
470 150,66 1,65 0,82 74,00 7.529,00 5909
471 150,66 1,65 0,82 74,00 7.545,00 5909
472 150,66 1,65 0,82 74,00 7.561,00 5909
473 150,66 1,47 0,73 74,00 7.577,00 5909
474 150,66 1,47 0,73 74,00 7.593,00 5909
475 150,66 1,47 0,73 74,00 7.609,00 5909
476 150,66 1,47 0,73 74,00 7.625,00 5909
477 150,66 1,47 0,73 74,00 7.641,00 5909
478 150,66 1,47 0,73 74,00 7.657,00 5909
479 150,66 1,47 0,73 74,00 7.673,00 5909
480 150,66 1,47 0,73 95,00 7.689,00 5909
481 150,66 1,47 0,73 95,00 7.705,00 5915
482 150,66 1,47 0,73 95,00 7.721,00 5916
483 150,66 1,47 0,73 95,00 7.737,00 5916
484 150,66 1,47 0,73 95,00 7.753,00 5916
485 150,66 1,47 0,73 95,00 7.769,00 5916
486 150,66 1,47 0,73 95,00 7.785,00 5916
487 150,66 1,47 0,73 95,00 7.801,00 5916
488 150,66 1,47 0,73 95,00 7.817,00 5916
489 150,66 1,83 0,90 95,00 7.833,00 5916
490 150,66 1,83 0,90 95,00 7.849,00 5916
491 150,66 1,83 0,90 95,00 7.865,00 5916
492 150,66 1,83 0,90 95,00 7.881,00 5916
493 150,66 1,81 0,89 95,00 7.897,00 5916
494 150,66 1,81 0,89 95,00 7.913,00 5916
495 150,66 1,81 0,89 95,00 7.929,00 5916
496 150,66 1,81 0,89 95,00 7.945,00 5916
497 150,66 1,81 0,89 95,00 7.961,00 5916
498 150,66 1,81 0,89 95,00 7.977,00 5916
499 150,66 1,81 0,89 95,00 7.993,00 5916
500 150,66 1,81 0,89 95,00 8.009,00 5916
501 150,66 1,81 0,89 95,00 8.025,00 5916
502 150,66 1,81 0,89 95,00 8.041,00 5916
503 150,66 1,81 0,89 95,00 8.057,00 5916
504 150,66 1,81 0,89 95,00 8.073,00 5916
505 150,66 1,81 0,89 95,00 8.089,00 5919
506 150,66 1,81 0,89 95,00 8.105,00 5919
507 150,66 1,81 0,89 95,00 8.121,00 5919
508 150,66 1,81 0,89 95,00 8.137,00 5919
509 150,66 1,81 0,89 95,00 8.153,00 5919
510 150,66 1,81 0,89 87,00 8.169,00 5919
511 150,66 1,81 0,89 87,00 8.185,00 5935
512 150,66 1,81 0,89 87,00 8.201,00 5937
513 150,66 1,81 0,89 87,00 8.217,00 5938
514 150,66 1,81 0,88 87,00 8.233,00 5938
515 150,66 1,81 0,88 87,00 8.249,00 5938
516 150,66 1,81 0,88 87,00 8.265,00 5938
517 150,66 1,81 0,88 87,00 8.281,00 5938
518 150,66 1,81 0,88 87,00 8.297,00 5938
519 150,66 1,81 0,88 87,00 8.313,00 5938
520 150,66 1,81 0,88 87,00 8.329,00 5938
521 150,66 1,81 0,88 87,00 8.345,00 5938
