1000
0 488,02 488,02 488,02 1,00 33,00 0
1 488,02 15,25 15,25 1,00 49,00 1235
2 488,02 10,84 4,83 1,00 62,00 1774
3 488,02 10,84 5,06 1,00 79,00 1865
4 488,02 10,84 5,09 1,00 96,00 1875
5 488,02 10,84 5,09 1,00 113,00 1879
6 488,02 10,84 5,10 1,00 130,00 1881
7 488,02 10,84 5,11 1,00 147,00 1881
8 488,02 10,84 5,11 1,00 164,00 1881
9 488,02 10,84 5,11 1,00 181,00 1881
10 488,02 2,46 1,16 1,00 198,00 1881
11 488,02 2,46 1,16 1,00 215,00 1881
12 488,02 2,46 1,16 1,00 232,00 1881
13 488,02 2,46 1,16 1,00 249,00 1881
14 488,02 2,46 1,16 1,00 266,00 1881
15 488,02 2,46 1,16 1,00 283,00 1881
16 488,02 2,46 1,16 1,00 300,00 1881
17 488,02 2,46 1,16 1,00 317,00 1881
18 488,02 2,46 1,16 1,00 334,00 1881
19 488,02 2,46 1,16 1,00 351,00 1881
20 488,02 2,46 1,16 1,00 368,00 1881
21 488,02 2,46 1,16 1,00 385,00 1881
22 488,02 2,46 1,16 1,00 402,00 1881
23 488,02 2,46 1,16 1,00 419,00 1881
24 488,02 2,46 1,16 1,00 436,00 1881
25 488,02 2,46 1,16 1,00 453,00 1881
26 488,02 2,46 1,16 1,00 470,00 1881
27 488,02 2,46 1,16 1,00 487,00 1881
28 488,02 2,46 1,16 1,00 504,00 1881
29 488,02 2,46 1,16 1,00 521,00 1881
30 488,02 2,46 1,16 97,00 538,00 1881
31 488,02 88,48 41,67 97,00 552,00 2704
32 488,02 86,23 37,56 97,00 566,00 3431
33 488,02 83,93 36,84 97,00 581,00 3821
34 488,02 81,62 37,37 97,00 597,00 4072
35 488,02 77,22 36,99 97,00 613,00 4286
36 488,02 77,22 35,66 97,00 630,00 4405
37 488,02 77,22 35,99 97,00 647,00 4558
38 488,02 77,22 36,78 97,00 664,00 4625
39 488,02 69,51 32,49 97,00 681,00 4666
40 488,02 69,51 32,37 97,00 698,00 4711
41 488,02 69,51 32,71 97,00 715,00 4762
42 488,02 69,51 33,07 97,00 732,00 4795
43 488,02 69,51 32,22 97,00 749,00 4831
44 488,02 61,80 29,31 97,00 766,00 4863
45 488,02 61,80 29,31 97,00 783,00 4893
46 488,02 61,80 29,31 97,00 800,00 4918
47 488,02 61,80 29,31 97,00 817,00 4938
48 488,02 61,80 29,31 97,00 834,00 4953
49 488,02 61,80 29,30 97,00 851,00 4969
50 488,02 61,80 29,30 97,00 868,00 4978
51 488,02 61,80 29,30 97,00 885,00 4991
52 488,02 61,80 29,29 97,00 902,00 5006
53 488,02 61,80 29,30 97,00 919,00 5016
54 488,02 50,57 23,97 97,00 936,00 5027
55 488,02 50,57 23,97 97,00 953,00 5033
56 488,02 50,57 23,97 97,00 970,00 5043
57 488,02 50,57 23,97 97,00 987,00 5047
58 488,02 50,57 23,97 97,00 1.004,00 5055
59 488,02 50,57 23,96 97,00 1.021,00 5061
60 488,02 50,57 23,96 1,00 1.038,00 5068
61 488,02 50,57 23,96 1,00 1.055,00 5076
62 488,02 0,46 0,22 1,00 1.072,00 5097
63 488,02 0,46 0,22 1,00 1.089,00 5110
64 488,02 0,46 0,22 1,00 1.106,00 5114
65 488,02 0,46 0,22 1,00 1.123,00 5115
66 488,02 0,46 0,22 1,00 1.140,00 5118
67 488,02 0,43 0,20 1,00 1.156,00 5123
68 488,02 0,43 0,20 1,00 1.173,00 5124
69 488,02 0,43 0,20 1,00 1.190,00 5125
70 488,02 0,43 0,20 1,00 1.207,00 5125
71 488,02 0,43 0,20 1,00 1.224,00 5125
72 488,02 0,43 0,20 1,00 1.241,00 5125
73 488,02 0,43 0,20 1,00 1.258,00 5125
74 488,02 0,43 0,20 1,00 1.275,00 5126
75 488,02 0,43 0,20 1,00 1.292,00 5126
76 488,02 0,43 0,20 1,00 1.309,00 5126
77 488,02 0,43 0,20 1,00 1.326,00 5126
78 488,02 0,36 0,17 1,00 1.343,00 5127
79 488,02 0,36 0,17 1,00 1.360,00 5128
80 488,02 0,36 0,17 1,00 1.377,00 5128
81 488,02 0,36 0,17 1,00 1.394,00 5128
82 488,02 0,36 0,17 1,00 1.411,00 5128
83 488,02 0,36 0,17 1,00 1.428,00 5128
84 488,02 0,36 0,17 1,00 1.445,00 5128
85 488,02 0,36 0,17 1,00 1.462,00 5128
86 488,02 0,36 0,17 1,00 1.479,00 5128
87 488,02 0,36 0,17 1,00 1.496,00 5128
88 488,02 0,36 0,17 1,00 1.513,00 5129
89 488,02 0,36 0,17 1,00 1.530,00 5133
90 488,02 0,36 0,17 99,00 1.547,00 5133
91 488,02 31,25 14,79 99,00 1.563,00 5240
92 488,02 31,25 14,75 99,00 1.580,00 5280
93 488,02 31,25 14,75 99,00 1.597,00 5298
94 488,02 29,93 14,13 99,00 1.614,00 5308
95 488,02 29,93 14,12 99,00 1.631,00 5318
96 488,02 29,93 14,12 99,00 1.648,00 5327
97 488,02 29,93 14,12 99,00 1.665,00 5336
98 488,02 29,93 14,12 99,00 1.682,00 5340
99 488,02 29,93 14,12 99,00 1.699,00 5347
100 488,02 28,16 13,28 99,00 1.716,00 5351
101 488,02 28,16 13,28 99,00 1.733,00 5353
102 488,02 28,16 13,27 99,00 1.750,00 5354
103 488,02 28,16 13,27 99,00 1.767,00 5357
104 488,02 28,16 13,27 99,00 1.784,00 5357
105 488,02 28,16 13,27 99,00 1.801,00 5357
106 488,02 28,16 13,27 99,00 1.818,00 5357
107 488,02 28,16 13,27 99,00 1.835,00 5357
108 488,02 28,16 13,27 99,00 1.852,00 5357
109 488,02 25,85 12,18 99,00 1.869,00 5359
110 488,02 25,62 12,06 99,00 1.886,00 5359
111 488,02 25,62 12,06 99,00 1.903,00 5360
112 488,02 25,62 12,06 99,00 1.920,00 5362
113 488,02 25,62 12,06 99,00 1.937,00 5364
114 488,02 25,62 12,06 99,00 1.954,00 5366
115 488,02 25,62 12,05 99,00 1.971,00 5366
116 488,02 25,62 12,05 99,00 1.988,00 5366
117 488,02 25,62 12,05 99,00 2.005,00 5366
118 488,02 25,62 12,05 99,00 2.022,00 5367
119 488,02 25,62 12,05 99,00 2.039,00 5368
120 488,02 25,62 12,05 5,00 2.056,00 5368
121 488,02 25,62 12,05 5,00 2.073,00 5378
122 488,02 25,62 12,04 5,00 2.090,00 5387
123 488,02 25,62 12,04 5,00 2.107,00 5391
124 488,02 25,62 12,04 5,00 2.124,00 5392
125 488,02 25,62 12,04 5,00 2.141,00 5392
126 488,02 25,62 12,04 5,00 2.158,00 5392
127 488,02 25,62 12,04 5,00 2.175,00 5392
128 488,02 25,62 12,04 5,00 2.192,00 5392
129 488,02 25,62 12,04 5,00 2.209,00 5392
130 488,02 1,10 0,52 5,00 2.226,00 5392
131 488,02 1,10 0,52 5,00 2.243,00 5392
132 488,02 1,10 0,52 5,00 2.260,00 5392
133 488,02 1,10 0,52 5,00 2.277,00 5392
134 488,02 1,10 0,52 5,00 2.294,00 5392
135 488,02 1,10 0,52 5,00 2.311,00 5392
136 488,02 1,10 0,52 5,00 2.328,00 5392
137 488,02 1,10 0,52 5,00 2.345,00 5392
138 488,02 1,10 0,52 5,00 2.362,00 5392
139 488,02 1,10 0,52 5,00 2.379,00 5392
140 488,02 1,10 0,52 5,00 2.396,00 5397
141 488,02 1,10 0,51 5,00 2.413,00 5398
142 488,02 1,10 0,51 5,00 2.430,00 5398
143 488,02 1,10 0,51 5,00 2.447,00 5398
144 488,02 0,99 0,46 5,00 2.464,00 5398
145 488,02 0,99 0,46 5,00 2.481,00 5398
146 488,02 0,99 0,46 5,00 2.498,00 5398
147 488,02 0,99 0,46 5,00 2.515,00 5398
148 488,02 0,99 0,46 5,00 2.532,00 5398
149 488,02 0,99 0,46 5,00 2.549,00 5398
150 488,02 0,99 0,46 99,00 2.566,00 5398
151 488,02 0,99 0,46 99,00 2.583,00 5443
152 488,02 0,99 0,46 99,00 2.600,00 5461
153 488,02 18,47 8,64 99,00 2.616,00 5469
154 488,02 18,47 8,64 99,00 2.633,00 5476
155 488,02 18,47 8,64 99,00 2.650,00 5480
156 488,02 18,47 8,64 99,00 2.667,00 5482
157 488,02 18,47 8,64 99,00 2.684,00 5482
158 488,02 18,47 8,64 99,00 2.701,00 5492
159 488,02 18,47 8,64 99,00 2.718,00 5501
160 488,02 17,67 8,26 99,00 2.735,00 5510
161 488,02 17,67 8,26 99,00 2.752,00 5520
162 488,02 17,67 8,26 99,00 2.769,00 5532
163 488,02 17,34 8,11 99,00 2.786,00 5544
164 488,02 17,34 8,11 99,00 2.803,00 5553
165 488,02 17,34 8,11 99,00 2.820,00 5560
166 488,02 17,34 8,11 99,00 2.837,00 5566
167 488,02 17,34 8,11 99,00 2.854,00 5570
168 488,02 16,83 7,87 99,00 2.871,00 5573
169 488,02 16,83 7,87 99,00 2.888,00 5575
170 488,02 16,83 7,87 99,00 2.905,00 5576
171 488,02 16,83 7,87 99,00 2.922,00 5577
172 488,02 16,83 7,87 99,00 2.939,00 5578
173 488,02 16,83 7,87 99,00 2.956,00 5579
174 488,02 16,83 7,87 99,00 2.973,00 5580
175 488,02 16,83 7,87 99,00 2.990,00 5582
176 488,02 16,83 7,87 99,00 3.007,00 5583
177 488,02 16,83 7,87 99,00 3.024,00 5584
178 488,02 16,83 7,87 99,00 3.041,00 5587
179 488,02 15,80 7,37 99,00 3.058,00 5589
180 488,02 15,80 7,37 10,00 3.075,00 5591
181 488,02 15,80 7,37 10,00 3.092,00 5600
182 488,02 1,57 0,73 10,00 3.109,00 5601
183 488,02 1,57 0,73 10,00 3.126,00 5602
184 488,02 1,57 0,73 10,00 3.143,00 5602
185 488,02 1,57 0,73 10,00 3.160,00 5602
186 488,02 1,57 0,73 10,00 3.177,00 5602
187 488,02 1,57 0,73 10,00 3.194,00 5602
188 488,02 1,57 0,73 10,00 3.211,00 5602
189 488,02 1,57 0,73 10,00 3.228,00 5602
190 488,02 1,57 0,73 10,00 3.245,00 5602
191 488,02 1,57 0,73 10,00 3.262,00 5604
192 488,02 1,57 0,73 10,00 3.279,00 5606
193 488,02 1,57 0,73 10,00 3.296,00 5607
194 488,02 1,47 0,69 10,00 3.313,00 5611
195 488,02 1,47 0,69 10,00 3.330,00 5613
196 488,02 1,47 0,69 10,00 3.347,00 5613
197 488,02 1,47 0,69 10,00 3.364,00 5613
198 488,02 1,47 0,69 10,00 3.381,00 5613
199 488,02 1,47 0,69 10,00 3.398,00 5613
200 488,02 1,47 0,69 10,00 3.415,00 5613
201 488,02 1,47 0,69 10,00 3.432,00 5613
202 488,02 1,47 0,69 10,00 3.449,00 5613
203 488,02 1,47 0,69 10,00 3.466,00 5613
204 488,02 1,47 0,69 10,00 3.483,00 5613
205 488,02 1,47 0,69 10,00 3.500,00 5613
206 488,02 1,47 0,69 10,00 3.517,00 5613
207 488,02 1,47 0,69 10,00 3.534,00 5613
208 488,02 1,47 0,69 10,00 3.551,00 5614
209 488,02 1,47 0,68 10,00 3.568,00 5616
210 488,02 1,47 0,68 86,00 3.585,00 5616
211 488,02 1,47 0,68 86,00 3.602,00 5655
212 488,02 1,47 0,68 86,00 3.619,00 5665
213 488,02 1,47 0,68 86,00 3.636,00 5671
214 488,02 1,47 0,68 86,00 3.653,00 5671
215 488,02 1,47 0,68 86,00 3.670,00 5671
216 488,02 1,47 0,68 86,00 3.687,00 5671
217 488,02 1,47 0,68 86,00 3.704,00 5671
218 488,02 1,47 0,68 86,00 3.721,00 5671
219 488,02 1,47 0,68 86,00 3.738,00 5671
220 488,02 1,47 0,68 86,00 3.755,00 5671
221 488,02 1,47 0,68 86,00 3.772,00 5671
222 488,02 1,47 0,68 86,00 3.789,00 5671
223 488,02 1,47 0,68 86,00 3.806,00 5671
224 488,02 1,47 0,68 86,00 3.823,00 5671
225 488,02 1,47 0,68 86,00 3.840,00 5671
226 488,02 1,47 0,68 86,00 3.857,00 5671
227 488,02 1,47 0,68 86,00 3.874,00 5671
228 488,02 1,47 0,68 86,00 3.891,00 5671
229 488,02 1,47 0,68 86,00 3.908,00 5671
230 488,02 1,47 0,68 86,00 3.925,00 5671
231 488,02 1,47 0,68 86,00 3.942,00 5671
232 488,02 1,47 0,68 86,00 3.959,00 5671
233 488,02 1,47 0,68 86,00 3.976,00 5671
234 488,02 10,51 4,88 86,00 3.993,00 5671
235 488,02 10,51 4,88 86,00 4.010,00 5671
236 488,02 10,51 4,88 86,00 4.027,00 5671
237 488,02 10,51 4,88 86,00 4.044,00 5671
238 488,02 10,51 4,88 86,00 4.061,00 5671
239 488,02 10,51 4,88 86,00 4.078,00 5671
240 488,02 10,25 4,75 7,00 4.095,00 5671
241 488,02 10,25 4,75 7,00 4.112,00 5686
242 488,02 10,25 4,74 7,00 4.129,00 5686
243 488,02 10,25 4,74 7,00 4.146,00 5687
244 488,02 10,25 4,74 7,00 4.163,00 5688
245 488,02 10,25 4,74 7,00 4.180,00 5688
246 488,02 10,25 4,74 7,00 4.197,00 5688
247 488,02 10,25 4,74 7,00 4.214,00 5688
248 488,02 10,25 4,74 7,00 4.231,00 5688
249 488,02 0,80 0,37 7,00 4.248,00 5691
250 488,02 0,80 0,37 7,00 4.265,00 5693
251 488,02 0,80 0,37 7,00 4.282,00 5693
252 488,02 0,79 0,37 7,00 4.299,00 5693
253 488,02 0,79 0,37 7,00 4.316,00 5694
254 488,02 0,79 0,37 7,00 4.333,00 5694
255 488,02 0,79 0,37 7,00 4.350,00 5694
256 488,02 0,79 0,37 7,00 4.367,00 5694
257 488,02 0,79 0,37 7,00 4.384,00 5694
258 488,02 0,79 0,37 7,00 4.401,00 5694
259 488,02 0,79 0,37 7,00 4.418,00 5694
260 488,02 0,79 0,37 7,00 4.435,00 5694
261 488,02 0,79 0,37 7,00 4.452,00 5694
262 488,02 0,79 0,37 7,00 4.469,00 5694
263 488,02 0,79 0,37 7,00 4.486,00 5694
264 488,02 0,79 0,37 7,00 4.503,00 5694
265 488,02 0,79 0,37 7,00 4.520,00 5694
266 488,02 0,79 0,37 7,00 4.537,00 5694
267 488,02 0,79 0,37 7,00 4.554,00 5694
268 488,02 0,79 0,37 7,00 4.571,00 5694
269 488,02 0,79 0,37 7,00 4.588,00 5694
270 488,02 0,79 0,37 101,00 4.605,00 5694
271 488,02 0,79 0,37 101,00 4.622,00 5724
272 488,02 0,79 0,37 101,00 4.639,00 5736
273 488,02 0,79 0,37 101,00 4.656,00 5742
274 488,02 0,79 0,37 101,00 4.673,00 5742
275 488,02 0,79 0,37 101,00 4.690,00 5742
276 488,02 0,79 0,37 101,00 4.707,00 5742
277 488,02 0,79 0,37 101,00 4.724,00 5742
278 488,02 0,79 0,37 101,00 4.741,00 5742
279 488,02 0,79 0,37 101,00 4.758,00 5742
280 488,02 0,79 0,37 101,00 4.775,00 5742
281 488,02 0,79 0,37 101,00 4.792,00 5742
282 488,02 0,79 0,37 101,00 4.809,00 5742
283 488,02 0,79 0,37 101,00 4.826,00 5742
284 488,02 0,79 0,37 101,00 4.843,00 5742
285 488,02 0,79 0,37 101,00 4.860,00 5742
286 488,02 0,79 0,37 101,00 4.877,00 5742
287 488,02 0,79 0,37 101,00 4.894,00 5742
288 488,02 10,04 4,62 101,00 4.911,00 5742
289 488,02 10,04 4,62 101,00 4.928,00 5742
290 488,02 10,04 4,62 101,00 4.945,00 5742
291 488,02 10,04 4,62 101,00 4.962,00 5742
292 488,02 10,04 4,62 101,00 4.979,00 5742
293 488,02 10,04 4,62 101,00 4.996,00 5742
294 488,02 10,04 4,62 101,00 5.013,00 5742
295 488,02 10,04 4,62 101,00 5.030,00 5742
296 488,02 10,04 4,62 101,00 5.047,00 5742
297 488,02 10,04 4,62 101,00 5.064,00 5742
298 488,02 10,04 4,62 101,00 5.081,00 5742
299 488,02 9,67 4,45 101,00 5.098,00 5742
300 488,02 9,67 4,45 21,00 5.115,00 5742
301 488,02 9,67 4,45 21,00 5.132,00 5752
302 488,02 9,67 4,43 21,00 5.149,00 5752
303 488,02 9,67 4,43 21,00 5.166,00 5752
304 488,02 9,67 4,43 21,00 5.183,00 5752
305 488,02 9,67 4,43 21,00 5.200,00 5752
306 488,02 9,67 4,43 21,00 5.217,00 5762
307 488,02 9,67 4,42 21,00 5.234,00 5773
308 488,02 9,67 4,42 21,00 5.251,00 5778
309 488,02 9,67 4,42 21,00 5.268,00 5780
310 488,02 9,67 4,42 21,00 5.285,00 5780
311 488,02 9,67 4,42 21,00 5.302,00 5780
312 488,02 9,67 4,42 21,00 5.319,00 5780
313 488,02 9,67 4,42 21,00 5.336,00 5782
314 488,02 9,67 4,42 21,00 5.353,00 5783
315 488,02 9,67 4,42 21,00 5.370,00 5783
316 488,02 1,90 0,87 21,00 5.387,00 5783
317 488,02 1,90 0,87 21,00 5.404,00 5783
318 488,02 1,90 0,87 21,00 5.421,00 5783
319 488,02 1,90 0,87 21,00 5.438,00 5783
