1000
0 142,49 142,49 142,49 1,00 62,00 0
62 142,49 86,54 45,47 1,00 241,00 5097
63 142,49 86,54 45,42 1,00 244,00 5110
64 142,49 86,54 45,39 1,00 247,00 5114
65 142,49 86,54 45,37 1,00 250,00 5115
66 142,49 86,54 45,36 1,00 253,00 5118
67 142,49 0,56 0,29 1,00 256,00 5123
68 142,49 0,56 0,29 1,00 259,00 5124
69 142,49 0,56 0,29 1,00 262,00 5125
70 142,49 0,56 0,29 1,00 265,00 5125
71 142,49 0,56 0,29 1,00 268,00 5125
72 142,49 0,56 0,29 1,00 271,00 5125
73 142,49 0,56 0,29 1,00 274,00 5125
74 142,49 0,56 0,29 1,00 277,00 5126
75 142,49 0,56 0,29 1,00 280,00 5126
76 142,49 0,56 0,29 1,00 283,00 5126
77 142,49 0,56 0,29 1,00 286,00 5126
78 142,49 0,49 0,26 1,00 289,00 5127
79 142,49 0,49 0,26 1,00 292,00 5128
80 142,49 0,48 0,25 1,00 295,00 5128
81 142,49 0,48 0,25 1,00 298,00 5128
82 142,49 0,48 0,25 1,00 301,00 5128
83 142,49 0,48 0,25 1,00 304,00 5128
84 142,49 0,48 0,25 1,00 307,00 5128
85 142,49 0,48 0,25 1,00 310,00 5128
86 142,49 0,48 0,25 1,00 313,00 5128
87 142,49 0,48 0,25 1,00 316,00 5128
88 142,49 0,48 0,25 1,00 319,00 5129
89 142,49 0,48 0,25 1,00 322,00 5133
90 142,49 0,48 0,25 99,00 325,00 5133
91 142,49 43,54 22,50 99,00 327,00 5240
92 142,49 43,54 22,48 99,00 330,00 5280
93 142,49 43,54 22,47 99,00 333,00 5298
94 142,49 43,54 22,46 99,00 336,00 5308
95 142,49 43,54 22,44 99,00 339,00 5318
96 142,49 43,54 22,43 99,00 342,00 5327
97 142,49 43,54 22,42 99,00 345,00 5336
98 142,49 43,54 22,40 99,00 348,00 5340
99 142,49 43,54 22,39 99,00 351,00 5347
100 142,49 43,54 22,38 99,00 354,00 5351
101 142,49 39,51 20,31 99,00 357,00 5353
102 142,49 39,51 20,31 99,00 360,00 5354
103 142,49 39,51 20,28 99,00 363,00 5357
104 142,49 38,54 19,77 99,00 366,00 5357
105 142,49 38,54 19,77 99,00 369,00 5357
106 142,49 38,54 19,77 99,00 372,00 5357
107 142,49 38,54 19,77 99,00 375,00 5357
108 142,49 38,54 19,77 99,00 378,00 5357
109 142,49 38,54 19,77 99,00 381,00 5359
110 142,49 38,54 19,77 99,00 384,00 5359
111 142,49 38,54 19,77 99,00 387,00 5360
112 142,49 38,54 19,77 99,00 390,00 5362
113 142,49 38,54 19,77 99,00 393,00 5364
114 142,49 38,54 19,77 99,00 396,00 5366
115 142,49 38,54 19,77 99,00 399,00 5366
116 142,49 38,54 19,77 99,00 402,00 5366
117 142,49 34,83 17,86 99,00 405,00 5366
118 142,49 34,83 17,86 99,00 408,00 5367
119 142,49 34,83 17,86 99,00 411,00 5368
120 142,49 34,83 17,86 1,00 414,00 5368
121 142,49 34,83 17,86 1,00 417,00 5378
122 142,49 34,83 17,86 1,00 420,00 5387
123 142,49 34,83 17,68 1,00 423,00 5391
124 142,49 34,83 17,67 1,00 426,00 5392
125 142,49 0,33 0,17 1,00 429,00 5392
126 142,49 0,33 0,17 1,00 432,00 5392
127 142,49 0,33 0,17 1,00 435,00 5392
128 142,49 0,33 0,17 1,00 438,00 5392
129 142,49 0,32 0,16 1,00 441,00 5392
130 142,49 0,32 0,16 1,00 444,00 5392
131 142,49 0,32 0,16 1,00 447,00 5392
132 142,49 0,32 0,16 1,00 450,00 5392
133 142,49 0,32 0,16 1,00 453,00 5392
134 142,49 0,32 0,16 1,00 456,00 5392
135 142,49 0,32 0,16 1,00 459,00 5392
136 142,49 0,31 0,16 1,00 462,00 5392
137 142,49 0,31 0,16 1,00 465,00 5392
138 142,49 0,31 0,16 1,00 468,00 5392
139 142,49 0,31 0,16 1,00 471,00 5392
140 142,49 0,31 0,16 1,00 474,00 5397
141 142,49 0,31 0,15 1,00 477,00 5398
142 142,49 0,31 0,15 1,00 480,00 5398
143 142,49 0,31 0,15 1,00 483,00 5398
144 142,49 0,31 0,15 1,00 486,00 5398
145 142,49 0,29 0,15 1,00 489,00 5398
146 142,49 0,29 0,15 1,00 492,00 5398
147 142,49 0,29 0,15 1,00 495,00 5398
148 142,49 0,29 0,15 1,00 498,00 5398
149 142,49 0,29 0,15 1,00 501,00 5398
150 142,49 0,28 0,14 99,00 504,00 5398
151 142,49 0,28 0,14 99,00 507,00 5443
152 142,49 27,88 13,92 99,00 509,00 5461
153 142,49 27,88 13,92 99,00 512,00 5469
154 142,49 27,88 13,91 99,00 515,00 5476
155 142,49 27,88 13,90 99,00 518,00 5480
156 142,49 27,88 13,89 99,00 521,00 5482
157 142,49 26,92 13,42 99,00 524,00 5482
158 142,49 26,92 13,42 99,00 527,00 5492
159 142,49 26,92 13,39 99,00 530,00 5501
160 142,49 26,92 13,39 99,00 533,00 5510
161 142,49 26,92 13,38 99,00 536,00 5520
162 142,49 26,92 13,37 99,00 539,00 5532
163 142,49 26,92 13,37 99,00 542,00 5544
164 142,49 26,92 13,36 99,00 545,00 5553
165 142,49 26,92 13,35 99,00 548,00 5560
166 142,49 26,92 13,35 99,00 551,00 5566
167 142,49 26,92 13,34 99,00 554,00 5570
168 142,49 26,92 13,33 99,00 557,00 5573
169 142,49 26,92 13,33 99,00 560,00 5575
170 142,49 25,06 12,40 99,00 563,00 5576
171 142,49 25,06 12,39 99,00 566,00 5577
172 142,49 25,06 12,38 99,00 569,00 5578
173 142,49 25,06 12,38 99,00 572,00 5579
174 142,49 25,06 12,37 99,00 575,00 5580
175 142,49 24,41 12,05 99,00 578,00 5582
176 142,49 24,41 12,04 99,00 581,00 5583
177 142,49 24,41 12,03 99,00 584,00 5584
178 142,49 24,41 12,03 99,00 587,00 5587
179 142,49 24,41 12,02 99,00 590,00 5589
180 142,49 24,41 12,02 1,00 593,00 5591
181 142,49 24,41 12,01 1,00 596,00 5600
182 142,49 24,41 12,01 1,00 599,00 5601
183 142,49 24,41 12,01 1,00 602,00 5602
184 142,49 24,41 12,01 1,00 605,00 5602
185 142,49 24,41 12,01 1,00 608,00 5602
186 142,49 24,41 12,01 1,00 611,00 5602
187 142,49 0,23 0,11 1,00 614,00 5602
188 142,49 0,23 0,11 1,00 617,00 5602
189 142,49 0,23 0,11 1,00 620,00 5602
190 142,49 0,23 0,11 1,00 623,00 5602
191 142,49 0,23 0,11 1,00 626,00 5604
192 142,49 0,23 0,11 1,00 629,00 5606
193 142,49 0,23 0,11 1,00 632,00 5607
194 142,49 0,22 0,11 1,00 635,00 5611
195 142,49 0,22 0,11 1,00 638,00 5613
196 142,49 0,22 0,11 1,00 641,00 5613
197 142,49 0,22 0,11 1,00 644,00 5613
198 142,49 0,22 0,11 1,00 647,00 5613
199 142,49 0,22 0,11 1,00 650,00 5613
200 142,49 0,22 0,11 1,00 653,00 5613
201 142,49 0,22 0,11 1,00 656,00 5613
202 142,49 0,22 0,11 1,00 659,00 5613
203 142,49 0,22 0,11 1,00 662,00 5613
204 142,49 0,22 0,11 1,00 665,00 5613
205 142,49 0,22 0,11 1,00 668,00 5613
206 142,49 0,21 0,10 1,00 671,00 5613
207 142,49 0,21 0,10 1,00 674,00 5613
208 142,49 0,21 0,10 1,00 677,00 5614
209 142,49 0,21 0,10 1,00 680,00 5616
210 142,49 0,21 0,10 97,00 683,00 5616
211 142,49 20,27 9,97 97,00 685,00 5655
212 142,49 20,27 9,83 97,00 688,00 5665
213 142,49 20,27 9,83 97,00 691,00 5671
214 142,49 20,27 9,82 97,00 694,00 5671
215 142,49 20,27 9,82 97,00 697,00 5671
216 142,49 20,27 9,82 97,00 700,00 5671
217 142,49 20,27 9,82 97,00 703,00 5671
218 142,49 20,27 9,82 97,00 706,00 5671
219 142,49 20,27 9,82 97,00 709,00 5671
220 142,49 20,27 9,82 97,00 712,00 5671
221 142,49 20,27 9,82 97,00 715,00 5671
222 142,49 20,27 9,82 97,00 718,00 5671
223 142,49 20,27 9,82 97,00 721,00 5671
224 142,49 20,27 9,82 97,00 724,00 5671
225 142,49 20,27 9,82 97,00 727,00 5671
226 142,49 20,27 9,82 97,00 730,00 5671
227 142,49 20,27 9,82 97,00 733,00 5671
228 142,49 20,27 9,82 97,00 736,00 5671
229 142,49 20,27 9,82 97,00 739,00 5671
230 142,49 20,27 9,82 97,00 742,00 5671
231 142,49 20,27 9,82 97,00 745,00 5671
232 142,49 18,48 8,96 97,00 748,00 5671
233 142,49 18,48 8,96 97,00 751,00 5671
234 142,49 18,33 8,89 97,00 754,00 5671
235 142,49 18,33 8,89 97,00 757,00 5671
236 142,49 18,19 8,81 97,00 760,00 5671
237 142,49 18,19 8,81 97,00 763,00 5671
238 142,49 18,04 8,75 97,00 766,00 5671
239 142,49 18,04 8,75 97,00 769,00 5671
240 142,49 17,90 8,68 1,00 772,00 5671
241 142,49 17,90 8,68 1,00 775,00 5686
242 142,49 17,90 8,57 1,00 778,00 5686
243 142,49 17,90 8,57 1,00 781,00 5687
244 142,49 17,90 8,57 1,00 784,00 5688
245 142,49 17,90 8,57 1,00 787,00 5688
246 142,49 17,90 8,57 1,00 790,00 5688
247 142,49 17,90 8,57 1,00 793,00 5688
248 142,49 17,90 8,57 1,00 796,00 5688
249 142,49 17,90 8,57 1,00 799,00 5691
250 142,49 17,90 8,54 1,00 802,00 5693
251 142,49 17,90 8,53 1,00 805,00 5693
252 142,49 17,90 8,53 1,00 808,00 5693
253 142,49 17,90 8,53 1,00 811,00 5694
254 142,49 17,90 8,53 1,00 814,00 5694
255 142,49 0,17 0,08 1,00 817,00 5694
256 142,49 0,17 0,08 1,00 820,00 5694
257 142,49 0,17 0,08 1,00 823,00 5694
258 142,49 0,17 0,08 1,00 826,00 5694
259 142,49 0,17 0,08 1,00 829,00 5694
260 142,49 0,17 0,08 1,00 832,00 5694
261 142,49 0,17 0,08 1,00 835,00 5694
262 142,49 0,17 0,08 1,00 838,00 5694
263 142,49 0,17 0,08 1,00 841,00 5694
264 142,49 0,17 0,08 1,00 844,00 5694
265 142,49 0,17 0,08 1,00 847,00 5694
266 142,49 0,17 0,08 1,00 850,00 5694
267 142,49 0,17 0,08 1,00 853,00 5694
268 142,49 0,17 0,08 1,00 856,00 5694
269 142,49 0,17 0,08 1,00 859,00 5694
270 142,49 0,17 0,08 99,00 862,00 5694
271 142,49 16,38 7,81 99,00 864,00 5724
272 142,49 16,27 7,68 99,00 867,00 5736
273 142,49 16,27 7,68 99,00 870,00 5742
274 142,49 16,27 7,68 99,00 873,00 5742
275 142,49 16,27 7,68 99,00 876,00 5742
276 142,49 16,05 7,57 99,00 879,00 5742
277 142,49 16,05 7,57 99,00 882,00 5742
278 142,49 16,05 7,57 99,00 885,00 5742
279 142,49 15,89 7,49 99,00 888,00 5742
280 142,49 15,89 7,49 99,00 891,00 5742
281 142,49 15,89 7,49 99,00 894,00 5742
282 142,49 15,89 7,49 99,00 897,00 5742
283 142,49 15,89 7,49 99,00 900,00 5742
284 142,49 15,89 7,49 99,00 903,00 5742
285 142,49 15,57 7,35 99,00 906,00 5742
286 142,49 15,57 7,35 99,00 909,00 5742
287 142,49 15,47 7,30 99,00 912,00 5742
288 142,49 15,47 7,30 99,00 915,00 5742
289 142,49 15,47 7,30 99,00 918,00 5742
290 142,49 15,47 7,30 99,00 921,00 5742
291 142,49 15,47 7,30 99,00 924,00 5742
292 142,49 15,47 7,30 99,00 927,00 5742
293 142,49 15,47 7,30 99,00 930,00 5742
294 142,49 15,47 7,30 99,00 933,00 5742
295 142,49 15,47 7,30 99,00 936,00 5742
296 142,49 15,47 7,30 99,00 939,00 5742
297 142,49 15,47 7,30 99,00 942,00 5742
298 142,49 15,47 7,30 99,00 945,00 5742
299 142,49 15,47 7,30 99,00 948,00 5742
300 142,49 15,47 7,30 1,00 951,00 5742
301 142,49 15,47 7,30 1,00 954,00 5752
302 142,49 0,15 0,07 1,00 957,00 5752
303 142,49 0,15 0,07 1,00 960,00 5752
304 142,49 0,15 0,07 1,00 963,00 5752
305 142,49 0,15 0,07 1,00 966,00 5752
306 142,49 0,15 0,07 1,00 969,00 5762
307 142,49 0,15 0,07 1,00 972,00 5773
308 142,49 0,15 0,07 1,00 975,00 5778
309 142,49 0,15 0,07 1,00 978,00 5780
310 142,49 0,15 0,07 1,00 981,00 5780
311 142,49 0,14 0,07 1,00 984,00 5780
312 142,49 0,14 0,07 1,00 987,00 5780
313 142,49 0,14 0,07 1,00 990,00 5782
314 142,49 0,14 0,07 1,00 993,00 5783
315 142,49 0,14 0,07 1,00 996,00 5783
316 142,49 0,14 0,07 1,00 999,00 5783
317 142,49 0,14 0,07 1,00 1.002,00 5783
318 142,49 0,14 0,07 1,00 1.005,00 5783
319 142,49 0,14 0,07 1,00 1.008,00 5783
320 142,49 0,14 0,07 1,00 1.011,00 5783
321 142,49 0,14 0,07 1,00 1.014,00 5783
322 142,49 0,14 0,07 1,00 1.017,00 5783
323 142,49 0,14 0,07 1,00 1.020,00 5783
324 142,49 0,14 0,07 1,00 1.023,00 5783
325 142,49 0,14 0,07 1,00 1.026,00 5783
326 142,49 0,14 0,07 1,00 1.029,00 5783
327 142,49 0,14 0,07 1,00 1.032,00 5783
328 142,49 0,14 0,07 1,00 1.035,00 5783
329 142,49 0,14 0,06 1,00 1.038,00 5783
330 142,49 0,14 0,06 97,00 1.041,00 5783
331 142,49 13,29 6,16 97,00 1.043,00 5809
332 142,49 13,29 6,11 97,00 1.046,00 5815
333 142,49 13,29 6,10 97,00 1.049,00 5818
334 142,49 13,29 6,10 97,00 1.052,00 5819
335 142,49 13,29 6,10 97,00 1.055,00 5820
336 142,49 13,29 6,10 97,00 1.058,00 5820
337 142,49 13,29 6,10 97,00 1.061,00 5820
338 142,49 13,29 6,10 97,00 1.064,00 5820
339 142,49 13,29 6,10 97,00 1.067,00 5820
340 142,49 13,29 6,10 97,00 1.070,00 5820
341 142,49 13,29 6,10 97,00 1.073,00 5820
342 142,49 12,85 5,90 97,00 1.076,00 5820
343 142,49 12,85 5,90 97,00 1.079,00 5820
344 142,49 12,85 5,90 97,00 1.082,00 5820
345 142,49 12,74 5,85 97,00 1.085,00 5820
346 142,49 12,74 5,85 97,00 1.088,00 5820
347 142,49 12,74 5,85 97,00 1.091,00 5820
348 142,49 12,74 5,85 97,00 1.094,00 5820
349 142,49 12,74 5,85 97,00 1.097,00 5820
350 142,49 12,74 5,85 97,00 1.100,00 5820
351 142,49 12,74 5,85 97,00 1.103,00 5820
352 142,49 12,74 5,85 97,00 1.106,00 5820
353 142,49 12,74 5,85 97,00 1.109,00 5820
354 142,49 12,74 5,85 97,00 1.112,00 5820
355 142,49 12,74 5,85 97,00 1.115,00 5820
356 142,49 12,74 5,85 97,00 1.118,00 5820
357 142,49 12,74 5,85 97,00 1.121,00 5820
358 142,49 12,74 5,85 97,00 1.124,00 5820
359 142,49 12,74 5,85 97,00 1.127,00 5820
360 142,49 12,74 5,85 1,00 1.130,00 5820
361 142,49 12,74 5,85 1,00 1.133,00 5827
362 142,49 12,74 5,77 1,00 1.136,00 5827
363 142,49 12,74 5,77 1,00 1.139,00 5827
364 142,49 12,74 5,77 1,00 1.142,00 5827
365 142,49 12,74 5,77 1,00 1.145,00 5827
366 142,49 12,74 5,77 1,00 1.148,00 5827
367 142,49 12,74 5,77 1,00 1.151,00 5827
368 142,49 12,74 5,77 1,00 1.154,00 5827
369 142,49 12,74 5,77 1,00 1.157,00 5827
370 142,49 0,12 0,06 1,00 1.160,00 5827
371 142,49 0,12 0,06 1,00 1.163,00 5827
372 142,49 0,12 0,06 1,00 1.166,00 5827
373 142,49 0,12 0,06 1,00 1.169,00 5827
374 142,49 0,12 0,06 1,00 1.172,00 5827
375 142,49 0,12 0,06 1,00 1.175,00 5827
376 142,49 0,12 0,06 1,00 1.178,00 5827
377 142,49 0,12 0,06 1,00 1.181,00 5827
378 142,49 0,12 0,06 1,00 1.184,00 5827
379 142,49 0,12 0,06 1,00 1.187,00 5827
380 142,49 0,12 0,06 1,00 1.190,00 5827
381 142,49 0,12 0,06 1,00 1.193,00 5827
382 142,49 0,12 0,06 1,00 1.196,00 5827
383 142,49 0,12 0,06 1,00 1.199,00 5833
384 142,49 0,12 0,05 1,00 1.202,00 5833
385 142,49 0,12 0,05 1,00 1.205,00 5833
386 142,49 0,12 0,05 1,00 1.208,00 5833
387 142,49 0,12 0,05 1,00 1.211,00 5833
388 142,49 0,12 0,05 1,00 1.214,00 5833
389 142,49 0,12 0,05 1,00 1.217,00 5833
390 142,49 0,12 0,05 99,00 1.220,00 5833
391 142,49 11,57 5,19 99,00 1.222,00 5854
392 142,49 11,57 5,18 99,00 1.225,00 5858
393 142,49 11,57 5,17 99,00 1.228,00 5861
394 142,49 11,57 5,17 99,00 1.231,00 5861
395 142,49 11,57 5,17 99,00 1.234,00 5861
396 142,49 11,40 5,10 99,00 1.237,00 5861
397 142,49 11,40 5,10 99,00 1.240,00 5861
398 142,49 11,40 5,10 99,00 1.243,00 5861
399 142,49 11,40 5,10 99,00 1.246,00 5861
400 142,49 11,40 5,10 99,00 1.249,00 5861
401 142,49 11,40 5,10 99,00 1.252,00 5865
402 142,49 11,40 5,10 99,00 1.255,00 5866
403 142,49 11,40 5,10 99,00 1.258,00 5866
404 142,49 11,40 5,10 99,00 1.261,00 5866
405 142,49 11,40 5,10 99,00 1.264,00 5866
406 142,49 11,40 5,10 99,00 1.267,00 5866
407 142,49 11,40 5,10 99,00 1.270,00 5866
408 142,49 11,40 5,10 99,00 1.273,00 5866
409 142,49 11,40 5,10 99,00 1.276,00 5866
410 142,49 11,40 5,10 99,00 1.279,00 5866
411 142,49 11,40 5,10 99,00 1.282,00 5866
412 142,49 11,40 5,10 99,00 1.285,00 5866
413 142,49 11,40 5,10 99,00 1.288,00 5866
414 142,49 10,93 4,88 99,00 1.291,00 5866
415 142,49 10,90 4,87 99,00 1.294,00 5866
416 142,49 10,90 4,87 99,00 1.297,00 5866
417 142,49 10,90 4,87 99,00 1.300,00 5866
418 142,49 10,90 4,87 99,00 1.303,00 5866
419 142,49 10,80 4,83 99,00 1.306,00 5866
420 142,49 10,80 4,83 1,00 1.309,00 5866
421 142,49 10,80 4,83 1,00 1.312,00 5875
422 142,49 10,80 4,77 1,00 1.315,00 5878
423 142,49 10,80 4,77 1,00 1.318,00 5879
424 142,49 10,80 4,77 1,00 1.321,00 5879
425 142,49 10,80 4,77 1,00 1.324,00 5879
426 142,49 10,80 4,77 1,00 1.327,00 5879
427 142,49 10,80 4,77 1,00 1.330,00 5879
428 142,49 10,80 4,77 1,00 1.333,00 5880
429 142,49 10,80 4,77 1,00 1.336,00 5880
430 142,49 10,80 4,77 1,00 1.339,00 5880
431 142,49 10,80 4,77 1,00 1.342,00 5880
432 142,49 10,80 4,77 1,00 1.345,00 5880
433 142,49 0,11 0,05 1,00 1.348,00 5880
434 142,49 0,11 0,05 1,00 1.351,00 5880
435 142,49 0,11 0,05 1,00 1.354,00 5880
436 142,49 0,11 0,05 1,00 1.357,00 5880
437 142,49 0,11 0,05 1,00 1.360,00 5880
438 142,49 0,11 0,05 1,00 1.363,00 5880
439 142,49 0,11 0,05 1,00 1.366,00 5880
440 142,49 0,11 0,05 1,00 1.369,00 5880
441 142,49 0,11 0,05 1,00 1.372,00 5880
442 142,49 0,11 0,05 1,00 1.375,00 5880
443 142,49 0,11 0,05 1,00 1.378,00 5880
444 142,49 0,11 0,05 1,00 1.381,00 5880
445 142,49 0,11 0,05 1,00 1.384,00 5880
446 142,49 0,11 0,05 1,00 1.387,00 5880
447 142,49 0,11 0,05 1,00 1.390,00 5880
448 142,49 0,11 0,05 1,00 1.393,00 5880
449 142,49 0,11 0,05 1,00 1.396,00 5880
450 142,49 0,11 0,05 99,00 1.399,00 5880
451 142,49 10,09 4,45 99,00 1.401,00 5901
452 142,49 10,05 4,37 99,00 1.404,00 5908
453 142,49 10,05 4,37 99,00 1.407,00 5908
454 142,49 10,05 4,37 99,00 1.410,00 5908
455 142,49 9,98 4,34 99,00 1.413,00 5908
456 142,49 9,98 4,34 99,00 1.416,00 5909
457 142,49 9,98 4,34 99,00 1.419,00 5909
458 142,49 9,98 4,34 99,00 1.422,00 5909
459 142,49 9,98 4,34 99,00 1.425,00 5909
460 142,49 9,98 4,34 99,00 1.428,00 5909
461 142,49 9,98 4,34 99,00 1.431,00 5909
462 142,49 9,98 4,34 99,00 1.434,00 5909
463 142,49 9,98 4,34 99,00 1.437,00 5909
464 142,49 9,98 4,34 99,00 1.440,00 5909
465 142,49 9,98 4,34 99,00 1.443,00 5909
466 142,49 9,76 4,24 99,00 1.446,00 5909
467 142,49 9,76 4,24 99,00 1.449,00 5909
468 142,49 9,76 4,24 99,00 1.452,00 5909
469 142,49 9,76 4,24 99,00 1.455,00 5909
470 142,49 9,76 4,24 99,00 1.458,00 5909
471 142,49 9,76 4,24 99,00 1.461,00 5909
472 142,49 9,76 4,24 99,00 1.464,00 5909
473 142,49 9,76 4,24 99,00 1.467,00 5909
474 142,49 9,76 4,24 99,00 1.470,00 5909
475 142,49 9,76 4,24 99,00 1.473,00 5909
476 142,49 9,76 4,24 99,00 1.476,00 5909
477 142,49 9,54 4,15 99,00 1.479,00 5909
478 142,49 9,54 4,15 99,00 1.482,00 5909
479 142,49 9,54 4,15 99,00 1.485,00 5909
480 142,49 9,54 4,15 1,00 1.488,00 5909
481 142,49 9,54 4,15 1,00 1.491,00 5915
482 142,49 0,10 0,04 1,00 1.494,00 5916
483 142,49 0,10 0,04 1,00 1.497,00 5916
484 142,49 0,10 0,04 1,00 1.500,00 5916
485 142,49 0,10 0,04 1,00 1.503,00 5916
486 142,49 0,10 0,04 1,00 1.506,00 5916
487 142,49 0,10 0,04 1,00 1.509,00 5916
488 142,49 0,10 0,04 1,00 1.512,00 5916
489 142,49 0,10 0,04 1,00 1.515,00 5916
490 142,49 0,10 0,04 1,00 1.518,00 5916
491 142,49 0,10 0,04 1,00 1.521,00 5916
492 142,49 0,10 0,04 1,00 1.524,00 5916
493 142,49 0,10 0,04 1,00 1.527,00 5916
494 142,49 0,10 0,04 1,00 1.530,00 5916
495 142,49 0,09 0,04 1,00 1.533,00 5916
496 142,49 0,09 0,04 1,00 1.536,00 5916
497 142,49 0,09 0,04 1,00 1.539,00 5916
498 142,49 0,09 0,04 1,00 1.542,00 5916
499 142,49 0,09 0,04 1,00 1.545,00 5916
500 142,49 0,09 0,04 1,00 1.548,00 5916
501 142,49 0,09 0,04 1,00 1.551,00 5916
502 142,49 0,09 0,04 1,00 1.554,00 5916
503 142,49 0,09 0,04 1,00 1.557,00 5916
504 142,49 0,09 0,04 1,00 1.560,00 5916
505 142,49 0,09 0,04 1,00 1.563,00 5919
506 142,49 0,09 0,04 1,00 1.566,00 5919
507 142,49 0,09 0,04 1,00 1.569,00 5919
508 142,49 0,09 0,04 1,00 1.572,00 5919
509 142,49 0,09 0,04 1,00 1.575,00 5919
510 142,49 0,09 0,04 99,00 1.578,00 5919
511 142,49 8,95 3,80 99,00 1.580,00 5935
512 142,49 8,95 3,79 99,00 1.583,00 5937
513 142,49 8,95 3,79 99,00 1.586,00 5938
514 142,49 8,95 3,79 99,00 1.589,00 5938
515 142,49 8,86 3,75 99,00 1.592,00 5938
516 142,49 8,86 3,75 99,00 1.595,00 5938
517 142,49 8,86 3,75 99,00 1.598,00 5938
518 142,49 8,86 3,75 99,00 1.601,00 5938
519 142,49 8,86 3,75 99,00 1.604,00 5938
520 142,49 8,86 3,75 99,00 1.607,00 5938
521 142,49 8,86 3,75 99,00 1.610,00 5938
522 142,49 8,86 3,75 99,00 1.613,00 5938
523 142,49 8,86 3,75 99,00 1.616,00 5938
524 142,49 8,86 3,75 99,00 1.619,00 5938
525 142,49 8,70 3,68 99,00 1.622,00 5938
526 142,49 8,70 3,68 99,00 1.625,00 5938
527 142,49 8,70 3,68 99,00 1.628,00 5938
528 142,49 8,70 3,68 99,00 1.631,00 5938
529 142,49 8,70 3,68 99,00 1.634,00 5938
530 142,49 8,62 3,65 99,00 1.637,00 5938
531 142,49 8,62 3,65 99,00 1.640,00 5938
532 142,49 8,62 3,65 99,00 1.643,00 5938
533 142,49 8,62 3,65 99,00 1.646,00 5938
534 142,49 8,55 3,62 99,00 1.649,00 5938
535 142,49 8,55 3,62 99,00 1.652,00 5938
536 142,49 8,55 3,62 99,00 1.655,00 5938
537 142,49 8,55 3,62 99,00 1.658,00 5938
538 142,49 8,55 3,62 99,00 1.661,00 5938
539 142,49 8,55 3,62 99,00 1.664,00 5938
