500
0 103,48 103,48 103,48 1,00 59,00 0 2
1 103,48 1,92 1,92 199,00 54,00 2034 2
2 103,48 1,92 0,14 395,00 7,00 5373 2
3 103,48 1,92 0,12 587,00 7,00 8224 2
4 103,48 1,92 0,15 775,00 7,00 10634 2
5 103,48 1,92 0,12 965,00 7,00 12916 2
6 103,48 14.265,93 1.357,90 765,00 7,00 15418 2
7 103,48 14.265,93 1.184,71 565,00 13,00 17536 2
8 103,48 14.265,93 1.293,16 365,00 19,00 19639 2
9 103,48 14.265,93 2.693,55 165,00 25,00 21808 2
10 103,48 14.265,93 1.892,39 1,00 30,00 23907 2
11 103,48 14.265,93 4.895,09 1,00 30,00 25930 2
12 103,48 14.265,93 2.671,05 1,00 30,00 27892 2
13 103,48 14.265,93 3.076,93 1,00 30,00 29850 2
14 103,48 14.265,93 5.657,86 1,00 30,00 31599 2
15 103,48 14.265,93 2.647,60 1,00 30,00 33497 2
16 103,48 14.265,93 5.834,83 1,00 30,00 35789 2
17 103,48 14.265,93 4.680,48 1,00 30,00 37955 2
18 103,48 14.265,93 7.480,64 1,00 30,00 39952 2
19 103,48 14.265,93 6.477,49 1,00 30,00 41766 2
20 103,48 14.265,93 7.716,01 1,00 30,00 43660 2
21 103,48 14.265,93 6.698,81 1,00 30,00 45373 2
22 103,48 14.265,93 6.453,04 1,00 30,00 47124 2
23 103,48 14.265,93 6.842,10 1,00 30,00 48807 2
24 103,48 14.265,93 6.017,65 1,00 30,00 50463 2
25 103,48 14.265,93 6.293,81 1,00 30,00 52047 2
26 103,48 14.265,93 6.325,68 1,00 30,00 53795 2
27 103,48 14.265,93 5.275,09 1,00 30,00 55520 2
28 103,48 14.265,93 4.832,10 1,00 30,00 57190 2
29 103,48 14.265,93 7.120,28 1,00 30,00 58778 2
30 103,48 14.265,93 7.855,16 1,00 30,00 60394 2
31 103,48 14.265,93 7.039,25 1,00 30,00 62105 2
32 103,48 14.265,93 6.096,44 1,00 30,00 63934 2
33 103,48 14.265,93 6.252,05 1,00 30,00 65556 2
34 103,48 14.265,93 7.259,83 1,00 30,00 67081 2
35 103,48 14.265,93 7.714,42 1,00 30,00 68549 2
36 103,48 14.265,93 7.759,86 1,00 30,00 69881 2
37 103,48 14.265,93 7.346,84 1,00 30,00 71145 2
38 103,48 3,45 1,73 109,00 30,00 72579 2
39 103,48 3,45 1,56 205,00 7,00 74208 2
40 103,48 3,45 1,47 285,00 7,00 75718 2
41 103,48 3,45 1,18 377,00 7,00 77166 2
42 103,48 3,45 1,52 475,00 7,00 78878 2
43 103,48 7.022,09 3.279,91 275,00 7,00 80555 2
44 103,48 7.022,09 3.250,20 75,00 13,00 81773 2
45 103,48 7.022,09 3.099,33 1,00 19,00 83109 2
46 103,48 7.022,09 3.103,00 1,00 19,00 84434 2
47 103,48 7.022,09 3.006,15 1,00 19,00 85600 2
48 103,48 7.022,09 2.936,06 1,00 19,00 87143 2
49 103,48 7.022,09 2.985,61 1,00 19,00 88485 2
50 103,48 7.022,09 2.906,55 1,00 19,00 89667 2
51 103,48 7.022,09 3.796,36 1,00 19,00 91101 2
52 103,48 7.022,09 3.862,69 1,00 19,00 92490 2
53 103,48 7.022,09 3.613,49 1,00 19,00 93718 2
54 103,48 7.022,09 3.632,08 1,00 19,00 94913 2
55 103,48 7.022,09 3.632,75 1,00 19,00 96246 2
56 103,48 5,45 2,89 8,00 19,00 97603 2
57 103,48 5,45 2,87 9,00 7,00 98885 2
58 103,48 5,45 2,92 1,00 7,00 100402 2
59 103,48 5,45 2,91 1,00 1,00 101741 2
60 103,48 5,45 2,93 5,00 1,00 103074 2
61 103,48 5,45 2,91 7,00 7,00 104418 2
62 103,48 5,45 2,92 1,00 7,00 105536 2
63 103,48 5,45 2,90 1,00 1,00 106810 2
64 103,48 5,45 2,91 9,00 1,00 108412 2
65 103,48 5,45 2,82 9,00 7,00 110148 2
66 103,48 5,45 2,79 6,00 7,00 111691 2
67 103,48 88,70 44,71 1,00 7,00 113010 2
68 103,48 88,70 43,16 1,00 1,00 114244 2
69 103,48 88,70 45,37 1,00 1,00 115821 2
70 103,48 88,70 43,58 1,00 1,00 117266 2
71 103,48 103,48 52,25 1,00 1,00 118561 2
72 103,48 103,48 51,48 1,00 1,00 120013 2
73 103,48 103,48 51,48 1,00 1,00 121298 2
74 103,48 103,48 51,00 1,00 1,00 122549 2
75 103,48 103,48 50,47 1,00 1,00 123751 2
76 103,48 103,48 50,58 1,00 1,00 124905 2
77 103,48 103,48 50,03 1,00 1,00 125986 2
78 103,48 103,48 49,66 1,00 1,00 127318 2
79 103,48 103,48 48,71 1,00 1,00 128543 2
80 103,48 103,48 51,08 1,00 1,00 130074 2
81 103,48 103,48 49,61 1,00 1,00 131439 2
82 103,48 103,48 63,71 1,00 1,00 132580 2
83 103,48 103,48 58,19 1,00 1,00 133739 2
84 103,48 103,48 59,93 1,00 1,00 134818 2
85 103,48 103,48 59,19 1,00 1,00 135948 2
86 103,48 103,48 60,25 1,00 1,00 136970 2
87 103,48 103,48 62,12 1,00 1,00 138018 2
88 103,48 103,48 61,74 1,00 1,00 139066 2
89 103,48 103,48 61,69 1,00 1,00 139999 2
90 103,48 103,48 60,49 1,00 1,00 141020 2
91 103,48 103,48 62,00 1,00 1,00 142167 2
92 103,48 103,48 60,19 1,00 1,00 143191 2
93 103,48 103,48 59,88 1,00 1,00 144073 2
94 103,48 103,48 61,87 1,00 1,00 145023 2
95 103,48 103,48 64,42 1,00 1,00 146050 2
96 103,48 103,48 62,99 1,00 1,00 147033 2
97 103,48 103,48 63,60 1,00 1,00 148185 2
98 103,48 103,48 63,61 1,00 1,00 149496 2
99 103,48 103,48 60,87 1,00 1,00 150789 2
100 103,48 103,48 61,54 1,00 1,00 151913 2
101 103,48 103,48 62,72 1,00 1,00 152923 2
102 103,48 103,48 61,29 1,00 1,00 154100 2
103 103,48 103,48 63,84 1,00 1,00 155304 2
104 103,48 103,48 69,14 1,00 1,00 156501 2
105 103,48 103,48 67,26 1,00 1,00 157770 2
106 103,48 103,48 68,75 1,00 1,00 159019 2
107 103,48 103,48 66,80 1,00 1,00 160099 2
108 103,48 103,48 65,27 1,00 1,00 161070 2
109 103,48 103,48 65,41 1,00 1,00 161897 2
110 103,48 103,48 64,60 1,00 1,00 162626 2
111 103,48 103,48 63,95 1,00 1,00 163252 2
112 103,48 103,48 63,38 1,00 1,00 163915 2
113 103,48 103,48 62,62 1,00 1,00 164484 2
114 103,48 103,48 62,52 1,00 1,00 165028 2
115 103,48 103,48 62,56 1,00 1,00 165663 2
116 103,48 103,48 62,70 1,00 1,00 166330 2
117 103,48 103,48 62,92 1,00 1,00 166906 2
118 103,48 103,48 62,83 1,00 1,00 167421 2
119 103,48 103,48 62,90 1,00 1,00 168035 2
120 103,48 103,48 62,61 1,00 1,00 168861 2
121 103,48 103,48 63,01 1,00 1,00 169578 2
122 103,48 103,48 63,11 1,00 1,00 170224 2
123 103,48 103,48 63,62 1,00 1,00 170893 2
124 103,48 103,48 63,28 1,00 1,00 171582 2
125 103,48 103,48 63,55 1,00 1,00 172216 2
126 103,48 103,48 64,48 1,00 1,00 172756 2
127 103,48 103,48 64,63 1,00 1,00 173305 2
128 103,48 103,48 64,31 1,00 1,00 173840 2
129 103,48 103,48 63,78 1,00 1,00 174427 2
130 103,48 103,48 64,32 1,00 1,00 175026 2
131 103,48 103,48 64,37 1,00 1,00 175704 2
132 103,48 103,48 63,64 1,00 1,00 176270 2
133 103,48 103,48 64,24 1,00 1,00 176881 2
134 103,48 103,48 63,64 1,00 1,00 177431 2
135 103,48 103,48 64,20 1,00 1,00 178005 2
136 103,48 103,48 64,21 1,00 1,00 178566 2
137 103,48 103,48 62,53 1,00 1,00 179265 2
138 103,48 103,48 62,86 1,00 1,00 179894 2
139 103,48 103,48 63,85 1,00 1,00 180482 2
140 103,48 103,48 64,83 1,00 1,00 181063 2
141 103,48 103,48 62,83 1,00 1,00 181637 2
142 103,48 103,48 61,54 1,00 1,00 182152 2
143 103,48 103,48 61,22 1,00 1,00 182626 2
144 103,48 103,48 61,14 1,00 1,00 183097 2
