1000
0 284,37 284,37 284,37 1,00 17,00 0
1 284,37 28,44 28,44 1,00 14,00 1235
2 284,37 28,44 12,68 1,00 18,00 1774
3 284,37 28,44 13,26 1,00 22,00 1865
4 284,37 28,44 13,34 1,00 26,00 1875
5 284,37 28,44 13,34 1,00 30,00 1879
6 284,37 8,36 3,93 1,00 34,00 1881
7 284,37 8,36 3,94 1,00 38,00 1881
8 284,37 8,36 3,94 1,00 42,00 1881
9 284,37 8,36 3,94 1,00 46,00 1881
10 284,37 8,36 3,94 1,00 50,00 1881
11 284,37 8,36 3,94 1,00 54,00 1881
12 284,37 8,36 3,94 1,00 58,00 1881
13 284,37 8,36 3,94 1,00 62,00 1881
14 284,37 8,36 3,94 1,00 66,00 1881
15 284,37 8,36 3,94 1,00 70,00 1881
16 284,37 8,36 3,94 1,00 74,00 1881
17 284,37 8,36 3,94 1,00 78,00 1881
18 284,37 8,36 3,94 1,00 82,00 1881
19 284,37 8,36 3,94 1,00 86,00 1881
20 284,37 8,36 3,94 1,00 90,00 1881
21 284,37 3,03 1,42 1,00 94,00 1881
22 284,37 3,03 1,42 1,00 98,00 1881
23 284,37 3,03 1,42 1,00 102,00 1881
24 284,37 2,68 1,26 1,00 106,00 1881
25 284,37 2,68 1,26 1,00 110,00 1881
26 284,37 2,68 1,26 1,00 114,00 1881
27 284,37 2,68 1,26 1,00 118,00 1881
28 284,37 2,68 1,26 1,00 122,00 1881
29 284,37 2,68 1,26 1,00 126,00 1881
30 284,37 2,68 1,26 93,00 130,00 1881
31 284,37 198,84 93,64 93,00 133,00 2704
32 284,37 200,35 87,27 93,00 136,00 3431
33 284,37 200,35 87,94 93,00 140,00 3821
34 284,37 200,35 91,74 93,00 144,00 4072
35 284,37 200,35 95,98 93,00 148,00 4286
36 284,37 200,35 92,51 93,00 152,00 4405
37 284,37 200,35 93,37 93,00 156,00 4558
38 284,37 165,29 78,73 93,00 160,00 4625
39 284,37 165,29 77,26 93,00 164,00 4666
40 284,37 165,29 76,97 93,00 168,00 4711
41 284,37 153,76 72,35 93,00 172,00 4762
42 284,37 153,76 73,16 93,00 176,00 4795
43 284,37 146,92 68,10 93,00 180,00 4831
44 284,37 146,92 69,68 93,00 184,00 4863
45 284,37 146,92 69,69 93,00 188,00 4893
46 284,37 146,92 69,67 93,00 192,00 4918
47 284,37 146,92 69,68 93,00 196,00 4938
48 284,37 146,92 69,67 93,00 200,00 4953
49 284,37 146,92 69,66 93,00 204,00 4969
50 284,37 146,92 69,66 93,00 208,00 4978
51 284,37 146,92 69,66 93,00 212,00 4991
52 284,37 122,44 58,03 93,00 216,00 5006
53 284,37 122,44 58,04 93,00 220,00 5016
54 284,37 122,44 58,03 93,00 224,00 5027
