500
0 54,52 54,52 54,52 7,00 61,00 0 1
1 54,52 54,52 54,52 1,00 52,00 2034 1
2 54,52 54,52 3,90 1,00 39,00 5373 1
3 54,52 54,52 5,41 3,00 26,00 8224 1
4 54,52 54,52 6,89 1,00 10,00 10634 1
5 54,52 54,52 7,60 1,00 4,00 12916 1
6 54,52 54,52 10,05 3,00 1,00 15418 1
7 54,52 54,52 13,92 1,00 3,00 17536 1
8 54,52 54,52 17,64 1,00 2,00 19639 1
9 54,52 54,52 21,25 1,00 1,00 21808 1
10 54,52 54,52 21,21 1,00 1,00 23907 1
11 54,52 54,52 24,89 1,00 1,00 25930 1
12 54,52 54,52 23,90 1,00 1,00 27892 1
13 54,52 54,52 28,11 1,00 1,00 29850 1
14 54,52 54,52 37,80 2,00 1,00 31599 1
15 54,52 54,52 19,88 2,00 3,00 33497 1
16 54,52 54,52 43,75 1,00 3,00 35789 1
17 54,52 54,52 44,41 1,00 1,00 37955 1
18 54,52 54,52 43,44 2,00 1,00 39952 1
19 54,52 54,52 39,26 2,00 3,00 41766 1
20 54,52 36,34 29,44 2,00 3,00 43660 1
21 54,52 36,34 30,66 2,00 3,00 45373 1
22 54,52 36,34 25,69 2,00 3,00 47124 1
23 54,52 36,34 32,43 1,00 3,00 48807 1
24 54,52 36,34 33,11 2,00 1,00 50463 1
25 54,52 36,34 36,22 2,00 3,00 52047 1
26 54,52 36,34 34,91 1,00 3,00 53795 1
27 54,52 36,34 28,11 1,00 1,00 55520 1
28 54,52 54,52 39,46 2,00 1,00 57190 1
29 54,52 54,52 48,45 2,00 3,00 58778 1
30 54,52 54,52 54,13 1,00 3,00 60394 1
31 54,52 54,52 53,17 2,00 1,00 62105 1
32 54,52 54,52 47,69 1,00 3,00 63934 1
33 54,52 54,52 47,17 1,00 1,00 65556 1
34 54,52 54,52 49,77 2,00 1,00 67081 1
35 54,52 54,52 52,29 1,00 3,00 68549 1
36 54,52 54,52 51,92 1,00 1,00 69881 1
37 54,52 54,52 51,75 1,00 1,00 71145 1
38 54,52 54,52 50,78 1,00 1,00 72579 1
39 54,52 54,52 51,30 2,00 1,00 74208 1
40 54,52 36,34 33,22 1,00 3,00 75718 1
41 54,52 36,34 26,49 1,00 1,00 77166 1
42 54,52 36,34 35,89 1,00 1,00 78878 1
43 54,52 36,34 34,01 1,00 1,00 80555 1
44 54,52 36,34 33,89 1,00 1,00 81773 1
45 54,52 36,34 34,12 1,00 1,00 83109 1
46 54,52 36,34 34,63 1,00 1,00 84434 1
47 54,52 36,34 34,05 1,00 1,00 85600 1
48 54,52 54,52 52,20 1,00 1,00 87143 1
49 54,52 54,52 51,22 1,00 1,00 88485 1
50 54,52 54,52 50,28 1,00 1,00 89667 1
51 54,52 54,52 60,86 1,00 1,00 91101 1
52 54,52 54,52 62,75 1,00 1,00 92490 1
53 54,52 54,52 61,99 1,00 1,00 93718 1
54 54,52 54,52 62,11 1,00 1,00 94913 1
55 54,52 54,52 62,63 1,00 1,00 96246 1
56 54,52 54,52 63,85 1,00 1,00 97603 1
57 54,52 54,52 62,83 1,00 1,00 98885 1
58 54,52 54,52 63,39 1,00 1,00 100402 1
59 54,52 54,52 63,24 1,00 1,00 101741 1
60 54,52 54,52 63,30 1,00 1,00 103074 1
61 54,52 54,52 63,81 1,00 1,00 104418 1
62 54,52 54,52 63,76 1,00 1,00 105536 1
63 54,52 54,52 63,87 1,00 1,00 106810 1
64 54,52 54,52 51,20 1,00 1,00 108412 1
65 54,52 54,52 50,29 1,00 1,00 110148 1
66 54,52 54,52 50,08 1,00 1,00 111691 1
67 54,52 54,52 48,87 1,00 1,00 113010 1
68 54,52 54,52 47,54 1,00 1,00 114244 1
69 54,52 54,52 48,32 1,00 1,00 115821 1
70 54,52 54,52 47,27 1,00 1,00 117266 1
71 54,52 54,52 47,37 1,00 1,00 118561 1
72 54,52 54,52 46,40 1,00 1,00 120013 1
73 54,52 54,52 46,30 1,00 1,00 121298 1
74 54,52 54,52 46,07 1,00 1,00 122549 1
75 54,52 54,52 46,10 1,00 1,00 123751 1
76 54,52 54,52 46,02 1,00 1,00 124905 1
77 54,52 54,52 45,38 1,00 1,00 125986 1
78 54,52 54,52 45,34 1,00 1,00 127318 1
79 54,52 54,52 44,72 1,00 1,00 128543 1
80 54,52 54,52 44,36 1,00 1,00 130074 1
81 54,52 54,52 44,09 1,00 1,00 131439 1
82 54,52 54,52 55,40 1,00 1,00 132580 1
83 54,52 54,52 53,36 1,00 1,00 133739 1
84 54,52 54,52 53,87 1,00 1,00 134818 1
85 54,52 54,52 53,32 1,00 1,00 135948 1
86 54,52 54,52 55,04 1,00 1,00 136970 1
87 54,52 54,52 54,19 1,00 1,00 138018 1
88 54,52 54,52 55,11 1,00 1,00 139066 1
89 54,52 54,52 55,40 1,00 1,00 139999 1
90 54,52 54,52 54,47 1,00 1,00 141020 1
91 54,52 54,52 54,73 1,00 1,00 142167 1
92 54,52 54,52 52,99 1,00 1,00 143191 1
93 54,52 54,52 52,86 1,00 1,00 144073 1
94 54,52 54,52 54,45 1,00 1,00 145023 1
95 54,52 54,52 55,34 1,00 1,00 146050 1
96 54,52 54,52 54,67 1,00 1,00 147033 1
97 54,52 54,52 54,29 1,00 1,00 148185 1
98 54,52 54,52 54,72 1,00 1,00 149496 1
99 54,52 54,52 51,38 1,00 1,00 150789 1
