500
0 265,83 265,83 265,83 3,00 76,00 0 2
1 265,83 11,23 11,23 199,00 71,00 2034 2
2 265,83 11,23 6,51 367,00 15,00 5373 2
3 265,83 11,23 9,11 521,00 2,00 8224 2
4 265,83 11,23 12,32 663,00 2,00 10634 2
5 265,83 11,23 13,78 809,00 2,00 12916 2
6 265,83 11,23 18,02 945,00 2,00 15418 2
7 265,83 125.603,56 242.831,68 745,00 2,00 17536 2
8 265,83 125.603,56 285.827,01 545,00 3,00 19639 2
9 265,83 125.603,56 344.803,11 345,00 4,00 21808 2
10 265,83 125.603,56 334.467,09 145,00 5,00 23907 2
11 265,83 125.603,56 357.527,27 1,00 6,00 25930 2
12 265,83 125.603,56 340.197,45 1,00 6,00 27892 2
13 265,83 125.603,56 361.445,19 1,00 6,00 29850 2
14 265,83 125.603,56 451.772,90 1,00 6,00 31599 2
15 265,83 125.603,56 214.072,71 1,00 6,00 33497 2
16 265,83 125.603,56 392.723,68 1,00 6,00 35789 2
17 265,83 125.603,56 340.288,90 1,00 6,00 37955 2
18 265,83 125.603,56 296.760,09 1,00 6,00 39952 2
19 265,83 125.603,56 248.964,28 1,00 6,00 41766 2
20 265,83 125.603,56 253.806,41 1,00 6,00 43660 2
21 265,83 125.603,56 218.082,79 1,00 6,00 45373 2
22 265,83 125.603,56 173.123,43 1,00 6,00 47124 2
23 265,83 125.603,56 189.356,12 1,00 6,00 48807 2
24 265,83 125.603,56 178.117,10 1,00 6,00 50463 2
25 265,83 125.603,56 158.807,63 1,00 6,00 52047 2
26 265,83 125.603,56 135.476,11 1,00 6,00 53795 2
27 265,83 125.603,56 113.800,13 1,00 6,00 55520 2
28 265,83 125.603,56 102.483,29 1,00 6,00 57190 2
29 265,83 125.603,56 130.721,05 1,00 6,00 58778 2
30 265,83 44,30 54,17 7,00 6,00 60394 2
31 265,83 44,30 50,13 15,00 2,00 62105 2
32 265,83 44,30 42,91 3,00 2,00 63934 2
33 265,83 44,30 43,14 1,00 2,00 65556 2
34 265,83 44,30 45,44 1,00 1,00 67081 2
35 265,83 44,30 47,70 1,00 1,00 68549 2
36 265,83 44,30 47,78 6,00 1,00 69881 2
37 265,83 797,48 848,32 1,00 2,00 71145 2
38 265,83 797,48 857,58 1,00 2,00 72579 2
39 265,83 797,48 838,87 1,00 2,00 74208 2
40 265,83 797,48 808,79 1,00 2,00 75718 2
41 265,83 132,91 104,10 1,00 2,00 77166 2
42 265,83 132,91 134,77 1,00 1,00 78878 2
43 265,83 132,91 130,34 1,00 1,00 80555 2
44 265,83 132,91 128,54 1,00 1,00 81773 2
45 265,83 132,91 126,11 1,00 1,00 83109 2
46 265,83 132,91 124,91 1,00 1,00 84434 2
47 265,83 132,91 122,17 1,00 1,00 85600 2
48 265,83 132,91 120,66 1,00 1,00 87143 2
49 265,83 132,91 119,15 1,00 1,00 88485 2
50 265,83 132,91 116,70 1,00 1,00 89667 2
51 265,83 132,91 137,36 1,00 1,00 91101 2
52 265,83 132,91 140,77 1,00 1,00 92490 2
53 265,83 132,91 137,52 1,00 1,00 93718 2
54 265,83 132,91 134,46 1,00 1,00 94913 2
55 265,83 265,83 266,66 1,00 1,00 96246 2
56 265,83 265,83 266,43 1,00 1,00 97603 2
57 265,83 265,83 257,55 1,00 1,00 98885 2
58 265,83 265,83 260,48 1,00 1,00 100402 2
59 265,83 265,83 252,86 1,00 1,00 101741 2
60 265,83 265,83 251,28 1,00 1,00 103074 2
61 265,83 265,83 248,23 1,00 1,00 104418 2
62 265,83 265,83 243,26 1,00 1,00 105536 2
63 265,83 265,83 239,57 1,00 1,00 106810 2
64 265,83 265,83 233,61 1,00 1,00 108412 2
65 265,83 265,83 228,17 1,00 1,00 110148 2
66 265,83 265,83 230,21 1,00 1,00 111691 2
67 265,83 265,83 227,49 1,00 1,00 113010 2
68 265,83 265,83 216,77 1,00 1,00 114244 2
69 265,83 265,83 223,88 1,00 1,00 115821 2
70 265,83 265,83 215,54 1,00 1,00 117266 2
71 265,83 265,83 210,51 1,00 1,00 118561 2
72 265,83 265,83 211,50 1,00 1,00 120013 2
73 265,83 265,83 210,05 1,00 1,00 121298 2
74 265,83 265,83 206,87 1,00 1,00 122549 2
75 265,83 265,83 203,89 1,00 1,00 123751 2
76 265,83 265,83 200,07 1,00 1,00 124905 2
77 265,83 265,83 196,29 1,00 1,00 125986 2
78 265,83 265,83 195,46 1,00 1,00 127318 2
79 265,83 265,83 190,82 1,00 1,00 128543 2
80 265,83 265,83 191,89 1,00 1,00 130074 2
81 265,83 265,83 192,16 1,00 1,00 131439 2
82 265,83 265,83 247,59 1,00 1,00 132580 2
83 265,83 265,83 237,77 1,00 1,00 133739 2
84 265,83 265,83 237,24 1,00 1,00 134818 2
85 265,83 265,83 232,63 1,00 1,00 135948 2
86 265,83 265,83 242,71 1,00 1,00 136970 2
87 265,83 265,83 239,92 1,00 1,00 138018 2
88 265,83 265,83 244,26 1,00 1,00 139066 2
89 265,83 265,83 248,82 1,00 1,00 139999 2
90 265,83 265,83 245,41 1,00 1,00 141020 2
91 265,83 265,83 245,68 1,00 1,00 142167 2
92 265,83 265,83 236,75 1,00 1,00 143191 2
93 265,83 265,83 230,51 1,00 1,00 144073 2
94 265,83 265,83 239,02 1,00 1,00 145023 2
95 265,83 265,83 236,95 1,00 1,00 146050 2
96 265,83 265,83 237,47 1,00 1,00 147033 2
97 265,83 265,83 231,20 1,00 1,00 148185 2
98 265,83 265,83 231,94 1,00 1,00 149496 2
99 265,83 265,83 220,36 1,00 1,00 150789 2
100 265,83 265,83 224,88 1,00 1,00 151913 2
101 265,83 265,83 212,77 1,00 1,00 152923 2
102 265,83 265,83 207,82 1,00 1,00 154100 2
103 265,83 265,83 205,98 1,00 1,00 155304 2
104 265,83 265,83 203,21 1,00 1,00 156501 2
105 265,83 265,83 206,62 1,00 1,00 157770 2
106 265,83 265,83 214,26 1,00 1,00 159019 2
107 265,83 265,83 208,74 1,00 1,00 160099 2
108 265,83 265,83 203,15 1,00 1,00 161070 2
109 265,83 265,83 203,52 1,00 1,00 161897 2
110 265,83 265,83 201,41 1,00 1,00 162626 2
111 265,83 265,83 200,14 1,00 1,00 163252 2
112 265,83 265,83 200,02 1,00 1,00 163915 2
113 265,83 265,83 198,23 1,00 1,00 164484 2
114 265,83 265,83 198,40 1,00 1,00 165028 2
115 265,83 265,83 198,78 1,00 1,00 165663 2
116 265,83 265,83 199,33 1,00 1,00 166330 2
117 265,83 265,83 200,38 1,00 1,00 166906 2
118 265,83 265,83 200,04 1,00 1,00 167421 2
119 265,83 265,83 200,22 1,00 1,00 168035 2
120 265,83 265,83 198,56 1,00 1,00 168861 2
121 265,83 265,83 199,90 1,00 1,00 169578 2
122 265,83 265,83 200,23 1,00 1,00 170224 2
123 265,83 265,83 201,48 1,00 1,00 170893 2
124 265,83 265,83 200,67 1,00 1,00 171582 2
125 265,83 265,83 201,46 1,00 1,00 172216 2
126 265,83 265,83 204,34 1,00 1,00 172756 2
127 265,83 265,83 204,97 1,00 1,00 173305 2
128 265,83 265,83 203,94 1,00 1,00 173840 2
129 265,83 265,83 202,06 1,00 1,00 174427 2
130 265,83 265,83 202,31 1,00 1,00 175026 2
131 265,83 265,83 202,48 1,00 1,00 175704 2
132 265,83 265,83 200,95 1,00 1,00 176270 2
133 265,83 265,83 201,97 1,00 1,00 176881 2
134 265,83 265,83 200,45 1,00 1,00 177431 2
135 265,83 265,83 200,68 1,00 1,00 178005 2
136 265,83 265,83 200,69 1,00 1,00 178566 2
137 265,83 265,83 196,89 1,00 1,00 179265 2
138 265,83 265,83 198,61 1,00 1,00 179894 2
139 265,83 265,83 198,65 1,00 1,00 180482 2
140 265,83 265,83 200,85 1,00 1,00 181063 2
141 265,83 265,83 197,02 1,00 1,00 181637 2
142 265,83 265,83 194,02 1,00 1,00 182152 2
143 265,83 265,83 193,16 1,00 1,00 182626 2
144 265,83 265,83 192,99 1,00 1,00 183097 2
145 265,83 265,83 190,99 1,00 1,00 183576 2
146 265,83 265,83 191,24 1,00 1,00 184032 2
147 265,83 265,83 190,57 1,00 1,00 184511 2
148 265,83 265,83 190,67 1,00 1,00 184974 2
149 265,83 265,83 191,35 1,00 1,00 185531 2
150 265,83 265,83 191,74 1,00 1,00 186058 2
151 265,83 265,83 191,66 1,00 1,00 186631 2
152 265,83 265,83 193,82 1,00 1,00 187173 2
153 265,83 265,83 196,62 1,00 1,00 187653 2
154 265,83 265,83 199,59 1,00 1,00 188087 2
155 265,83 265,83 202,08 1,00 1,00 188478 2
156 265,83 265,83 201,50 1,00 1,00 188781 2
157 265,83 265,83 201,26 1,00 1,00 189113 2
158 265,83 265,83 202,35 1,00 1,00 189431 2
159 265,83 265,83 202,08 1,00 1,00 189747 2
160 265,83 265,83 202,10 1,00 1,00 190001 2
161 265,83 265,83 202,27 1,00 1,00 190235 2
162 265,83 265,83 200,05 1,00 1,00 190426 2
163 265,83 265,83 200,72 1,00 1,00 190604 2
164 265,83 265,83 201,44 1,00 1,00 190779 2
165 265,83 265,83 202,58 1,00 1,00 191045 2
166 265,83 265,83 203,27 1,00 1,00 191280 2
167 265,83 265,83 203,34 1,00 1,00 191593 2
168 265,83 265,83 204,01 1,00 1,00 192025 2
169 265,83 265,83 203,12 1,00 1,00 192568 2
170 265,83 265,83 202,39 1,00 1,00 193073 2
171 265,83 265,83 202,64 1,00 1,00 193588 2
172 265,83 265,83 203,31 1,00 1,00 194218 2
173 265,83 265,83 203,13 1,00 1,00 194884 2
174 265,83 265,83 203,30 1,00 1,00 195676 2
175 265,83 265,83 203,49 1,00 1,00 196337 2
176 265,83 265,83 202,69 1,00 1,00 196899 2
177 265,83 265,83 202,61 1,00 1,00 197325 2
178 265,83 265,83 202,02 1,00 1,00 197802 2
179 265,83 265,83 201,70 1,00 1,00 198275 2
180 265,83 265,83 201,58 1,00 1,00 198921 2
181 265,83 265,83 202,19 1,00 1,00 199549 2
182 265,83 265,83 202,97 1,00 1,00 200208 2
183 265,83 265,83 200,40 1,00 1,00 201052 2
184 265,83 265,83 201,28 1,00 1,00 201970 2
185 265,83 265,83 202,65 1,00 1,00 202680 2
186 265,83 265,83 202,59 1,00 1,00 203342 2
187 265,83 265,83 196,88 1,00 1,00 203905 2
188 265,83 265,83 199,30 1,00 1,00 204414 2
189 265,83 265,83 201,82 1,00 1,00 205267 2
190 265,83 265,83 202,37 1,00 1,00 206148 2
191 265,83 265,83 202,39 1,00 1,00 207071 2
192 265,83 265,83 202,74 1,00 1,00 207853 2
193 265,83 265,83 203,02 1,00 1,00 208707 2
194 265,83 265,83 204,45 1,00 1,00 209442 2
195 265,83 265,83 204,76 1,00 1,00 210092 2
196 265,83 265,83 203,76 1,00 1,00 210836 2
197 265,83 265,83 202,98 1,00 1,00 211520 2
198 265,83 265,83 203,46 1,00 1,00 212143 2
199 265,83 265,83 205,33 1,00 1,00 212798 2
200 265,83 265,83 204,72 1,00 1,00 213398 2
201 265,83 265,83 204,27 1,00 1,00 213972 2
202 265,83 265,83 205,69 1,00 1,00 214446 2
203 265,83 265,83 205,64 1,00 1,00 214886 2
204 265,83 265,83 203,49 1,00 1,00 215331 2
205 265,83 265,83 208,15 1,00 1,00 215711 2
206 265,83 265,83 209,19 1,00 1,00 216069 2
207 265,83 265,83 210,12 1,00 1,00 216426 2
208 265,83 265,83 210,76 1,00 1,00 216691 2
209 265,83 265,83 207,58 1,00 1,00 216851 2
210 265,83 265,83 211,24 1,00 1,00 217021 2
211 265,83 265,83 210,64 1,00 1,00 217235 2
212 265,83 265,83 212,14 1,00 1,00 217428 2
213 265,83 265,83 212,83 1,00 1,00 217613 2
214 265,83 265,83 213,19 1,00 1,00 217786 2
215 265,83 265,83 214,40 1,00 1,00 218014 2
216 265,83 265,83 216,06 1,00 1,00 218241 2
217 265,83 265,83 215,75 1,00 1,00 218632 2
218 265,83 265,83 214,05 1,00 1,00 219065 2
