500
0 384,89 384,89 384,89 2,00 5,00 0 1
1 384,89 384,89 384,89 3,00 4,00 2034 1
2 384,89 384,89 27,78 1,00 3,00 5373 1
3 384,89 384,89 24,40 3,00 1,00 8224 1
4 384,89 384,89 29,32 1,00 3,00 10634 1
5 384,89 384,89 24,71 1,00 1,00 12916 1
6 384,89 384,89 36,64 3,00 1,00 15418 1
7 384,89 384,89 31,96 1,00 3,00 17536 1
8 384,89 384,89 34,89 1,00 1,00 19639 1
9 384,89 384,89 72,67 1,00 1,00 21808 1
10 384,89 384,89 51,06 1,00 1,00 23907 1
11 384,89 384,89 132,07 1,00 1,00 25930 1
12 384,89 384,89 72,06 1,00 1,00 27892 1
13 384,89 384,89 83,01 1,00 1,00 29850 1
14 384,89 384,89 152,65 1,00 1,00 31599 1
15 384,89 384,89 71,43 1,00 1,00 33497 1
16 384,89 384,89 157,42 1,00 1,00 35789 1
17 384,89 384,89 126,28 1,00 1,00 37955 1
18 384,89 384,89 201,83 1,00 1,00 39952 1
19 384,89 384,89 174,76 1,00 1,00 41766 1
20 384,89 384,89 208,18 1,00 1,00 43660 1
21 384,89 384,89 180,73 1,00 1,00 45373 1
22 384,89 384,89 174,10 1,00 1,00 47124 1
23 384,89 384,89 184,60 1,00 1,00 48807 1
24 384,89 384,89 162,35 1,00 1,00 50463 1
25 384,89 384,89 169,81 1,00 1,00 52047 1
26 384,89 384,89 170,67 1,00 1,00 53795 1
27 384,89 384,89 142,32 1,00 1,00 55520 1
28 384,89 384,89 130,37 1,00 1,00 57190 1
29 384,89 384,89 192,10 1,00 1,00 58778 1
30 384,89 384,89 211,93 1,00 1,00 60394 1
31 384,89 384,89 189,92 1,00 1,00 62105 1
32 384,89 384,89 164,48 1,00 1,00 63934 1
33 384,89 384,89 168,68 1,00 1,00 65556 1
34 384,89 384,89 195,87 1,00 1,00 67081 1
35 384,89 384,89 208,13 1,00 1,00 68549 1
36 384,89 384,89 209,36 1,00 1,00 69881 1
37 384,89 384,89 198,22 1,00 1,00 71145 1
38 384,89 384,89 193,15 1,00 1,00 72579 1
39 384,89 384,89 174,60 1,00 1,00 74208 1
40 384,89 384,89 163,80 1,00 1,00 75718 1
41 384,89 384,89 131,47 1,00 1,00 77166 1
42 384,89 384,89 169,79 1,00 1,00 78878 1
43 384,89 384,89 179,78 1,00 1,00 80555 1
44 384,89 384,89 178,15 1,00 1,00 81773 1
45 384,89 384,89 169,88 1,00 1,00 83109 1
46 384,89 384,89 170,08 1,00 1,00 84434 1
47 384,89 384,89 164,77 1,00 1,00 85600 1
48 384,89 384,89 160,93 1,00 1,00 87143 1
49 384,89 384,89 163,65 1,00 1,00 88485 1
50 384,89 384,89 159,31 1,00 1,00 89667 1
51 384,89 384,89 208,08 1,00 1,00 91101 1
52 384,89 384,89 211,72 1,00 1,00 92490 1
53 384,89 384,89 198,06 1,00 1,00 93718 1
54 384,89 384,89 199,08 1,00 1,00 94913 1
55 384,89 384,89 199,12 1,00 1,00 96246 1
56 384,89 384,89 204,32 1,00 1,00 97603 1
57 384,89 384,89 202,58 1,00 1,00 98885 1
58 384,89 384,89 206,22 1,00 1,00 100402 1
59 384,89 384,89 205,40 1,00 1,00 101741 1
60 384,89 384,89 207,33 1,00 1,00 103074 1
61 384,89 384,89 205,43 1,00 1,00 104418 1
62 384,89 384,89 206,48 1,00 1,00 105536 1
63 384,89 384,89 205,04 1,00 1,00 106810 1
64 384,89 384,89 205,70 1,00 1,00 108412 1
65 384,89 384,89 199,10 1,00 1,00 110148 1
66 384,89 384,89 197,27 1,00 1,00 111691 1
67 384,89 384,89 194,02 1,00 1,00 113010 1
68 384,89 384,89 187,29 1,00 1,00 114244 1
69 384,89 384,89 196,88 1,00 1,00 115821 1
70 384,89 384,89 189,12 1,00 1,00 117266 1
71 384,89 384,89 194,33 1,00 1,00 118561 1
72 384,89 384,89 191,47 1,00 1,00 120013 1
73 384,89 384,89 191,46 1,00 1,00 121298 1
74 384,89 384,89 189,67 1,00 1,00 122549 1
75 384,89 384,89 187,72 1,00 1,00 123751 1
76 384,89 384,89 188,11 1,00 1,00 124905 1
77 384,89 384,89 186,09 1,00 1,00 125986 1
78 384,89 384,89 184,71 1,00 1,00 127318 1
79 384,89 384,89 181,17 1,00 1,00 128543 1
80 384,89 384,89 189,98 1,00 1,00 130074 1
81 384,89 384,89 184,50 1,00 1,00 131439 1
82 384,89 384,89 236,96 1,00 1,00 132580 1
83 384,89 384,89 216,42 1,00 1,00 133739 1
84 384,89 384,89 222,89 1,00 1,00 134818 1
85 384,89 384,89 220,13 1,00 1,00 135948 1
