1000
0 454,53 454,53 454,53 1,00 71,00 0
1 454,53 7,21 7,21 1,00 70,00 1235
2 454,53 6,23 6,23 1,00 73,00 1774
3 454,53 6,23 6,23 1,00 80,00 1865
4 454,53 6,23 6,23 1,00 87,00 1875
5 454,53 6,23 6,23 1,00 94,00 1879
6 454,53 6,23 6,23 1,00 101,00 1881
7 454,53 6,23 6,23 1,00 108,00 1881
8 454,53 6,23 6,23 1,00 115,00 1881
9 454,53 6,23 6,23 1,00 122,00 1881
10 454,53 6,23 6,23 1,00 129,00 1881
11 454,53 6,23 6,23 1,00 136,00 1881
12 454,53 6,23 6,23 1,00 143,00 1881
13 454,53 6,23 6,23 1,00 150,00 1881
14 454,53 2,90 2,90 1,00 157,00 1881
15 454,53 2,90 2,90 1,00 164,00 1881
16 454,53 2,90 2,90 1,00 171,00 1881
17 454,53 2,90 2,90 1,00 178,00 1881
18 454,53 2,90 2,90 1,00 185,00 1881
19 454,53 2,90 2,90 1,00 192,00 1881
20 454,53 2,90 2,90 1,00 199,00 1881
21 454,53 2,90 2,90 1,00 206,00 1881
22 454,53 2,90 2,90 1,00 213,00 1881
23 454,53 2,90 2,90 1,00 220,00 1881
24 454,53 2,90 2,90 1,00 227,00 1881
25 454,53 2,90 2,90 1,00 234,00 1881
26 454,53 2,90 2,90 1,00 241,00 1881
27 454,53 2,90 2,90 1,00 248,00 1881
28 454,53 2,90 2,90 1,00 255,00 1881
29 454,53 2,90 2,90 1,00 262,00 1881
30 454,53 2,90 2,90 95,00 269,00 1881
31 454,53 178,43 178,43 95,00 249,00 2704
32 454,53 184,53 184,53 95,00 241,00 3431
33 454,53 185,32 185,32 95,00 240,00 3821
34 454,53 177,70 177,70 95,00 243,00 4072
35 454,53 182,19 182,19 95,00 244,00 4286
36 454,53 179,92 179,92 95,00 247,00 4405
37 454,53 171,35 171,35 95,00 252,00 4558
38 454,53 174,11 174,11 95,00 255,00 4625
39 454,53 172,03 172,03 95,00 258,00 4666
40 454,53 168,02 168,02 95,00 264,00 4711
41 454,53 159,34 159,34 95,00 271,00 4762
42 454,53 160,52 160,52 95,00 276,00 4795
43 454,53 160,52 160,52 95,00 283,00 4831
44 454,53 160,52 160,52 95,00 290,00 4863
45 454,53 160,52 160,52 95,00 297,00 4893
46 454,53 160,52 160,52 95,00 304,00 4918
47 454,53 160,52 160,52 95,00 311,00 4938
48 454,53 160,52 160,52 95,00 318,00 4953
49 454,53 160,52 160,52 95,00 325,00 4969
50 454,53 160,52 160,52 95,00 332,00 4978
51 454,53 160,52 160,52 95,00 339,00 4991
52 454,53 160,52 160,52 95,00 346,00 5006
53 454,53 160,52 160,52 95,00 353,00 5016
54 454,53 160,52 160,52 95,00 360,00 5027
55 454,53 160,52 160,52 95,00 367,00 5033
56 454,53 160,52 160,52 95,00 374,00 5043
57 454,53 160,52 160,52 95,00 381,00 5047
58 454,53 160,52 160,52 95,00 388,00 5055
59 454,53 160,52 160,52 95,00 395,00 5061
60 454,53 160,52 160,52 1,00 402,00 5068
61 454,53 160,52 160,52 1,00 409,00 5076
62 454,53 1,09 1,09 1,00 416,00 5097
63 454,53 1,09 1,09 1,00 423,00 5110
64 454,53 1,09 1,09 1,00 430,00 5114
65 454,53 1,09 1,09 1,00 437,00 5115
66 454,53 1,09 1,09 1,00 444,00 5118
67 454,53 1,09 1,09 1,00 451,00 5123
68 454,53 1,09 1,09 1,00 458,00 5124
69 454,53 1,09 1,09 1,00 465,00 5125
70 454,53 1,09 1,09 1,00 472,00 5125
71 454,53 1,09 1,09 1,00 479,00 5125
72 454,53 1,09 1,09 1,00 486,00 5125
73 454,53 1,09 1,09 1,00 493,00 5125
74 454,53 1,09 1,09 1,00 500,00 5126
75 454,53 1,09 1,09 1,00 507,00 5126
76 454,53 1,09 1,09 1,00 514,00 5126
77 454,53 1,09 1,09 1,00 521,00 5126
78 454,53 1,09 1,09 1,00 528,00 5127
79 454,53 1,09 1,09 1,00 535,00 5128
80 454,53 1,09 1,09 1,00 542,00 5128
81 454,53 1,09 1,09 1,00 549,00 5128
82 454,53 1,09 1,09 1,00 556,00 5128
83 454,53 1,09 1,09 1,00 563,00 5128
84 454,53 1,09 1,09 1,00 570,00 5128
85 454,53 1,09 1,09 1,00 577,00 5128
86 454,53 0,78 0,78 1,00 584,00 5128
87 454,53 0,77 0,77 1,00 591,00 5128
88 454,53 0,77 0,77 1,00 598,00 5129
89 454,53 0,77 0,77 1,00 605,00 5133
90 454,53 0,77 0,77 99,00 612,00 5133
91 454,53 73,65 73,65 99,00 618,00 5240
92 454,53 73,65 73,65 99,00 625,00 5280
93 454,53 73,65 73,65 99,00 632,00 5298
94 454,53 73,65 73,65 99,00 639,00 5308
95 454,53 73,65 73,65 99,00 646,00 5318
96 454,53 73,65 73,65 99,00 653,00 5327
97 454,53 68,18 68,18 99,00 660,00 5336
98 454,53 68,18 68,18 99,00 667,00 5340
99 454,53 68,18 68,18 99,00 674,00 5347
100 454,53 68,18 68,18 99,00 681,00 5351
101 454,53 68,18 68,18 99,00 688,00 5353
102 454,53 68,18 68,18 99,00 695,00 5354
103 454,53 68,18 68,18 99,00 702,00 5357
104 454,53 68,18 68,18 99,00 709,00 5357
105 454,53 62,85 62,85 99,00 716,00 5357
106 454,53 62,85 62,85 99,00 723,00 5357
107 454,53 62,85 62,85 99,00 730,00 5357
108 454,53 62,85 62,85 99,00 737,00 5357
109 454,53 62,85 62,85 99,00 744,00 5359
110 454,53 62,85 62,85 99,00 751,00 5359
111 454,53 62,85 62,85 99,00 758,00 5360
112 454,53 62,85 62,85 99,00 765,00 5362
113 454,53 62,85 62,85 99,00 772,00 5364
114 454,53 62,85 62,85 99,00 779,00 5366
115 454,53 62,85 62,85 99,00 786,00 5366
116 454,53 62,85 62,85 99,00 793,00 5366
117 454,53 62,85 62,85 99,00 800,00 5366
118 454,53 62,85 62,85 99,00 807,00 5367
119 454,53 62,85 62,85 99,00 814,00 5368
120 454,53 62,85 62,85 1,00 821,00 5368
121 454,53 62,85 62,85 1,00 828,00 5378
122 454,53 62,85 62,85 1,00 835,00 5387
123 454,53 62,85 62,85 1,00 842,00 5391
124 454,53 62,85 62,85 1,00 849,00 5392
125 454,53 62,85 62,85 1,00 856,00 5392
126 454,53 62,85 62,85 1,00 863,00 5392
127 454,53 62,85 62,85 1,00 870,00 5392
128 454,53 62,85 62,85 1,00 877,00 5392
129 454,53 62,85 62,85 1,00 884,00 5392
130 454,53 62,85 62,85 1,00 891,00 5392
131 454,53 62,85 62,85 1,00 898,00 5392
132 454,53 62,85 62,85 1,00 905,00 5392
133 454,53 62,85 62,85 1,00 912,00 5392
134 454,53 62,85 62,85 1,00 919,00 5392
135 454,53 62,85 62,85 1,00 926,00 5392
136 454,53 62,85 62,85 1,00 933,00 5392
137 454,53 0,48 0,48 1,00 940,00 5392
138 454,53 0,48 0,48 1,00 947,00 5392
139 454,53 0,48 0,48 1,00 954,00 5392
140 454,53 0,48 0,48 1,00 961,00 5397
141 454,53 0,48 0,48 1,00 968,00 5398
142 454,53 0,47 0,47 1,00 975,00 5398
143 454,53 0,47 0,47 1,00 982,00 5398
144 454,53 0,47 0,47 1,00 989,00 5398
145 454,53 0,47 0,47 1,00 996,00 5398
146 454,53 0,45 0,45 1,00 1.003,00 5398
147 454,53 0,45 0,45 1,00 1.010,00 5398
148 454,53 0,45 0,45 1,00 1.017,00 5398
149 454,53 0,44 0,44 1,00 1.024,00 5398
150 454,53 0,44 0,44 99,00 1.031,00 5398
151 454,53 43,69 43,69 99,00 1.037,00 5443
152 454,53 43,69 43,69 99,00 1.044,00 5461
153 454,53 43,69 43,69 99,00 1.051,00 5469
154 454,53 43,69 43,69 99,00 1.058,00 5476
155 454,53 43,69 43,69 99,00 1.065,00 5480
156 454,53 43,69 43,69 99,00 1.072,00 5482
157 454,53 43,69 43,69 99,00 1.079,00 5482
158 454,53 43,69 43,69 99,00 1.086,00 5492
159 454,53 43,69 43,69 99,00 1.093,00 5501
160 454,53 43,69 43,69 99,00 1.100,00 5510
161 454,53 43,69 43,69 99,00 1.107,00 5520
162 454,53 43,69 43,69 99,00 1.114,00 5532
163 454,53 43,69 43,69 99,00 1.121,00 5544
164 454,53 43,69 43,69 99,00 1.128,00 5553
165 454,53 43,69 43,69 99,00 1.135,00 5560
166 454,53 43,69 43,69 99,00 1.142,00 5566
167 454,53 43,69 43,69 99,00 1.149,00 5570
168 454,53 38,93 38,93 99,00 1.156,00 5573
169 454,53 38,93 38,93 99,00 1.163,00 5575
170 454,53 38,93 38,93 99,00 1.170,00 5576
171 454,53 38,93 38,93 99,00 1.177,00 5577
172 454,53 38,93 38,93 99,00 1.184,00 5578
173 454,53 38,93 38,93 99,00 1.191,00 5579
174 454,53 38,93 38,93 99,00 1.198,00 5580
175 454,53 38,93 38,93 99,00 1.205,00 5582
176 454,53 38,93 38,93 99,00 1.212,00 5583
177 454,53 38,93 38,93 99,00 1.219,00 5584
178 454,53 38,93 38,93 99,00 1.226,00 5587
179 454,53 38,93 38,93 99,00 1.233,00 5589
180 454,53 38,93 38,93 1,00 1.240,00 5591
181 454,53 38,93 38,93 1,00 1.247,00 5600
182 454,53 38,93 38,93 1,00 1.254,00 5601
183 454,53 38,93 38,93 1,00 1.261,00 5602
184 454,53 38,93 38,93 1,00 1.268,00 5602
185 454,53 38,93 38,93 1,00 1.275,00 5602
186 454,53 38,93 38,93 1,00 1.282,00 5602
187 454,53 38,93 38,93 1,00 1.289,00 5602
188 454,53 38,93 38,93 1,00 1.296,00 5602
189 454,53 38,93 38,93 1,00 1.303,00 5602
190 454,53 38,93 38,93 1,00 1.310,00 5602
191 454,53 38,93 38,93 1,00 1.317,00 5604
192 454,53 38,93 38,93 1,00 1.324,00 5606
193 454,53 38,93 38,93 1,00 1.331,00 5607
194 454,53 38,93 38,93 1,00 1.338,00 5611
195 454,53 38,93 38,93 1,00 1.345,00 5613
196 454,53 38,93 38,93 1,00 1.352,00 5613
197 454,53 38,93 38,93 1,00 1.359,00 5613
198 454,53 38,93 38,93 1,00 1.366,00 5613
199 454,53 38,93 38,93 1,00 1.373,00 5613
200 454,53 38,93 38,93 1,00 1.380,00 5613
201 454,53 0,33 0,33 1,00 1.387,00 5613
