1000
0 247,24 247,24 247,24 1,00 20,00 0
102 247,24 23,09 11,87 99,00 1.204,00 5354
103 247,24 23,09 11,85 99,00 1.216,00 5357
104 247,24 23,09 11,84 99,00 1.228,00 5357
105 247,24 23,09 11,84 99,00 1.240,00 5357
106 247,24 23,09 11,84 99,00 1.252,00 5357
107 247,24 23,09 11,84 99,00 1.264,00 5357
108 247,24 23,09 11,84 99,00 1.276,00 5357
109 247,24 23,09 11,84 99,00 1.288,00 5359
110 247,24 23,09 11,84 99,00 1.300,00 5359
111 247,24 23,09 11,84 99,00 1.312,00 5360
112 247,24 23,09 11,84 99,00 1.324,00 5362
113 247,24 23,09 11,84 99,00 1.336,00 5364
114 247,24 23,09 11,84 99,00 1.348,00 5366
115 247,24 23,09 11,84 99,00 1.360,00 5366
116 247,24 23,09 11,84 99,00 1.372,00 5366
117 247,24 23,09 11,84 99,00 1.384,00 5366
118 247,24 23,09 11,84 99,00 1.396,00 5367
119 247,24 23,09 11,84 99,00 1.408,00 5368
120 247,24 23,09 11,84 1,00 1.420,00 5368
121 247,24 23,09 11,84 1,00 1.432,00 5378
122 247,24 23,09 11,84 1,00 1.444,00 5387
123 247,24 23,09 11,72 1,00 1.456,00 5391
124 247,24 23,09 11,71 1,00 1.468,00 5392
125 247,24 23,09 11,71 1,00 1.480,00 5392
126 247,24 23,09 11,71 1,00 1.492,00 5392
127 247,24 0,16 0,08 1,00 1.504,00 5392
128 247,24 0,16 0,08 1,00 1.516,00 5392
129 247,24 0,16 0,08 1,00 1.528,00 5392
130 247,24 0,16 0,08 1,00 1.540,00 5392
131 247,24 0,16 0,08 1,00 1.552,00 5392
132 247,24 0,16 0,08 1,00 1.564,00 5392
133 247,24 0,16 0,08 1,00 1.576,00 5392
134 247,24 0,16 0,08 1,00 1.588,00 5392
135 247,24 0,16 0,08 1,00 1.600,00 5392
136 247,24 0,16 0,08 1,00 1.612,00 5392
137 247,24 0,16 0,08 1,00 1.624,00 5392
138 247,24 0,15 0,08 1,00 1.636,00 5392
139 247,24 0,15 0,08 1,00 1.648,00 5392
140 247,24 0,15 0,08 1,00 1.659,00 5397
141 247,24 0,15 0,08 1,00 1.671,00 5398
142 247,24 0,15 0,08 1,00 1.683,00 5398
143 247,24 0,15 0,08 1,00 1.695,00 5398
144 247,24 0,15 0,08 1,00 1.707,00 5398
145 247,24 0,15 0,08 1,00 1.719,00 5398
146 247,24 0,15 0,08 1,00 1.731,00 5398
147 247,24 0,15 0,08 1,00 1.743,00 5398
148 247,24 0,15 0,08 1,00 1.755,00 5398
149 247,24 0,15 0,08 1,00 1.767,00 5398
150 247,24 0,15 0,08 99,00 1.779,00 5398
151 247,24 13,77 6,92 99,00 1.790,00 5443
152 247,24 13,77 6,88 99,00 1.802,00 5461
153 247,24 13,49 6,74 99,00 1.814,00 5469
154 247,24 13,49 6,73 99,00 1.826,00 5476
155 247,24 13,49 6,73 99,00 1.838,00 5480
156 247,24 13,49 6,72 99,00 1.850,00 5482
157 247,24 13,49 6,72 99,00 1.862,00 5482
158 247,24 13,49 6,72 99,00 1.874,00 5492
159 247,24 13,49 6,71 99,00 1.886,00 5501
160 247,24 13,49 6,71 99,00 1.898,00 5510
161 247,24 13,49 6,71 99,00 1.910,00 5520
162 247,24 13,49 6,70 99,00 1.922,00 5532
163 247,24 13,49 6,70 99,00 1.934,00 5544
164 247,24 13,49 6,70 99,00 1.946,00 5553
165 247,24 13,49 6,69 99,00 1.958,00 5560
166 247,24 13,49 6,69 99,00 1.970,00 5566
167 247,24 13,49 6,69 99,00 1.982,00 5570
168 247,24 13,49 6,68 99,00 1.994,00 5573
169 247,24 13,49 6,68 99,00 2.006,00 5575
170 247,24 13,49 6,68 99,00 2.018,00 5576
171 247,24 13,49 6,67 99,00 2.030,00 5577
172 247,24 13,49 6,67 99,00 2.042,00 5578
173 247,24 13,49 6,67 99,00 2.054,00 5579
174 247,24 13,49 6,66 99,00 2.066,00 5580
175 247,24 13,49 6,66 99,00 2.078,00 5582
176 247,24 11,71 5,78 99,00 2.090,00 5583
177 247,24 11,71 5,77 99,00 2.102,00 5584
178 247,24 11,71 5,77 99,00 2.114,00 5587
179 247,24 11,51 5,67 99,00 2.126,00 5589
180 247,24 11,51 5,67 9,00 2.138,00 5591
181 247,24 11,51 5,67 9,00 2.150,00 5600
182 247,24 11,51 5,66 9,00 2.162,00 5601
183 247,24 11,51 5,66 9,00 2.174,00 5602
184 247,24 11,51 5,66 9,00 2.186,00 5602
185 247,24 1,01 0,50 9,00 2.198,00 5602
186 247,24 1,01 0,50 9,00 2.210,00 5602
187 247,24 1,01 0,50 9,00 2.222,00 5602
188 247,24 1,01 0,50 9,00 2.234,00 5602
189 247,24 1,01 0,50 9,00 2.246,00 5602
190 247,24 1,01 0,50 9,00 2.258,00 5602
191 247,24 1,01 0,50 9,00 2.270,00 5604
192 247,24 1,01 0,50 9,00 2.282,00 5606
193 247,24 1,01 0,50 9,00 2.294,00 5607
194 247,24 1,01 0,50 9,00 2.306,00 5611
195 247,24 1,01 0,50 9,00 2.318,00 5613
196 247,24 0,96 0,47 9,00 2.330,00 5613
197 247,24 0,96 0,47 9,00 2.342,00 5613
198 247,24 0,96 0,47 9,00 2.354,00 5613
199 247,24 0,96 0,47 9,00 2.366,00 5613
200 247,24 0,96 0,47 9,00 2.378,00 5613
201 247,24 0,96 0,47 9,00 2.390,00 5613
202 247,24 0,96 0,47 9,00 2.402,00 5613
203 247,24 0,96 0,47 9,00 2.414,00 5613
204 247,24 0,96 0,47 9,00 2.426,00 5613
205 247,24 0,96 0,47 9,00 2.438,00 5613
206 247,24 0,96 0,47 9,00 2.450,00 5613
207 247,24 0,96 0,47 9,00 2.462,00 5613
208 247,24 0,96 0,47 9,00 2.474,00 5614
209 247,24 0,96 0,47 9,00 2.486,00 5616
210 247,24 0,96 0,47 89,00 2.498,00 5616
211 247,24 0,96 0,47 89,00 2.510,00 5655
212 247,24 0,96 0,46 89,00 2.522,00 5665
213 247,24 0,96 0,46 89,00 2.534,00 5671
214 247,24 0,96 0,46 89,00 2.546,00 5671
215 247,24 0,96 0,46 89,00 2.558,00 5671
216 247,24 0,96 0,46 89,00 2.570,00 5671
217 247,24 0,96 0,46 89,00 2.582,00 5671
218 247,24 0,96 0,46 89,00 2.594,00 5671
219 247,24 8,44 4,09 89,00 2.606,00 5671
220 247,24 8,41 4,07 89,00 2.618,00 5671
221 247,24 8,41 4,07 89,00 2.630,00 5671
222 247,24 8,41 4,07 89,00 2.642,00 5671
223 247,24 8,29 4,02 89,00 2.654,00 5671
224 247,24 8,29 4,02 89,00 2.666,00 5671
225 247,24 8,29 4,02 89,00 2.678,00 5671
226 247,24 8,29 4,02 89,00 2.690,00 5671
227 247,24 8,29 4,02 89,00 2.702,00 5671
228 247,24 8,29 4,02 89,00 2.714,00 5671
229 247,24 8,29 4,02 89,00 2.726,00 5671
230 247,24 8,29 4,02 89,00 2.738,00 5671
231 247,24 8,29 4,02 89,00 2.750,00 5671
232 247,24 8,29 4,02 89,00 2.762,00 5671
233 247,24 8,29 4,02 89,00 2.774,00 5671
234 247,24 8,29 4,02 89,00 2.786,00 5671
235 247,24 8,29 4,02 89,00 2.798,00 5671
236 247,24 8,29 4,02 89,00 2.810,00 5671
237 247,24 8,29 4,02 89,00 2.822,00 5671
238 247,24 8,29 4,02 89,00 2.834,00 5671
239 247,24 8,29 4,02 89,00 2.846,00 5671
240 247,24 8,29 4,02 3,00 2.858,00 5671
241 247,24 8,29 4,02 3,00 2.870,00 5686
242 247,24 0,26 0,12 3,00 2.882,00 5686
243 247,24 0,26 0,12 3,00 2.894,00 5687
244 247,24 0,26 0,12 3,00 2.906,00 5688
245 247,24 0,26 0,12 3,00 2.918,00 5688
246 247,24 0,26 0,12 3,00 2.930,00 5688
247 247,24 0,26 0,12 3,00 2.942,00 5688
248 247,24 0,25 0,12 3,00 2.954,00 5688
249 247,24 0,25 0,12 3,00 2.966,00 5691
250 247,24 0,25 0,12 3,00 2.978,00 5693
251 247,24 0,25 0,12 3,00 2.990,00 5693
252 247,24 0,25 0,12 3,00 3.002,00 5693
253 247,24 0,25 0,12 3,00 3.014,00 5694
254 247,24 0,25 0,12 3,00 3.026,00 5694
255 247,24 0,25 0,12 3,00 3.038,00 5694
256 247,24 0,25 0,12 3,00 3.050,00 5694
257 247,24 0,24 0,12 3,00 3.062,00 5694
258 247,24 0,24 0,12 3,00 3.074,00 5694
259 247,24 0,24 0,11 3,00 3.086,00 5694
260 247,24 0,24 0,11 3,00 3.098,00 5694
261 247,24 0,24 0,11 3,00 3.110,00 5694
262 247,24 0,24 0,11 3,00 3.122,00 5694
263 247,24 0,24 0,11 3,00 3.134,00 5694
264 247,24 0,24 0,11 3,00 3.146,00 5694
265 247,24 0,24 0,11 3,00 3.158,00 5694
266 247,24 0,24 0,11 3,00 3.170,00 5694
267 247,24 0,24 0,11 3,00 3.182,00 5694
268 247,24 0,24 0,11 3,00 3.194,00 5694
269 247,24 0,24 0,11 3,00 3.206,00 5694
270 247,24 0,24 0,11 101,00 3.218,00 5694
271 247,24 7,73 3,69 101,00 3.229,00 5724
272 247,24 7,73 3,65 101,00 3.241,00 5736
273 247,24 7,68 3,62 101,00 3.253,00 5742
274 247,24 7,68 3,62 101,00 3.265,00 5742
275 247,24 7,68 3,62 101,00 3.277,00 5742
276 247,24 7,68 3,62 101,00 3.289,00 5742
277 247,24 7,68 3,62 101,00 3.301,00 5742
278 247,24 7,68 3,62 101,00 3.313,00 5742
279 247,24 7,68 3,62 101,00 3.325,00 5742
280 247,24 7,68 3,62 101,00 3.337,00 5742
281 247,24 7,68 3,62 101,00 3.349,00 5742
282 247,24 7,68 3,62 101,00 3.361,00 5742
283 247,24 7,68 3,62 101,00 3.373,00 5742
284 247,24 7,68 3,62 101,00 3.385,00 5742
285 247,24 7,35 3,47 101,00 3.397,00 5742
286 247,24 7,35 3,47 101,00 3.409,00 5742
287 247,24 7,35 3,47 101,00 3.421,00 5742
288 247,24 7,35 3,47 101,00 3.433,00 5742
289 247,24 7,35 3,47 101,00 3.445,00 5742
290 247,24 7,35 3,47 101,00 3.457,00 5742
291 247,24 7,35 3,47 101,00 3.469,00 5742
292 247,24 7,35 3,47 101,00 3.481,00 5742
293 247,24 7,35 3,47 101,00 3.493,00 5742
294 247,24 7,35 3,47 101,00 3.505,00 5742
295 247,24 7,35 3,47 101,00 3.517,00 5742
296 247,24 7,35 3,47 101,00 3.529,00 5742
297 247,24 7,35 3,47 101,00 3.541,00 5742
298 247,24 7,35 3,47 101,00 3.553,00 5742
299 247,24 7,35 3,47 101,00 3.565,00 5742
300 247,24 7,35 3,47 18,00 3.577,00 5742
301 247,24 7,35 3,47 18,00 3.589,00 5752
302 247,24 1,24 0,58 18,00 3.601,00 5752
303 247,24 1,24 0,58 18,00 3.613,00 5752
304 247,24 1,24 0,58 18,00 3.625,00 5752
305 247,24 1,24 0,58 18,00 3.637,00 5752
306 247,24 1,24 0,58 18,00 3.649,00 5762
307 247,24 1,24 0,57 18,00 3.661,00 5773
308 247,24 1,24 0,57 18,00 3.673,00 5778
309 247,24 1,24 0,57 18,00 3.685,00 5780
310 247,24 1,20 0,56 18,00 3.697,00 5780
311 247,24 1,20 0,56 18,00 3.709,00 5780
312 247,24 1,20 0,56 18,00 3.721,00 5780
313 247,24 1,20 0,56 18,00 3.733,00 5782
314 247,24 1,20 0,55 18,00 3.745,00 5783
315 247,24 1,20 0,55 18,00 3.757,00 5783
316 247,24 1,20 0,55 18,00 3.769,00 5783
317 247,24 1,20 0,55 18,00 3.781,00 5783
318 247,24 1,20 0,55 18,00 3.793,00 5783
319 247,24 1,20 0,55 18,00 3.805,00 5783
320 247,24 1,20 0,55 18,00 3.817,00 5783
321 247,24 1,20 0,55 18,00 3.829,00 5783
322 247,24 1,20 0,55 18,00 3.841,00 5783
323 247,24 1,20 0,55 18,00 3.853,00 5783
324 247,24 1,20 0,55 18,00 3.865,00 5783
325 247,24 1,20 0,55 18,00 3.877,00 5783
326 247,24 1,20 0,55 18,00 3.889,00 5783
327 247,24 1,20 0,55 18,00 3.901,00 5783
328 247,24 1,20 0,55 18,00 3.913,00 5783
329 247,24 1,20 0,55 18,00 3.925,00 5783
330 247,24 1,20 0,55 82,00 3.937,00 5783
331 247,24 5,13 2,38 82,00 3.949,00 5809
332 247,24 5,13 2,36 82,00 3.961,00 5815
333 247,24 5,13 2,36 82,00 3.973,00 5818
334 247,24 5,13 2,36 82,00 3.985,00 5819
335 247,24 5,13 2,36 82,00 3.997,00 5820
336 247,24 5,13 2,36 82,00 4.009,00 5820
337 247,24 5,13 2,36 82,00 4.021,00 5820
338 247,24 5,13 2,36 82,00 4.033,00 5820
339 247,24 5,13 2,36 82,00 4.045,00 5820
340 247,24 5,13 2,36 82,00 4.057,00 5820
341 247,24 5,13 2,36 82,00 4.069,00 5820
342 247,24 5,13 2,36 82,00 4.081,00 5820
343 247,24 4,95 2,28 82,00 4.093,00 5820
344 247,24 4,95 2,28 82,00 4.105,00 5820
345 247,24 4,95 2,28 82,00 4.117,00 5820
346 247,24 4,95 2,28 82,00 4.129,00 5820
347 247,24 4,95 2,28 82,00 4.141,00 5820
348 247,24 4,95 2,28 82,00 4.153,00 5820
349 247,24 4,95 2,28 82,00 4.165,00 5820
350 247,24 4,85 2,23 82,00 4.177,00 5820
351 247,24 4,85 2,23 82,00 4.189,00 5820
352 247,24 4,85 2,23 82,00 4.201,00 5820
353 247,24 4,85 2,23 82,00 4.213,00 5820
354 247,24 4,85 2,23 82,00 4.225,00 5820
355 247,24 4,85 2,23 82,00 4.237,00 5820
356 247,24 4,85 2,23 82,00 4.249,00 5820
357 247,24 4,76 2,19 82,00 4.261,00 5820
358 247,24 4,76 2,19 82,00 4.273,00 5820
359 247,24 4,76 2,19 82,00 4.285,00 5820
360 247,24 4,76 2,19 7,00 4.297,00 5820
361 247,24 4,76 2,19 7,00 4.309,00 5827
362 247,24 4,76 2,16 7,00 4.321,00 5827
363 247,24 4,76 2,16 7,00 4.333,00 5827
364 247,24 0,40 0,18 7,00 4.345,00 5827
365 247,24 0,40 0,18 7,00 4.357,00 5827
366 247,24 0,40 0,18 7,00 4.369,00 5827
367 247,24 0,40 0,18 7,00 4.381,00 5827
368 247,24 0,40 0,18 7,00 4.393,00 5827
369 247,24 0,40 0,18 7,00 4.405,00 5827
370 247,24 0,40 0,18 7,00 4.417,00 5827
371 247,24 0,40 0,18 7,00 4.429,00 5827
372 247,24 0,40 0,18 7,00 4.441,00 5827
373 247,24 0,40 0,18 7,00 4.453,00 5827
374 247,24 0,39 0,18 7,00 4.465,00 5827
375 247,24 0,39 0,18 7,00 4.477,00 5827
376 247,24 0,39 0,18 7,00 4.489,00 5827
377 247,24 0,39 0,18 7,00 4.501,00 5827
378 247,24 0,39 0,18 7,00 4.513,00 5827
379 247,24 0,39 0,18 7,00 4.525,00 5827
380 247,24 0,38 0,17 7,00 4.537,00 5827
381 247,24 0,38 0,17 7,00 4.549,00 5827
382 247,24 0,38 0,17 7,00 4.561,00 5827
383 247,24 0,38 0,17 7,00 4.573,00 5833
384 247,24 0,38 0,17 7,00 4.585,00 5833
385 247,24 0,38 0,17 7,00 4.597,00 5833
386 247,24 0,38 0,17 7,00 4.609,00 5833
387 247,24 0,38 0,17 7,00 4.621,00 5833
388 247,24 0,38 0,17 7,00 4.633,00 5833
389 247,24 0,37 0,17 7,00 4.645,00 5833
390 247,24 0,37 0,17 101,00 4.657,00 5833
391 247,24 0,37 0,17 101,00 4.669,00 5854
392 247,24 0,37 0,17 101,00 4.681,00 5858
393 247,24 0,37 0,17 101,00 4.693,00 5861
394 247,24 0,37 0,17 101,00 4.705,00 5861
395 247,24 0,37 0,17 101,00 4.717,00 5861
396 247,24 0,37 0,17 101,00 4.729,00 5861
397 247,24 5,27 2,35 101,00 4.741,00 5861
398 247,24 5,25 2,35 101,00 4.753,00 5861
399 247,24 5,25 2,35 101,00 4.765,00 5861
400 247,24 5,25 2,35 101,00 4.777,00 5861
401 247,24 5,25 2,35 101,00 4.789,00 5865
402 247,24 5,20 2,32 101,00 4.801,00 5866
403 247,24 5,20 2,32 101,00 4.813,00 5866
404 247,24 5,20 2,32 101,00 4.825,00 5866
405 247,24 5,20 2,32 101,00 4.837,00 5866
406 247,24 5,20 2,32 101,00 4.849,00 5866
407 247,24 5,20 2,32 101,00 4.861,00 5866
408 247,24 5,20 2,32 101,00 4.873,00 5866
409 247,24 5,20 2,32 101,00 4.885,00 5866
410 247,24 5,20 2,32 101,00 4.897,00 5866
411 247,24 5,20 2,32 101,00 4.909,00 5866
412 247,24 5,07 2,27 101,00 4.921,00 5866
413 247,24 5,07 2,27 101,00 4.933,00 5866
414 247,24 5,07 2,27 101,00 4.945,00 5866
415 247,24 5,07 2,27 101,00 4.957,00 5866
416 247,24 5,07 2,27 101,00 4.969,00 5866
417 247,24 5,07 2,27 101,00 4.981,00 5866
418 247,24 5,07 2,27 101,00 4.993,00 5866
419 247,24 4,99 2,23 101,00 5.005,00 5866
420 247,24 4,99 2,23 22,00 5.017,00 5866
421 247,24 4,99 2,23 22,00 5.029,00 5875
422 247,24 4,99 2,20 22,00 5.041,00 5878
423 247,24 4,99 2,20 22,00 5.053,00 5879
424 247,24 4,99 2,20 22,00 5.065,00 5879
425 247,24 4,99 2,20 22,00 5.077,00 5879
426 247,24 4,99 2,20 22,00 5.089,00 5879
427 247,24 4,99 2,20 22,00 5.101,00 5879
428 247,24 1,06 0,47 22,00 5.113,00 5880
429 247,24 1,06 0,47 22,00 5.125,00 5880
430 247,24 1,06 0,47 22,00 5.137,00 5880
431 247,24 1,06 0,47 22,00 5.149,00 5880
432 247,24 1,06 0,47 22,00 5.161,00 5880
433 247,24 1,06 0,47 22,00 5.173,00 5880
434 247,24 1,06 0,47 22,00 5.185,00 5880
435 247,24 1,06 0,47 22,00 5.197,00 5880
436 247,24 1,06 0,47 22,00 5.209,00 5880
437 247,24 1,06 0,47 22,00 5.221,00 5880
438 247,24 1,06 0,47 22,00 5.233,00 5880
439 247,24 1,04 0,46 22,00 5.245,00 5880
440 247,24 1,04 0,46 22,00 5.257,00 5880
441 247,24 1,04 0,46 22,00 5.269,00 5880
442 247,24 1,04 0,46 22,00 5.281,00 5880
443 247,24 1,04 0,46 22,00 5.293,00 5880
444 247,24 1,04 0,46 22,00 5.305,00 5880
445 247,24 1,04 0,46 22,00 5.317,00 5880
446 247,24 1,04 0,46 22,00 5.329,00 5880
447 247,24 1,04 0,46 22,00 5.341,00 5880
448 247,24 1,04 0,46 22,00 5.353,00 5880
449 247,24 1,04 0,46 22,00 5.365,00 5880
450 247,24 1,04 0,46 85,00 5.377,00 5880
451 247,24 3,90 1,72 85,00 5.389,00 5901
452 247,24 3,89 1,69 85,00 5.401,00 5908
453 247,24 3,89 1,69 85,00 5.413,00 5908
454 247,24 3,89 1,69 85,00 5.425,00 5908
455 247,24 3,89 1,69 85,00 5.437,00 5908
456 247,24 3,89 1,69 85,00 5.449,00 5909
457 247,24 3,89 1,69 85,00 5.461,00 5909
458 247,24 3,89 1,69 85,00 5.473,00 5909
459 247,24 3,83 1,67 85,00 5.485,00 5909
460 247,24 3,83 1,67 85,00 5.497,00 5909
461 247,24 3,83 1,67 85,00 5.509,00 5909
462 247,24 3,81 1,66 85,00 5.521,00 5909
463 247,24 3,81 1,66 85,00 5.533,00 5909
464 247,24 3,81 1,66 85,00 5.545,00 5909
465 247,24 3,81 1,66 85,00 5.557,00 5909
466 247,24 3,81 1,66 85,00 5.569,00 5909
467 247,24 3,81 1,66 85,00 5.581,00 5909
468 247,24 3,81 1,66 85,00 5.593,00 5909
469 247,24 3,81 1,66 85,00 5.605,00 5909
470 247,24 3,81 1,66 85,00 5.617,00 5909
471 247,24 3,81 1,66 85,00 5.629,00 5909
472 247,24 3,81 1,66 85,00 5.641,00 5909
473 247,24 3,81 1,66 85,00 5.653,00 5909
474 247,24 3,81 1,66 85,00 5.665,00 5909
475 247,24 3,81 1,66 85,00 5.677,00 5909
476 247,24 3,81 1,66 85,00 5.689,00 5909
477 247,24 3,81 1,66 85,00 5.701,00 5909
478 247,24 3,68 1,60 85,00 5.713,00 5909
479 247,24 3,67 1,60 85,00 5.725,00 5909
480 247,24 3,67 1,60 23,00 5.737,00 5909
481 247,24 3,67 1,60 23,00 5.749,00 5915
482 247,24 3,67 1,58 23,00 5.761,00 5916
483 247,24 3,67 1,58 23,00 5.773,00 5916
484 247,24 3,67 1,58 23,00 5.785,00 5916
485 247,24 0,98 0,42 23,00 5.797,00 5916
486 247,24 0,98 0,42 23,00 5.809,00 5916
487 247,24 0,98 0,42 23,00 5.821,00 5916
488 247,24 0,98 0,42 23,00 5.833,00 5916
489 247,24 0,98 0,42 23,00 5.845,00 5916
490 247,24 0,97 0,42 23,00 5.857,00 5916
491 247,24 0,97 0,42 23,00 5.869,00 5916
492 247,24 0,97 0,42 23,00 5.881,00 5916
493 247,24 0,97 0,42 23,00 5.893,00 5916
494 247,24 0,97 0,42 23,00 5.905,00 5916
495 247,24 0,97 0,42 23,00 5.917,00 5916
496 247,24 0,96 0,41 23,00 5.929,00 5916
497 247,24 0,96 0,41 23,00 5.941,00 5916
498 247,24 0,96 0,41 23,00 5.953,00 5916
499 247,24 0,96 0,41 23,00 5.965,00 5916
500 247,24 0,96 0,41 23,00 5.977,00 5916
501 247,24 0,96 0,41 23,00 5.989,00 5916
502 247,24 0,96 0,41 23,00 6.001,00 5916
503 247,24 0,95 0,41 23,00 6.013,00 5916
504 247,24 0,95 0,41 23,00 6.025,00 5916
505 247,24 0,95 0,41 23,00 6.037,00 5919
506 247,24 0,95 0,40 23,00 6.049,00 5919
507 247,24 0,95 0,40 23,00 6.061,00 5919
508 247,24 0,95 0,40 23,00 6.073,00 5919
509 247,24 0,95 0,40 23,00 6.085,00 5919
510 247,24 0,95 0,40 91,00 6.097,00 5919
511 247,24 0,95 0,40 91,00 6.109,00 5935
512 247,24 0,95 0,40 91,00 6.121,00 5937
513 247,24 0,95 0,40 91,00 6.133,00 5938
514 247,24 0,95 0,40 91,00 6.145,00 5938
515 247,24 3,65 1,55 91,00 6.157,00 5938
516 247,24 3,65 1,55 91,00 6.169,00 5938
517 247,24 3,65 1,55 91,00 6.181,00 5938
518 247,24 3,63 1,54 91,00 6.193,00 5938
519 247,24 3,63 1,54 91,00 6.205,00 5938
520 247,24 3,63 1,54 91,00 6.217,00 5938
521 247,24 3,63 1,54 91,00 6.229,00 5938
522 247,24 3,63 1,54 91,00 6.241,00 5938
