1000
0 490,13 490,13 490,13 1,00 78,00 0
56 490,13 377,98 409,37 91,00 132,00 5043
57 490,13 377,98 409,35 91,00 133,00 5047
58 490,13 377,98 409,35 91,00 134,00 5055
59 490,13 377,98 409,35 91,00 135,00 5061
60 490,13 377,98 409,35 1,00 136,00 5068
61 490,13 377,98 409,33 1,00 137,00 5076
62 490,13 377,98 409,36 1,00 138,00 5097
63 490,13 377,98 409,39 1,00 139,00 5110
64 490,13 377,98 409,39 1,00 140,00 5114
65 490,13 377,98 409,39 1,00 141,00 5115
66 490,13 377,98 409,30 1,00 142,00 5118
67 490,13 377,98 409,35 1,00 143,00 5123
68 490,13 377,98 409,39 1,00 144,00 5124
69 490,13 377,98 409,39 1,00 145,00 5125
70 490,13 377,98 409,39 1,00 146,00 5125
71 490,13 377,98 409,39 1,00 147,00 5125
72 490,13 377,98 409,39 1,00 148,00 5125
73 490,13 377,98 409,39 1,00 149,00 5125
74 490,13 377,98 409,39 1,00 150,00 5126
75 490,13 377,98 409,39 1,00 151,00 5126
76 490,13 377,98 409,39 1,00 152,00 5126
77 490,13 377,98 409,39 1,00 153,00 5126
78 490,13 377,98 409,39 1,00 154,00 5127
79 490,13 3,16 3,42 1,00 155,00 5128
80 490,13 3,14 3,40 1,00 156,00 5128
81 490,13 3,14 3,40 1,00 157,00 5128
82 490,13 3,14 3,40 1,00 158,00 5128
83 490,13 3,14 3,40 1,00 159,00 5128
84 490,13 3,14 3,40 1,00 160,00 5128
85 490,13 3,14 3,40 1,00 161,00 5128
86 490,13 3,14 3,40 1,00 162,00 5128
87 490,13 3,14 3,40 1,00 163,00 5128
88 490,13 3,14 3,40 1,00 164,00 5129
89 490,13 3,14 3,40 1,00 165,00 5133
90 490,13 3,14 3,40 87,00 166,00 5133
91 490,13 3,14 3,40 87,00 167,00 5240
92 490,13 3,14 3,40 87,00 168,00 5280
93 490,13 3,14 3,40 87,00 169,00 5298
94 490,13 3,14 3,40 87,00 170,00 5308
95 490,13 3,14 3,40 87,00 171,00 5318
96 490,13 3,14 3,40 87,00 172,00 5327
97 490,13 3,14 3,40 87,00 173,00 5336
98 490,13 3,14 3,40 87,00 174,00 5340
99 490,13 3,14 3,40 87,00 175,00 5347
100 490,13 3,14 3,40 87,00 176,00 5351
101 490,13 3,14 3,40 87,00 177,00 5353
102 490,13 3,14 3,40 87,00 178,00 5354
103 490,13 3,14 3,40 87,00 179,00 5357
104 490,13 3,14 3,40 87,00 180,00 5357
105 490,13 3,14 3,40 87,00 181,00 5357
106 490,13 3,14 3,40 87,00 182,00 5357
107 490,13 3,14 3,40 87,00 183,00 5357
108 490,13 3,14 3,40 87,00 184,00 5357
109 490,13 3,14 3,40 87,00 185,00 5359
110 490,13 3,14 3,40 87,00 186,00 5359
111 490,13 3,14 3,40 87,00 187,00 5360
112 490,13 3,14 3,40 87,00 188,00 5362
113 490,13 3,14 3,40 87,00 189,00 5364
114 490,13 3,14 3,40 87,00 190,00 5366
115 490,13 223,25 241,80 87,00 191,00 5366
116 490,13 223,25 241,80 87,00 192,00 5366
117 490,13 223,25 241,80 87,00 193,00 5366
118 490,13 223,25 241,80 87,00 194,00 5367
119 490,13 223,25 241,80 87,00 195,00 5368
120 490,13 223,25 241,80 1,00 196,00 5368
121 490,13 223,25 241,80 1,00 197,00 5378
122 490,13 223,25 241,81 1,00 198,00 5387
123 490,13 2,46 2,67 1,00 199,00 5391
124 490,13 2,46 2,67 1,00 200,00 5392
125 490,13 2,46 2,67 1,00 201,00 5392
126 490,13 2,46 2,67 1,00 202,00 5392
127 490,13 2,46 2,67 1,00 203,00 5392
128 490,13 2,46 2,67 1,00 204,00 5392
129 490,13 2,46 2,67 1,00 205,00 5392
130 490,13 2,46 2,67 1,00 206,00 5392
131 490,13 2,46 2,67 1,00 207,00 5392
132 490,13 2,46 2,67 1,00 208,00 5392
133 490,13 2,46 2,67 1,00 209,00 5392
134 490,13 2,46 2,67 1,00 210,00 5392
135 490,13 2,46 2,67 1,00 211,00 5392
136 490,13 2,46 2,67 1,00 212,00 5392
137 490,13 2,46 2,67 1,00 213,00 5392
138 490,13 2,46 2,67 1,00 214,00 5392
139 490,13 2,28 2,47 1,00 215,00 5392
140 490,13 2,28 2,47 1,00 216,00 5397
141 490,13 2,26 2,45 1,00 217,00 5398
142 490,13 2,26 2,45 1,00 218,00 5398
143 490,13 2,26 2,45 1,00 219,00 5398
144 490,13 2,26 2,45 1,00 220,00 5398
145 490,13 2,26 2,45 1,00 221,00 5398
146 490,13 2,26 2,45 1,00 222,00 5398
147 490,13 2,26 2,45 1,00 223,00 5398
148 490,13 2,26 2,45 1,00 224,00 5398
149 490,13 2,26 2,45 1,00 225,00 5398
150 490,13 2,26 2,45 87,00 226,00 5398
151 490,13 2,26 2,45 87,00 227,00 5443
152 490,13 2,26 2,45 87,00 228,00 5461
153 490,13 2,26 2,45 87,00 229,00 5469
154 490,13 2,26 2,45 87,00 230,00 5476
155 490,13 2,26 2,45 87,00 231,00 5480
156 490,13 2,26 2,45 87,00 232,00 5482
157 490,13 2,26 2,45 87,00 233,00 5482
158 490,13 2,26 2,45 87,00 234,00 5492
159 490,13 2,26 2,45 87,00 235,00 5501
160 490,13 180,68 195,70 87,00 236,00 5510
161 490,13 180,68 195,70 87,00 237,00 5520
162 490,13 180,68 195,71 87,00 238,00 5532
163 490,13 180,68 195,71 87,00 239,00 5544
164 490,13 177,67 192,45 87,00 240,00 5553
165 490,13 177,67 192,45 87,00 241,00 5560
166 490,13 177,67 192,45 87,00 242,00 5566
167 490,13 177,67 192,45 87,00 243,00 5570
168 490,13 177,67 192,45 87,00 244,00 5573
169 490,13 177,67 192,45 87,00 245,00 5575
170 490,13 177,67 192,45 87,00 246,00 5576
171 490,13 177,67 192,45 87,00 247,00 5577
172 490,13 177,67 192,45 87,00 248,00 5578
173 490,13 177,67 192,45 87,00 249,00 5579
174 490,13 170,57 184,75 87,00 250,00 5580
175 490,13 169,89 184,01 87,00 251,00 5582
176 490,13 169,89 184,01 87,00 252,00 5583
177 490,13 169,89 184,01 87,00 253,00 5584
178 490,13 169,89 184,01 87,00 254,00 5587
179 490,13 169,89 184,01 87,00 255,00 5589
180 490,13 169,89 184,01 1,00 256,00 5591
181 490,13 169,89 184,01 1,00 257,00 5600
182 490,13 169,89 184,01 1,00 258,00 5601
183 490,13 169,89 184,01 1,00 259,00 5602
184 490,13 169,89 184,01 1,00 260,00 5602
185 490,13 169,89 184,01 1,00 261,00 5602
186 490,13 169,89 184,01 1,00 262,00 5602
187 490,13 169,89 184,01 1,00 263,00 5602
188 490,13 169,89 184,01 1,00 264,00 5602
189 490,13 1,85 2,00 1,00 265,00 5602
190 490,13 1,85 2,00 1,00 266,00 5602
191 490,13 1,85 2,00 1,00 267,00 5604
192 490,13 1,85 2,00 1,00 268,00 5606
193 490,13 1,85 2,00 1,00 269,00 5607
194 490,13 1,85 2,00 1,00 270,00 5611
195 490,13 1,85 2,00 1,00 271,00 5613
196 490,13 1,80 1,95 1,00 272,00 5613
197 490,13 1,80 1,95 1,00 273,00 5613
198 490,13 1,80 1,95 1,00 274,00 5613
199 490,13 1,80 1,95 1,00 275,00 5613
200 490,13 1,80 1,95 1,00 276,00 5613
201 490,13 1,80 1,95 1,00 277,00 5613
202 490,13 1,80 1,95 1,00 278,00 5613
203 490,13 1,80 1,95 1,00 279,00 5613
204 490,13 1,80 1,95 1,00 280,00 5613
205 490,13 1,80 1,95 1,00 281,00 5613
206 490,13 1,80 1,95 1,00 282,00 5613
207 490,13 1,80 1,95 1,00 283,00 5613
208 490,13 1,80 1,95 1,00 284,00 5614
209 490,13 1,72 1,86 1,00 285,00 5616
210 490,13 1,72 1,86 69,00 286,00 5616
211 490,13 1,72 1,86 69,00 287,00 5655
212 490,13 1,72 1,86 69,00 288,00 5665
213 490,13 1,72 1,86 69,00 289,00 5671
214 490,13 116,62 126,31 69,00 290,00 5671
215 490,13 116,62 126,31 69,00 291,00 5671
216 490,13 115,82 125,44 69,00 292,00 5671
217 490,13 115,82 125,44 69,00 293,00 5671
218 490,13 115,82 125,44 69,00 294,00 5671
219 490,13 115,82 125,44 69,00 295,00 5671
220 490,13 115,82 125,44 69,00 296,00 5671
221 490,13 115,82 125,44 69,00 297,00 5671
222 490,13 115,82 125,44 69,00 298,00 5671
223 490,13 113,11 122,51 69,00 299,00 5671
224 490,13 113,11 122,51 69,00 300,00 5671
225 490,13 113,11 122,51 69,00 301,00 5671
226 490,13 113,11 122,51 69,00 302,00 5671
227 490,13 111,61 120,89 69,00 303,00 5671
228 490,13 111,61 120,89 69,00 304,00 5671
229 490,13 111,61 120,89 69,00 305,00 5671
230 490,13 111,61 120,89 69,00 306,00 5671
231 490,13 111,61 120,89 69,00 307,00 5671
232 490,13 111,61 120,89 69,00 308,00 5671
233 490,13 111,61 120,89 69,00 309,00 5671
234 490,13 111,61 120,89 69,00 310,00 5671
235 490,13 111,61 120,89 69,00 311,00 5671
236 490,13 111,61 120,89 69,00 312,00 5671
237 490,13 111,61 120,89 69,00 313,00 5671
238 490,13 111,61 120,89 69,00 314,00 5671
239 490,13 111,61 120,89 69,00 315,00 5671
240 490,13 111,61 120,89 1,00 316,00 5671
241 490,13 111,61 120,89 1,00 317,00 5686
242 490,13 111,61 120,89 1,00 318,00 5686
243 490,13 111,61 120,89 1,00 319,00 5687
244 490,13 111,61 120,89 1,00 320,00 5688
245 490,13 111,61 120,89 1,00 321,00 5688
246 490,13 111,61 120,89 1,00 322,00 5688
247 490,13 111,61 120,89 1,00 323,00 5688
248 490,13 111,61 120,89 1,00 324,00 5688
249 490,13 111,61 120,89 1,00 325,00 5691
250 490,13 111,61 120,89 1,00 326,00 5693
251 490,13 111,61 120,89 1,00 327,00 5693
252 490,13 111,61 120,89 1,00 328,00 5693
253 490,13 111,61 120,89 1,00 329,00 5694
254 490,13 111,61 120,89 1,00 330,00 5694
255 490,13 111,61 120,89 1,00 331,00 5694
256 490,13 111,61 120,89 1,00 332,00 5694
257 490,13 111,61 120,89 1,00 333,00 5694
258 490,13 111,61 120,89 1,00 334,00 5694
259 490,13 111,61 120,89 1,00 335,00 5694
260 490,13 111,61 120,89 1,00 336,00 5694
261 490,13 111,61 120,89 1,00 337,00 5694
262 490,13 111,61 120,89 1,00 338,00 5694
263 490,13 111,61 120,89 1,00 339,00 5694
264 490,13 111,61 120,89 1,00 340,00 5694
265 490,13 1,44 1,56 1,00 341,00 5694
266 490,13 1,44 1,56 1,00 342,00 5694
267 490,13 1,44 1,56 1,00 343,00 5694
268 490,13 1,44 1,56 1,00 344,00 5694
269 490,13 1,44 1,56 1,00 345,00 5694
270 490,13 1,44 1,56 79,00 346,00 5694
271 490,13 1,44 1,56 79,00 347,00 5724
272 490,13 1,44 1,56 79,00 348,00 5736
273 490,13 1,44 1,56 79,00 349,00 5742
274 490,13 110,63 119,82 79,00 350,00 5742
275 490,13 110,63 119,82 79,00 351,00 5742
276 490,13 110,63 119,82 79,00 352,00 5742
277 490,13 110,63 119,82 79,00 353,00 5742
278 490,13 110,63 119,82 79,00 354,00 5742
279 490,13 110,63 119,82 79,00 355,00 5742
280 490,13 110,63 119,82 79,00 356,00 5742
281 490,13 110,63 119,82 79,00 357,00 5742
282 490,13 110,63 119,82 79,00 358,00 5742
283 490,13 110,63 119,82 79,00 359,00 5742
284 490,13 110,63 119,82 79,00 360,00 5742
285 490,13 110,63 119,82 79,00 361,00 5742
286 490,13 110,63 119,82 79,00 362,00 5742
287 490,13 110,63 119,82 79,00 363,00 5742
288 490,13 110,63 119,82 79,00 364,00 5742
289 490,13 110,63 119,82 79,00 365,00 5742
290 490,13 110,63 119,82 79,00 366,00 5742
291 490,13 110,63 119,82 79,00 367,00 5742
292 490,13 110,63 119,82 79,00 368,00 5742
293 490,13 110,63 119,82 79,00 369,00 5742
294 490,13 110,63 119,82 79,00 370,00 5742
295 490,13 110,63 119,82 79,00 371,00 5742
296 490,13 110,63 119,82 79,00 372,00 5742
297 490,13 110,63 119,82 79,00 373,00 5742
298 490,13 110,63 119,82 79,00 374,00 5742
299 490,13 110,63 119,82 79,00 375,00 5742
300 490,13 110,63 119,82 1,00 376,00 5742
301 490,13 110,63 119,82 1,00 377,00 5752
302 490,13 110,63 119,82 1,00 378,00 5752
303 490,13 110,63 119,82 1,00 379,00 5752
304 490,13 110,63 119,82 1,00 380,00 5752
305 490,13 110,63 119,82 1,00 381,00 5752
306 490,13 110,63 119,82 1,00 382,00 5762
307 490,13 1,28 1,39 1,00 383,00 5773
308 490,13 1,28 1,39 1,00 384,00 5778
309 490,13 1,28 1,39 1,00 385,00 5780
310 490,13 1,28 1,39 1,00 386,00 5780
311 490,13 1,28 1,39 1,00 387,00 5780
312 490,13 1,28 1,39 1,00 388,00 5780
313 490,13 1,28 1,39 1,00 389,00 5782
314 490,13 1,28 1,39 1,00 390,00 5783
315 490,13 1,28 1,39 1,00 391,00 5783
316 490,13 1,28 1,39 1,00 392,00 5783
317 490,13 1,28 1,39 1,00 393,00 5783
318 490,13 1,28 1,39 1,00 394,00 5783
319 490,13 1,28 1,39 1,00 395,00 5783
320 490,13 1,28 1,39 1,00 396,00 5783
321 490,13 1,23 1,34 1,00 397,00 5783
322 490,13 1,23 1,34 1,00 398,00 5783
323 490,13 1,23 1,34 1,00 399,00 5783
324 490,13 1,23 1,34 1,00 400,00 5783
325 490,13 1,23 1,34 1,00 401,00 5783
326 490,13 1,23 1,34 1,00 402,00 5783
327 490,13 1,23 1,34 1,00 403,00 5783
328 490,13 1,23 1,34 1,00 404,00 5783
329 490,13 1,23 1,34 1,00 405,00 5783
330 490,13 1,23 1,34 77,00 406,00 5783
331 490,13 1,23 1,34 77,00 407,00 5809
332 490,13 1,23 1,34 77,00 408,00 5815
333 490,13 92,27 99,94 77,00 409,00 5818
334 490,13 92,27 99,94 77,00 410,00 5819
335 490,13 92,27 99,94 77,00 411,00 5820
336 490,13 92,27 99,94 77,00 412,00 5820
337 490,13 92,27 99,94 77,00 413,00 5820
338 490,13 92,27 99,94 77,00 414,00 5820
339 490,13 92,27 99,94 77,00 415,00 5820
340 490,13 92,27 99,94 77,00 416,00 5820
341 490,13 92,27 99,94 77,00 417,00 5820
342 490,13 92,27 99,94 77,00 418,00 5820
343 490,13 90,07 97,56 77,00 419,00 5820
344 490,13 90,07 97,56 77,00 420,00 5820
345 490,13 90,07 97,56 77,00 421,00 5820
346 490,13 90,07 97,56 77,00 422,00 5820
347 490,13 89,22 96,64 77,00 423,00 5820
348 490,13 89,01 96,41 77,00 424,00 5820
349 490,13 88,80 96,18 77,00 425,00 5820
350 490,13 88,59 95,96 77,00 426,00 5820
351 490,13 88,59 95,96 77,00 427,00 5820
352 490,13 88,59 95,96 77,00 428,00 5820
353 490,13 88,59 95,96 77,00 429,00 5820
354 490,13 88,59 95,96 77,00 430,00 5820
355 490,13 88,59 95,96 77,00 431,00 5820
356 490,13 88,59 95,96 77,00 432,00 5820
357 490,13 88,59 95,96 77,00 433,00 5820
358 490,13 88,59 95,96 77,00 434,00 5820
359 490,13 88,59 95,96 77,00 435,00 5820
360 490,13 88,59 95,96 1,00 436,00 5820
361 490,13 88,59 95,96 1,00 437,00 5827
362 490,13 88,59 95,96 1,00 438,00 5827
363 490,13 88,59 95,96 1,00 439,00 5827
364 490,13 88,59 95,96 1,00 440,00 5827
365 490,13 88,59 95,96 1,00 441,00 5827
366 490,13 1,11 1,20 1,00 442,00 5827
367 490,13 1,11 1,20 1,00 443,00 5827
368 490,13 1,11 1,20 1,00 444,00 5827
369 490,13 1,11 1,20 1,00 445,00 5827
370 490,13 1,11 1,20 1,00 446,00 5827
371 490,13 1,11 1,20 1,00 447,00 5827
372 490,13 1,11 1,20 1,00 448,00 5827
373 490,13 1,11 1,20 1,00 449,00 5827
374 490,13 1,11 1,20 1,00 450,00 5827
375 490,13 1,11 1,20 1,00 451,00 5827
376 490,13 1,11 1,20 1,00 452,00 5827
377 490,13 1,11 1,20 1,00 453,00 5827
378 490,13 1,11 1,20 1,00 454,00 5827
379 490,13 1,11 1,20 1,00 455,00 5827
380 490,13 1,07 1,16 1,00 456,00 5827
381 490,13 1,07 1,16 1,00 457,00 5827
382 490,13 1,07 1,16 1,00 458,00 5827
383 490,13 1,07 1,16 1,00 459,00 5833
384 490,13 1,07 1,16 1,00 460,00 5833
385 490,13 1,07 1,16 1,00 461,00 5833
386 490,13 1,07 1,16 1,00 462,00 5833
387 490,13 1,07 1,16 1,00 463,00 5833
388 490,13 1,06 1,14 1,00 464,00 5833
389 490,13 1,06 1,14 1,00 465,00 5833
390 490,13 1,06 1,14 85,00 466,00 5833
391 490,13 1,06 1,14 85,00 467,00 5854
392 490,13 1,06 1,14 85,00 468,00 5858
393 490,13 1,06 1,14 85,00 469,00 5861
394 490,13 1,06 1,14 85,00 470,00 5861
395 490,13 1,06 1,14 85,00 471,00 5861
396 490,13 1,06 1,14 85,00 472,00 5861
397 490,13 1,06 1,14 85,00 473,00 5861
398 490,13 1,06 1,14 85,00 474,00 5861
399 490,13 1,06 1,14 85,00 475,00 5861
400 490,13 1,06 1,14 85,00 476,00 5861
401 490,13 87,34 94,60 85,00 477,00 5865
402 490,13 87,34 94,60 85,00 478,00 5866
403 490,13 87,34 94,60 85,00 479,00 5866
404 490,13 87,34 94,60 85,00 480,00 5866
405 490,13 87,34 94,60 85,00 481,00 5866
406 490,13 87,34 94,60 85,00 482,00 5866
407 490,13 87,34 94,60 85,00 483,00 5866
408 490,13 87,34 94,60 85,00 484,00 5866
409 490,13 87,34 94,60 85,00 485,00 5866
410 490,13 87,34 94,60 85,00 486,00 5866
411 490,13 87,34 94,60 85,00 487,00 5866
412 490,13 85,37 92,47 85,00 488,00 5866
413 490,13 85,37 92,47 85,00 489,00 5866
414 490,13 85,37 92,47 85,00 490,00 5866
415 490,13 85,37 92,47 85,00 491,00 5866
416 490,13 85,37 92,47 85,00 492,00 5866
417 490,13 85,37 92,47 85,00 493,00 5866
418 490,13 85,37 92,47 85,00 494,00 5866
419 490,13 85,37 92,47 85,00 495,00 5866
420 490,13 85,37 92,47 1,00 496,00 5866
421 490,13 85,37 92,47 1,00 497,00 5875
422 490,13 85,37 92,47 1,00 498,00 5878
423 490,13 85,37 92,47 1,00 499,00 5879
424 490,13 85,37 92,47 1,00 500,00 5879
425 490,13 85,37 92,47 1,00 501,00 5879
426 490,13 85,37 92,47 1,00 502,00 5879
427 490,13 85,37 92,47 1,00 503,00 5879
428 490,13 85,37 92,47 1,00 504,00 5880
429 490,13 85,37 92,47 1,00 505,00 5880
430 490,13 85,37 92,47 1,00 506,00 5880
431 490,13 85,37 92,47 1,00 507,00 5880
432 490,13 85,37 92,47 1,00 508,00 5880
433 490,13 85,37 92,47 1,00 509,00 5880
434 490,13 85,37 92,47 1,00 510,00 5880
435 490,13 0,96 1,04 1,00 511,00 5880
436 490,13 0,96 1,04 1,00 512,00 5880
437 490,13 0,96 1,04 1,00 513,00 5880
438 490,13 0,96 1,04 1,00 514,00 5880
439 490,13 0,96 1,04 1,00 515,00 5880
440 490,13 0,96 1,04 1,00 516,00 5880
441 490,13 0,96 1,04 1,00 517,00 5880
442 490,13 0,96 1,04 1,00 518,00 5880
443 490,13 0,94 1,02 1,00 519,00 5880
444 490,13 0,94 1,02 1,00 520,00 5880
445 490,13 0,94 1,02 1,00 521,00 5880
446 490,13 0,94 1,02 1,00 522,00 5880
447 490,13 0,94 1,02 1,00 523,00 5880
448 490,13 0,94 1,02 1,00 524,00 5880
449 490,13 0,94 1,02 1,00 525,00 5880
450 490,13 0,94 1,02 82,00 526,00 5880
451 490,13 0,94 1,02 82,00 527,00 5901
452 490,13 0,94 1,02 82,00 528,00 5908
453 490,13 0,94 1,02 82,00 529,00 5908
454 490,13 0,94 1,02 82,00 530,00 5908
455 490,13 0,94 1,02 82,00 531,00 5908
456 490,13 0,94 1,02 82,00 532,00 5909
457 490,13 75,41 81,67 82,00 533,00 5909
458 490,13 75,41 81,67 82,00 534,00 5909
459 490,13 75,41 81,67 82,00 535,00 5909
460 490,13 75,41 81,67 82,00 536,00 5909
461 490,13 75,41 81,67 82,00 537,00 5909
462 490,13 75,41 81,67 82,00 538,00 5909
463 490,13 75,41 81,67 82,00 539,00 5909
464 490,13 75,41 81,67 82,00 540,00 5909
465 490,13 75,41 81,67 82,00 541,00 5909
466 490,13 75,41 81,67 82,00 542,00 5909
467 490,13 75,41 81,67 82,00 543,00 5909
468 490,13 75,41 81,67 82,00 544,00 5909
469 490,13 75,41 81,67 82,00 545,00 5909
470 490,13 75,41 81,67 82,00 546,00 5909
471 490,13 73,48 79,58 82,00 547,00 5909
472 490,13 73,48 79,58 82,00 548,00 5909
473 490,13 73,48 79,58 82,00 549,00 5909
474 490,13 73,48 79,58 82,00 550,00 5909
475 490,13 73,48 79,58 82,00 551,00 5909
476 490,13 72,81 78,86 82,00 552,00 5909
477 490,13 72,68 78,72 82,00 553,00 5909
478 490,13 72,55 78,58 82,00 554,00 5909
479 490,13 72,55 78,58 82,00 555,00 5909
480 490,13 72,55 78,58 1,00 556,00 5909
481 490,13 0,88 0,95 1,00 557,00 5915
482 490,13 0,88 0,95 1,00 558,00 5916
483 490,13 0,88 0,95 1,00 559,00 5916
484 490,13 0,88 0,95 1,00 560,00 5916
485 490,13 0,88 0,95 1,00 561,00 5916
486 490,13 0,88 0,95 1,00 562,00 5916
487 490,13 0,88 0,95 1,00 563,00 5916
488 490,13 0,88 0,95 1,00 564,00 5916
489 490,13 0,88 0,95 1,00 565,00 5916
490 490,13 0,88 0,95 1,00 566,00 5916
491 490,13 0,88 0,95 1,00 567,00 5916
492 490,13 0,86 0,93 1,00 568,00 5916
493 490,13 0,86 0,93 1,00 569,00 5916
494 490,13 0,86 0,93 1,00 570,00 5916
495 490,13 0,86 0,93 1,00 571,00 5916
496 490,13 0,86 0,93 1,00 572,00 5916
497 490,13 0,86 0,93 1,00 573,00 5916
498 490,13 0,86 0,93 1,00 574,00 5916
499 490,13 0,86 0,93 1,00 575,00 5916
500 490,13 0,86 0,93 1,00 576,00 5916
501 490,13 0,85 0,92 1,00 577,00 5916
502 490,13 0,85 0,92 1,00 578,00 5916
503 490,13 0,85 0,92 1,00 579,00 5916
504 490,13 0,85 0,92 1,00 580,00 5916
505 490,13 0,85 0,92 1,00 581,00 5919
506 490,13 0,85 0,92 1,00 582,00 5919
507 490,13 0,85 0,92 1,00 583,00 5919
508 490,13 0,85 0,92 1,00 584,00 5919
509 490,13 0,85 0,92 1,00 585,00 5919
510 490,13 0,85 0,92 80,00 586,00 5919
511 490,13 0,85 0,92 80,00 587,00 5935
512 490,13 0,85 0,92 80,00 588,00 5937
513 490,13 0,85 0,92 80,00 589,00 5938
514 490,13 0,85 0,92 80,00 590,00 5938
515 490,13 0,85 0,92 80,00 591,00 5938
516 490,13 0,85 0,92 80,00 592,00 5938
517 490,13 0,85 0,92 80,00 593,00 5938
518 490,13 0,85 0,92 80,00 594,00 5938
519 490,13 0,85 0,92 80,00 595,00 5938
520 490,13 65,79 71,26 80,00 596,00 5938
521 490,13 65,79 71,26 80,00 597,00 5938
522 490,13 65,79 71,26 80,00 598,00 5938
523 490,13 65,79 71,26 80,00 599,00 5938
524 490,13 65,79 71,26 80,00 600,00 5938
525 490,13 65,79 71,26 80,00 601,00 5938
526 490,13 65,79 71,26 80,00 602,00 5938
527 490,13 65,79 71,26 80,00 603,00 5938
528 490,13 65,79 71,26 80,00 604,00 5938
529 490,13 65,79 71,26 80,00 605,00 5938
530 490,13 65,79 71,26 80,00 606,00 5938
531 490,13 65,79 71,26 80,00 607,00 5938
532 490,13 65,79 71,26 80,00 608,00 5938
533 490,13 65,79 71,26 80,00 609,00 5938
534 490,13 65,79 71,26 80,00 610,00 5938
535 490,13 64,17 69,51 80,00 611,00 5938
536 490,13 64,17 69,51 80,00 612,00 5938
537 490,13 64,17 69,51 80,00 613,00 5938
538 490,13 64,17 69,51 80,00 614,00 5938
539 490,13 64,17 69,51 80,00 615,00 5938
540 490,13 64,17 69,51 1,00 616,00 5938
541 490,13 64,17 69,51 1,00 617,00 5942
542 490,13 0,79 0,86 1,00 618,00 5944
543 490,13 0,79 0,86 1,00 619,00 5946
544 490,13 0,79 0,86 1,00 620,00 5947
545 490,13 0,79 0,86 1,00 621,00 5958
546 490,13 0,79 0,86 1,00 622,00 5965
547 490,13 0,79 0,86 1,00 623,00 5965
548 490,13 0,79 0,86 1,00 624,00 5965
549 490,13 0,79 0,86 1,00 625,00 5965
550 490,13 0,79 0,86 1,00 626,00 5965
551 490,13 0,79 0,86 1,00 627,00 5965
552 490,13 0,79 0,86 1,00 628,00 5965
553 490,13 0,79 0,86 1,00 629,00 5965
554 490,13 0,79 0,86 1,00 630,00 5965
555 490,13 0,79 0,86 1,00 631,00 5965
556 490,13 0,78 0,84 1,00 632,00 5965
557 490,13 0,78 0,84 1,00 633,00 5965
