1000
0 6,09 6,09 6,09 1,00 84,00 0
238 6,09 0,53 0,25 120,00 1.479,00 5671
239 6,09 0,53 0,25 120,00 1.486,00 5671
240 6,09 0,53 0,25 110,00 1.493,00 5671
241 6,09 0,53 0,25 110,00 1.500,00 5686
242 6,09 0,53 0,25 110,00 1.507,00 5686
243 6,09 0,44 0,20 110,00 1.514,00 5687
244 6,09 0,44 0,20 110,00 1.521,00 5688
245 6,09 0,44 0,20 110,00 1.528,00 5688
246 6,09 0,44 0,20 110,00 1.535,00 5688
247 6,09 0,44 0,20 110,00 1.542,00 5688
248 6,09 0,43 0,20 110,00 1.549,00 5688
249 6,09 0,43 0,20 110,00 1.556,00 5691
250 6,09 0,43 0,20 110,00 1.562,00 5693
251 6,09 0,43 0,20 110,00 1.569,00 5693
252 6,09 0,42 0,20 110,00 1.576,00 5693
253 6,09 0,43 0,20 110,00 1.582,00 5694
254 6,09 0,43 0,20 110,00 1.589,00 5694
255 6,09 0,43 0,20 110,00 1.596,00 5694
256 6,09 0,43 0,20 110,00 1.603,00 5694
257 6,09 0,42 0,19 110,00 1.610,00 5694
258 6,09 0,42 0,19 110,00 1.617,00 5694
259 6,09 0,42 0,19 110,00 1.624,00 5694
260 6,09 0,42 0,19 110,00 1.631,00 5694
261 6,09 0,42 0,19 110,00 1.638,00 5694
262 6,09 0,42 0,19 110,00 1.645,00 5694
263 6,09 0,42 0,19 110,00 1.652,00 5694
264 6,09 0,42 0,19 110,00 1.659,00 5694
265 6,09 0,42 0,19 110,00 1.666,00 5694
266 6,09 0,40 0,18 110,00 1.673,00 5694
267 6,09 0,40 0,18 110,00 1.680,00 5694
268 6,09 0,40 0,18 110,00 1.687,00 5694
269 6,09 0,40 0,18 110,00 1.694,00 5694
270 6,09 0,39 0,18 127,00 1.701,00 5694
271 6,09 0,39 0,18 127,00 1.708,00 5724
272 6,09 0,45 0,21 127,00 1.714,00 5736
273 6,09 0,45 0,21 127,00 1.721,00 5742
274 6,09 0,45 0,21 127,00 1.728,00 5742
275 6,09 0,45 0,21 127,00 1.735,00 5742
276 6,09 0,45 0,21 127,00 1.742,00 5742
277 6,09 0,45 0,21 127,00 1.749,00 5742
278 6,09 0,45 0,21 127,00 1.756,00 5742
279 6,09 0,45 0,21 127,00 1.763,00 5742
280 6,09 0,45 0,21 127,00 1.770,00 5742
281 6,09 0,43 0,20 127,00 1.777,00 5742
282 6,09 0,43 0,20 127,00 1.784,00 5742
283 6,09 0,43 0,20 127,00 1.791,00 5742
284 6,09 0,43 0,20 127,00 1.798,00 5742
285 6,09 0,43 0,20 127,00 1.805,00 5742
286 6,09 0,43 0,20 127,00 1.812,00 5742
287 6,09 0,43 0,20 127,00 1.819,00 5742
288 6,09 0,43 0,20 127,00 1.826,00 5742
289 6,09 0,43 0,20 127,00 1.833,00 5742
290 6,09 0,43 0,20 127,00 1.840,00 5742
291 6,09 0,43 0,20 127,00 1.847,00 5742
292 6,09 0,43 0,20 127,00 1.854,00 5742
293 6,09 0,43 0,20 127,00 1.861,00 5742
294 6,09 0,43 0,20 127,00 1.868,00 5742
295 6,09 0,43 0,20 127,00 1.875,00 5742
296 6,09 0,43 0,20 127,00 1.882,00 5742
297 6,09 0,43 0,20 127,00 1.889,00 5742
298 6,09 0,43 0,20 127,00 1.896,00 5742
299 6,09 0,43 0,20 127,00 1.903,00 5742
300 6,09 0,43 0,20 123,00 1.910,00 5742
301 6,09 0,43 0,20 123,00 1.917,00 5752
302 6,09 0,43 0,20 123,00 1.924,00 5752
303 6,09 0,39 0,18 123,00 1.931,00 5752
304 6,09 0,39 0,18 123,00 1.938,00 5752
305 6,09 0,39 0,18 123,00 1.945,00 5752
306 6,09 0,38 0,18 123,00 1.952,00 5762
307 6,09 0,38 0,18 123,00 1.959,00 5773
308 6,09 0,38 0,18 123,00 1.966,00 5778
309 6,09 0,38 0,18 123,00 1.973,00 5780
310 6,09 0,38 0,18 123,00 1.980,00 5780
311 6,09 0,38 0,17 123,00 1.987,00 5780
312 6,09 0,38 0,17 123,00 1.994,00 5780
313 6,09 0,38 0,17 123,00 2.001,00 5782
314 6,09 0,37 0,17 123,00 2.008,00 5783
315 6,09 0,37 0,17 123,00 2.015,00 5783
316 6,09 0,37 0,17 123,00 2.022,00 5783
317 6,09 0,37 0,17 123,00 2.029,00 5783
318 6,09 0,37 0,17 123,00 2.036,00 5783
319 6,09 0,37 0,17 123,00 2.043,00 5783
320 6,09 0,37 0,17 123,00 2.050,00 5783
321 6,09 0,37 0,17 123,00 2.057,00 5783
322 6,09 0,37 0,17 123,00 2.064,00 5783
323 6,09 0,37 0,17 123,00 2.071,00 5783
324 6,09 0,37 0,17 123,00 2.078,00 5783
325 6,09 0,37 0,17 123,00 2.085,00 5783
326 6,09 0,37 0,17 123,00 2.092,00 5783
327 6,09 0,37 0,17 123,00 2.099,00 5783
328 6,09 0,37 0,17 123,00 2.106,00 5783
329 6,09 0,37 0,17 123,00 2.113,00 5783
330 6,09 0,37 0,17 127,00 2.120,00 5783
331 6,09 0,37 0,17 127,00 2.127,00 5809
332 6,09 0,37 0,17 127,00 2.134,00 5815
333 6,09 0,37 0,17 127,00 2.141,00 5818
334 6,09 0,36 0,16 127,00 2.148,00 5819
335 6,09 0,36 0,16 127,00 2.155,00 5820
336 6,09 0,36 0,16 127,00 2.162,00 5820
337 6,09 0,36 0,16 127,00 2.169,00 5820
338 6,09 0,36 0,16 127,00 2.176,00 5820
339 6,09 0,36 0,16 127,00 2.183,00 5820
340 6,09 0,36 0,16 127,00 2.190,00 5820
341 6,09 0,36 0,16 127,00 2.197,00 5820
342 6,09 0,36 0,16 127,00 2.204,00 5820
343 6,09 0,36 0,16 127,00 2.211,00 5820
344 6,09 0,36 0,16 127,00 2.218,00 5820
345 6,09 0,36 0,16 127,00 2.225,00 5820
346 6,09 0,36 0,16 127,00 2.232,00 5820
347 6,09 0,36 0,16 127,00 2.239,00 5820
348 6,09 0,36 0,16 127,00 2.246,00 5820
349 6,09 0,36 0,16 127,00 2.253,00 5820
350 6,09 0,36 0,16 127,00 2.260,00 5820
351 6,09 0,34 0,16 127,00 2.267,00 5820
352 6,09 0,34 0,16 127,00 2.274,00 5820
353 6,09 0,34 0,16 127,00 2.281,00 5820
354 6,09 0,34 0,16 127,00 2.288,00 5820
355 6,09 0,34 0,16 127,00 2.295,00 5820
356 6,09 0,34 0,16 127,00 2.302,00 5820
357 6,09 0,34 0,16 127,00 2.309,00 5820
358 6,09 0,34 0,16 127,00 2.316,00 5820
359 6,09 0,34 0,16 127,00 2.323,00 5820
360 6,09 0,34 0,16 132,00 2.330,00 5820
361 6,09 0,34 0,16 132,00 2.337,00 5827
362 6,09 0,34 0,16 132,00 2.344,00 5827
363 6,09 0,34 0,16 132,00 2.351,00 5827
364 6,09 0,34 0,16 132,00 2.358,00 5827
365 6,09 0,34 0,15 132,00 2.365,00 5827
366 6,09 0,34 0,15 132,00 2.372,00 5827
367 6,09 0,34 0,15 132,00 2.379,00 5827
368 6,09 0,34 0,15 132,00 2.386,00 5827
369 6,09 0,34 0,15 132,00 2.393,00 5827
370 6,09 0,34 0,15 132,00 2.400,00 5827
371 6,09 0,34 0,15 132,00 2.407,00 5827
372 6,09 0,34 0,15 132,00 2.414,00 5827
373 6,09 0,34 0,15 132,00 2.421,00 5827
374 6,09 0,34 0,15 132,00 2.428,00 5827
375 6,09 0,34 0,15 132,00 2.435,00 5827
376 6,09 0,34 0,15 132,00 2.442,00 5827
377 6,09 0,33 0,15 132,00 2.449,00 5827
378 6,09 0,33 0,15 132,00 2.456,00 5827
379 6,09 0,33 0,15 132,00 2.463,00 5827
380 6,09 0,33 0,15 132,00 2.470,00 5827
381 6,09 0,33 0,15 132,00 2.477,00 5827
382 6,09 0,33 0,15 132,00 2.484,00 5827
383 6,09 0,33 0,15 132,00 2.491,00 5833
384 6,09 0,33 0,15 132,00 2.498,00 5833
385 6,09 0,33 0,15 132,00 2.505,00 5833
386 6,09 0,33 0,15 132,00 2.512,00 5833
387 6,09 0,33 0,15 132,00 2.519,00 5833
388 6,09 0,33 0,15 132,00 2.526,00 5833
389 6,09 0,33 0,15 132,00 2.533,00 5833
390 6,09 0,33 0,15 143,00 2.540,00 5833
391 6,09 0,33 0,15 143,00 2.547,00 5854
392 6,09 0,33 0,15 143,00 2.554,00 5858
393 6,09 0,33 0,15 143,00 2.561,00 5861
394 6,09 0,33 0,15 143,00 2.568,00 5861
395 6,09 0,33 0,15 143,00 2.575,00 5861
396 6,09 0,33 0,15 143,00 2.582,00 5861
397 6,09 0,33 0,15 143,00 2.589,00 5861
398 6,09 0,33 0,15 143,00 2.596,00 5861
399 6,09 0,33 0,15 143,00 2.603,00 5861
400 6,09 0,33 0,15 143,00 2.610,00 5861
401 6,09 0,33 0,15 143,00 2.617,00 5865
402 6,09 0,33 0,15 143,00 2.624,00 5866
403 6,09 0,33 0,15 143,00 2.631,00 5866
404 6,09 0,33 0,15 143,00 2.638,00 5866
405 6,09 0,33 0,15 143,00 2.645,00 5866
406 6,09 0,33 0,15 143,00 2.652,00 5866
407 6,09 0,33 0,15 143,00 2.659,00 5866
408 6,09 0,33 0,15 143,00 2.666,00 5866
409 6,09 0,33 0,15 143,00 2.673,00 5866
410 6,09 0,33 0,15 143,00 2.680,00 5866
411 6,09 0,33 0,15 143,00 2.687,00 5866
412 6,09 0,33 0,15 143,00 2.694,00 5866
413 6,09 0,33 0,15 143,00 2.701,00 5866
414 6,09 0,33 0,15 143,00 2.708,00 5866
415 6,09 0,33 0,15 143,00 2.715,00 5866
416 6,09 0,33 0,15 143,00 2.722,00 5866
417 6,09 0,33 0,15 143,00 2.729,00 5866
418 6,09 0,33 0,15 143,00 2.736,00 5866
419 6,09 0,33 0,15 143,00 2.743,00 5866
420 6,09 0,33 0,15 141,00 2.750,00 5866
421 6,09 0,33 0,15 141,00 2.757,00 5875
422 6,09 0,33 0,15 141,00 2.764,00 5878
423 6,09 0,33 0,15 141,00 2.771,00 5879
424 6,09 0,33 0,15 141,00 2.778,00 5879
425 6,09 0,33 0,15 141,00 2.785,00 5879
426 6,09 0,33 0,15 141,00 2.792,00 5879
427 6,09 0,33 0,15 141,00 2.799,00 5879
428 6,09 0,33 0,15 141,00 2.806,00 5880
429 6,09 0,33 0,15 141,00 2.813,00 5880
430 6,09 0,33 0,15 141,00 2.820,00 5880
431 6,09 0,33 0,15 141,00 2.827,00 5880
432 6,09 0,30 0,14 141,00 2.834,00 5880
433 6,09 0,30 0,14 141,00 2.841,00 5880
434 6,09 0,30 0,14 141,00 2.848,00 5880
435 6,09 0,30 0,14 141,00 2.855,00 5880
436 6,09 0,30 0,14 141,00 2.862,00 5880
437 6,09 0,30 0,14 141,00 2.869,00 5880
438 6,09 0,30 0,14 141,00 2.876,00 5880
439 6,09 0,30 0,14 141,00 2.883,00 5880
440 6,09 0,30 0,14 141,00 2.890,00 5880
441 6,09 0,30 0,14 141,00 2.897,00 5880
442 6,09 0,30 0,14 141,00 2.904,00 5880
443 6,09 0,30 0,14 141,00 2.911,00 5880
444 6,09 0,30 0,14 141,00 2.918,00 5880
445 6,09 0,30 0,14 141,00 2.925,00 5880
446 6,09 0,30 0,14 141,00 2.932,00 5880
447 6,09 0,30 0,14 141,00 2.939,00 5880
448 6,09 0,30 0,14 141,00 2.946,00 5880
449 6,09 0,30 0,14 141,00 2.953,00 5880
450 6,09 0,30 0,14 152,00 2.960,00 5880
451 6,09 0,30 0,14 152,00 2.967,00 5901
452 6,09 0,30 0,14 152,00 2.974,00 5908
453 6,09 0,30 0,14 152,00 2.981,00 5908
454 6,09 0,30 0,14 152,00 2.988,00 5908
455 6,09 0,30 0,14 152,00 2.995,00 5908
456 6,09 0,31 0,14 152,00 3.002,00 5909
457 6,09 0,31 0,14 152,00 3.009,00 5909
458 6,09 0,31 0,14 152,00 3.016,00 5909
459 6,09 0,31 0,14 152,00 3.023,00 5909
460 6,09 0,31 0,14 152,00 3.030,00 5909
461 6,09 0,31 0,14 152,00 3.037,00 5909
462 6,09 0,31 0,14 152,00 3.044,00 5909
463 6,09 0,31 0,14 152,00 3.051,00 5909
464 6,09 0,31 0,14 152,00 3.058,00 5909
465 6,09 0,31 0,14 152,00 3.065,00 5909
466 6,09 0,31 0,14 152,00 3.072,00 5909
467 6,09 0,31 0,14 152,00 3.079,00 5909
468 6,09 0,31 0,14 152,00 3.086,00 5909
469 6,09 0,31 0,14 152,00 3.093,00 5909
470 6,09 0,31 0,14 152,00 3.100,00 5909
471 6,09 0,31 0,14 152,00 3.107,00 5909
472 6,09 0,31 0,14 152,00 3.114,00 5909
473 6,09 0,31 0,14 152,00 3.121,00 5909
474 6,09 0,30 0,13 152,00 3.128,00 5909
475 6,09 0,30 0,13 152,00 3.135,00 5909
476 6,09 0,29 0,13 152,00 3.142,00 5909
477 6,09 0,29 0,13 152,00 3.149,00 5909
478 6,09 0,29 0,13 152,00 3.156,00 5909
479 6,09 0,29 0,13 152,00 3.163,00 5909
480 6,09 0,29 0,13 168,00 3.170,00 5909
481 6,09 0,29 0,13 168,00 3.177,00 5915
482 6,09 0,32 0,14 168,00 3.184,00 5916
483 6,09 0,32 0,14 168,00 3.191,00 5916
484 6,09 0,32 0,14 168,00 3.198,00 5916
485 6,09 0,32 0,14 168,00 3.205,00 5916
486 6,09 0,32 0,14 168,00 3.212,00 5916
487 6,09 0,32 0,14 168,00 3.219,00 5916
488 6,09 0,32 0,14 168,00 3.226,00 5916
489 6,09 0,32 0,14 168,00 3.233,00 5916
490 6,09 0,32 0,14 168,00 3.240,00 5916
491 6,09 0,32 0,14 168,00 3.247,00 5916
492 6,09 0,32 0,14 168,00 3.254,00 5916
493 6,09 0,32 0,14 168,00 3.261,00 5916
494 6,09 0,32 0,14 168,00 3.268,00 5916
495 6,09 0,32 0,14 168,00 3.275,00 5916
496 6,09 0,32 0,14 168,00 3.282,00 5916
497 6,09 0,32 0,14 168,00 3.289,00 5916
498 6,09 0,32 0,14 168,00 3.296,00 5916
499 6,09 0,32 0,14 168,00 3.303,00 5916
500 6,09 0,32 0,14 168,00 3.310,00 5916
501 6,09 0,32 0,14 168,00 3.317,00 5916
502 6,09 0,32 0,14 168,00 3.324,00 5916
503 6,09 0,32 0,14 168,00 3.331,00 5916
504 6,09 0,32 0,14 168,00 3.338,00 5916
505 6,09 0,32 0,14 168,00 3.345,00 5919
506 6,09 0,31 0,14 168,00 3.352,00 5919
507 6,09 0,31 0,14 168,00 3.359,00 5919
508 6,09 0,31 0,14 168,00 3.366,00 5919
509 6,09 0,31 0,14 168,00 3.373,00 5919
510 6,09 0,31 0,14 181,00 3.380,00 5919
511 6,09 0,31 0,14 181,00 3.387,00 5935
512 6,09 0,31 0,14 181,00 3.394,00 5937
513 6,09 0,31 0,14 181,00 3.401,00 5938
514 6,09 0,31 0,14 181,00 3.408,00 5938
515 6,09 0,31 0,14 181,00 3.415,00 5938
516 6,09 0,31 0,14 181,00 3.422,00 5938
517 6,09 0,31 0,14 181,00 3.429,00 5938
518 6,09 0,31 0,14 181,00 3.436,00 5938
519 6,09 0,31 0,14 181,00 3.443,00 5938
520 6,09 0,31 0,14 181,00 3.450,00 5938
521 6,09 0,31 0,14 181,00 3.457,00 5938
522 6,09 0,31 0,14 181,00 3.464,00 5938
523 6,09 0,32 0,14 181,00 3.471,00 5938
524 6,09 0,32 0,14 181,00 3.478,00 5938
525 6,09 0,32 0,14 181,00 3.485,00 5938
526 6,09 0,32 0,14 181,00 3.492,00 5938
527 6,09 0,32 0,14 181,00 3.499,00 5938
528 6,09 0,32 0,14 181,00 3.506,00 5938
