1000
0 415,81 415,81 415,81 1,00 6,00 0
1 415,81 34,65 34,65 1,00 12,00 1235
2 415,81 34,65 40,39 1,00 18,00 1774
3 415,81 34,65 42,88 1,00 24,00 1865
4 415,81 34,65 43,12 1,00 30,00 1875
5 415,81 11,55 14,37 1,00 36,00 1879
6 415,81 9,90 12,35 1,00 42,00 1881
7 415,81 9,90 12,37 1,00 48,00 1881
8 415,81 9,90 12,37 1,00 54,00 1881
9 415,81 9,90 12,37 1,00 60,00 1881
10 415,81 9,90 12,37 1,00 66,00 1881
11 415,81 9,90 12,37 1,00 72,00 1881
12 415,81 9,90 12,37 1,00 78,00 1881
13 415,81 9,90 12,37 1,00 84,00 1881
14 415,81 9,90 12,37 1,00 90,00 1881
15 415,81 9,90 12,37 1,00 96,00 1881
16 415,81 9,90 12,37 1,00 102,00 1881
17 415,81 9,90 12,37 1,00 108,00 1881
18 415,81 9,90 12,37 1,00 114,00 1881
19 415,81 9,90 12,37 1,00 120,00 1881
20 415,81 9,90 12,37 1,00 126,00 1881
21 415,81 9,90 12,37 1,00 132,00 1881
22 415,81 9,90 12,37 1,00 138,00 1881
23 415,81 9,90 12,37 1,00 144,00 1881
24 415,81 9,90 12,37 1,00 150,00 1881
25 415,81 9,90 12,37 1,00 156,00 1881
26 415,81 9,90 12,37 1,00 162,00 1881
27 415,81 2,48 3,09 1,00 168,00 1881
28 415,81 2,48 3,09 1,00 174,00 1881
29 415,81 2,48 3,09 1,00 180,00 1881
30 415,81 2,48 3,09 97,00 186,00 1881
31 415,81 218,02 272,40 97,00 191,00 2704
32 415,81 212,28 201,58 97,00 196,00 3431
33 415,81 212,28 218,30 97,00 202,00 3821
34 415,81 212,28 218,75 97,00 208,00 4072
35 415,81 212,28 232,41 97,00 214,00 4286
36 415,81 212,28 224,16 97,00 220,00 4405
37 415,81 212,28 226,13 97,00 226,00 4558
38 415,81 212,28 230,86 97,00 232,00 4625
39 415,81 212,28 226,61 97,00 238,00 4666
40 415,81 212,28 225,79 97,00 244,00 4711
41 415,81 161,34 173,36 97,00 250,00 4762
42 415,81 161,34 175,33 97,00 256,00 4795
43 415,81 161,34 170,80 97,00 262,00 4831
44 415,81 161,34 174,77 97,00 268,00 4863
45 415,81 161,34 174,77 97,00 274,00 4893
46 415,81 161,34 174,77 97,00 280,00 4918
47 415,81 161,34 174,77 97,00 286,00 4938
48 415,81 161,34 174,77 97,00 292,00 4953
49 415,81 161,34 174,77 97,00 298,00 4969
50 415,81 161,34 174,74 97,00 304,00 4978
51 415,81 161,34 174,74 97,00 310,00 4991
52 415,81 161,34 174,74 97,00 316,00 5006
53 415,81 161,34 174,74 97,00 322,00 5016
54 415,81 161,34 174,74 97,00 328,00 5027
55 415,81 161,34 174,74 97,00 334,00 5033
56 415,81 161,34 174,71 97,00 340,00 5043
57 415,81 161,34 174,71 97,00 346,00 5047
58 415,81 114,58 124,09 97,00 352,00 5055
59 415,81 114,58 124,09 97,00 358,00 5061
60 415,81 114,58 124,09 1,00 364,00 5068
61 415,81 114,58 124,09 1,00 370,00 5076
62 415,81 114,58 124,10 1,00 376,00 5097
63 415,81 114,58 124,10 1,00 382,00 5110
64 415,81 114,58 124,09 1,00 388,00 5114
65 415,81 114,58 124,09 1,00 394,00 5115
66 415,81 114,58 124,07 1,00 400,00 5118
67 415,81 114,58 124,08 1,00 406,00 5123
68 415,81 114,58 124,10 1,00 412,00 5124
69 415,81 114,58 124,10 1,00 418,00 5125
70 415,81 114,58 124,10 1,00 424,00 5125
71 415,81 114,58 124,10 1,00 430,00 5125
72 415,81 114,58 124,10 1,00 436,00 5125
73 415,81 114,58 124,10 1,00 442,00 5125
74 415,81 0,93 1,01 1,00 448,00 5126
75 415,81 0,93 1,01 1,00 454,00 5126
76 415,81 0,93 1,01 1,00 460,00 5126
77 415,81 0,93 1,01 1,00 466,00 5126
78 415,81 0,93 1,01 1,00 472,00 5127
79 415,81 0,93 1,01 1,00 478,00 5128
80 415,81 0,93 1,01 1,00 484,00 5128
81 415,81 0,93 1,01 1,00 490,00 5128
82 415,81 0,93 1,01 1,00 496,00 5128
83 415,81 0,93 1,01 1,00 502,00 5128
84 415,81 0,82 0,89 1,00 508,00 5128
85 415,81 0,82 0,89 1,00 514,00 5128
86 415,81 0,80 0,87 1,00 520,00 5128
87 415,81 0,80 0,87 1,00 526,00 5128
88 415,81 0,80 0,87 1,00 532,00 5129
89 415,81 0,80 0,87 1,00 538,00 5133
90 415,81 0,80 0,87 99,00 544,00 5133
91 415,81 0,80 0,87 99,00 550,00 5240
92 415,81 0,80 0,87 99,00 556,00 5280
93 415,81 73,38 79,43 99,00 561,00 5298
94 415,81 73,38 79,46 99,00 567,00 5308
95 415,81 73,38 79,44 99,00 573,00 5318
96 415,81 73,38 79,45 99,00 579,00 5327
97 415,81 73,38 79,45 99,00 585,00 5336
98 415,81 73,38 79,45 99,00 591,00 5340
99 415,81 73,38 79,45 99,00 597,00 5347
100 415,81 73,38 79,45 99,00 603,00 5351
101 415,81 67,60 73,19 99,00 609,00 5353
102 415,81 67,60 73,19 99,00 615,00 5354
103 415,81 67,60 73,19 99,00 621,00 5357
