1000
0 80,26 80,26 80,26 1,00 92,00 0
195 80,26 1,49 1,23 43,00 2.393,00 5613
196 80,26 1,49 1,23 43,00 2.405,00 5613
197 80,26 1,49 1,23 43,00 2.417,00 5613
198 80,26 1,49 1,23 43,00 2.429,00 5613
199 80,26 1,41 1,16 43,00 2.441,00 5613
200 80,26 1,41 1,16 43,00 2.453,00 5613
201 80,26 1,41 1,16 43,00 2.465,00 5613
202 80,26 1,41 1,16 43,00 2.477,00 5613
203 80,26 1,39 1,14 43,00 2.489,00 5613
204 80,26 1,39 1,14 43,00 2.501,00 5613
205 80,26 1,39 1,14 43,00 2.513,00 5613
206 80,26 1,39 1,14 43,00 2.525,00 5613
207 80,26 1,39 1,14 43,00 2.537,00 5613
208 80,26 1,39 1,14 43,00 2.549,00 5614
209 80,26 1,39 1,14 43,00 2.561,00 5616
210 80,26 1,39 1,14 73,00 2.573,00 5616
211 80,26 1,39 1,14 73,00 2.585,00 5655
212 80,26 1,39 1,14 73,00 2.597,00 5665
213 80,26 1,39 1,14 73,00 2.609,00 5671
214 80,26 1,39 1,14 73,00 2.621,00 5671
215 80,26 1,39 1,14 73,00 2.633,00 5671
216 80,26 1,39 1,14 73,00 2.645,00 5671
217 80,26 1,39 1,14 73,00 2.657,00 5671
218 80,26 1,39 1,14 73,00 2.669,00 5671
219 80,26 1,39 1,14 73,00 2.681,00 5671
220 80,26 1,39 1,14 73,00 2.693,00 5671
221 80,26 2,17 1,78 73,00 2.705,00 5671
222 80,26 2,16 1,77 73,00 2.717,00 5671
223 80,26 2,16 1,77 73,00 2.729,00 5671
224 80,26 2,16 1,77 73,00 2.741,00 5671
225 80,26 2,16 1,77 73,00 2.753,00 5671
226 80,26 2,16 1,77 73,00 2.765,00 5671
227 80,26 2,16 1,77 73,00 2.777,00 5671
228 80,26 2,16 1,77 73,00 2.789,00 5671
229 80,26 2,16 1,77 73,00 2.801,00 5671
230 80,26 2,16 1,77 73,00 2.813,00 5671
231 80,26 2,07 1,70 73,00 2.825,00 5671
232 80,26 2,07 1,70 73,00 2.837,00 5671
233 80,26 2,07 1,70 73,00 2.849,00 5671
234 80,26 2,05 1,68 73,00 2.861,00 5671
235 80,26 2,04 1,67 73,00 2.873,00 5671
236 80,26 2,04 1,67 73,00 2.885,00 5671
237 80,26 2,04 1,67 73,00 2.897,00 5671
238 80,26 2,04 1,67 73,00 2.909,00 5671
239 80,26 2,04 1,67 73,00 2.921,00 5671
240 80,26 2,04 1,67 67,00 2.933,00 5671
241 80,26 2,04 1,67 67,00 2.945,00 5686
242 80,26 2,04 1,67 67,00 2.957,00 5686
243 80,26 2,04 1,67 67,00 2.969,00 5687
244 80,26 2,04 1,67 67,00 2.981,00 5688
245 80,26 2,04 1,67 67,00 2.993,00 5688
246 80,26 2,04 1,67 67,00 3.005,00 5688
247 80,26 2,04 1,67 67,00 3.017,00 5688
248 80,26 2,04 1,67 67,00 3.029,00 5688
249 80,26 2,04 1,67 67,00 3.041,00 5691
250 80,26 2,04 1,67 67,00 3.053,00 5693
251 80,26 2,04 1,67 67,00 3.065,00 5693
252 80,26 2,04 1,67 67,00 3.077,00 5693
253 80,26 2,04 1,67 67,00 3.089,00 5694
254 80,26 1,73 1,42 67,00 3.101,00 5694
255 80,26 1,73 1,42 67,00 3.113,00 5694
256 80,26 1,73 1,42 67,00 3.125,00 5694
257 80,26 1,73 1,42 67,00 3.137,00 5694
258 80,26 1,73 1,42 67,00 3.149,00 5694
259 80,26 1,73 1,42 67,00 3.161,00 5694
260 80,26 1,73 1,42 67,00 3.173,00 5694
261 80,26 1,73 1,42 67,00 3.185,00 5694
262 80,26 1,73 1,42 67,00 3.197,00 5694
263 80,26 1,73 1,42 67,00 3.209,00 5694
264 80,26 1,73 1,42 67,00 3.221,00 5694
265 80,26 1,73 1,42 67,00 3.233,00 5694
266 80,26 1,73 1,42 67,00 3.245,00 5694
267 80,26 1,73 1,42 67,00 3.257,00 5694
268 80,26 1,73 1,42 67,00 3.269,00 5694
269 80,26 1,73 1,42 67,00 3.281,00 5694
270 80,26 1,73 1,42 73,00 3.293,00 5694
271 80,26 1,73 1,42 73,00 3.305,00 5724
272 80,26 1,73 1,42 73,00 3.317,00 5736
273 80,26 1,73 1,42 73,00 3.329,00 5742
274 80,26 1,73 1,42 73,00 3.341,00 5742
275 80,26 1,73 1,42 73,00 3.353,00 5742
276 80,26 1,73 1,42 73,00 3.365,00 5742
277 80,26 1,73 1,42 73,00 3.377,00 5742
278 80,26 1,73 1,42 73,00 3.389,00 5742
279 80,26 1,73 1,42 73,00 3.401,00 5742
280 80,26 1,73 1,42 73,00 3.413,00 5742
281 80,26 1,73 1,42 73,00 3.425,00 5742
282 80,26 1,73 1,42 73,00 3.437,00 5742
283 80,26 1,70 1,39 73,00 3.449,00 5742
284 80,26 1,70 1,39 73,00 3.461,00 5742
285 80,26 1,70 1,39 73,00 3.473,00 5742
286 80,26 1,70 1,39 73,00 3.485,00 5742
287 80,26 1,70 1,39 73,00 3.497,00 5742
288 80,26 1,70 1,39 73,00 3.509,00 5742
289 80,26 1,70 1,39 73,00 3.521,00 5742
290 80,26 1,70 1,39 73,00 3.533,00 5742
291 80,26 1,70 1,39 73,00 3.545,00 5742
292 80,26 1,70 1,39 73,00 3.557,00 5742
293 80,26 1,64 1,35 73,00 3.569,00 5742
294 80,26 1,64 1,34 73,00 3.581,00 5742
295 80,26 1,64 1,34 73,00 3.593,00 5742
296 80,26 1,64 1,34 73,00 3.605,00 5742
297 80,26 1,64 1,34 73,00 3.617,00 5742
298 80,26 1,61 1,32 73,00 3.629,00 5742
299 80,26 1,61 1,32 73,00 3.641,00 5742
300 80,26 1,61 1,32 73,00 3.653,00 5742
301 80,26 1,61 1,32 73,00 3.665,00 5752
302 80,26 1,61 1,32 73,00 3.677,00 5752
303 80,26 1,61 1,32 73,00 3.689,00 5752
304 80,26 1,61 1,32 73,00 3.701,00 5752
305 80,26 1,61 1,32 73,00 3.713,00 5752
306 80,26 1,61 1,32 73,00 3.725,00 5762
307 80,26 1,61 1,32 73,00 3.737,00 5773
308 80,26 1,61 1,32 73,00 3.749,00 5778
309 80,26 1,61 1,32 73,00 3.761,00 5780
310 80,26 1,61 1,32 73,00 3.773,00 5780
311 80,26 1,61 1,32 73,00 3.785,00 5780
312 80,26 1,61 1,32 73,00 3.797,00 5780
313 80,26 1,61 1,32 73,00 3.809,00 5782
314 80,26 1,61 1,32 73,00 3.821,00 5783
315 80,26 1,61 1,32 73,00 3.833,00 5783
316 80,26 1,61 1,32 73,00 3.845,00 5783
317 80,26 1,61 1,32 73,00 3.857,00 5783
318 80,26 1,61 1,32 73,00 3.869,00 5783
319 80,26 1,61 1,32 73,00 3.881,00 5783
320 80,26 1,61 1,32 73,00 3.893,00 5783
321 80,26 1,61 1,32 73,00 3.905,00 5783
322 80,26 1,61 1,32 73,00 3.917,00 5783
323 80,26 1,61 1,32 73,00 3.929,00 5783
324 80,26 1,61 1,32 73,00 3.941,00 5783
325 80,26 1,61 1,32 73,00 3.953,00 5783
326 80,26 1,61 1,32 73,00 3.965,00 5783
327 80,26 1,61 1,32 73,00 3.977,00 5783
328 80,26 1,61 1,32 73,00 3.989,00 5783
329 80,26 1,61 1,32 73,00 4.001,00 5783
330 80,26 1,46 1,20 77,00 4.013,00 5783
331 80,26 1,46 1,20 77,00 4.025,00 5809
332 80,26 1,46 1,20 77,00 4.037,00 5815
333 80,26 1,46 1,20 77,00 4.049,00 5818
334 80,26 1,46 1,20 77,00 4.061,00 5819
335 80,26 1,46 1,20 77,00 4.073,00 5820
336 80,26 1,46 1,20 77,00 4.085,00 5820
337 80,26 1,46 1,20 77,00 4.097,00 5820
338 80,26 1,46 1,20 77,00 4.109,00 5820
339 80,26 1,46 1,20 77,00 4.121,00 5820
340 80,26 1,50 1,23 77,00 4.133,00 5820
341 80,26 1,50 1,23 77,00 4.145,00 5820
342 80,26 1,50 1,23 77,00 4.157,00 5820
343 80,26 1,50 1,23 77,00 4.169,00 5820
344 80,26 1,50 1,23 77,00 4.181,00 5820
345 80,26 1,50 1,23 77,00 4.193,00 5820
346 80,26 1,50 1,23 77,00 4.205,00 5820
347 80,26 1,50 1,23 77,00 4.217,00 5820
348 80,26 1,50 1,23 77,00 4.229,00 5820
349 80,26 1,50 1,23 77,00 4.241,00 5820
350 80,26 1,50 1,23 77,00 4.253,00 5820
351 80,26 1,50 1,23 77,00 4.265,00 5820
352 80,26 1,50 1,23 77,00 4.277,00 5820
353 80,26 1,50 1,23 77,00 4.289,00 5820
354 80,26 1,50 1,23 77,00 4.301,00 5820
355 80,26 1,50 1,23 77,00 4.313,00 5820
356 80,26 1,50 1,23 77,00 4.325,00 5820
357 80,26 1,42 1,17 77,00 4.337,00 5820
358 80,26 1,42 1,17 77,00 4.349,00 5820
359 80,26 1,42 1,17 77,00 4.361,00 5820
360 80,26 1,42 1,17 75,00 4.373,00 5820
361 80,26 1,42 1,17 75,00 4.385,00 5827
362 80,26 1,42 1,17 75,00 4.397,00 5827
363 80,26 1,42 1,17 75,00 4.409,00 5827
364 80,26 1,42 1,17 75,00 4.421,00 5827
365 80,26 1,42 1,17 75,00 4.433,00 5827
366 80,26 1,42 1,17 75,00 4.445,00 5827
367 80,26 1,35 1,11 75,00 4.457,00 5827
368 80,26 1,35 1,11 75,00 4.469,00 5827
369 80,26 1,35 1,11 75,00 4.481,00 5827
370 80,26 1,35 1,11 75,00 4.493,00 5827
371 80,26 1,35 1,11 75,00 4.505,00 5827
372 80,26 1,35 1,11 75,00 4.517,00 5827
373 80,26 1,35 1,11 75,00 4.529,00 5827
374 80,26 1,35 1,11 75,00 4.541,00 5827
375 80,26 1,35 1,11 75,00 4.553,00 5827
376 80,26 1,35 1,11 75,00 4.565,00 5827
377 80,26 1,35 1,11 75,00 4.577,00 5827
378 80,26 1,31 1,08 75,00 4.589,00 5827
379 80,26 1,31 1,08 75,00 4.601,00 5827
380 80,26 1,31 1,08 75,00 4.613,00 5827
381 80,26 1,31 1,08 75,00 4.625,00 5827
382 80,26 1,31 1,08 75,00 4.637,00 5827
383 80,26 1,31 1,08 75,00 4.649,00 5833
384 80,26 1,31 1,08 75,00 4.661,00 5833
385 80,26 1,29 1,06 75,00 4.673,00 5833
386 80,26 1,29 1,06 75,00 4.685,00 5833
387 80,26 1,28 1,05 75,00 4.697,00 5833
388 80,26 1,28 1,05 75,00 4.709,00 5833
389 80,26 1,28 1,05 75,00 4.721,00 5833
390 80,26 1,28 1,05 83,00 4.733,00 5833
391 80,26 1,28 1,05 83,00 4.745,00 5854
392 80,26 1,28 1,05 83,00 4.757,00 5858
393 80,26 1,40 1,15 83,00 4.769,00 5861
394 80,26 1,40 1,15 83,00 4.781,00 5861
395 80,26 1,40 1,15 83,00 4.793,00 5861
396 80,26 1,39 1,14 83,00 4.805,00 5861
397 80,26 1,39 1,14 83,00 4.817,00 5861
398 80,26 1,39 1,14 83,00 4.829,00 5861
399 80,26 1,39 1,14 83,00 4.841,00 5861
400 80,26 1,39 1,14 83,00 4.853,00 5861
401 80,26 1,39 1,14 83,00 4.865,00 5865
402 80,26 1,37 1,12 83,00 4.877,00 5866
403 80,26 1,37 1,12 83,00 4.889,00 5866
404 80,26 1,37 1,12 83,00 4.901,00 5866
405 80,26 1,37 1,12 83,00 4.913,00 5866
406 80,26 1,35 1,11 83,00 4.925,00 5866
407 80,26 1,35 1,11 83,00 4.937,00 5866
408 80,26 1,35 1,11 83,00 4.949,00 5866
409 80,26 1,34 1,10 83,00 4.961,00 5866
410 80,26 1,34 1,10 83,00 4.973,00 5866
411 80,26 1,34 1,10 83,00 4.985,00 5866
412 80,26 1,34 1,10 83,00 4.997,00 5866
413 80,26 1,34 1,10 83,00 5.009,00 5866
414 80,26 1,34 1,10 83,00 5.021,00 5866
415 80,26 1,34 1,10 83,00 5.033,00 5866
416 80,26 1,34 1,10 83,00 5.045,00 5866
417 80,26 1,34 1,10 83,00 5.057,00 5866
418 80,26 1,34 1,10 83,00 5.069,00 5866
419 80,26 1,34 1,10 83,00 5.081,00 5866
420 80,26 1,34 1,10 79,00 5.093,00 5866
421 80,26 1,34 1,10 79,00 5.105,00 5875
422 80,26 1,34 1,10 79,00 5.117,00 5878
423 80,26 1,34 1,10 79,00 5.129,00 5879
424 80,26 1,23 1,01 79,00 5.141,00 5879
425 80,26 1,23 1,01 79,00 5.153,00 5879
426 80,26 1,23 1,01 79,00 5.165,00 5879
427 80,26 1,23 1,01 79,00 5.177,00 5879
428 80,26 1,23 1,01 79,00 5.189,00 5880
429 80,26 1,23 1,01 79,00 5.201,00 5880
430 80,26 1,23 1,01 79,00 5.213,00 5880
431 80,26 1,23 1,01 79,00 5.225,00 5880
432 80,26 1,23 1,01 79,00 5.237,00 5880
433 80,26 1,21 0,99 79,00 5.249,00 5880
434 80,26 1,21 0,99 79,00 5.261,00 5880
435 80,26 1,20 0,99 79,00 5.273,00 5880
436 80,26 1,20 0,98 79,00 5.285,00 5880
437 80,26 1,20 0,98 79,00 5.297,00 5880
438 80,26 1,20 0,98 79,00 5.309,00 5880
439 80,26 1,20 0,98 79,00 5.321,00 5880
440 80,26 1,20 0,98 79,00 5.333,00 5880
441 80,26 1,19 0,97 79,00 5.345,00 5880
442 80,26 1,19 0,97 79,00 5.357,00 5880
443 80,26 1,19 0,97 79,00 5.369,00 5880
444 80,26 1,19 0,97 79,00 5.381,00 5880
445 80,26 1,19 0,97 79,00 5.393,00 5880
446 80,26 1,17 0,96 79,00 5.405,00 5880
447 80,26 1,17 0,96 79,00 5.417,00 5880
448 80,26 1,17 0,96 79,00 5.429,00 5880
449 80,26 1,17 0,96 79,00 5.441,00 5880
450 80,26 1,17 0,96 88,00 5.453,00 5880
451 80,26 1,17 0,96 88,00 5.465,00 5901
452 80,26 1,17 0,96 88,00 5.477,00 5908
453 80,26 1,17 0,96 88,00 5.489,00 5908
454 80,26 1,28 1,05 88,00 5.501,00 5908
455 80,26 1,28 1,05 88,00 5.513,00 5908
456 80,26 1,28 1,05 88,00 5.525,00 5909
457 80,26 1,28 1,05 88,00 5.537,00 5909
458 80,26 1,28 1,05 88,00 5.549,00 5909
459 80,26 1,28 1,05 88,00 5.561,00 5909
460 80,26 1,28 1,05 88,00 5.573,00 5909
461 80,26 1,28 1,05 88,00 5.585,00 5909
462 80,26 1,28 1,05 88,00 5.597,00 5909
463 80,26 1,26 1,03 88,00 5.609,00 5909
464 80,26 1,26 1,03 88,00 5.621,00 5909
465 80,26 1,26 1,03 88,00 5.633,00 5909
466 80,26 1,26 1,03 88,00 5.645,00 5909
467 80,26 1,26 1,03 88,00 5.657,00 5909
468 80,26 1,26 1,03 88,00 5.669,00 5909
469 80,26 1,24 1,02 88,00 5.681,00 5909
470 80,26 1,24 1,02 88,00 5.693,00 5909
471 80,26 1,24 1,02 88,00 5.705,00 5909
472 80,26 1,24 1,02 88,00 5.717,00 5909
473 80,26 1,24 1,02 88,00 5.729,00 5909
474 80,26 1,24 1,02 88,00 5.741,00 5909
475 80,26 1,23 1,01 88,00 5.753,00 5909
476 80,26 1,23 1,01 88,00 5.765,00 5909
477 80,26 1,23 1,01 88,00 5.777,00 5909
478 80,26 1,23 1,01 88,00 5.789,00 5909
479 80,26 1,23 1,01 88,00 5.801,00 5909
480 80,26 1,23 1,01 87,00 5.813,00 5909
481 80,26 1,23 1,01 87,00 5.825,00 5915
482 80,26 1,23 1,01 87,00 5.837,00 5916
483 80,26 1,23 1,01 87,00 5.849,00 5916
484 80,26 1,23 1,01 87,00 5.861,00 5916
485 80,26 1,23 1,01 87,00 5.873,00 5916
486 80,26 1,23 1,01 87,00 5.885,00 5916
487 80,26 1,23 1,01 87,00 5.897,00 5916
488 80,26 1,23 1,01 87,00 5.909,00 5916
489 80,26 1,23 1,01 87,00 5.921,00 5916
490 80,26 1,23 1,01 87,00 5.933,00 5916
491 80,26 1,23 1,01 87,00 5.945,00 5916
492 80,26 1,23 1,01 87,00 5.957,00 5916
493 80,26 1,23 1,01 87,00 5.969,00 5916
494 80,26 1,23 1,01 87,00 5.981,00 5916
495 80,26 1,23 1,01 87,00 5.993,00 5916
496 80,26 1,23 1,01 87,00 6.005,00 5916
497 80,26 1,23 1,01 87,00 6.017,00 5916
498 80,26 1,23 1,01 87,00 6.029,00 5916
499 80,26 1,23 1,01 87,00 6.041,00 5916
500 80,26 1,23 1,01 87,00 6.053,00 5916
501 80,26 1,23 1,01 87,00 6.065,00 5916
502 80,26 1,23 1,01 87,00 6.077,00 5916
503 80,26 1,23 1,01 87,00 6.089,00 5916
504 80,26 1,23 1,01 87,00 6.101,00 5916
505 80,26 1,23 1,01 87,00 6.113,00 5919
506 80,26 1,14 0,94 87,00 6.125,00 5919
507 80,26 1,14 0,94 87,00 6.137,00 5919
508 80,26 1,14 0,94 87,00 6.149,00 5919
509 80,26 1,14 0,94 87,00 6.161,00 5919
510 80,26 1,14 0,94 100,00 6.173,00 5919
511 80,26 1,14 0,94 100,00 6.185,00 5935
512 80,26 1,14 0,94 100,00 6.197,00 5937
513 80,26 1,14 0,94 100,00 6.209,00 5938
514 80,26 1,14 0,94 100,00 6.221,00 5938
515 80,26 1,14 0,94 100,00 6.233,00 5938
516 80,26 1,14 0,94 100,00 6.245,00 5938
517 80,26 1,14 0,94 100,00 6.257,00 5938
518 80,26 1,14 0,94 100,00 6.269,00 5938
519 80,26 1,14 0,94 100,00 6.281,00 5938
520 80,26 1,14 0,94 100,00 6.293,00 5938
521 80,26 1,14 0,94 100,00 6.305,00 5938
522 80,26 1,14 0,94 100,00 6.317,00 5938
