1000
0 328,68 328,68 328,68 1,00 58,00 0
1 328,68 5,98 5,98 1,00 71,00 1235
2 328,68 4,83 5,25 1,00 84,00 1774
3 328,68 4,83 5,43 1,00 100,00 1865
4 328,68 4,83 5,44 1,00 116,00 1875
5 328,68 4,83 5,43 1,00 132,00 1879
6 328,68 4,83 5,44 1,00 148,00 1881
7 328,68 4,83 5,45 1,00 164,00 1881
8 328,68 4,83 5,45 1,00 180,00 1881
9 328,68 4,83 5,45 1,00 196,00 1881
10 328,68 4,83 5,45 1,00 212,00 1881
11 328,68 4,83 5,45 1,00 228,00 1881
12 328,68 4,83 5,45 1,00 244,00 1881
13 328,68 4,83 5,45 1,00 260,00 1881
14 328,68 4,83 5,45 1,00 276,00 1881
15 328,68 4,83 5,45 1,00 292,00 1881
16 328,68 4,83 5,45 1,00 308,00 1881
17 328,68 4,83 5,45 1,00 324,00 1881
18 328,68 4,83 5,45 1,00 340,00 1881
19 328,68 4,83 5,45 1,00 356,00 1881
20 328,68 4,83 5,45 1,00 372,00 1881
21 328,68 4,83 5,45 1,00 388,00 1881
22 328,68 4,83 5,45 1,00 404,00 1881
23 328,68 4,83 5,45 1,00 420,00 1881
24 328,68 4,83 5,45 1,00 436,00 1881
25 328,68 4,83 5,45 1,00 452,00 1881
26 328,68 4,83 5,45 1,00 468,00 1881
27 328,68 4,83 5,45 1,00 484,00 1881
28 328,68 4,83 5,45 1,00 500,00 1881
29 328,68 4,83 5,45 1,00 516,00 1881
30 328,68 4,83 5,45 81,00 532,00 1881
31 328,68 50,33 56,73 81,00 545,00 2704
32 328,68 49,21 51,36 81,00 557,00 3431
33 328,68 48,06 64,97 81,00 570,00 3821
34 328,68 46,79 62,73 81,00 585,00 4072
35 328,68 45,59 66,19 81,00 600,00 4286
36 328,68 45,59 62,70 81,00 616,00 4405
37 328,68 42,19 57,81 81,00 631,00 4558
38 328,68 41,15 59,27 81,00 647,00 4625
39 328,68 41,15 57,67 81,00 663,00 4666
40 328,68 41,15 58,54 81,00 679,00 4711
41 328,68 38,31 54,59 81,00 695,00 4762
42 328,68 38,31 56,06 81,00 711,00 4795
43 328,68 38,31 53,97 81,00 727,00 4831
44 328,68 38,31 55,33 81,00 743,00 4863
45 328,68 38,31 55,32 81,00 759,00 4893
46 328,68 38,31 55,32 81,00 775,00 4918
47 328,68 38,31 55,32 81,00 791,00 4938
48 328,68 38,31 55,32 81,00 807,00 4953
49 328,68 38,31 55,32 81,00 823,00 4969
50 328,68 38,31 55,32 81,00 839,00 4978
51 328,68 38,31 55,32 81,00 855,00 4991
52 328,68 38,31 55,32 81,00 871,00 5006
53 328,68 38,31 55,32 81,00 887,00 5016
54 328,68 38,31 55,32 81,00 903,00 5027
55 328,68 38,31 55,32 81,00 919,00 5033
56 328,68 38,31 55,32 81,00 935,00 5043
57 328,68 38,31 55,32 81,00 951,00 5047
58 328,68 38,31 55,32 81,00 967,00 5055
59 328,68 27,08 39,11 81,00 983,00 5061
60 328,68 27,08 39,11 1,00 999,00 5068
61 328,68 27,08 39,11 1,00 1.015,00 5076
62 328,68 0,32 0,46 1,00 1.031,00 5097
