1000
0 320,64 320,64 320,64 1,00 20,00 0
164 320,64 25,29 9,86 99,00 1.327,00 5553
165 320,64 25,29 9,85 99,00 1.335,00 5560
166 320,64 25,29 9,84 99,00 1.343,00 5566
167 320,64 25,29 9,83 99,00 1.351,00 5570
168 320,64 23,36 9,07 99,00 1.359,00 5573
169 320,64 23,36 9,06 99,00 1.367,00 5575
170 320,64 23,36 9,05 99,00 1.375,00 5576
171 320,64 23,36 9,05 99,00 1.383,00 5577
172 320,64 23,36 9,04 99,00 1.391,00 5578
173 320,64 23,36 9,03 99,00 1.399,00 5579
174 320,64 22,56 8,71 99,00 1.407,00 5580
175 320,64 22,56 8,70 99,00 1.415,00 5582
176 320,64 22,56 8,69 99,00 1.423,00 5583
177 320,64 22,56 8,69 99,00 1.431,00 5584
178 320,64 22,56 8,68 99,00 1.439,00 5587
179 320,64 22,56 8,67 99,00 1.447,00 5589
180 320,64 22,56 8,66 1,00 1.455,00 5591
181 320,64 22,56 8,65 1,00 1.463,00 5600
182 320,64 22,56 8,64 1,00 1.471,00 5601
183 320,64 22,56 8,64 1,00 1.479,00 5602
184 320,64 22,56 8,64 1,00 1.487,00 5602
185 320,64 22,56 8,64 1,00 1.495,00 5602
186 320,64 22,56 8,64 1,00 1.503,00 5602
187 320,64 22,56 8,64 1,00 1.511,00 5602
188 320,64 22,56 8,64 1,00 1.519,00 5602
189 320,64 22,56 8,64 1,00 1.527,00 5602
190 320,64 22,56 8,64 1,00 1.535,00 5602
191 320,64 22,56 8,64 1,00 1.543,00 5604
192 320,64 22,56 8,55 1,00 1.551,00 5606
193 320,64 22,56 8,55 1,00 1.559,00 5607
194 320,64 22,56 8,54 1,00 1.567,00 5611
195 320,64 22,56 8,54 1,00 1.575,00 5613
196 320,64 22,56 8,54 1,00 1.583,00 5613
197 320,64 0,20 0,08 1,00 1.591,00 5613
198 320,64 0,20 0,08 1,00 1.599,00 5613
199 320,64 0,20 0,08 1,00 1.607,00 5613
200 320,64 0,20 0,08 1,00 1.615,00 5613
201 320,64 0,20 0,08 1,00 1.623,00 5613
202 320,64 0,20 0,08 1,00 1.631,00 5613
203 320,64 0,20 0,08 1,00 1.639,00 5613
204 320,64 0,20 0,08 1,00 1.647,00 5613
205 320,64 0,20 0,08 1,00 1.655,00 5613
206 320,64 0,20 0,08 1,00 1.663,00 5613
207 320,64 0,20 0,08 1,00 1.671,00 5613
208 320,64 0,19 0,07 1,00 1.679,00 5614
209 320,64 0,19 0,07 1,00 1.687,00 5616
210 320,64 0,19 0,07 97,00 1.695,00 5616
211 320,64 18,36 6,84 97,00 1.702,00 5655
212 320,64 18,36 6,83 97,00 1.710,00 5665
213 320,64 18,36 6,82 97,00 1.718,00 5671
214 320,64 18,36 6,83 97,00 1.726,00 5671
215 320,64 18,36 6,83 97,00 1.734,00 5671
216 320,64 18,36 6,83 97,00 1.742,00 5671
217 320,64 18,36 6,83 97,00 1.750,00 5671
218 320,64 18,36 6,83 97,00 1.758,00 5671
219 320,64 18,36 6,83 97,00 1.766,00 5671
220 320,64 18,36 6,83 97,00 1.774,00 5671
221 320,64 18,36 6,83 97,00 1.782,00 5671
222 320,64 18,36 6,83 97,00 1.790,00 5671
223 320,64 18,36 6,83 97,00 1.798,00 5671
224 320,64 18,36 6,83 97,00 1.806,00 5671
225 320,64 17,15 6,37 97,00 1.814,00 5671
226 320,64 17,15 6,37 97,00 1.822,00 5671
227 320,64 17,15 6,37 97,00 1.830,00 5671
228 320,64 17,15 6,37 97,00 1.838,00 5671
229 320,64 17,15 6,37 97,00 1.846,00 5671
230 320,64 17,15 6,37 97,00 1.854,00 5671
231 320,64 17,15 6,37 97,00 1.862,00 5671
232 320,64 17,15 6,37 97,00 1.870,00 5671
233 320,64 17,15 6,37 97,00 1.878,00 5671
234 320,64 17,15 6,37 97,00 1.886,00 5671
235 320,64 17,15 6,37 97,00 1.894,00 5671
236 320,64 17,15 6,37 97,00 1.902,00 5671
237 320,64 17,15 6,37 97,00 1.910,00 5671
238 320,64 17,15 6,37 97,00 1.918,00 5671
239 320,64 17,15 6,37 97,00 1.926,00 5671
240 320,64 17,15 6,37 1,00 1.934,00 5671
241 320,64 17,15 6,37 1,00 1.942,00 5686
242 320,64 0,16 0,06 1,00 1.950,00 5686
243 320,64 0,16 0,06 1,00 1.958,00 5687
244 320,64 0,16 0,06 1,00 1.966,00 5688
245 320,64 0,16 0,06 1,00 1.974,00 5688
246 320,64 0,16 0,06 1,00 1.982,00 5688
247 320,64 0,16 0,06 1,00 1.990,00 5688
248 320,64 0,16 0,06 1,00 1.998,00 5688
249 320,64 0,16 0,06 1,00 2.006,00 5691
250 320,64 0,16 0,06 1,00 2.014,00 5693
251 320,64 0,16 0,06 1,00 2.022,00 5693
252 320,64 0,16 0,06 1,00 2.030,00 5693
253 320,64 0,16 0,06 1,00 2.038,00 5694
254 320,64 0,16 0,06 1,00 2.046,00 5694
255 320,64 0,16 0,06 1,00 2.054,00 5694
256 320,64 0,16 0,06 1,00 2.062,00 5694
257 320,64 0,16 0,06 1,00 2.070,00 5694
258 320,64 0,16 0,06 1,00 2.078,00 5694
259 320,64 0,16 0,06 1,00 2.086,00 5694
260 320,64 0,16 0,06 1,00 2.094,00 5694
261 320,64 0,16 0,06 1,00 2.102,00 5694
262 320,64 0,16 0,06 1,00 2.110,00 5694
263 320,64 0,16 0,06 1,00 2.118,00 5694
264 320,64 0,15 0,05 1,00 2.126,00 5694
265 320,64 0,15 0,05 1,00 2.134,00 5694
266 320,64 0,15 0,05 1,00 2.142,00 5694
267 320,64 0,15 0,05 1,00 2.150,00 5694
268 320,64 0,15 0,05 1,00 2.158,00 5694
269 320,64 0,15 0,05 1,00 2.166,00 5694
270 320,64 0,15 0,05 99,00 2.174,00 5694
271 320,64 14,55 5,22 99,00 2.181,00 5724
272 320,64 14,55 5,11 99,00 2.189,00 5736
273 320,64 14,55 5,11 99,00 2.197,00 5742
274 320,64 14,55 5,10 99,00 2.205,00 5742
275 320,64 14,55 5,10 99,00 2.213,00 5742
276 320,64 14,55 5,10 99,00 2.221,00 5742
277 320,64 14,55 5,10 99,00 2.229,00 5742
278 320,64 14,55 5,10 99,00 2.237,00 5742
279 320,64 14,55 5,10 99,00 2.245,00 5742
280 320,64 14,55 5,10 99,00 2.253,00 5742
281 320,64 14,55 5,10 99,00 2.261,00 5742
282 320,64 14,55 5,10 99,00 2.269,00 5742
283 320,64 13,94 4,89 99,00 2.277,00 5742
284 320,64 13,89 4,87 99,00 2.285,00 5742
285 320,64 13,89 4,87 99,00 2.293,00 5742
286 320,64 13,89 4,87 99,00 2.301,00 5742
287 320,64 13,89 4,87 99,00 2.309,00 5742
288 320,64 13,89 4,87 99,00 2.317,00 5742
289 320,64 13,89 4,87 99,00 2.325,00 5742
290 320,64 13,89 4,87 99,00 2.333,00 5742
291 320,64 13,56 4,75 99,00 2.341,00 5742
292 320,64 13,56 4,75 99,00 2.349,00 5742
293 320,64 13,56 4,75 99,00 2.357,00 5742
294 320,64 13,56 4,75 99,00 2.365,00 5742
295 320,64 13,56 4,75 99,00 2.373,00 5742
296 320,64 13,56 4,75 99,00 2.381,00 5742
297 320,64 13,56 4,75 99,00 2.389,00 5742
298 320,64 13,56 4,75 99,00 2.397,00 5742
299 320,64 13,56 4,75 99,00 2.405,00 5742
300 320,64 13,15 4,61 1,00 2.413,00 5742
301 320,64 13,15 4,61 1,00 2.421,00 5752
302 320,64 13,15 4,61 1,00 2.429,00 5752
303 320,64 13,15 4,61 1,00 2.437,00 5752
304 320,64 13,15 4,61 1,00 2.445,00 5752
305 320,64 13,15 4,61 1,00 2.453,00 5752
306 320,64 0,13 0,05 1,00 2.461,00 5762
307 320,64 0,13 0,04 1,00 2.469,00 5773
308 320,64 0,13 0,04 1,00 2.477,00 5778
309 320,64 0,13 0,04 1,00 2.485,00 5780
310 320,64 0,13 0,04 1,00 2.493,00 5780
311 320,64 0,13 0,04 1,00 2.501,00 5780
312 320,64 0,13 0,04 1,00 2.509,00 5780
313 320,64 0,13 0,04 1,00 2.517,00 5782
314 320,64 0,13 0,04 1,00 2.525,00 5783
315 320,64 0,13 0,04 1,00 2.533,00 5783
316 320,64 0,13 0,04 1,00 2.541,00 5783
317 320,64 0,13 0,04 1,00 2.549,00 5783
318 320,64 0,13 0,04 1,00 2.557,00 5783
319 320,64 0,13 0,04 1,00 2.565,00 5783
320 320,64 0,13 0,04 1,00 2.573,00 5783
321 320,64 0,13 0,04 1,00 2.581,00 5783
322 320,64 0,13 0,04 1,00 2.589,00 5783
323 320,64 0,13 0,04 1,00 2.597,00 5783
324 320,64 0,12 0,04 1,00 2.605,00 5783
325 320,64 0,12 0,04 1,00 2.613,00 5783
326 320,64 0,12 0,04 1,00 2.621,00 5783
327 320,64 0,12 0,04 1,00 2.629,00 5783
328 320,64 0,12 0,04 1,00 2.637,00 5783
329 320,64 0,12 0,04 1,00 2.645,00 5783
330 320,64 0,12 0,04 99,00 2.653,00 5783
331 320,64 11,97 4,06 99,00 2.660,00 5809
332 320,64 11,97 3,98 99,00 2.668,00 5815
333 320,64 11,97 3,98 99,00 2.676,00 5818
334 320,64 11,97 3,97 99,00 2.684,00 5819
335 320,64 11,97 3,97 99,00 2.692,00 5820
336 320,64 11,97 3,97 99,00 2.700,00 5820
337 320,64 11,97 3,97 99,00 2.708,00 5820
338 320,64 11,97 3,97 99,00 2.716,00 5820
339 320,64 11,97 3,97 99,00 2.724,00 5820
340 320,64 11,62 3,85 99,00 2.732,00 5820
341 320,64 11,62 3,85 99,00 2.740,00 5820
342 320,64 11,62 3,85 99,00 2.748,00 5820
343 320,64 11,62 3,85 99,00 2.756,00 5820
344 320,64 11,62 3,85 99,00 2.764,00 5820
345 320,64 11,62 3,85 99,00 2.772,00 5820
346 320,64 11,62 3,85 99,00 2.780,00 5820
347 320,64 11,62 3,85 99,00 2.788,00 5820
348 320,64 11,62 3,85 99,00 2.796,00 5820
349 320,64 11,62 3,85 99,00 2.804,00 5820
350 320,64 11,62 3,85 99,00 2.812,00 5820
351 320,64 11,26 3,73 99,00 2.820,00 5820
352 320,64 11,26 3,73 99,00 2.828,00 5820
353 320,64 11,26 3,73 99,00 2.836,00 5820
354 320,64 11,26 3,73 99,00 2.844,00 5820
355 320,64 11,26 3,73 99,00 2.852,00 5820
356 320,64 11,26 3,73 99,00 2.860,00 5820
357 320,64 11,26 3,73 99,00 2.868,00 5820
358 320,64 11,26 3,73 99,00 2.876,00 5820
359 320,64 11,01 3,65 99,00 2.884,00 5820
360 320,64 11,01 3,65 1,00 2.892,00 5820
361 320,64 11,01 3,65 1,00 2.900,00 5827
362 320,64 11,01 3,65 1,00 2.908,00 5827
363 320,64 11,01 3,65 1,00 2.916,00 5827
364 320,64 11,01 3,65 1,00 2.924,00 5827
365 320,64 11,01 3,65 1,00 2.932,00 5827
366 320,64 11,01 3,65 1,00 2.940,00 5827
367 320,64 11,01 3,65 1,00 2.948,00 5827
368 320,64 11,01 3,65 1,00 2.956,00 5827
369 320,64 11,01 3,65 1,00 2.964,00 5827
370 320,64 0,11 0,04 1,00 2.972,00 5827
371 320,64 0,11 0,04 1,00 2.980,00 5827
372 320,64 0,11 0,04 1,00 2.988,00 5827
373 320,64 0,11 0,04 1,00 2.996,00 5827
374 320,64 0,11 0,04 1,00 3.004,00 5827
375 320,64 0,11 0,04 1,00 3.012,00 5827
376 320,64 0,11 0,04 1,00 3.020,00 5827
377 320,64 0,11 0,04 1,00 3.028,00 5827
378 320,64 0,11 0,04 1,00 3.036,00 5827
379 320,64 0,11 0,04 1,00 3.044,00 5827
380 320,64 0,11 0,03 1,00 3.052,00 5827
381 320,64 0,11 0,03 1,00 3.060,00 5827
382 320,64 0,11 0,03 1,00 3.068,00 5827
383 320,64 0,11 0,03 1,00 3.076,00 5833
384 320,64 0,11 0,03 1,00 3.084,00 5833
385 320,64 0,11 0,03 1,00 3.092,00 5833
386 320,64 0,11 0,03 1,00 3.100,00 5833
387 320,64 0,11 0,03 1,00 3.108,00 5833
388 320,64 0,11 0,03 1,00 3.116,00 5833
389 320,64 0,11 0,03 1,00 3.124,00 5833
390 320,64 0,11 0,03 99,00 3.132,00 5833
391 320,64 10,14 3,23 99,00 3.139,00 5854
392 320,64 10,14 3,20 99,00 3.147,00 5858
393 320,64 10,14 3,20 99,00 3.155,00 5861
394 320,64 10,14 3,20 99,00 3.163,00 5861
395 320,64 10,14 3,20 99,00 3.171,00 5861
396 320,64 10,14 3,20 99,00 3.179,00 5861
397 320,64 10,14 3,20 99,00 3.187,00 5861
398 320,64 9,94 3,14 99,00 3.195,00 5861
399 320,64 9,94 3,14 99,00 3.203,00 5861
400 320,64 9,94 3,14 99,00 3.211,00 5861
401 320,64 9,94 3,14 99,00 3.219,00 5865
402 320,64 9,94 3,11 99,00 3.227,00 5866
403 320,64 9,94 3,11 99,00 3.235,00 5866
404 320,64 9,94 3,11 99,00 3.243,00 5866
405 320,64 9,94 3,11 99,00 3.251,00 5866
406 320,64 9,94 3,11 99,00 3.259,00 5866
407 320,64 9,94 3,11 99,00 3.267,00 5866
408 320,64 9,94 3,11 99,00 3.275,00 5866
409 320,64 9,94 3,11 99,00 3.283,00 5866
410 320,64 9,94 3,11 99,00 3.291,00 5866
411 320,64 9,94 3,11 99,00 3.299,00 5866
412 320,64 9,94 3,11 99,00 3.307,00 5866
413 320,64 9,94 3,11 99,00 3.315,00 5866
414 320,64 9,94 3,11 99,00 3.323,00 5866
415 320,64 9,94 3,11 99,00 3.331,00 5866
416 320,64 9,94 3,11 99,00 3.339,00 5866
417 320,64 9,94 3,11 99,00 3.347,00 5866
418 320,64 9,94 3,11 99,00 3.355,00 5866
419 320,64 9,94 3,11 99,00 3.363,00 5866
420 320,64 9,94 3,11 1,00 3.371,00 5866
421 320,64 9,94 3,11 1,00 3.379,00 5875
422 320,64 9,94 3,11 1,00 3.387,00 5878
423 320,64 9,94 3,11 1,00 3.395,00 5879
424 320,64 9,94 3,11 1,00 3.403,00 5879
425 320,64 9,94 3,11 1,00 3.411,00 5879
426 320,64 9,94 3,11 1,00 3.419,00 5879
427 320,64 9,94 3,11 1,00 3.427,00 5879
428 320,64 0,09 0,03 1,00 3.435,00 5880
429 320,64 0,09 0,03 1,00 3.443,00 5880
430 320,64 0,09 0,03 1,00 3.451,00 5880
431 320,64 0,09 0,03 1,00 3.459,00 5880
432 320,64 0,09 0,03 1,00 3.467,00 5880
433 320,64 0,09 0,03 1,00 3.475,00 5880
434 320,64 0,09 0,03 1,00 3.483,00 5880
435 320,64 0,09 0,03 1,00 3.491,00 5880
436 320,64 0,09 0,03 1,00 3.499,00 5880
437 320,64 0,09 0,03 1,00 3.507,00 5880
438 320,64 0,09 0,03 1,00 3.515,00 5880
439 320,64 0,09 0,03 1,00 3.523,00 5880
440 320,64 0,09 0,03 1,00 3.531,00 5880
441 320,64 0,09 0,03 1,00 3.539,00 5880
442 320,64 0,09 0,03 1,00 3.547,00 5880
443 320,64 0,09 0,03 1,00 3.555,00 5880
444 320,64 0,09 0,03 1,00 3.563,00 5880
445 320,64 0,09 0,03 1,00 3.571,00 5880
446 320,64 0,09 0,03 1,00 3.579,00 5880
447 320,64 0,09 0,03 1,00 3.587,00 5880
448 320,64 0,09 0,03 1,00 3.595,00 5880
449 320,64 0,09 0,03 1,00 3.603,00 5880
450 320,64 0,09 0,03 99,00 3.611,00 5880
451 320,64 8,79 2,76 99,00 3.618,00 5901
452 320,64 8,79 2,65 99,00 3.626,00 5908
453 320,64 8,79 2,65 99,00 3.634,00 5908
454 320,64 8,79 2,65 99,00 3.642,00 5908
455 320,64 8,79 2,65 99,00 3.650,00 5908
456 320,64 8,68 2,61 99,00 3.658,00 5909
457 320,64 8,68 2,61 99,00 3.666,00 5909
458 320,64 8,64 2,60 99,00 3.674,00 5909
459 320,64 8,64 2,60 99,00 3.682,00 5909
460 320,64 8,60 2,59 99,00 3.690,00 5909
461 320,64 8,60 2,59 99,00 3.698,00 5909
462 320,64 8,60 2,59 99,00 3.706,00 5909
463 320,64 8,60 2,59 99,00 3.714,00 5909
464 320,64 8,60 2,59 99,00 3.722,00 5909
465 320,64 8,60 2,59 99,00 3.730,00 5909
466 320,64 8,60 2,59 99,00 3.738,00 5909
467 320,64 8,60 2,59 99,00 3.746,00 5909
468 320,64 8,60 2,59 99,00 3.754,00 5909
469 320,64 8,60 2,59 99,00 3.762,00 5909
470 320,64 8,60 2,59 99,00 3.770,00 5909
471 320,64 8,60 2,59 99,00 3.778,00 5909
472 320,64 8,60 2,59 99,00 3.786,00 5909
473 320,64 8,60 2,59 99,00 3.794,00 5909
474 320,64 8,35 2,51 99,00 3.802,00 5909
475 320,64 8,35 2,51 99,00 3.810,00 5909
476 320,64 8,31 2,50 99,00 3.818,00 5909
477 320,64 8,31 2,50 99,00 3.826,00 5909
478 320,64 8,31 2,50 99,00 3.834,00 5909
479 320,64 8,31 2,50 99,00 3.842,00 5909
480 320,64 8,31 2,50 1,00 3.850,00 5909
481 320,64 8,31 2,50 1,00 3.858,00 5915
482 320,64 8,31 2,50 1,00 3.866,00 5916
483 320,64 8,31 2,50 1,00 3.874,00 5916
484 320,64 8,31 2,50 1,00 3.882,00 5916
485 320,64 8,31 2,50 1,00 3.890,00 5916
486 320,64 8,31 2,50 1,00 3.898,00 5916
487 320,64 8,31 2,50 1,00 3.906,00 5916
488 320,64 0,08 0,02 1,00 3.914,00 5916
489 320,64 0,08 0,02 1,00 3.922,00 5916
490 320,64 0,08 0,02 1,00 3.930,00 5916
491 320,64 0,08 0,02 1,00 3.938,00 5916
492 320,64 0,08 0,02 1,00 3.946,00 5916
493 320,64 0,08 0,02 1,00 3.954,00 5916
494 320,64 0,08 0,02 1,00 3.962,00 5916
495 320,64 0,08 0,02 1,00 3.970,00 5916
496 320,64 0,08 0,02 1,00 3.978,00 5916
497 320,64 0,08 0,02 1,00 3.986,00 5916
498 320,64 0,08 0,02 1,00 3.994,00 5916
499 320,64 0,08 0,02 1,00 4.002,00 5916
500 320,64 0,08 0,02 1,00 4.010,00 5916
501 320,64 0,08 0,02 1,00 4.018,00 5916
502 320,64 0,08 0,02 1,00 4.026,00 5916
503 320,64 0,08 0,02 1,00 4.034,00 5916
504 320,64 0,08 0,02 1,00 4.042,00 5916
505 320,64 0,08 0,02 1,00 4.050,00 5919
506 320,64 0,08 0,02 1,00 4.058,00 5919
507 320,64 0,08 0,02 1,00 4.066,00 5919
508 320,64 0,08 0,02 1,00 4.074,00 5919
509 320,64 0,08 0,02 1,00 4.082,00 5919
510 320,64 0,08 0,02 99,00 4.090,00 5919
511 320,64 7,76 2,24 99,00 4.097,00 5935
512 320,64 7,73 2,22 99,00 4.105,00 5937
513 320,64 7,72 2,22 99,00 4.113,00 5938
514 320,64 7,72 2,22 99,00 4.121,00 5938
515 320,64 7,72 2,22 99,00 4.129,00 5938
516 320,64 7,72 2,22 99,00 4.137,00 5938
517 320,64 7,72 2,22 99,00 4.145,00 5938
518 320,64 7,72 2,22 99,00 4.153,00 5938
519 320,64 7,72 2,22 99,00 4.161,00 5938
520 320,64 7,72 2,22 99,00 4.169,00 5938
521 320,64 7,72 2,22 99,00 4.177,00 5938
522 320,64 7,72 2,22 99,00 4.185,00 5938
523 320,64 7,72 2,22 99,00 4.193,00 5938
524 320,64 7,72 2,22 99,00 4.201,00 5938
525 320,64 7,54 2,17 99,00 4.209,00 5938
