1000
0 175,69 175,69 175,69 1,00 43,00 0
1 175,69 4,88 4,88 1,00 40,00 1235
2 175,69 4,39 3,07 1,00 40,00 1774
3 175,69 4,39 3,44 1,00 44,00 1865
4 175,69 4,39 3,41 1,00 48,00 1875
5 175,69 4,39 3,41 1,00 52,00 1879
6 175,69 4,39 3,42 1,00 56,00 1881
7 175,69 4,39 3,42 1,00 60,00 1881
8 175,69 4,39 3,42 1,00 64,00 1881
9 175,69 4,39 3,42 1,00 68,00 1881
10 175,69 4,39 3,42 1,00 72,00 1881
11 175,69 4,39 3,42 1,00 76,00 1881
12 175,69 4,39 3,42 1,00 80,00 1881
13 175,69 4,39 3,42 1,00 84,00 1881
14 175,69 4,39 3,42 1,00 88,00 1881
15 175,69 4,39 3,42 1,00 92,00 1881
16 175,69 4,39 3,42 1,00 96,00 1881
17 175,69 4,39 3,42 1,00 100,00 1881
18 175,69 4,39 3,42 1,00 104,00 1881
19 175,69 4,39 3,42 1,00 108,00 1881
20 175,69 4,39 3,42 1,00 112,00 1881
21 175,69 1,51 1,18 1,00 116,00 1881
22 175,69 1,51 1,18 1,00 120,00 1881
23 175,69 1,51 1,18 1,00 124,00 1881
24 175,69 1,51 1,18 1,00 128,00 1881
25 175,69 1,51 1,18 1,00 132,00 1881
26 175,69 1,51 1,18 1,00 136,00 1881
27 175,69 1,51 1,18 1,00 140,00 1881
28 175,69 1,51 1,18 1,00 144,00 1881
29 175,69 1,51 1,18 1,00 148,00 1881
30 175,69 1,16 0,90 99,00 152,00 1881
31 175,69 115,19 89,71 99,00 155,00 2704
32 175,69 112,94 70,29 99,00 158,00 3431
33 175,69 112,94 79,25 99,00 162,00 3821
34 175,69 112,94 80,95 99,00 166,00 4072
35 175,69 112,94 89,94 99,00 170,00 4286
36 175,69 112,94 88,67 99,00 174,00 4405
37 175,69 112,94 88,49 99,00 178,00 4558
38 175,69 112,94 91,58 99,00 182,00 4625
39 175,69 112,94 90,66 99,00 186,00 4666
40 175,69 112,94 89,55 99,00 190,00 4711
41 175,69 112,94 91,31 99,00 194,00 4762
42 175,69 112,94 92,71 99,00 198,00 4795
43 175,69 112,94 90,17 99,00 202,00 4831
44 175,69 112,94 92,91 99,00 206,00 4863
45 175,69 112,94 93,13 99,00 210,00 4893
46 175,69 112,94 92,68 99,00 214,00 4918
47 175,69 112,94 92,68 99,00 218,00 4938
48 175,69 112,94 92,68 99,00 222,00 4953
49 175,69 112,94 92,68 99,00 226,00 4969
50 175,69 112,94 92,68 99,00 230,00 4978
51 175,69 112,94 92,68 99,00 234,00 4991
52 175,69 112,94 92,68 99,00 238,00 5006
53 175,69 112,94 92,67 99,00 242,00 5016
54 175,69 70,70 58,01 99,00 246,00 5027
55 175,69 70,70 58,01 99,00 250,00 5033
56 175,69 70,70 58,01 99,00 254,00 5043
57 175,69 70,70 58,01 99,00 258,00 5047
58 175,69 70,70 58,01 99,00 262,00 5055
59 175,69 70,70 58,01 99,00 266,00 5061
60 175,69 70,70 58,01 1,00 270,00 5068
61 175,69 70,70 58,01 1,00 274,00 5076
62 175,69 70,70 58,01 1,00 278,00 5097
63 175,69 70,70 58,01 1,00 282,00 5110
64 175,69 70,70 58,01 1,00 286,00 5114
65 175,69 70,70 58,01 1,00 290,00 5115
66 175,69 70,70 58,00 1,00 294,00 5118
67 175,69 70,70 58,01 1,00 298,00 5123
68 175,69 0,58 0,48 1,00 302,00 5124
69 175,69 0,58 0,48 1,00 306,00 5125
70 175,69 0,57 0,47 1,00 310,00 5125
71 175,69 0,57 0,47 1,00 314,00 5125
72 175,69 0,57 0,47 1,00 318,00 5125
73 175,69 0,57 0,47 1,00 322,00 5125
74 175,69 0,57 0,47 1,00 326,00 5126
75 175,69 0,57 0,47 1,00 330,00 5126
76 175,69 0,53 0,43 1,00 334,00 5126
77 175,69 0,53 0,43 1,00 338,00 5126
78 175,69 0,53 0,43 1,00 342,00 5127
79 175,69 0,53 0,43 1,00 346,00 5128
80 175,69 0,53 0,43 1,00 350,00 5128
81 175,69 0,53 0,43 1,00 354,00 5128
82 175,69 0,53 0,43 1,00 358,00 5128
83 175,69 0,49 0,40 1,00 362,00 5128
84 175,69 0,49 0,40 1,00 366,00 5128
85 175,69 0,49 0,40 1,00 370,00 5128
86 175,69 0,49 0,40 1,00 374,00 5128
87 175,69 0,49 0,40 1,00 378,00 5128
88 175,69 0,49 0,40 1,00 382,00 5129
89 175,69 0,49 0,40 1,00 386,00 5133
90 175,69 0,49 0,40 99,00 390,00 5133
91 175,69 44,71 36,69 99,00 393,00 5240
92 175,69 43,81 35,95 99,00 397,00 5280
93 175,69 43,81 35,94 99,00 401,00 5298
94 175,69 43,81 35,95 99,00 405,00 5308
95 175,69 43,81 35,95 99,00 409,00 5318
96 175,69 43,81 35,95 99,00 413,00 5327
97 175,69 43,81 35,95 99,00 417,00 5336
98 175,69 43,81 35,95 99,00 421,00 5340
99 175,69 43,81 35,95 99,00 425,00 5347
