1000
0 291,28 291,28 291,28 1,00 26,00 0
139 291,28 0,43 0,43 1,00 717,00 5392
140 291,28 0,43 0,43 1,00 722,00 5397
141 291,28 0,40 0,40 1,00 727,00 5398
142 291,28 0,40 0,40 1,00 732,00 5398
143 291,28 0,40 0,40 1,00 737,00 5398
144 291,28 0,40 0,40 1,00 742,00 5398
145 291,28 0,39 0,39 1,00 747,00 5398
146 291,28 0,39 0,39 1,00 752,00 5398
147 291,28 0,39 0,39 1,00 757,00 5398
148 291,28 0,39 0,39 1,00 762,00 5398
149 291,28 0,39 0,39 1,00 767,00 5398
150 291,28 0,39 0,39 99,00 772,00 5398
151 291,28 0,39 0,39 99,00 777,00 5443
152 291,28 0,39 0,39 99,00 782,00 5461
153 291,28 0,39 0,39 99,00 787,00 5469
154 291,28 36,41 36,41 99,00 792,00 5476
155 291,28 36,41 36,41 99,00 797,00 5480
156 291,28 36,41 36,41 99,00 802,00 5482
157 291,28 36,41 36,41 99,00 807,00 5482
158 291,28 36,41 36,41 99,00 812,00 5492
159 291,28 35,30 35,30 99,00 817,00 5501
160 291,28 35,30 35,30 99,00 822,00 5510
161 291,28 35,30 35,30 99,00 827,00 5520
162 291,28 35,30 35,30 99,00 832,00 5532
163 291,28 35,30 35,30 99,00 837,00 5544
164 291,28 34,25 34,25 99,00 842,00 5553
165 291,28 34,25 34,25 99,00 847,00 5560
166 291,28 34,25 34,25 99,00 852,00 5566
167 291,28 34,25 34,25 99,00 857,00 5570
168 291,28 34,25 34,25 99,00 862,00 5573
169 291,28 34,25 34,25 99,00 867,00 5575
170 291,28 34,25 34,25 99,00 872,00 5576
171 291,28 34,25 34,25 99,00 877,00 5577
172 291,28 34,25 34,25 99,00 882,00 5578
173 291,28 34,25 34,25 99,00 887,00 5579
174 291,28 34,25 34,25 99,00 892,00 5580
175 291,28 34,25 34,25 99,00 897,00 5582
176 291,28 34,25 34,25 99,00 902,00 5583
177 291,28 34,25 34,25 99,00 907,00 5584
178 291,28 34,25 34,25 99,00 912,00 5587
179 291,28 34,25 34,25 99,00 917,00 5589
180 291,28 31,28 31,28 1,00 922,00 5591
181 291,28 31,28 31,28 1,00 927,00 5600
182 291,28 0,31 0,31 1,00 932,00 5601
183 291,28 0,31 0,31 1,00 937,00 5602
184 291,28 0,31 0,31 1,00 942,00 5602
185 291,28 0,31 0,31 1,00 947,00 5602
186 291,28 0,31 0,31 1,00 952,00 5602
187 291,28 0,30 0,30 1,00 957,00 5602
188 291,28 0,30 0,30 1,00 962,00 5602
189 291,28 0,30 0,30 1,00 967,00 5602
190 291,28 0,30 0,30 1,00 972,00 5602
191 291,28 0,30 0,30 1,00 977,00 5604
192 291,28 0,30 0,30 1,00 982,00 5606
193 291,28 0,30 0,30 1,00 987,00 5607
194 291,28 0,30 0,30 1,00 992,00 5611
195 291,28 0,30 0,30 1,00 997,00 5613
196 291,28 0,30 0,30 1,00 1.002,00 5613
197 291,28 0,30 0,30 1,00 1.007,00 5613
198 291,28 0,30 0,30 1,00 1.012,00 5613
199 291,28 0,30 0,30 1,00 1.017,00 5613
200 291,28 0,30 0,30 1,00 1.022,00 5613
201 291,28 0,30 0,30 1,00 1.027,00 5613
202 291,28 0,30 0,30 1,00 1.032,00 5613
203 291,28 0,30 0,30 1,00 1.037,00 5613
204 291,28 0,30 0,30 1,00 1.042,00 5613
205 291,28 0,28 0,28 1,00 1.047,00 5613
206 291,28 0,28 0,28 1,00 1.052,00 5613
207 291,28 0,28 0,28 1,00 1.057,00 5613
208 291,28 0,28 0,28 1,00 1.062,00 5614
209 291,28 0,28 0,28 1,00 1.067,00 5616
210 291,28 0,28 0,28 97,00 1.072,00 5616
211 291,28 0,28 0,28 97,00 1.077,00 5655
212 291,28 0,28 0,28 97,00 1.082,00 5665
213 291,28 0,28 0,28 97,00 1.087,00 5671
214 291,28 0,28 0,28 97,00 1.092,00 5671
215 291,28 0,28 0,28 97,00 1.097,00 5671
216 291,28 0,28 0,28 97,00 1.102,00 5671
217 291,28 0,28 0,28 97,00 1.107,00 5671
218 291,28 25,41 25,41 97,00 1.112,00 5671
219 291,28 25,41 25,41 97,00 1.117,00 5671
220 291,28 25,41 25,41 97,00 1.122,00 5671
221 291,28 25,41 25,41 97,00 1.127,00 5671
222 291,28 25,41 25,41 97,00 1.132,00 5671
223 291,28 25,41 25,41 97,00 1.137,00 5671
224 291,28 25,41 25,41 97,00 1.142,00 5671
225 291,28 25,41 25,41 97,00 1.147,00 5671
226 291,28 24,53 24,53 97,00 1.152,00 5671
227 291,28 24,53 24,53 97,00 1.157,00 5671
228 291,28 24,53 24,53 97,00 1.162,00 5671
229 291,28 24,21 24,21 97,00 1.167,00 5671
230 291,28 24,21 24,21 97,00 1.172,00 5671
231 291,28 24,01 24,01 97,00 1.177,00 5671
232 291,28 24,01 24,01 97,00 1.182,00 5671
233 291,28 24,01 24,01 97,00 1.187,00 5671
234 291,28 24,01 24,01 97,00 1.192,00 5671
235 291,28 24,01 24,01 97,00 1.197,00 5671
236 291,28 24,01 24,01 97,00 1.202,00 5671
237 291,28 24,01 24,01 97,00 1.207,00 5671
238 291,28 23,31 23,31 97,00 1.212,00 5671
239 291,28 23,31 23,31 97,00 1.217,00 5671
240 291,28 23,31 23,31 1,00 1.222,00 5671
241 291,28 23,31 23,31 1,00 1.227,00 5686
242 291,28 23,31 23,31 1,00 1.232,00 5686
243 291,28 23,31 23,31 1,00 1.237,00 5687
244 291,28 23,31 23,31 1,00 1.242,00 5688
245 291,28 23,31 23,31 1,00 1.247,00 5688
246 291,28 23,31 23,31 1,00 1.252,00 5688
247 291,28 23,31 23,31 1,00 1.257,00 5688
248 291,28 23,31 23,31 1,00 1.262,00 5688
249 291,28 23,31 23,31 1,00 1.267,00 5691
250 291,28 23,31 23,31 1,00 1.272,00 5693
251 291,28 23,31 23,31 1,00 1.277,00 5693
252 291,28 23,31 23,31 1,00 1.282,00 5693
253 291,28 23,31 23,31 1,00 1.287,00 5694
254 291,28 23,31 23,31 1,00 1.292,00 5694
255 291,28 23,31 23,31 1,00 1.297,00 5694
256 291,28 0,22 0,22 1,00 1.302,00 5694
257 291,28 0,22 0,22 1,00 1.307,00 5694
258 291,28 0,22 0,22 1,00 1.312,00 5694
259 291,28 0,22 0,22 1,00 1.317,00 5694
260 291,28 0,22 0,22 1,00 1.322,00 5694
261 291,28 0,22 0,22 1,00 1.327,00 5694
262 291,28 0,22 0,22 1,00 1.332,00 5694
263 291,28 0,22 0,22 1,00 1.337,00 5694
264 291,28 0,22 0,22 1,00 1.342,00 5694
265 291,28 0,22 0,22 1,00 1.347,00 5694
266 291,28 0,22 0,22 1,00 1.352,00 5694
267 291,28 0,22 0,22 1,00 1.357,00 5694
268 291,28 0,22 0,22 1,00 1.362,00 5694
269 291,28 0,22 0,22 1,00 1.367,00 5694
270 291,28 0,21 0,21 99,00 1.372,00 5694
271 291,28 0,21 0,21 99,00 1.377,00 5724
272 291,28 0,21 0,21 99,00 1.382,00 5736
273 291,28 0,21 0,21 99,00 1.387,00 5742
274 291,28 0,21 0,21 99,00 1.392,00 5742
275 291,28 0,21 0,21 99,00 1.397,00 5742
276 291,28 20,57 20,57 99,00 1.402,00 5742
277 291,28 20,57 20,57 99,00 1.407,00 5742
278 291,28 20,57 20,57 99,00 1.412,00 5742
279 291,28 20,57 20,57 99,00 1.417,00 5742
280 291,28 20,57 20,57 99,00 1.422,00 5742
281 291,28 20,57 20,57 99,00 1.427,00 5742
282 291,28 20,57 20,57 99,00 1.432,00 5742
283 291,28 20,57 20,57 99,00 1.437,00 5742
284 291,28 20,57 20,57 99,00 1.442,00 5742
285 291,28 20,57 20,57 99,00 1.447,00 5742
286 291,28 20,57 20,57 99,00 1.452,00 5742
287 291,28 19,79 19,79 99,00 1.457,00 5742
288 291,28 19,79 19,79 99,00 1.462,00 5742
289 291,28 19,66 19,66 99,00 1.467,00 5742
290 291,28 19,66 19,66 99,00 1.472,00 5742
291 291,28 19,52 19,52 99,00 1.477,00 5742
292 291,28 19,52 19,52 99,00 1.482,00 5742
293 291,28 19,39 19,39 99,00 1.487,00 5742
294 291,28 19,39 19,39 99,00 1.492,00 5742
295 291,28 19,39 19,39 99,00 1.497,00 5742
296 291,28 19,20 19,20 99,00 1.502,00 5742
297 291,28 19,20 19,20 99,00 1.507,00 5742
298 291,28 19,07 19,07 99,00 1.512,00 5742
299 291,28 19,07 19,07 99,00 1.517,00 5742
300 291,28 19,07 19,07 1,00 1.522,00 5742
301 291,28 0,19 0,19 1,00 1.527,00 5752
302 291,28 0,19 0,19 1,00 1.532,00 5752
303 291,28 0,19 0,19 1,00 1.537,00 5752
304 291,28 0,19 0,19 1,00 1.542,00 5752
305 291,28 0,19 0,19 1,00 1.547,00 5752
306 291,28 0,19 0,19 1,00 1.552,00 5762
307 291,28 0,19 0,19 1,00 1.557,00 5773
308 291,28 0,19 0,19 1,00 1.562,00 5778
309 291,28 0,19 0,19 1,00 1.567,00 5780
310 291,28 0,19 0,19 1,00 1.572,00 5780
311 291,28 0,19 0,19 1,00 1.577,00 5780
312 291,28 0,19 0,19 1,00 1.582,00 5780
313 291,28 0,19 0,19 1,00 1.587,00 5782
314 291,28 0,19 0,19 1,00 1.592,00 5783
315 291,28 0,19 0,19 1,00 1.597,00 5783
316 291,28 0,19 0,19 1,00 1.602,00 5783
317 291,28 0,19 0,19 1,00 1.607,00 5783
318 291,28 0,19 0,19 1,00 1.612,00 5783
319 291,28 0,18 0,18 1,00 1.617,00 5783
320 291,28 0,18 0,18 1,00 1.622,00 5783
321 291,28 0,18 0,18 1,00 1.627,00 5783
322 291,28 0,18 0,18 1,00 1.632,00 5783
323 291,28 0,18 0,18 1,00 1.637,00 5783
324 291,28 0,18 0,18 1,00 1.642,00 5783
325 291,28 0,18 0,18 1,00 1.647,00 5783
326 291,28 0,18 0,18 1,00 1.652,00 5783
327 291,28 0,18 0,18 1,00 1.657,00 5783
328 291,28 0,18 0,18 1,00 1.662,00 5783
329 291,28 0,18 0,18 1,00 1.667,00 5783
330 291,28 0,18 0,18 99,00 1.672,00 5783
331 291,28 0,18 0,18 99,00 1.677,00 5809
332 291,28 17,14 17,14 99,00 1.682,00 5815
333 291,28 17,14 17,14 99,00 1.687,00 5818
334 291,28 17,14 17,14 99,00 1.692,00 5819
335 291,28 16,99 16,99 99,00 1.697,00 5820
336 291,28 16,99 16,99 99,00 1.702,00 5820
337 291,28 16,99 16,99 99,00 1.707,00 5820
338 291,28 16,99 16,99 99,00 1.712,00 5820
339 291,28 16,99 16,99 99,00 1.717,00 5820
340 291,28 16,99 16,99 99,00 1.722,00 5820
341 291,28 16,70 16,70 99,00 1.727,00 5820
342 291,28 16,70 16,70 99,00 1.732,00 5820
343 291,28 16,60 16,60 99,00 1.737,00 5820
344 291,28 16,60 16,60 99,00 1.742,00 5820
345 291,28 16,60 16,60 99,00 1.747,00 5820
346 291,28 16,60 16,60 99,00 1.752,00 5820
347 291,28 16,60 16,60 99,00 1.757,00 5820
348 291,28 16,60 16,60 99,00 1.762,00 5820
349 291,28 16,60 16,60 99,00 1.767,00 5820
350 291,28 16,60 16,60 99,00 1.772,00 5820
351 291,28 16,60 16,60 99,00 1.777,00 5820
352 291,28 16,60 16,60 99,00 1.782,00 5820
353 291,28 16,60 16,60 99,00 1.787,00 5820
354 291,28 16,60 16,60 99,00 1.792,00 5820
355 291,28 16,05 16,05 99,00 1.797,00 5820
356 291,28 16,05 16,05 99,00 1.802,00 5820
357 291,28 16,05 16,05 99,00 1.807,00 5820
358 291,28 16,05 16,05 99,00 1.812,00 5820
359 291,28 16,05 16,05 99,00 1.817,00 5820
360 291,28 16,05 16,05 1,00 1.822,00 5820
361 291,28 16,05 16,05 1,00 1.827,00 5827
362 291,28 16,05 16,05 1,00 1.832,00 5827
363 291,28 16,05 16,05 1,00 1.837,00 5827
364 291,28 0,16 0,16 1,00 1.842,00 5827
365 291,28 0,16 0,16 1,00 1.847,00 5827
366 291,28 0,16 0,16 1,00 1.852,00 5827
367 291,28 0,16 0,16 1,00 1.857,00 5827
368 291,28 0,16 0,16 1,00 1.862,00 5827
369 291,28 0,16 0,16 1,00 1.867,00 5827
370 291,28 0,16 0,16 1,00 1.872,00 5827
371 291,28 0,16 0,16 1,00 1.877,00 5827
372 291,28 0,16 0,16 1,00 1.882,00 5827
373 291,28 0,16 0,16 1,00 1.887,00 5827
374 291,28 0,16 0,16 1,00 1.892,00 5827
375 291,28 0,16 0,16 1,00 1.897,00 5827
376 291,28 0,16 0,16 1,00 1.902,00 5827
377 291,28 0,16 0,16 1,00 1.907,00 5827
378 291,28 0,16 0,16 1,00 1.912,00 5827
379 291,28 0,15 0,15 1,00 1.917,00 5827
380 291,28 0,15 0,15 1,00 1.922,00 5827
381 291,28 0,15 0,15 1,00 1.927,00 5827
382 291,28 0,15 0,15 1,00 1.932,00 5827
383 291,28 0,15 0,15 1,00 1.937,00 5833
384 291,28 0,15 0,15 1,00 1.942,00 5833
385 291,28 0,15 0,15 1,00 1.947,00 5833
386 291,28 0,15 0,15 1,00 1.952,00 5833
387 291,28 0,15 0,15 1,00 1.957,00 5833
388 291,28 0,15 0,15 1,00 1.962,00 5833
389 291,28 0,15 0,15 1,00 1.967,00 5833
390 291,28 0,15 0,15 99,00 1.972,00 5833
391 291,28 0,15 0,15 99,00 1.977,00 5854
392 291,28 0,15 0,15 99,00 1.982,00 5858
393 291,28 0,15 0,15 99,00 1.987,00 5861
394 291,28 0,15 0,15 99,00 1.992,00 5861
395 291,28 0,15 0,15 99,00 1.997,00 5861
396 291,28 0,15 0,15 99,00 2.002,00 5861
397 291,28 0,15 0,15 99,00 2.007,00 5861
398 291,28 0,15 0,15 99,00 2.012,00 5861
399 291,28 0,15 0,15 99,00 2.017,00 5861
400 291,28 0,15 0,15 99,00 2.022,00 5861
401 291,28 0,15 0,15 99,00 2.027,00 5865
402 291,28 14,19 14,19 99,00 2.032,00 5866
403 291,28 14,19 14,19 99,00 2.037,00 5866
404 291,28 14,19 14,19 99,00 2.042,00 5866
405 291,28 14,19 14,19 99,00 2.047,00 5866
406 291,28 14,19 14,19 99,00 2.052,00 5866
407 291,28 14,19 14,19 99,00 2.057,00 5866
408 291,28 14,19 14,19 99,00 2.062,00 5866
409 291,28 14,19 14,19 99,00 2.067,00 5866
410 291,28 14,19 14,19 99,00 2.072,00 5866
411 291,28 14,19 14,19 99,00 2.077,00 5866
412 291,28 14,19 14,19 99,00 2.082,00 5866
413 291,28 14,19 14,19 99,00 2.087,00 5866
414 291,28 14,19 14,19 99,00 2.092,00 5866
415 291,28 14,19 14,19 99,00 2.097,00 5866
416 291,28 14,19 14,19 99,00 2.102,00 5866
417 291,28 13,69 13,69 99,00 2.107,00 5866
418 291,28 13,65 13,65 99,00 2.112,00 5866
419 291,28 13,65 13,65 99,00 2.117,00 5866
420 291,28 13,65 13,65 1,00 2.122,00 5866
421 291,28 13,65 13,65 1,00 2.127,00 5875
422 291,28 13,65 13,65 1,00 2.132,00 5878
423 291,28 13,65 13,65 1,00 2.137,00 5879
424 291,28 13,65 13,65 1,00 2.142,00 5879
425 291,28 13,65 13,65 1,00 2.147,00 5879
426 291,28 13,65 13,65 1,00 2.152,00 5879
427 291,28 13,65 13,65 1,00 2.157,00 5879
428 291,28 13,65 13,65 1,00 2.162,00 5880
429 291,28 13,65 13,65 1,00 2.167,00 5880
430 291,28 13,65 13,65 1,00 2.172,00 5880
431 291,28 13,65 13,65 1,00 2.177,00 5880
432 291,28 13,65 13,65 1,00 2.182,00 5880
433 291,28 13,65 13,65 1,00 2.187,00 5880
434 291,28 13,65 13,65 1,00 2.192,00 5880
435 291,28 13,65 13,65 1,00 2.197,00 5880
436 291,28 13,65 13,65 1,00 2.202,00 5880
437 291,28 13,65 13,65 1,00 2.207,00 5880
438 291,28 13,65 13,65 1,00 2.212,00 5880
439 291,28 13,65 13,65 1,00 2.217,00 5880
440 291,28 13,65 13,65 1,00 2.222,00 5880
441 291,28 13,65 13,65 1,00 2.227,00 5880
442 291,28 13,65 13,65 1,00 2.232,00 5880
443 291,28 13,65 13,65 1,00 2.237,00 5880
444 291,28 13,65 13,65 1,00 2.242,00 5880
445 291,28 13,65 13,65 1,00 2.247,00 5880
446 291,28 13,65 13,65 1,00 2.252,00 5880
447 291,28 13,65 13,65 1,00 2.257,00 5880
448 291,28 13,65 13,65 1,00 2.262,00 5880
449 291,28 13,65 13,65 1,00 2.267,00 5880
450 291,28 13,65 13,65 1,00 2.272,00 5880
451 291,28 13,65 13,65 1,00 2.277,00 5901
452 291,28 13,65 13,65 1,00 2.282,00 5908
453 291,28 13,65 13,65 1,00 2.287,00 5908
454 291,28 13,65 13,65 1,00 2.292,00 5908
455 291,28 13,65 13,65 1,00 2.297,00 5908
456 291,28 13,65 13,65 1,00 2.302,00 5909
457 291,28 13,65 13,65 1,00 2.307,00 5909
458 291,28 13,65 13,65 1,00 2.312,00 5909
459 291,28 13,65 13,65 1,00 2.317,00 5909
460 291,28 13,65 13,65 1,00 2.322,00 5909
461 291,28 13,65 13,65 1,00 2.327,00 5909
462 291,28 13,65 13,65 1,00 2.332,00 5909
463 291,28 0,12 0,12 1,00 2.337,00 5909
464 291,28 0,12 0,12 1,00 2.342,00 5909
465 291,28 0,12 0,12 1,00 2.347,00 5909
466 291,28 0,12 0,12 1,00 2.352,00 5909
467 291,28 0,12 0,12 1,00 2.357,00 5909
468 291,28 0,12 0,12 1,00 2.362,00 5909
469 291,28 0,12 0,12 1,00 2.367,00 5909
470 291,28 0,12 0,12 1,00 2.372,00 5909
471 291,28 0,12 0,12 1,00 2.377,00 5909
472 291,28 0,12 0,12 1,00 2.382,00 5909
473 291,28 0,12 0,12 1,00 2.387,00 5909
474 291,28 0,12 0,12 1,00 2.392,00 5909
475 291,28 0,12 0,12 1,00 2.397,00 5909
476 291,28 0,12 0,12 1,00 2.402,00 5909
477 291,28 0,12 0,12 1,00 2.407,00 5909
478 291,28 0,12 0,12 1,00 2.412,00 5909
479 291,28 0,12 0,12 1,00 2.417,00 5909
480 291,28 0,12 0,12 99,00 2.422,00 5909
481 291,28 0,12 0,12 99,00 2.427,00 5915
482 291,28 0,12 0,12 99,00 2.432,00 5916
483 291,28 0,12 0,12 99,00 2.437,00 5916
484 291,28 0,12 0,12 99,00 2.442,00 5916
485 291,28 11,78 11,78 99,00 2.447,00 5916
486 291,28 11,78 11,78 99,00 2.452,00 5916
487 291,28 11,78 11,78 99,00 2.457,00 5916
488 291,28 11,78 11,78 99,00 2.462,00 5916
489 291,28 11,78 11,78 99,00 2.467,00 5916
490 291,28 11,78 11,78 99,00 2.472,00 5916
491 291,28 11,64 11,64 99,00 2.477,00 5916
492 291,28 11,64 11,64 99,00 2.482,00 5916
493 291,28 11,60 11,60 99,00 2.487,00 5916
494 291,28 11,60 11,60 99,00 2.492,00 5916
495 291,28 11,60 11,60 99,00 2.497,00 5916
496 291,28 11,60 11,60 99,00 2.502,00 5916
497 291,28 11,60 11,60 99,00 2.507,00 5916
498 291,28 11,60 11,60 99,00 2.512,00 5916
499 291,28 11,46 11,46 99,00 2.517,00 5916
500 291,28 11,46 11,46 99,00 2.522,00 5916
501 291,28 11,46 11,46 99,00 2.527,00 5916
502 291,28 11,46 11,46 99,00 2.532,00 5916
503 291,28 11,46 11,46 99,00 2.537,00 5916
504 291,28 11,46 11,46 99,00 2.542,00 5916
505 291,28 11,46 11,46 99,00 2.547,00 5919
506 291,28 11,46 11,46 99,00 2.552,00 5919
507 291,28 11,46 11,46 99,00 2.557,00 5919
508 291,28 11,26 11,26 99,00 2.562,00 5919
509 291,28 11,26 11,26 99,00 2.567,00 5919
510 291,28 11,21 11,21 1,00 2.572,00 5919
511 291,28 11,21 11,21 1,00 2.577,00 5935
512 291,28 11,21 11,21 1,00 2.582,00 5937
513 291,28 11,21 11,21 1,00 2.587,00 5938
514 291,28 11,21 11,21 1,00 2.592,00 5938
515 291,28 11,21 11,21 1,00 2.597,00 5938
516 291,28 11,21 11,21 1,00 2.602,00 5938
517 291,28 0,11 0,11 1,00 2.607,00 5938
518 291,28 0,11 0,11 1,00 2.612,00 5938
519 291,28 0,11 0,11 1,00 2.617,00 5938
520 291,28 0,11 0,11 1,00 2.622,00 5938
521 291,28 0,11 0,11 1,00 2.627,00 5938
522 291,28 0,11 0,11 1,00 2.632,00 5938
523 291,28 0,11 0,11 1,00 2.637,00 5938
524 291,28 0,11 0,11 1,00 2.642,00 5938
525 291,28 0,11 0,11 1,00 2.647,00 5938
526 291,28 0,11 0,11 1,00 2.652,00 5938
527 291,28 0,11 0,11 1,00 2.657,00 5938
528 291,28 0,11 0,11 1,00 2.662,00 5938
529 291,28 0,11 0,11 1,00 2.667,00 5938
530 291,28 0,11 0,11 1,00 2.672,00 5938
