1000
0 15,24 15,24 15,24 1,00 71,00 0
142 15,24 0,82 0,60 77,00 1.449,00 5398
143 15,24 0,82 0,60 77,00 1.459,00 5398
144 15,24 0,80 0,59 77,00 1.469,00 5398
145 15,24 0,80 0,59 77,00 1.479,00 5398
146 15,24 0,79 0,58 77,00 1.489,00 5398
147 15,24 0,79 0,58 77,00 1.499,00 5398
148 15,24 0,78 0,57 77,00 1.509,00 5398
149 15,24 0,78 0,57 77,00 1.519,00 5398
150 15,24 0,78 0,57 127,00 1.529,00 5398
151 15,24 0,78 0,57 127,00 1.539,00 5443
152 15,24 0,78 0,57 127,00 1.549,00 5461
153 15,24 0,78 0,57 127,00 1.559,00 5469
154 15,24 0,78 0,57 127,00 1.569,00 5476
155 15,24 0,78 0,57 127,00 1.579,00 5480
156 15,24 0,78 0,57 127,00 1.589,00 5482
157 15,24 0,78 0,57 127,00 1.599,00 5482
158 15,24 0,78 0,57 127,00 1.609,00 5492
159 15,24 0,78 0,57 127,00 1.619,00 5501
160 15,24 0,78 0,57 127,00 1.629,00 5510
161 15,24 1,18 0,87 127,00 1.639,00 5520
162 15,24 1,18 0,87 127,00 1.649,00 5532
163 15,24 1,17 0,86 127,00 1.659,00 5544
164 15,24 1,17 0,86 127,00 1.669,00 5553
165 15,24 1,15 0,85 127,00 1.679,00 5560
166 15,24 1,15 0,84 127,00 1.689,00 5566
167 15,24 1,15 0,84 127,00 1.699,00 5570
168 15,24 1,15 0,84 127,00 1.709,00 5573
169 15,24 1,13 0,83 127,00 1.719,00 5575
170 15,24 1,12 0,82 127,00 1.729,00 5576
171 15,24 1,12 0,82 127,00 1.739,00 5577
172 15,24 1,12 0,82 127,00 1.749,00 5578
173 15,24 1,10 0,81 127,00 1.759,00 5579
174 15,24 1,10 0,81 127,00 1.769,00 5580
175 15,24 1,10 0,81 127,00 1.779,00 5582
176 15,24 1,10 0,81 127,00 1.789,00 5583
177 15,24 1,10 0,81 127,00 1.799,00 5584
178 15,24 1,10 0,81 127,00 1.809,00 5587
179 15,24 1,10 0,81 127,00 1.819,00 5589
180 15,24 1,10 0,81 106,00 1.829,00 5591
181 15,24 0,88 0,65 106,00 1.839,00 5600
182 15,24 0,87 0,64 106,00 1.849,00 5601
183 15,24 0,87 0,64 106,00 1.859,00 5602
184 15,24 0,87 0,64 106,00 1.869,00 5602
185 15,24 0,87 0,64 106,00 1.879,00 5602
186 15,24 0,87 0,64 106,00 1.889,00 5602
187 15,24 0,87 0,64 106,00 1.899,00 5602
188 15,24 0,85 0,62 106,00 1.909,00 5602
189 15,24 0,85 0,62 106,00 1.919,00 5602
190 15,24 0,85 0,62 106,00 1.929,00 5602
191 15,24 0,85 0,62 106,00 1.939,00 5604
192 15,24 0,85 0,62 106,00 1.949,00 5606
193 15,24 0,85 0,62 106,00 1.959,00 5607
194 15,24 0,85 0,62 106,00 1.969,00 5611
195 15,24 0,85 0,62 106,00 1.979,00 5613
196 15,24 0,85 0,62 106,00 1.989,00 5613
197 15,24 0,85 0,62 106,00 1.999,00 5613
198 15,24 0,85 0,62 106,00 2.009,00 5613
199 15,24 0,85 0,62 106,00 2.019,00 5613
200 15,24 0,85 0,62 106,00 2.029,00 5613
201 15,24 0,85 0,62 106,00 2.039,00 5613
202 15,24 0,85 0,62 106,00 2.049,00 5613
203 15,24 0,85 0,62 106,00 2.059,00 5613
204 15,24 0,85 0,62 106,00 2.069,00 5613
205 15,24 0,85 0,62 106,00 2.079,00 5613
206 15,24 0,85 0,62 106,00 2.089,00 5613
207 15,24 0,85 0,62 106,00 2.099,00 5613
208 15,24 0,85 0,62 106,00 2.109,00 5614
209 15,24 0,85 0,62 106,00 2.119,00 5616
210 15,24 0,85 0,62 112,00 2.129,00 5616
211 15,24 0,85 0,62 112,00 2.139,00 5655
212 15,24 0,85 0,62 112,00 2.149,00 5665
213 15,24 0,85 0,62 112,00 2.159,00 5671
214 15,24 0,85 0,62 112,00 2.169,00 5671
215 15,24 0,85 0,62 112,00 2.179,00 5671
216 15,24 0,78 0,57 112,00 2.189,00 5671
217 15,24 0,78 0,57 112,00 2.199,00 5671
218 15,24 0,78 0,57 112,00 2.209,00 5671
219 15,24 0,78 0,57 112,00 2.219,00 5671
220 15,24 0,78 0,57 112,00 2.229,00 5671
221 15,24 0,78 0,57 112,00 2.239,00 5671
222 15,24 0,78 0,57 112,00 2.249,00 5671
223 15,24 0,78 0,57 112,00 2.259,00 5671
224 15,24 0,78 0,57 112,00 2.269,00 5671
225 15,24 0,78 0,57 112,00 2.279,00 5671
226 15,24 0,78 0,57 112,00 2.289,00 5671
227 15,24 0,78 0,57 112,00 2.299,00 5671
228 15,24 0,78 0,57 112,00 2.309,00 5671
229 15,24 0,74 0,54 112,00 2.319,00 5671
230 15,24 0,74 0,54 112,00 2.329,00 5671
231 15,24 0,74 0,54 112,00 2.339,00 5671
232 15,24 0,74 0,54 112,00 2.349,00 5671
233 15,24 0,74 0,54 112,00 2.359,00 5671
234 15,24 0,74 0,54 112,00 2.369,00 5671
235 15,24 0,74 0,54 112,00 2.379,00 5671
236 15,24 0,74 0,54 112,00 2.389,00 5671
237 15,24 0,74 0,54 112,00 2.399,00 5671
238 15,24 0,74 0,54 112,00 2.409,00 5671
239 15,24 0,74 0,54 112,00 2.419,00 5671
240 15,24 0,74 0,54 125,00 2.429,00 5671
241 15,24 0,74 0,54 125,00 2.439,00 5686
242 15,24 0,74 0,54 125,00 2.449,00 5686
243 15,24 0,74 0,54 125,00 2.459,00 5687
244 15,24 0,77 0,57 125,00 2.469,00 5688
245 15,24 0,77 0,57 125,00 2.479,00 5688
246 15,24 0,77 0,57 125,00 2.489,00 5688
247 15,24 0,77 0,57 125,00 2.499,00 5688
248 15,24 0,76 0,56 125,00 2.509,00 5688
249 15,24 0,76 0,56 125,00 2.519,00 5691
250 15,24 0,76 0,56 125,00 2.529,00 5693
251 15,24 0,76 0,56 125,00 2.539,00 5693
252 15,24 0,76 0,56 125,00 2.549,00 5693
253 15,24 0,76 0,56 125,00 2.559,00 5694
254 15,24 0,76 0,56 125,00 2.569,00 5694
255 15,24 0,76 0,56 125,00 2.579,00 5694
256 15,24 0,76 0,56 125,00 2.589,00 5694
257 15,24 0,73 0,54 125,00 2.599,00 5694
258 15,24 0,73 0,54 125,00 2.609,00 5694
259 15,24 0,73 0,54 125,00 2.619,00 5694
260 15,24 0,73 0,54 125,00 2.629,00 5694
261 15,24 0,73 0,54 125,00 2.639,00 5694
262 15,24 0,73 0,54 125,00 2.649,00 5694
263 15,24 0,73 0,54 125,00 2.659,00 5694
264 15,24 0,73 0,54 125,00 2.669,00 5694
265 15,24 0,73 0,54 125,00 2.679,00 5694
266 15,24 0,73 0,54 125,00 2.689,00 5694
267 15,24 0,73 0,54 125,00 2.699,00 5694
268 15,24 0,73 0,54 125,00 2.709,00 5694
269 15,24 0,73 0,54 125,00 2.719,00 5694
270 15,24 0,73 0,54 133,00 2.729,00 5694
271 15,24 0,73 0,54 133,00 2.739,00 5724
272 15,24 0,73 0,54 133,00 2.749,00 5736
273 15,24 0,73 0,54 133,00 2.759,00 5742
274 15,24 0,73 0,54 133,00 2.769,00 5742
275 15,24 0,73 0,54 133,00 2.779,00 5742
276 15,24 0,73 0,54 133,00 2.789,00 5742
277 15,24 0,73 0,54 133,00 2.799,00 5742
278 15,24 0,73 0,54 133,00 2.809,00 5742
279 15,24 0,73 0,54 133,00 2.819,00 5742
280 15,24 0,73 0,54 133,00 2.829,00 5742
281 15,24 0,73 0,54 133,00 2.839,00 5742
282 15,24 0,73 0,54 133,00 2.849,00 5742
283 15,24 0,73 0,54 133,00 2.859,00 5742
284 15,24 0,73 0,54 133,00 2.869,00 5742
285 15,24 0,73 0,54 133,00 2.879,00 5742
286 15,24 0,73 0,54 133,00 2.889,00 5742
287 15,24 0,73 0,54 133,00 2.899,00 5742
288 15,24 0,73 0,54 133,00 2.909,00 5742
289 15,24 0,73 0,54 133,00 2.919,00 5742
290 15,24 0,73 0,54 133,00 2.929,00 5742
291 15,24 0,69 0,51 133,00 2.939,00 5742
292 15,24 0,69 0,51 133,00 2.949,00 5742
293 15,24 0,69 0,50 133,00 2.959,00 5742
294 15,24 0,69 0,50 133,00 2.969,00 5742
295 15,24 0,69 0,50 133,00 2.979,00 5742
296 15,24 0,69 0,50 133,00 2.989,00 5742
297 15,24 0,69 0,50 133,00 2.999,00 5742
298 15,24 0,69 0,50 133,00 3.009,00 5742
299 15,24 0,69 0,50 133,00 3.019,00 5742
300 15,24 0,69 0,50 133,00 3.029,00 5742
301 15,24 0,69 0,50 133,00 3.039,00 5752
302 15,24 0,66 0,49 133,00 3.049,00 5752
303 15,24 0,66 0,49 133,00 3.059,00 5752
304 15,24 0,66 0,49 133,00 3.069,00 5752
305 15,24 0,66 0,49 133,00 3.079,00 5752
306 15,24 0,66 0,49 133,00 3.089,00 5762
307 15,24 0,66 0,49 133,00 3.099,00 5773
308 15,24 0,65 0,48 133,00 3.109,00 5778
309 15,24 0,65 0,48 133,00 3.119,00 5780
310 15,24 0,65 0,48 133,00 3.129,00 5780
311 15,24 0,65 0,47 133,00 3.139,00 5780
312 15,24 0,65 0,47 133,00 3.149,00 5780
313 15,24 0,65 0,47 133,00 3.159,00 5782
314 15,24 0,65 0,47 133,00 3.169,00 5783
315 15,24 0,65 0,47 133,00 3.179,00 5783
316 15,24 0,65 0,47 133,00 3.189,00 5783
317 15,24 0,65 0,47 133,00 3.199,00 5783
318 15,24 0,65 0,47 133,00 3.209,00 5783
319 15,24 0,65 0,47 133,00 3.219,00 5783
320 15,24 0,65 0,47 133,00 3.229,00 5783
321 15,24 0,65 0,47 133,00 3.239,00 5783
322 15,24 0,62 0,46 133,00 3.249,00 5783
323 15,24 0,62 0,46 133,00 3.259,00 5783
324 15,24 0,62 0,46 133,00 3.269,00 5783
325 15,24 0,62 0,45 133,00 3.279,00 5783
326 15,24 0,62 0,45 133,00 3.289,00 5783
327 15,24 0,62 0,45 133,00 3.299,00 5783
328 15,24 0,62 0,45 133,00 3.309,00 5783
329 15,24 0,62 0,45 133,00 3.319,00 5783
330 15,24 0,62 0,45 138,00 3.329,00 5783
331 15,24 0,62 0,45 138,00 3.339,00 5809
332 15,24 0,62 0,45 138,00 3.349,00 5815
333 15,24 0,62 0,45 138,00 3.359,00 5818
334 15,24 0,62 0,45 138,00 3.369,00 5819
335 15,24 0,62 0,45 138,00 3.379,00 5820
336 15,24 0,62 0,45 138,00 3.389,00 5820
337 15,24 0,62 0,45 138,00 3.399,00 5820
338 15,24 0,62 0,45 138,00 3.409,00 5820
339 15,24 0,62 0,45 138,00 3.419,00 5820
340 15,24 0,62 0,45 138,00 3.429,00 5820
341 15,24 0,62 0,45 138,00 3.439,00 5820
342 15,24 0,62 0,45 138,00 3.449,00 5820
343 15,24 0,62 0,45 138,00 3.459,00 5820
344 15,24 0,62 0,45 138,00 3.469,00 5820
345 15,24 0,62 0,45 138,00 3.479,00 5820
346 15,24 0,60 0,44 138,00 3.489,00 5820
347 15,24 0,60 0,44 138,00 3.499,00 5820
348 15,24 0,60 0,44 138,00 3.509,00 5820
349 15,24 0,60 0,44 138,00 3.519,00 5820
350 15,24 0,60 0,44 138,00 3.529,00 5820
351 15,24 0,60 0,44 138,00 3.539,00 5820
352 15,24 0,60 0,44 138,00 3.549,00 5820
353 15,24 0,60 0,44 138,00 3.559,00 5820
354 15,24 0,60 0,44 138,00 3.569,00 5820
355 15,24 0,60 0,44 138,00 3.579,00 5820
356 15,24 0,59 0,43 138,00 3.589,00 5820
357 15,24 0,59 0,43 138,00 3.599,00 5820
358 15,24 0,59 0,43 138,00 3.609,00 5820
359 15,24 0,58 0,43 138,00 3.619,00 5820
360 15,24 0,58 0,43 143,00 3.629,00 5820
361 15,24 0,60 0,44 143,00 3.639,00 5827
362 15,24 0,60 0,44 143,00 3.649,00 5827
363 15,24 0,60 0,44 143,00 3.659,00 5827
364 15,24 0,60 0,44 143,00 3.669,00 5827
365 15,24 0,60 0,44 143,00 3.679,00 5827
366 15,24 0,60 0,44 143,00 3.689,00 5827
367 15,24 0,60 0,44 143,00 3.699,00 5827
368 15,24 0,60 0,44 143,00 3.709,00 5827
369 15,24 0,60 0,44 143,00 3.719,00 5827
370 15,24 0,60 0,44 143,00 3.729,00 5827
371 15,24 0,60 0,44 143,00 3.739,00 5827
372 15,24 0,60 0,44 143,00 3.749,00 5827
373 15,24 0,60 0,44 143,00 3.759,00 5827
374 15,24 0,60 0,44 143,00 3.769,00 5827
375 15,24 0,60 0,44 143,00 3.779,00 5827
376 15,24 0,60 0,44 143,00 3.789,00 5827
377 15,24 0,60 0,44 143,00 3.799,00 5827
378 15,24 0,60 0,44 143,00 3.809,00 5827
379 15,24 0,60 0,44 143,00 3.819,00 5827
380 15,24 0,60 0,44 143,00 3.829,00 5827
381 15,24 0,60 0,44 143,00 3.839,00 5827
382 15,24 0,60 0,44 143,00 3.849,00 5827
383 15,24 0,60 0,44 143,00 3.859,00 5833
384 15,24 0,60 0,44 143,00 3.869,00 5833
385 15,24 0,56 0,41 143,00 3.879,00 5833
386 15,24 0,56 0,41 143,00 3.889,00 5833
387 15,24 0,56 0,41 143,00 3.899,00 5833
388 15,24 0,56 0,41 143,00 3.909,00 5833
389 15,24 0,56 0,41 143,00 3.919,00 5833
390 15,24 0,56 0,41 150,00 3.929,00 5833
391 15,24 0,56 0,41 150,00 3.939,00 5854
392 15,24 0,56 0,41 150,00 3.949,00 5858
393 15,24 0,56 0,41 150,00 3.959,00 5861
394 15,24 0,56 0,41 150,00 3.969,00 5861
395 15,24 0,57 0,42 150,00 3.979,00 5861
396 15,24 0,57 0,42 150,00 3.989,00 5861
397 15,24 0,57 0,42 150,00 3.999,00 5861
398 15,24 0,57 0,42 150,00 4.009,00 5861
399 15,24 0,57 0,42 150,00 4.019,00 5861
400 15,24 0,57 0,42 150,00 4.029,00 5861
401 15,24 0,57 0,42 150,00 4.039,00 5865
402 15,24 0,57 0,42 150,00 4.049,00 5866
403 15,24 0,57 0,42 150,00 4.059,00 5866
404 15,24 0,56 0,41 150,00 4.069,00 5866
405 15,24 0,56 0,41 150,00 4.079,00 5866
406 15,24 0,56 0,41 150,00 4.089,00 5866
407 15,24 0,56 0,41 150,00 4.099,00 5866
408 15,24 0,56 0,41 150,00 4.109,00 5866
409 15,24 0,56 0,41 150,00 4.119,00 5866
410 15,24 0,56 0,41 150,00 4.129,00 5866
411 15,24 0,56 0,41 150,00 4.139,00 5866
412 15,24 0,56 0,41 150,00 4.149,00 5866
413 15,24 0,56 0,41 150,00 4.159,00 5866
414 15,24 0,56 0,41 150,00 4.169,00 5866
415 15,24 0,56 0,41 150,00 4.179,00 5866
416 15,24 0,56 0,41 150,00 4.189,00 5866
417 15,24 0,56 0,41 150,00 4.199,00 5866
418 15,24 0,54 0,40 150,00 4.209,00 5866
419 15,24 0,54 0,40 150,00 4.219,00 5866
420 15,24 0,54 0,40 147,00 4.229,00 5866
421 15,24 0,54 0,40 147,00 4.239,00 5875
422 15,24 0,54 0,40 147,00 4.249,00 5878
423 15,24 0,53 0,39 147,00 4.259,00 5879
424 15,24 0,53 0,39 147,00 4.269,00 5879
425 15,24 0,53 0,39 147,00 4.279,00 5879
426 15,24 0,53 0,39 147,00 4.289,00 5879
427 15,24 0,53 0,39 147,00 4.299,00 5879
428 15,24 0,53 0,39 147,00 4.309,00 5880
429 15,24 0,53 0,39 147,00 4.319,00 5880
430 15,24 0,53 0,39 147,00 4.329,00 5880
431 15,24 0,53 0,39 147,00 4.339,00 5880
432 15,24 0,53 0,39 147,00 4.349,00 5880
433 15,24 0,53 0,39 147,00 4.359,00 5880
434 15,24 0,53 0,39 147,00 4.369,00 5880
435 15,24 0,53 0,39 147,00 4.379,00 5880
436 15,24 0,53 0,39 147,00 4.389,00 5880
437 15,24 0,53 0,39 147,00 4.399,00 5880
438 15,24 0,53 0,39 147,00 4.409,00 5880
439 15,24 0,53 0,39 147,00 4.419,00 5880
440 15,24 0,53 0,39 147,00 4.429,00 5880
441 15,24 0,53 0,39 147,00 4.439,00 5880
442 15,24 0,53 0,39 147,00 4.449,00 5880
443 15,24 0,53 0,39 147,00 4.459,00 5880
444 15,24 0,53 0,39 147,00 4.469,00 5880
445 15,24 0,53 0,39 147,00 4.479,00 5880
446 15,24 0,53 0,39 147,00 4.489,00 5880
447 15,24 0,53 0,39 147,00 4.499,00 5880
448 15,24 0,53 0,39 147,00 4.509,00 5880
449 15,24 0,53 0,39 147,00 4.519,00 5880
450 15,24 0,53 0,39 145,00 4.529,00 5880
451 15,24 0,53 0,39 145,00 4.539,00 5901
452 15,24 0,53 0,39 145,00 4.549,00 5908
453 15,24 0,53 0,39 145,00 4.559,00 5908
454 15,24 0,53 0,39 145,00 4.569,00 5908
455 15,24 0,53 0,39 145,00 4.579,00 5908
456 15,24 0,53 0,39 145,00 4.589,00 5909
457 15,24 0,53 0,39 145,00 4.599,00 5909
458 15,24 0,53 0,39 145,00 4.609,00 5909
459 15,24 0,53 0,39 145,00 4.619,00 5909
460 15,24 0,53 0,39 145,00 4.629,00 5909
461 15,24 0,53 0,39 145,00 4.639,00 5909
462 15,24 0,53 0,39 145,00 4.649,00 5909
463 15,24 0,53 0,39 145,00 4.659,00 5909
464 15,24 0,53 0,39 145,00 4.669,00 5909
465 15,24 0,53 0,39 145,00 4.679,00 5909
466 15,24 0,53 0,39 145,00 4.689,00 5909
467 15,24 0,53 0,39 145,00 4.699,00 5909
468 15,24 0,53 0,39 145,00 4.709,00 5909
469 15,24 0,53 0,39 145,00 4.719,00 5909
470 15,24 0,53 0,39 145,00 4.729,00 5909
471 15,24 0,53 0,39 145,00 4.739,00 5909
472 15,24 0,53 0,39 145,00 4.749,00 5909
473 15,24 0,46 0,34 145,00 4.759,00 5909
474 15,24 0,46 0,34 145,00 4.769,00 5909
475 15,24 0,46 0,34 145,00 4.779,00 5909
476 15,24 0,46 0,34 145,00 4.789,00 5909
477 15,24 0,46 0,34 145,00 4.799,00 5909
478 15,24 0,46 0,34 145,00 4.809,00 5909
479 15,24 0,46 0,34 145,00 4.819,00 5909
480 15,24 0,46 0,34 163,00 4.829,00 5909
481 15,24 0,46 0,34 163,00 4.839,00 5915
482 15,24 0,46 0,34 163,00 4.849,00 5916
483 15,24 0,46 0,34 163,00 4.859,00 5916
484 15,24 0,46 0,34 163,00 4.869,00 5916
485 15,24 0,46 0,34 163,00 4.879,00 5916
486 15,24 0,46 0,34 163,00 4.889,00 5916
487 15,24 0,46 0,34 163,00 4.899,00 5916
488 15,24 0,46 0,34 163,00 4.909,00 5916
489 15,24 0,46 0,34 163,00 4.919,00 5916
490 15,24 0,46 0,34 163,00 4.929,00 5916
491 15,24 0,46 0,34 163,00 4.939,00 5916
492 15,24 0,46 0,34 163,00 4.949,00 5916
493 15,24 0,46 0,34 163,00 4.959,00 5916
494 15,24 0,46 0,34 163,00 4.969,00 5916
495 15,24 0,46 0,34 163,00 4.979,00 5916
496 15,24 0,46 0,34 163,00 4.989,00 5916
497 15,24 0,46 0,34 163,00 4.999,00 5916
498 15,24 0,46 0,34 163,00 5.009,00 5916
499 15,24 0,46 0,34 163,00 5.019,00 5916
500 15,24 0,49 0,36 163,00 5.029,00 5916
501 15,24 0,49 0,36 163,00 5.039,00 5916
502 15,24 0,49 0,36 163,00 5.049,00 5916
503 15,24 0,49 0,36 163,00 5.059,00 5916
504 15,24 0,49 0,36 163,00 5.069,00 5916
505 15,24 0,49 0,36 163,00 5.079,00 5919
506 15,24 0,49 0,36 163,00 5.089,00 5919
507 15,24 0,49 0,36 163,00 5.099,00 5919
508 15,24 0,49 0,36 163,00 5.109,00 5919
509 15,24 0,49 0,36 163,00 5.119,00 5919
510 15,24 0,49 0,36 173,00 5.129,00 5919
511 15,24 0,49 0,36 173,00 5.139,00 5935
512 15,24 0,49 0,36 173,00 5.149,00 5937
513 15,24 0,49 0,36 173,00 5.159,00 5938
514 15,24 0,51 0,37 173,00 5.169,00 5938
515 15,24 0,51 0,37 173,00 5.179,00 5938
516 15,24 0,51 0,37 173,00 5.189,00 5938
517 15,24 0,51 0,37 173,00 5.199,00 5938
518 15,24 0,51 0,37 173,00 5.209,00 5938
519 15,24 0,51 0,37 173,00 5.219,00 5938
520 15,24 0,51 0,37 173,00 5.229,00 5938
521 15,24 0,51 0,37 173,00 5.239,00 5938
522 15,24 0,51 0,37 173,00 5.249,00 5938
523 15,24 0,51 0,37 173,00 5.259,00 5938
