1000
0 404,70 404,70 404,70 1,00 84,00 0
143 404,70 0,25 0,18 1,00 1.653,00 5398
144 404,70 0,25 0,18 1,00 1.664,00 5398
145 404,70 0,25 0,18 1,00 1.675,00 5398
146 404,70 0,25 0,18 1,00 1.686,00 5398
147 404,70 0,25 0,18 1,00 1.697,00 5398
148 404,70 0,25 0,18 1,00 1.708,00 5398
149 404,70 0,25 0,18 1,00 1.719,00 5398
150 404,70 0,25 0,18 99,00 1.730,00 5398
151 404,70 23,17 17,02 99,00 1.740,00 5443
152 404,70 23,17 17,02 99,00 1.751,00 5461
153 404,70 23,17 17,02 99,00 1.762,00 5469
154 404,70 23,17 17,02 99,00 1.773,00 5476
155 404,70 23,17 17,03 99,00 1.784,00 5480
156 404,70 23,17 17,02 99,00 1.795,00 5482
157 404,70 23,17 17,02 99,00 1.806,00 5482
158 404,70 23,17 17,02 99,00 1.817,00 5492
159 404,70 23,17 17,02 99,00 1.828,00 5501
160 404,70 23,17 17,02 99,00 1.839,00 5510
161 404,70 21,66 15,91 99,00 1.850,00 5520
162 404,70 21,66 15,91 99,00 1.861,00 5532
163 404,70 21,40 15,72 99,00 1.872,00 5544
164 404,70 21,40 15,72 99,00 1.883,00 5553
165 404,70 21,40 15,72 99,00 1.894,00 5560
166 404,70 21,40 15,72 99,00 1.905,00 5566
167 404,70 21,40 15,72 99,00 1.916,00 5570
168 404,70 21,40 15,72 99,00 1.927,00 5573
169 404,70 21,40 15,72 99,00 1.938,00 5575
170 404,70 21,40 15,72 99,00 1.949,00 5576
171 404,70 21,40 15,72 99,00 1.960,00 5577
172 404,70 21,40 15,72 99,00 1.971,00 5578
173 404,70 21,40 15,72 99,00 1.982,00 5579
174 404,70 21,40 15,72 99,00 1.993,00 5580
175 404,70 21,40 15,72 99,00 2.004,00 5582
176 404,70 21,40 15,72 99,00 2.015,00 5583
177 404,70 21,40 15,72 99,00 2.026,00 5584
178 404,70 19,67 14,45 99,00 2.037,00 5587
179 404,70 19,67 14,45 99,00 2.048,00 5589
180 404,70 19,67 14,45 1,00 2.059,00 5591
181 404,70 19,67 14,45 1,00 2.070,00 5600
182 404,70 19,67 14,45 1,00 2.081,00 5601
183 404,70 0,19 0,14 1,00 2.092,00 5602
184 404,70 0,19 0,14 1,00 2.103,00 5602
185 404,70 0,19 0,14 1,00 2.114,00 5602
186 404,70 0,19 0,14 1,00 2.125,00 5602
187 404,70 0,19 0,14 1,00 2.136,00 5602
188 404,70 0,19 0,14 1,00 2.147,00 5602
189 404,70 0,19 0,14 1,00 2.158,00 5602
190 404,70 0,19 0,14 1,00 2.169,00 5602
191 404,70 0,19 0,14 1,00 2.180,00 5604
192 404,70 0,19 0,14 1,00 2.191,00 5606
193 404,70 0,19 0,14 1,00 2.202,00 5607
194 404,70 0,19 0,14 1,00 2.213,00 5611
195 404,70 0,19 0,14 1,00 2.224,00 5613
196 404,70 0,19 0,14 1,00 2.235,00 5613
197 404,70 0,19 0,14 1,00 2.246,00 5613
198 404,70 0,19 0,14 1,00 2.257,00 5613
199 404,70 0,19 0,14 1,00 2.268,00 5613
200 404,70 0,19 0,14 1,00 2.279,00 5613
201 404,70 0,18 0,13 1,00 2.290,00 5613
202 404,70 0,18 0,13 1,00 2.301,00 5613
203 404,70 0,18 0,13 1,00 2.312,00 5613
204 404,70 0,18 0,13 1,00 2.323,00 5613
205 404,70 0,18 0,13 1,00 2.334,00 5613
206 404,70 0,17 0,13 1,00 2.345,00 5613
207 404,70 0,17 0,13 1,00 2.356,00 5613
208 404,70 0,17 0,13 1,00 2.367,00 5614
209 404,70 0,17 0,13 1,00 2.378,00 5616
210 404,70 0,17 0,13 99,00 2.389,00 5616
211 404,70 16,78 12,33 99,00 2.399,00 5655
212 404,70 16,78 12,33 99,00 2.410,00 5665
213 404,70 16,78 12,33 99,00 2.421,00 5671
214 404,70 16,78 12,33 99,00 2.432,00 5671
215 404,70 16,78 12,33 99,00 2.443,00 5671
216 404,70 16,78 12,33 99,00 2.454,00 5671
217 404,70 16,78 12,33 99,00 2.465,00 5671
218 404,70 16,78 12,33 99,00 2.476,00 5671
219 404,70 16,78 12,33 99,00 2.487,00 5671
220 404,70 16,78 12,33 99,00 2.498,00 5671
221 404,70 16,78 12,33 99,00 2.509,00 5671
222 404,70 15,90 11,68 99,00 2.520,00 5671
223 404,70 15,83 11,63 99,00 2.531,00 5671
224 404,70 15,83 11,63 99,00 2.542,00 5671
225 404,70 15,83 11,63 99,00 2.553,00 5671
226 404,70 15,83 11,63 99,00 2.564,00 5671
227 404,70 15,83 11,63 99,00 2.575,00 5671
228 404,70 15,83 11,63 99,00 2.586,00 5671
229 404,70 15,83 11,63 99,00 2.597,00 5671
230 404,70 15,83 11,63 99,00 2.608,00 5671
231 404,70 15,83 11,63 99,00 2.619,00 5671
232 404,70 15,83 11,63 99,00 2.630,00 5671
233 404,70 15,83 11,63 99,00 2.641,00 5671
234 404,70 15,83 11,63 99,00 2.652,00 5671
235 404,70 15,83 11,63 99,00 2.663,00 5671
236 404,70 15,83 11,63 99,00 2.674,00 5671
237 404,70 15,83 11,63 99,00 2.685,00 5671
238 404,70 15,83 11,63 99,00 2.696,00 5671
239 404,70 15,83 11,63 99,00 2.707,00 5671
240 404,70 15,83 11,63 3,00 2.718,00 5671
241 404,70 15,83 11,63 3,00 2.729,00 5686
242 404,70 15,83 11,63 3,00 2.740,00 5686
243 404,70 15,83 11,63 3,00 2.751,00 5687
244 404,70 15,83 11,63 3,00 2.762,00 5688
245 404,70 15,83 11,63 3,00 2.773,00 5688
246 404,70 15,83 11,63 3,00 2.784,00 5688
247 404,70 15,83 11,63 3,00 2.795,00 5688
248 404,70 0,43 0,32 3,00 2.806,00 5688
249 404,70 0,43 0,32 3,00 2.817,00 5691
250 404,70 0,43 0,32 3,00 2.828,00 5693
251 404,70 0,43 0,32 3,00 2.839,00 5693
252 404,70 0,43 0,32 3,00 2.850,00 5693
253 404,70 0,43 0,32 3,00 2.861,00 5694
254 404,70 0,43 0,32 3,00 2.872,00 5694
255 404,70 0,43 0,32 3,00 2.883,00 5694
256 404,70 0,43 0,32 3,00 2.894,00 5694
257 404,70 0,43 0,32 3,00 2.905,00 5694
258 404,70 0,43 0,32 3,00 2.916,00 5694
259 404,70 0,43 0,32 3,00 2.927,00 5694
260 404,70 0,43 0,32 3,00 2.938,00 5694
261 404,70 0,43 0,32 3,00 2.949,00 5694
262 404,70 0,43 0,32 3,00 2.960,00 5694
263 404,70 0,43 0,32 3,00 2.971,00 5694
264 404,70 0,43 0,32 3,00 2.982,00 5694
265 404,70 0,43 0,32 3,00 2.993,00 5694
266 404,70 0,43 0,32 3,00 3.004,00 5694
267 404,70 0,43 0,32 3,00 3.015,00 5694
268 404,70 0,43 0,32 3,00 3.026,00 5694
269 404,70 0,43 0,32 3,00 3.037,00 5694
270 404,70 0,43 0,32 101,00 3.048,00 5694
271 404,70 0,43 0,32 101,00 3.059,00 5724
272 404,70 0,43 0,32 101,00 3.070,00 5736
273 404,70 0,43 0,32 101,00 3.081,00 5742
274 404,70 13,22 9,71 101,00 3.092,00 5742
275 404,70 13,22 9,71 101,00 3.103,00 5742
276 404,70 13,22 9,71 101,00 3.114,00 5742
277 404,70 13,08 9,61 101,00 3.125,00 5742
278 404,70 13,08 9,61 101,00 3.136,00 5742
279 404,70 13,08 9,61 101,00 3.147,00 5742
280 404,70 13,08 9,61 101,00 3.158,00 5742
281 404,70 13,08 9,61 101,00 3.169,00 5742
282 404,70 13,08 9,61 101,00 3.180,00 5742
283 404,70 13,08 9,61 101,00 3.191,00 5742
284 404,70 13,08 9,61 101,00 3.202,00 5742
285 404,70 13,08 9,61 101,00 3.213,00 5742
286 404,70 13,08 9,61 101,00 3.224,00 5742
287 404,70 13,08 9,61 101,00 3.235,00 5742
288 404,70 13,08 9,61 101,00 3.246,00 5742
289 404,70 13,08 9,61 101,00 3.257,00 5742
290 404,70 13,08 9,61 101,00 3.268,00 5742
291 404,70 13,08 9,61 101,00 3.279,00 5742
292 404,70 13,08 9,61 101,00 3.290,00 5742
293 404,70 13,08 9,61 101,00 3.301,00 5742
294 404,70 13,08 9,61 101,00 3.312,00 5742
295 404,70 13,08 9,61 101,00 3.323,00 5742
296 404,70 13,08 9,61 101,00 3.334,00 5742
297 404,70 13,08 9,61 101,00 3.345,00 5742
298 404,70 12,18 8,95 101,00 3.356,00 5742
299 404,70 12,18 8,95 101,00 3.367,00 5742
300 404,70 12,18 8,95 5,00 3.378,00 5742
301 404,70 12,18 8,95 5,00 3.389,00 5752
302 404,70 12,18 8,95 5,00 3.400,00 5752
303 404,70 12,18 8,95 5,00 3.411,00 5752
304 404,70 12,18 8,95 5,00 3.422,00 5752
305 404,70 12,18 8,95 5,00 3.433,00 5752
306 404,70 12,18 8,95 5,00 3.444,00 5762
307 404,70 12,18 8,95 5,00 3.455,00 5773
308 404,70 12,18 8,95 5,00 3.466,00 5778
309 404,70 12,18 8,95 5,00 3.477,00 5780
310 404,70 12,18 8,95 5,00 3.488,00 5780
311 404,70 12,18 8,95 5,00 3.499,00 5780
312 404,70 12,18 8,95 5,00 3.510,00 5780
313 404,70 12,18 8,95 5,00 3.521,00 5782
314 404,70 12,18 8,95 5,00 3.532,00 5783
315 404,70 12,18 8,95 5,00 3.543,00 5783
316 404,70 12,18 8,95 5,00 3.554,00 5783
317 404,70 12,18 8,95 5,00 3.565,00 5783
318 404,70 12,18 8,95 5,00 3.576,00 5783
319 404,70 12,18 8,95 5,00 3.587,00 5783
320 404,70 12,18 8,95 5,00 3.598,00 5783
321 404,70 12,18 8,95 5,00 3.609,00 5783
322 404,70 12,18 8,95 5,00 3.620,00 5783
323 404,70 12,18 8,95 5,00 3.631,00 5783
324 404,70 12,18 8,95 5,00 3.642,00 5783
325 404,70 12,18 8,95 5,00 3.653,00 5783
326 404,70 0,55 0,41 5,00 3.664,00 5783
327 404,70 0,55 0,41 5,00 3.675,00 5783
328 404,70 0,55 0,41 5,00 3.686,00 5783
329 404,70 0,55 0,41 5,00 3.697,00 5783
330 404,70 0,55 0,40 97,00 3.708,00 5783
331 404,70 0,55 0,40 97,00 3.719,00 5809
332 404,70 0,55 0,40 97,00 3.730,00 5815
333 404,70 0,55 0,40 97,00 3.741,00 5818
334 404,70 0,55 0,40 97,00 3.752,00 5819
335 404,70 0,55 0,40 97,00 3.763,00 5820
336 404,70 0,55 0,40 97,00 3.774,00 5820
337 404,70 0,55 0,40 97,00 3.785,00 5820
338 404,70 0,55 0,40 97,00 3.796,00 5820
339 404,70 0,55 0,40 97,00 3.807,00 5820
340 404,70 0,55 0,40 97,00 3.818,00 5820
341 404,70 0,55 0,40 97,00 3.829,00 5820
342 404,70 0,55 0,40 97,00 3.840,00 5820
343 404,70 0,55 0,40 97,00 3.851,00 5820
344 404,70 0,55 0,40 97,00 3.862,00 5820
345 404,70 0,55 0,40 97,00 3.873,00 5820
346 404,70 0,55 0,40 97,00 3.884,00 5820
347 404,70 0,55 0,40 97,00 3.895,00 5820
348 404,70 0,55 0,40 97,00 3.906,00 5820
349 404,70 0,55 0,40 97,00 3.917,00 5820
350 404,70 0,55 0,40 97,00 3.928,00 5820
351 404,70 0,55 0,40 97,00 3.939,00 5820
352 404,70 0,55 0,40 97,00 3.950,00 5820
353 404,70 0,55 0,40 97,00 3.961,00 5820
354 404,70 0,55 0,40 97,00 3.972,00 5820
355 404,70 0,55 0,40 97,00 3.983,00 5820
356 404,70 0,55 0,40 97,00 3.994,00 5820
357 404,70 0,55 0,40 97,00 4.005,00 5820
358 404,70 0,55 0,40 97,00 4.016,00 5820
359 404,70 0,55 0,40 97,00 4.027,00 5820
360 404,70 0,55 0,40 189,00 4.038,00 5820
361 404,70 0,55 0,40 189,00 4.049,00 5827
362 404,70 0,55 0,40 189,00 4.060,00 5827
363 404,70 0,55 0,40 189,00 4.071,00 5827
364 404,70 0,55 0,40 189,00 4.082,00 5827
365 404,70 0,55 0,40 189,00 4.093,00 5827
366 404,70 18,64 13,69 189,00 4.104,00 5827
367 404,70 18,64 13,69 189,00 4.115,00 5827
368 404,70 18,64 13,69 189,00 4.126,00 5827
369 404,70 18,64 13,69 189,00 4.137,00 5827
370 404,70 18,64 13,69 189,00 4.148,00 5827
371 404,70 18,64 13,69 189,00 4.159,00 5827
372 404,70 18,64 13,69 189,00 4.170,00 5827
373 404,70 18,64 13,69 189,00 4.181,00 5827
374 404,70 18,64 13,69 189,00 4.192,00 5827
375 404,70 18,64 13,69 189,00 4.203,00 5827
376 404,70 18,64 13,69 189,00 4.214,00 5827
377 404,70 18,64 13,69 189,00 4.225,00 5827
378 404,70 18,64 13,69 189,00 4.236,00 5827
379 404,70 18,64 13,69 189,00 4.247,00 5827
380 404,70 18,64 13,69 189,00 4.258,00 5827
381 404,70 18,64 13,69 189,00 4.269,00 5827
382 404,70 18,64 13,69 189,00 4.280,00 5827
383 404,70 18,64 13,69 189,00 4.291,00 5833
384 404,70 18,64 13,69 189,00 4.302,00 5833
385 404,70 18,64 13,69 189,00 4.313,00 5833
386 404,70 18,64 13,69 189,00 4.324,00 5833
387 404,70 18,64 13,69 189,00 4.335,00 5833
388 404,70 18,64 13,69 189,00 4.346,00 5833
389 404,70 18,64 13,69 189,00 4.357,00 5833
390 404,70 18,64 13,69 89,00 4.368,00 5833
391 404,70 18,64 13,69 89,00 4.379,00 5854
392 404,70 18,64 13,69 89,00 4.390,00 5858
393 404,70 18,64 13,69 89,00 4.401,00 5861
394 404,70 18,64 13,69 89,00 4.412,00 5861
395 404,70 18,64 13,69 89,00 4.423,00 5861
396 404,70 8,12 5,97 89,00 4.434,00 5861
397 404,70 8,12 5,97 89,00 4.445,00 5861
398 404,70 8,12 5,97 89,00 4.456,00 5861
399 404,70 8,12 5,97 89,00 4.467,00 5861
400 404,70 8,04 5,91 89,00 4.478,00 5861
401 404,70 8,04 5,91 89,00 4.489,00 5865
402 404,70 8,04 5,91 89,00 4.500,00 5866
403 404,70 8,04 5,91 89,00 4.511,00 5866
404 404,70 8,04 5,91 89,00 4.522,00 5866
405 404,70 7,95 5,84 89,00 4.533,00 5866
406 404,70 7,95 5,84 89,00 4.544,00 5866
407 404,70 7,95 5,84 89,00 4.555,00 5866
408 404,70 7,95 5,84 89,00 4.566,00 5866
409 404,70 7,95 5,84 89,00 4.577,00 5866
410 404,70 7,95 5,84 89,00 4.588,00 5866
411 404,70 7,95 5,84 89,00 4.599,00 5866
412 404,70 7,95 5,84 89,00 4.610,00 5866
413 404,70 7,95 5,84 89,00 4.621,00 5866
414 404,70 7,95 5,84 89,00 4.632,00 5866
415 404,70 7,76 5,70 89,00 4.643,00 5866
416 404,70 7,76 5,70 89,00 4.654,00 5866
417 404,70 7,76 5,70 89,00 4.665,00 5866
418 404,70 7,76 5,70 89,00 4.676,00 5866
419 404,70 7,76 5,70 89,00 4.687,00 5866
420 404,70 7,67 5,63 1,00 4.698,00 5866
421 404,70 7,67 5,63 1,00 4.709,00 5875
422 404,70 7,67 5,63 1,00 4.720,00 5878
423 404,70 7,67 5,63 1,00 4.731,00 5879
424 404,70 7,67 5,63 1,00 4.742,00 5879
425 404,70 7,67 5,63 1,00 4.753,00 5879
426 404,70 0,08 0,06 1,00 4.764,00 5879
427 404,70 0,08 0,06 1,00 4.775,00 5879
428 404,70 0,08 0,06 1,00 4.786,00 5880
429 404,70 0,08 0,06 1,00 4.797,00 5880
430 404,70 0,08 0,06 1,00 4.808,00 5880
431 404,70 0,08 0,06 1,00 4.819,00 5880
432 404,70 0,08 0,06 1,00 4.830,00 5880
433 404,70 0,08 0,06 1,00 4.841,00 5880
434 404,70 0,08 0,06 1,00 4.852,00 5880
435 404,70 0,08 0,06 1,00 4.863,00 5880
436 404,70 0,08 0,06 1,00 4.874,00 5880
437 404,70 0,08 0,06 1,00 4.885,00 5880
438 404,70 0,08 0,06 1,00 4.896,00 5880
439 404,70 0,08 0,06 1,00 4.907,00 5880
440 404,70 0,08 0,06 1,00 4.918,00 5880
441 404,70 0,08 0,06 1,00 4.929,00 5880
442 404,70 0,08 0,06 1,00 4.940,00 5880
443 404,70 0,08 0,06 1,00 4.951,00 5880
444 404,70 0,08 0,06 1,00 4.962,00 5880
445 404,70 0,08 0,06 1,00 4.973,00 5880
446 404,70 0,08 0,06 1,00 4.984,00 5880
447 404,70 0,08 0,06 1,00 4.995,00 5880
448 404,70 0,08 0,06 1,00 5.006,00 5880
449 404,70 0,08 0,06 1,00 5.017,00 5880
450 404,70 0,08 0,06 99,00 5.028,00 5880
451 404,70 0,08 0,06 99,00 5.039,00 5901
452 404,70 7,95 5,84 99,00 5.049,00 5908
453 404,70 7,95 5,84 99,00 5.060,00 5908
454 404,70 7,95 5,84 99,00 5.071,00 5908
455 404,70 7,95 5,84 99,00 5.082,00 5908
456 404,70 7,95 5,84 99,00 5.093,00 5909
457 404,70 7,95 5,84 99,00 5.104,00 5909
458 404,70 7,83 5,75 99,00 5.115,00 5909
459 404,70 7,83 5,75 99,00 5.126,00 5909
460 404,70 7,80 5,73 99,00 5.137,00 5909
461 404,70 7,80 5,73 99,00 5.148,00 5909
462 404,70 7,80 5,73 99,00 5.159,00 5909
463 404,70 7,80 5,73 99,00 5.170,00 5909
464 404,70 7,80 5,73 99,00 5.181,00 5909
465 404,70 7,80 5,73 99,00 5.192,00 5909
466 404,70 7,80 5,73 99,00 5.203,00 5909
467 404,70 7,80 5,73 99,00 5.214,00 5909
468 404,70 7,67 5,63 99,00 5.225,00 5909
469 404,70 7,67 5,63 99,00 5.236,00 5909
470 404,70 7,67 5,63 99,00 5.247,00 5909
471 404,70 7,67 5,63 99,00 5.258,00 5909
472 404,70 7,67 5,63 99,00 5.269,00 5909
473 404,70 7,67 5,63 99,00 5.280,00 5909
474 404,70 7,67 5,63 99,00 5.291,00 5909
475 404,70 7,67 5,63 99,00 5.302,00 5909
476 404,70 7,67 5,63 99,00 5.313,00 5909
477 404,70 7,67 5,63 99,00 5.324,00 5909
478 404,70 7,67 5,63 99,00 5.335,00 5909
479 404,70 7,67 5,63 99,00 5.346,00 5909
480 404,70 7,67 5,63 5,00 5.357,00 5909
481 404,70 7,67 5,63 5,00 5.368,00 5915
482 404,70 7,67 5,63 5,00 5.379,00 5916
483 404,70 7,67 5,63 5,00 5.390,00 5916
484 404,70 7,67 5,63 5,00 5.401,00 5916
485 404,70 7,67 5,63 5,00 5.412,00 5916
486 404,70 7,67 5,63 5,00 5.423,00 5916
487 404,70 7,67 5,63 5,00 5.434,00 5916
488 404,70 7,67 5,63 5,00 5.445,00 5916
489 404,70 7,67 5,63 5,00 5.456,00 5916
490 404,70 7,67 5,63 5,00 5.467,00 5916
491 404,70 7,67 5,63 5,00 5.478,00 5916
492 404,70 7,67 5,63 5,00 5.489,00 5916
493 404,70 7,67 5,63 5,00 5.500,00 5916
494 404,70 7,67 5,63 5,00 5.511,00 5916
495 404,70 7,67 5,63 5,00 5.522,00 5916
496 404,70 7,67 5,63 5,00 5.533,00 5916
497 404,70 7,67 5,63 5,00 5.544,00 5916
498 404,70 7,67 5,63 5,00 5.555,00 5916
499 404,70 7,67 5,63 5,00 5.566,00 5916
500 404,70 7,67 5,63 5,00 5.577,00 5916
501 404,70 7,67 5,63 5,00 5.588,00 5916
502 404,70 7,67 5,63 5,00 5.599,00 5916
503 404,70 7,67 5,63 5,00 5.610,00 5916
504 404,70 7,67 5,63 5,00 5.621,00 5916
505 404,70 7,67 5,63 5,00 5.632,00 5919
506 404,70 7,67 5,63 5,00 5.643,00 5919
507 404,70 0,36 0,26 5,00 5.654,00 5919
508 404,70 0,36 0,26 5,00 5.665,00 5919
509 404,70 0,36 0,26 5,00 5.676,00 5919
510 404,70 0,36 0,26 99,00 5.687,00 5919
511 404,70 0,36 0,26 99,00 5.698,00 5935
512 404,70 0,36 0,26 99,00 5.709,00 5937
513 404,70 0,36 0,26 99,00 5.720,00 5938
514 404,70 0,36 0,26 99,00 5.731,00 5938
515 404,70 6,98 5,13 99,00 5.742,00 5938
516 404,70 6,98 5,13 99,00 5.753,00 5938
517 404,70 6,98 5,13 99,00 5.764,00 5938
518 404,70 6,98 5,13 99,00 5.775,00 5938
519 404,70 6,98 5,13 99,00 5.786,00 5938
520 404,70 6,98 5,13 99,00 5.797,00 5938
521 404,70 6,98 5,13 99,00 5.808,00 5938
522 404,70 6,98 5,13 99,00 5.819,00 5938
