500
0 227,64 227,64 227,64 2,00 61,00 0 0
1 227,64 227,64 227,64 1,00 56,00 2034 0
2 227,64 227,64 16,95 1,00 55,00 5373 0
3 227,64 4,30 0,35 187,00 53,00 8224 0
4 227,64 4,30 0,35 367,00 6,00 10634 0
5 227,64 13.923,87 1.097,06 167,00 6,00 12916 0
6 227,64 13.923,87 1.445,81 1,00 11,00 15418 0
7 227,64 13.923,87 1.445,55 1,00 11,00 17536 0
8 227,64 13.923,87 1.628,58 1,00 11,00 19639 0
9 227,64 20,69 4,14 39,00 11,00 21808 0
10 227,64 20,69 3,64 65,00 6,00 23907 0
11 227,64 20,69 4,33 105,00 6,00 25930 0
12 227,64 20,69 4,38 115,00 6,00 27892 0
13 227,64 4.363,07 1.153,46 1,00 6,00 29850 0
14 227,64 4.363,07 1.643,14 1,00 6,00 31599 0
15 227,64 4.363,07 906,95 1,00 6,00 33497 0
16 227,64 4.363,07 1.775,59 1,00 6,00 35789 0
17 227,64 4.363,07 1.888,82 1,00 6,00 37955 0
18 227,64 4.363,07 1.854,94 1,00 6,00 39952 0
19 227,64 4.363,07 1.672,79 1,00 5,00 41766 0
20 227,64 4.363,07 2.216,55 1,00 5,00 43660 0
21 227,64 45,53 24,12 3,00 5,00 45373 0
22 227,64 45,53 20,04 4,00 6,00 47124 0
23 227,64 45,53 23,25 1,00 6,00 48807 0
24 227,64 45,53 27,74 3,00 1,00 50463 0
25 227,64 45,53 29,99 6,00 6,00 52047 0
26 227,64 45,53 27,54 3,00 6,00 53795 0
27 227,64 45,53 24,58 1,00 6,00 55520 0
28 227,64 227,64 119,59 1,00 1,00 57190 0
29 227,64 227,64 135,68 1,00 1,00 58778 0
30 227,64 227,64 150,45 1,00 1,00 60394 0
31 227,64 227,64 166,96 1,00 1,00 62105 0
32 227,64 227,64 149,97 1,00 1,00 63934 0
33 227,64 227,64 135,34 1,00 1,00 65556 0
34 227,64 227,64 146,17 1,00 1,00 67081 0
35 227,64 227,64 148,25 1,00 1,00 68549 0
36 227,64 227,64 144,87 1,00 1,00 69881 0
37 227,64 227,64 160,15 1,00 1,00 71145 0
38 227,64 227,64 155,18 1,00 1,00 72579 0
39 227,64 227,64 149,83 1,00 1,00 74208 0
40 227,64 227,64 143,28 1,00 1,00 75718 0
41 227,64 227,64 111,08 1,00 1,00 77166 0
42 227,64 227,64 147,66 1,00 1,00 78878 0
43 227,64 227,64 141,75 1,00 1,00 80555 0
44 227,64 227,64 141,55 1,00 1,00 81773 0
45 227,64 227,64 141,65 1,00 1,00 83109 0
46 227,64 227,64 145,02 1,00 1,00 84434 0
47 227,64 227,64 142,90 1,00 1,00 85600 0
48 227,64 227,64 142,80 1,00 1,00 87143 0
49 227,64 227,64 141,96 1,00 1,00 88485 0
50 227,64 227,64 144,35 1,00 1,00 89667 0
51 227,64 227,64 171,45 1,00 1,00 91101 0
52 227,64 227,64 180,90 1,00 1,00 92490 0
53 227,64 227,64 183,17 1,00 1,00 93718 0
54 227,64 227,64 178,04 1,00 1,00 94913 0
55 227,64 227,64 178,31 1,00 1,00 96246 0
56 227,64 227,64 182,28 1,00 1,00 97603 0
57 227,64 227,64 177,46 1,00 1,00 98885 0
58 227,64 227,64 183,22 1,00 1,00 100402 0
59 227,64 227,64 180,27 1,00 1,00 101741 0
60 227,64 227,64 180,45 1,00 1,00 103074 0
61 227,64 227,64 177,73 1,00 1,00 104418 0
62 227,64 227,64 175,05 1,00 1,00 105536 0
63 227,64 227,64 177,96 1,00 1,00 106810 0
64 227,64 227,64 174,21 1,00 1,00 108412 0
65 227,64 227,64 169,74 1,00 1,00 110148 0
66 227,64 227,64 171,43 1,00 1,00 111691 0
67 227,64 227,64 172,19 1,00 1,00 113010 0
68 227,64 227,64 166,35 1,00 1,00 114244 0
69 227,64 227,64 174,33 1,00 1,00 115821 0
70 227,64 227,64 182,05 1,00 1,00 117266 0
71 227,64 227,64 177,29 1,00 1,00 118561 0
72 227,64 227,64 175,75 1,00 1,00 120013 0
73 227,64 227,64 173,81 1,00 1,00 121298 0
74 227,64 227,64 169,32 1,00 1,00 122549 0
75 227,64 227,64 169,82 1,00 1,00 123751 0
76 227,64 227,64 169,12 1,00 1,00 124905 0
77 227,64 227,64 164,21 1,00 1,00 125986 0
78 227,64 227,64 167,28 1,00 1,00 127318 0
79 227,64 227,64 161,88 1,00 1,00 128543 0
80 227,64 227,64 164,05 1,00 1,00 130074 0
81 227,64 227,64 162,52 1,00 1,00 131439 0
82 227,64 227,64 204,64 1,00 1,00 132580 0
83 227,64 227,64 194,82 1,00 1,00 133739 0
84 227,64 227,64 194,04 1,00 1,00 134818 0
85 227,64 227,64 193,31 1,00 1,00 135948 0
86 227,64 227,64 199,28 1,00 1,00 136970 0
87 227,64 227,64 199,60 1,00 1,00 138018 0
88 227,64 227,64 202,89 1,00 1,00 139066 0
89 227,64 227,64 205,40 1,00 1,00 139999 0
90 227,64 227,64 200,71 1,00 1,00 141020 0
91 227,64 227,64 201,86 1,00 1,00 142167 0
92 227,64 227,64 197,24 1,00 1,00 143191 0
93 227,64 227,64 194,90 1,00 1,00 144073 0
94 227,64 227,64 204,82 1,00 1,00 145023 0
95 227,64 227,64 207,80 1,00 1,00 146050 0
96 227,64 227,64 208,38 1,00 1,00 147033 0
97 227,64 227,64 203,77 1,00 1,00 148185 0
98 227,64 227,64 206,01 1,00 1,00 149496 0
99 227,64 227,64 197,28 1,00 1,00 150789 0
100 227,64 227,64 197,85 1,00 1,00 151913 0
101 227,64 227,64 191,84 1,00 1,00 152923 0
102 227,64 227,64 190,16 1,00 1,00 154100 0
103 227,64 227,64 189,77 1,00 1,00 155304 0
104 227,64 227,64 190,22 1,00 1,00 156501 0
105 227,64 227,64 198,97 1,00 1,00 157770 0
106 227,64 227,64 206,78 1,00 1,00 159019 0
107 227,64 227,64 207,65 1,00 1,00 160099 0
108 227,64 227,64 201,78 1,00 1,00 161070 0
109 227,64 227,64 201,00 1,00 1,00 161897 0
110 227,64 227,64 202,19 1,00 1,00 162626 0
111 227,64 227,64 198,47 1,00 1,00 163252 0
112 227,64 227,64 197,03 1,00 1,00 163915 0
113 227,64 227,64 194,77 1,00 1,00 164484 0
114 227,64 227,64 194,17 1,00 1,00 165028 0
115 227,64 227,64 194,59 1,00 1,00 165663 0
116 227,64 227,64 194,07 1,00 1,00 166330 0
117 227,64 227,64 193,27 1,00 1,00 166906 0
118 227,64 227,64 192,87 1,00 1,00 167421 0
119 227,64 227,64 193,18 1,00 1,00 168035 0
120 227,64 227,64 192,03 1,00 1,00 168861 0
121 227,64 227,64 194,42 1,00 1,00 169578 0
122 227,64 227,64 195,91 1,00 1,00 170224 0
123 227,64 227,64 200,72 1,00 1,00 170893 0
124 227,64 227,64 199,81 1,00 1,00 171582 0
125 227,64 227,64 199,75 1,00 1,00 172216 0
126 227,64 227,64 202,63 1,00 1,00 172756 0
127 227,64 227,64 202,01 1,00 1,00 173305 0
128 227,64 227,64 201,14 1,00 1,00 173840 0
129 227,64 227,64 200,14 1,00 1,00 174427 0
130 227,64 227,64 201,99 1,00 1,00 175026 0
131 227,64 227,64 200,96 1,00 1,00 175704 0
132 227,64 227,64 197,65 1,00 1,00 176270 0
133 227,64 227,64 197,44 1,00 1,00 176881 0
134 227,64 227,64 197,39 1,00 1,00 177431 0
135 227,64 227,64 197,60 1,00 1,00 178005 0
136 227,64 227,64 196,32 1,00 1,00 178566 0
137 227,64 227,64 192,02 1,00 1,00 179265 0
138 227,64 227,64 195,69 1,00 1,00 179894 0
139 227,64 227,64 194,66 1,00 1,00 180482 0
140 227,64 227,64 196,32 1,00 1,00 181063 0
141 227,64 227,64 192,59 1,00 1,00 181637 0
142 227,64 227,64 189,43 1,00 1,00 182152 0
143 227,64 227,64 188,73 1,00 1,00 182626 0
144 227,64 227,64 188,58 1,00 1,00 183097 0
145 227,64 227,64 186,33 1,00 1,00 183576 0
146 227,64 227,64 186,36 1,00 1,00 184032 0
147 227,64 227,64 185,53 1,00 1,00 184511 0
148 227,64 227,64 186,46 1,00 1,00 184974 0
149 227,64 227,64 186,84 1,00 1,00 185531 0
150 227,64 227,64 187,49 1,00 1,00 186058 0
151 227,64 227,64 188,44 1,00 1,00 186631 0
152 227,64 227,64 188,92 1,00 1,00 187173 0
153 227,64 227,64 191,50 1,00 1,00 187653 0
154 227,64 227,64 194,82 1,00 1,00 188087 0
155 227,64 227,64 196,46 1,00 1,00 188478 0
156 227,64 227,64 196,79 1,00 1,00 188781 0
