500
0 137,08 137,08 137,08 3,00 47,00 0 2
1 137,08 137,08 137,08 1,00 42,00 2034 2
2 137,08 3,43 0,26 193,00 40,00 5373 2
3 137,08 3,43 0,28 377,00 19,00 8224 2
4 137,08 3,43 0,28 555,00 19,00 10634 2
5 137,08 3,43 0,27 737,00 19,00 12916 2
6 137,08 3,43 0,36 917,00 19,00 15418 2
7 137,08 3,43 0,36 1.091,00 19,00 17536 2
8 137,08 3,43 0,40 1.275,00 19,00 19639 2
9 137,08 3,43 0,69 1.453,00 19,00 21808 2
10 137,08 3,43 0,60 1.629,00 19,00 23907 2
11 137,08 3,43 0,72 1.805,00 19,00 25930 2
12 137,08 3,43 0,73 1.965,00 19,00 27892 2
13 137,08 3,43 0,91 2.129,00 19,00 29850 2
14 137,08 3,43 1,29 2.291,00 19,00 31599 2
15 137,08 16.528,95 3.435,86 2.091,00 19,00 33497 2
16 137,08 16.528,95 6.726,60 1.891,00 37,00 35789 2
17 137,08 16.528,95 7.155,57 1.691,00 55,00 37955 2
18 137,08 16.528,95 7.027,22 1.491,00 73,00 39952 2
19 137,08 16.528,95 6.337,16 1.291,00 91,00 41766 2
20 137,08 16.528,95 8.397,14 1.091,00 109,00 43660 2
21 137,08 16.528,95 8.757,36 891,00 127,00 45373 2
22 137,08 842,33 370,81 693,00 145,00 47124 2
23 137,08 842,33 430,08 497,00 161,00 48807 2
24 137,08 842,33 513,18 299,00 176,00 50463 2
25 137,08 842,33 554,83 101,00 193,00 52047 2
26 137,08 842,33 509,51 1,00 192,00 53795 2
27 137,08 842,33 454,71 1,00 192,00 55520 2
28 137,08 842,33 442,52 1,00 192,00 57190 2
29 137,08 842,33 502,04 1,00 192,00 58778 2
30 137,08 842,33 556,72 1,00 192,00 60394 2
31 137,08 842,33 617,82 1,00 190,00 62105 2
32 137,08 0,72 0,48 193,00 190,00 63934 2
33 137,08 0,72 0,43 389,00 136,00 65556 2
34 137,08 0,72 0,46 585,00 88,00 67081 2
35 137,08 2.227,55 1.450,74 385,00 36,00 68549 2
36 137,08 977,33 621,96 185,00 54,00 69881 2
37 137,08 977,33 687,59 1,00 72,00 71145 2
38 137,08 977,33 666,25 1,00 72,00 72579 2
39 137,08 977,33 643,27 1,00 72,00 74208 2
40 137,08 977,33 615,14 1,00 72,00 75718 2
41 137,08 1,93 0,94 137,00 71,00 77166 2
42 137,08 1,93 1,25 279,00 33,00 78878 2
43 137,08 1,93 1,20 417,00 19,00 80555 2
44 137,08 1,93 1,20 561,00 19,00 81773 2
45 137,08 1,93 1,20 705,00 19,00 83109 2
46 137,08 1,93 1,23 851,00 19,00 84434 2
47 137,08 1,93 1,21 993,00 19,00 85600 2
48 137,08 1,93 1,21 1.117,00 19,00 87143 2
49 137,08 1,93 1,20 1.233,00 19,00 88485 2
50 137,08 1,93 1,22 1.347,00 19,00 89667 2
51 137,08 1,93 1,45 1.459,00 19,00 91101 2
52 137,08 1,93 1,53 1.569,00 19,00 92490 2
53 137,08 1,93 1,55 1.677,00 19,00 93718 2
54 137,08 1,93 1,51 1.767,00 19,00 94913 2
55 137,08 1,93 1,51 1.851,00 19,00 96246 2
56 137,08 1,93 1,55 1.929,00 19,00 97603 2
57 137,08 1,93 1,51 2.013,00 19,00 98885 2
58 137,08 1,93 1,55 2.103,00 19,00 100402 2
59 137,08 15.172,58 12.015,49 1.903,00 19,00 101741 2
60 137,08 15.172,58 12.027,52 1.703,00 37,00 103074 2
61 137,08 15.172,58 11.845,93 1.503,00 55,00 104418 2
62 137,08 15.172,58 11.667,47 1.303,00 73,00 105536 2
63 137,08 15.172,58 11.861,66 1.103,00 91,00 106810 2
64 137,08 15.172,58 11.611,56 903,00 109,00 108412 2
65 137,08 15.172,58 11.313,39 703,00 127,00 110148 2
66 137,08 15.172,58 11.426,33 503,00 145,00 111691 2
67 137,08 15.172,58 11.476,62 303,00 163,00 113010 2
68 137,08 229,48 167,69 117,00 181,00 114244 2
69 137,08 229,48 175,74 1,00 180,00 115821 2
70 137,08 229,48 183,52 1,00 178,00 117266 2
71 137,08 229,48 178,72 1,00 175,00 118561 2
72 137,08 229,48 177,17 1,00 170,00 120013 2
73 137,08 229,48 175,21 1,00 170,00 121298 2
74 137,08 229,48 170,68 1,00 166,00 122549 2
75 137,08 229,48 171,20 1,00 164,00 123751 2
76 137,08 229,48 170,48 1,00 163,00 124905 2
77 137,08 229,48 165,53 1,00 162,00 125986 2
78 137,08 229,48 168,63 1,00 161,00 127318 2
79 137,08 229,48 163,19 1,00 160,00 128543 2
80 137,08 229,48 165,37 1,00 160,00 130074 2
81 137,08 229,48 163,83 1,00 158,00 131439 2
82 137,08 229,48 206,30 1,00 157,00 132580 2
83 137,08 229,48 196,40 1,00 155,00 133739 2
84 137,08 229,48 195,60 1,00 152,00 134818 2
85 137,08 229,48 194,87 1,00 152,00 135948 2
86 137,08 229,48 200,89 1,00 151,00 136970 2
87 137,08 229,48 201,21 1,00 151,00 138018 2
88 137,08 229,48 204,53 1,00 149,00 139066 2
89 137,08 229,48 207,06 1,00 149,00 139999 2
90 137,08 229,48 202,33 1,00 149,00 141020 2
91 137,08 229,48 203,49 1,00 148,00 142167 2
92 137,08 229,48 198,83 1,00 148,00 143191 2
93 137,08 229,48 196,47 1,00 147,00 144073 2
