500
0 42.524,09 0,00 42.524,09 0,00 0
425 0,45 -20.249,49 0,07 -3.049,12 4,90010586950521
426 0,45 -20.249,49 0,07 -3.049,31 4,90010586950521
427 0,45 -20.249,49 0,07 -3.049,00 4,90010586950521
428 0,45 -20.249,49 0,07 -3.049,11 4,90010586950521
429 0,45 -20.249,49 0,07 -3.049,14 4,90010586950521
430 0,45 -20.249,49 0,07 -3.049,17 4,90010586950521
431 0,45 -20.249,49 0,07 -3.049,13 4,90010586950521
432 0,45 -20.249,49 0,07 -3.049,20 -2,97634639387945
433 0,45 -20.249,49 0,07 -3.049,18 -2,97634639387945
434 0,05 -20.248,73 0,01 -3.048,92 -4,21078185610122
435 0,05 -20.249,77 0,01 -3.049,13 -2,66314087818275
436 0,05 -20.248,82 0,01 -3.049,04 -2,86152631443759
437 0,27 -20.248,91 0,04 -3.049,10 -2,86152631443759
438 0,33 -20.248,90 0,05 -3.049,29 -2,86152631443759
439 0,41 -20.248,42 0,06 -3.049,11 -2,86152631443759
440 0,40 -20.247,61 0,06 -3.049,13 -2,86152631443759
441 0,11 -20.247,32 0,02 -3.049,42 -2,86152631443759
442 0,10 -20.246,38 0,01 -3.049,35 -2,86152631443759
443 0,08 -20.245,70 0,01 -3.049,40 -2,86152631443759
444 0,06 -20.244,80 0,01 -3.049,51 -2,86152631443759
445 0,05 -20.244,03 0,01 -3.049,63 -2,86152631443759
446 0,03 -20.243,26 0,00 -3.049,66 -2,86152631443759
447 0,05 -20.242,72 0,01 -3.049,75 -2,86152631443759
448 0,06 -20.241,36 0,01 -3.049,66 -2,40877774552913
449 0,12 -20.240,25 0,02 -3.049,84 -2,40877774552913
450 0,29 -20.239,75 0,04 -3.049,97 -2,40877774552913
451 0,30 -20.238,39 0,05 -3.049,91 -2,40877774552913
452 0,42 -20.236,85 0,06 -3.049,92 -2,40877774552913
453 0,07 -20.237,49 0,01 -3.050,40 -2,40877774552913
454 0,06 -20.236,31 0,01 -3.050,03 -2,40877774552913
455 0,16 -20.236,78 0,02 -3.050,37 3,26609556159085
456 0,21 -20.237,66 0,03 -3.050,42 3,26609556159085
457 0,21 -20.237,66 0,03 -3.050,27 3,26609556159085
458 0,21 -20.237,66 0,03 -3.050,24 3,26609556159085
459 0,21 -20.237,66 0,03 -3.050,23 3,26609556159085
460 0,21 -20.237,66 0,03 -3.050,26 3,26609556159085
461 0,21 -20.237,66 0,03 -3.050,27 3,26609556159085
462 0,21 -20.237,66 0,03 -3.050,26 3,26609556159085
463 0,21 -20.237,66 0,03 -3.050,26 3,26609556159085
464 0,21 -20.237,66 0,03 -3.050,28 3,26609556159085
465 0,21 -20.237,66 0,03 -3.050,26 3,26609556159085
466 0,21 -20.237,66 0,03 -3.050,28 3,26609556159085
467 0,21 -20.237,66 0,03 -3.050,27 3,26609556159085
468 0,21 -20.237,66 0,03 -3.050,28 3,26609556159085
469 0,21 -20.237,66 0,03 -3.050,25 3,26609556159085
470 0,22 -20.237,72 0,03 -3.050,23 3,26609556159085
471 0,22 -20.237,72 0,03 -3.050,20 3,26609556159085
472 0,22 -20.237,72 0,03 -3.050,20 3,26609556159085
473 0,22 -20.237,72 0,03 -3.050,18 3,26609556159085
474 0,22 -20.237,72 0,03 -3.050,27 3,26609556159085
475 0,22 -20.237,72 0,03 -3.050,16 3,26609556159085
476 0,22 -20.237,72 0,03 -3.050,18 3,26609556159085
477 0,23 -20.237,79 0,03 -3.050,22 3,26609556159085
478 0,23 -20.237,79 0,03 -3.050,19 3,26609556159085
479 0,25 -20.237,50 0,04 -3.050,15 1,20002849337668
480 0,27 -20.237,56 0,04 -3.050,21 2,38514635589472
481 0,29 -20.237,70 0,04 -3.050,24 2,38514635589472
482 0,29 -20.237,70 0,04 -3.050,18 2,38514635589472
483 0,29 -20.237,70 0,04 -3.050,25 2,38514635589472
484 0,29 -20.237,70 0,04 -3.050,28 2,38514635589472
485 0,29 -20.237,70 0,04 -3.050,28 2,38514635589472
486 0,33 -20.236,34 0,05 -3.050,08 -2,04762714635771
487 0,55 -20.236,61 0,08 -3.050,44 -2,04762714635771
488 0,10 -20.237,73 0,01 -3.050,51 0,310359728532023
489 0,10 -20.237,73 0,01 -3.050,23 0,310359728532023
490 0,10 -20.237,73 0,01 -3.050,23 0,310359728532023
491 0,10 -20.237,73 0,01 -3.050,23 0,310359728532023
492 0,10 -20.237,73 0,01 -3.050,23 0,310359728532023
493 0,10 -20.237,73 0,01 -3.050,23 0,310359728532023
494 0,12 -20.237,20 0,02 -3.050,15 -0,0184043055048286
495 0,22 -20.237,18 0,03 -3.050,27 -0,0184043055048286
496 0,29 -20.236,86 0,04 -3.050,21 -0,0184043055048286
497 0,28 -20.237,01 0,04 -3.050,20 -0,0184043055048286
498 0,27 -20.237,27 0,04 -3.050,21 -0,0184043055048286
499 0,02 -20.237,31 0,00 -3.050,11 -0,0184043055048286
