500
0 57.539,48 0,00 57.539,48 0,00 0
1 94,87 -21.108,03 94,87 -21.108,03 0
65 1,01 -13.492,78 0,52 -6.979,73 2,51572863226318
66 0,55 -13.518,66 0,28 -6.928,89 -36,0870450170563
67 0,54 -13.450,70 0,27 -6.780,41 -34,9952608984825
68 12,11 -12.475,19 5,89 -6.070,37 -38,6370126693076
69 0,44 -13.156,21 0,22 -6.729,73 -32,2197502924121
70 -43,03 -12.385,98 -21,14 -6.085,89 -37,4737237555531
71 0,60 -12.592,93 0,30 -6.358,20 -37,3290292020271
72 -0,93 -12.585,44 -0,46 -6.260,67 -61,9756697161569
73 -0,09 -12.794,35 -0,04 -6.364,46 -61,9756697161569
74 -1,04 -12.924,66 -0,51 -6.369,23 -53,200075974532
75 -0,38 -12.499,80 -0,19 -6.096,39 -51,3782232283176
76 -0,98 -12.570,94 -0,48 -6.144,00 -27,6946218110104
77 0,70 -12.672,20 0,34 -6.126,95 -27,6946218110104
78 0,47 -12.663,11 0,23 -6.077,18 -40,297513954463
79 -99,39 -10.651,12 -46,78 -5.013,54 -40,297513954463
80 -48,40 -10.189,32 -23,89 -5.029,46 -20,0348924402028
81 85,86 -9.283,29 41,16 -4.450,09 -73,7068901461722
82 0,80 -10.986,97 0,49 -6.764,06 -78,7285589882333
83 -43,39 -9.876,11 -24,40 -5.553,14 -78,7061448749965
84 -43,52 -9.645,54 -25,20 -5.585,79 -78,6995492017938
85 1,92 -10.371,73 1,10 -5.931,91 -77,075341200296
86 0,67 -8.774,54 0,39 -5.108,47 -82,4152105938143
87 0,79 -9.468,87 0,47 -5.684,21 -82,4051325535412
88 0,52 -9.379,23 0,31 -5.596,17 -79,0156683436189
89 -0,90 -9.510,98 -0,54 -5.669,71 -74,3404847530977
90 0,67 -8.687,71 0,39 -5.078,28 -51,5403683343166
91 2,18 -8.682,29 1,30 -5.201,46 -51,5397745613461
92 22,57 -8.425,46 13,13 -4.900,84 -75,8242630338794
93 -0,97 -8.209,85 -0,56 -4.750,27 -56,6747781654334
94 0,17 -6.935,51 0,10 -4.146,57 11,2415811605354
95 -0,36 -7.555,85 -0,23 -4.703,55 10,0053346146888
96 -1,12 -6.637,52 -0,68 -4.040,10 9,95982000371429
97 -0,04 -6.604,53 -0,02 -4.059,33 -11,2400415944706
98 0,80 -6.264,29 0,49 -3.850,88 -11,2400415944706
99 1,70 -6.486,55 1,00 -3.815,37 -11,2400415944706
100 -12,92 -4.949,14 -7,69 -2.943,31 -1,66883214162734
101 -2,04 -5.431,14 -1,23 -3.291,88 -1,66883214162734
102 9,52 -3.228,79 5,64 -1.912,37 62,1070580037317
103 -19,52 70,50 -12,04 43,49 26,1364610339935
104 2,29 -1.847,79 1,53 -1.234,58 26,1364610339935
105 38,57 -1.714,99 25,07 -1.114,62 26,3005917740448
106 14,25 -2.088,96 9,47 -1.387,74 26,5774441591996
107 40,54 -2.225,25 26,17 -1.436,51 26,5774441591996
108 26,43 -2.025,02 16,67 -1.277,28 -53,823587108106
109 5,18 -2.291,68 3,27 -1.448,43 393,422491178211
110 11,12 -2.378,60 6,94 -1.484,93 365,965917129141
111 35,66 -2.687,34 22,04 -1.660,73 361,922643346501
112 60,26 -2.862,40 36,91 -1.753,06 361,922643346501
113 45,83 -2.932,29 27,73 -1.774,27 366,229718656257
114 33,00 -2.965,49 19,94 -1.791,60 368,098075035945
115 1,28 -3.001,00 0,78 -1.814,17 368,431565962751
116 0,36 -2.992,23 0,22 -1.813,02 383,779505780938
117 0,31 -2.993,20 0,19 -1.819,86 383,779505780938
118 0,20 -2.987,66 0,12 -1.814,10 -11,8799679532903
119 0,60 -2.908,65 0,36 -1.767,99 -11,2589915613734
120 0,50 -2.893,04 0,30 -1.750,30 -11,2589915613734
121 0,21 -2.885,22 0,13 -1.756,80 -55,5293826835402
122 0,22 -2.859,04 0,14 -1.743,47 -43,7362158109298
123 0,07 -2.861,04 0,04 -1.758,96 -43,7995206086434
124 0,60 -2.860,86 0,37 -1.749,30 -44,7205317338871
125 0,02 -2.841,48 0,01 -1.744,87 -44,7205317338871
126 0,27 -2.813,03 0,17 -1.752,81 -44,7205317338871
127 0,01 -2.813,60 0,01 -1.757,20 -44,8519192093529
128 0,25 -2.811,21 0,16 -1.747,04 -44,8519192093529
129 14,89 -2.510,84 9,18 -1.547,53 -47,5477613539589
130 34,93 -2.547,14 21,71 -1.583,20 -47,5477613539589
131 29,21 -2.698,82 18,17 -1.678,76 158,96128343144
132 14,74 -2.545,10 9,07 -1.565,17 158,96128343144
133 10,81 -2.607,11 6,71 -1.618,32 158,96128343144
134 26,43 -2.279,68 16,26 -1.402,05 225,341925978427
135 37,53 -2.279,37 23,29 -1.414,12 291,903319296031
136 25,12 -2.485,11 15,59 -1.542,05 291,903319296031
137 28,76 -2.642,74 17,38 -1.596,76 267,89677497724
138 41,22 -2.047,51 25,04 -1.243,67 233,164737145499
139 29,60 -1.872,89 18,26 -1.155,58 233,164737145499
140 1,31 -2.364,82 0,82 -1.481,55 -78,4037053058823
141 17,56 -2.579,54 10,66 -1.566,05 -78,4037053058823
142 2,57 -2.601,90 1,53 -1.547,20 -77,2951925057364
143 0,50 -2.606,44 0,30 -1.541,99 -77,0664624070662
144 0,26 -2.597,18 0,16 -1.534,51 -77,5207622921653
145 0,97 -2.580,03 0,57 -1.508,51 -77,5207622921653
146 4,50 -2.439,10 2,63 -1.425,82 -78,8445861901694
147 0,40 -2.528,49 0,23 -1.477,98 -77,0149300509134
148 0,20 -2.267,83 0,12 -1.324,16 -77,5196685773803
149 1,02 -2.087,86 0,60 -1.231,20 -78,1858240711276
150 0,85 -2.416,00 0,50 -1.429,18 -78,1858240711276
151 0,62 -2.438,12 0,36 -1.433,35 -78,1858240711276
152 0,74 -2.432,01 0,44 -1.441,95 -78,1858240711276
153 7,59 -1.880,17 4,56 -1.130,25 -72,7244203171329
154 5,09 -2.248,36 3,15 -1.388,77 -69,6580442250102
155 2,01 -2.364,56 1,24 -1.459,15 -71,894740727277
156 0,24 -2.380,10 0,15 -1.467,62 -71,894740727277
157 0,02 -2.235,92 0,01 -1.377,26 -71,7491381112007
158 0,36 -1.962,44 0,22 -1.221,08 -77,0802924994454
159 26,34 -2.165,03 16,48 -1.354,66 -78,8072075856634
160 30,53 -1.835,92 19,01 -1.143,21 -78,8072075856634
161 27,89 -2.228,85 17,52 -1.400,32 -78,8072075856634
162 28,57 -2.240,54 17,58 -1.378,59 -78,8072075856634
163 21,35 -2.215,30 13,17 -1.367,03 -78,8072075856634
164 8,29 -2.218,18 5,14 -1.374,38 -75,6087302820015
165 3,02 -2.223,01 1,88 -1.383,04 -75,6087302820015
166 0,56 -2.222,54 0,35 -1.386,09 -75,6087302820015
167 0,27 -2.210,81 0,17 -1.378,62 -75,6087302820015
168 3,53 -2.029,11 2,21 -1.270,40 309,329621124218
169 4,75 -2.038,31 2,98 -1.277,79 321,568935849551
170 0,60 -2.151,76 0,37 -1.344,19 -55,0153955742325
171 1,06 -2.138,81 0,66 -1.332,45 -55,0153955742325
172 0,46 -2.098,26 0,28 -1.307,80 -54,4667986479682
173 6,73 -1.812,93 4,21 -1.132,96 -54,4667986479682
174 3,01 -1.897,59 1,89 -1.194,25 -54,4667986479682
175 14,36 -1.905,99 9,01 -1.195,64 -54,4667986479682
176 6,22 -2.026,84 3,88 -1.263,69 -46,8431803627241
177 1,02 -1.623,21 0,64 -1.008,62 -30,0735633964315
178 55,65 -1.980,55 34,92 -1.242,84 -26,2032685757414
179 21,66 -2.004,90 13,45 -1.245,49 -26,2032685757414
180 13,51 -1.773,44 8,38 -1.100,24 -23,2382757670865
181 12,62 -1.942,42 7,89 -1.214,56 -43,9451214007661
182 10,76 -1.658,78 6,73 -1.036,80 -44,1314232013156
183 20,64 -1.299,99 12,81 -807,13 -44,1398685647399
184 12,24 -1.497,91 7,69 -941,84 -42,770575577638
185 34,07 -1.611,14 21,41 -1.012,47 -42,770575577638
186 0,40 -1.764,45 0,25 -1.105,09 -42,7559220825461
187 0,15 -1.259,37 0,09 -765,88 -42,7559220825461
188 12,02 -1.621,87 7,46 -1.006,77 -42,7612566288509
189 7,18 -1.627,77 4,43 -1.005,39 -42,7612566288509
190 0,31 -1.638,36 0,19 -1.019,37 -42,7612566288509
191 34,04 -760,02 21,16 -472,50 -42,7612566288509
192 52,23 -486,30 33,07 -307,89 -42,7612566288509
193 4,98 -1.204,39 3,17 -767,35 -45,1952098151786
194 36,32 -1.458,21 22,85 -917,67 -45,1952098151786
195 0,30 -1.078,96 0,19 -672,61 -18,8925922293575
196 14,84 -1.073,33 9,31 -673,12 0,900785042000813
197 14,60 -1.174,11 9,13 -734,69 0,900785042000813
198 8,80 -798,76 5,47 -496,74 -22,4356217764059
199 8,78 -975,50 5,54 -616,14 -22,7460350129929
200 26,49 -726,20 16,55 -453,66 4,30297876970109
201 46,37 -805,25 29,11 -505,43 4,30297876970109
202 46,36 539,41 29,16 339,26 4,30297876970109
203 21,27 -703,98 13,71 -453,83 4,30297876970109
204 98,66 327,13 60,52 200,68 4,30297876970109
205 0,22 281,09 0,14 179,93 4,30297876970109
206 21,61 -6,11 13,73 -3,88 -0,554424947527356
207 69,30 202,58 43,73 127,84 -22,0758141450818
208 99,28 -276,37 63,03 -175,45 133,4085596611
209 15,45 51,98 9,54 32,10 133,4085596611
210 79,21 -139,86 50,15 -88,55 133,4085596611
211 119,40 817,34 75,27 515,27 133,4085596611
212 56,92 -116,84 36,74 -75,40 -50,9238345977357
213 57,27 -117,69 36,15 -74,30 -50,9238345977357
214 83,11 -304,66 52,49 -192,41 -50,9238345977357
215 80,05 -294,89 50,31 -185,33 -50,9238345977357
216 75,00 -289,24 47,11 -181,69 -50,9238345977357
217 8,29 -176,60 5,21 -110,91 -46,9134183360712
218 6,33 -154,66 3,96 -96,80 -46,9228076762562
219 0,16 -307,31 0,10 -191,32 -54,4945090712171
220 0,45 -289,02 0,28 -180,45 -23,3288577358996
221 0,67 -295,19 0,42 -184,70 -23,3288577358996
222 0,98 -259,66 0,62 -162,74 -9,04242891466754
223 0,14 -266,05 0,09 -166,47 22,1864039258006
224 0,19 -265,52 0,12 -165,78 1,95358143605774
225 0,78 -261,53 0,49 -163,25 1,95358143605774
226 0,14 -265,48 0,09 -165,21 0,74069135361291
227 0,56 -242,79 0,35 -151,60 0,695790085716895
228 0,28 -265,82 0,18 -166,11 0,695790085716895
229 0,47 -262,00 0,29 -163,53 0,695790085716895
230 0,13 -293,95 0,08 -183,65 0,695790085716895
231 5,78 -25,53 3,61 -15,96 0,695790085716895
232 5,11 -27,04 3,21 -17,02 0,306214162044071
233 31,53 -228,71 19,85 -143,97 0,306214162044071
234 27,50 -238,25 17,23 -149,31 0,306214162044071
235 23,53 -250,43 14,75 -156,95 0,306214162044071
236 21,62 -257,71 13,55 -161,47 -9,76373084189781
237 18,02 -266,10 11,28 -166,62 -9,76373084189781
238 14,51 -259,32 9,08 -162,24 -10,7436376825737
239 15,03 -213,58 9,41 -133,68 -9,60998619719627
240 14,35 -226,32 8,99 -141,81 -8,80490847034581
241 23,51 -20,66 14,73 -12,94 -8,80490847034581
242 0,04 -178,46 0,03 -112,33 -8,80490847034581
243 5,28 -85,18 3,31 -53,39 -8,98891630823828
244 7,41 -135,09 4,65 -84,84 -13,238619009117
245 10,25 -133,00 6,43 -83,40 -13,238619009117
246 8,46 -87,57 5,31 -54,89 -13,238619009117
247 1,18 -201,77 0,74 -126,56 -9,64925779664283
248 0,33 -240,54 0,20 -150,29 11,6302559112858
249 0,44 -142,76 0,27 -89,12 7,76263227594856
250 0,18 -197,04 0,11 -123,40 7,76263227594856
251 0,57 -3,40 0,36 -2,12 7,76263227594856
252 0,26 -171,09 0,16 -107,02 24,1825674921255
253 0,14 -142,54 0,09 -89,09 24,1886778664388
254 0,03 -147,69 0,02 -91,68 23,9248793410681
255 0,10 -174,03 0,06 -108,75 7,78273873547626
256 1,14 -111,47 0,71 -69,50 7,78273873547626
257 0,19 -212,91 0,12 -132,59 1,61994664980316
258 0,98 -159,54 0,61 -99,09 1,61994664980316
259 1,40 -157,20 0,87 -97,57 1,76360018522083
260 2,07 -99,22 1,28 -61,21 1,51547967173369
261 0,17 -36,42 0,10 -22,43 -21,1354883886275
262 1,81 -62,24 1,13 -38,83 -6,72749268881261
263 8,58 -67,21 5,34 -41,82 -6,72749268881261
264 0,36 0,28 0,23 0,17 -6,77113853624083
265 9,47 458,34 5,89 285,12 6,05727012477704
266 7,68 101,76 4,84 64,13 -0,671206537992902
267 5,09 256,38 3,17 159,84 -0,671206537992902
268 4,62 307,51 2,89 192,05 -0,675251805812799
269 8,18 276,60 5,10 172,56 -0,675251805812799
270 4,71 370,28 2,92 230,02 -0,675251805812799
271 8,51 383,21 5,28 237,68 21,2366269223558
272 4,97 406,06 3,08 251,76 21,2366269223558
273 6,58 381,49 4,06 235,43 20,9709796142865
274 1,55 391,18 0,95 239,25 20,9709796142865
275 0,72 413,31 0,44 250,96 21,680926345995
276 0,52 417,20 0,31 251,71 21,680926345995
277 0,66 440,32 0,40 266,26 23,0370252927845
278 0,12 434,45 0,07 260,77 61,4351534230408
279 0,38 434,16 0,23 259,60 61,4351534230408
280 0,14 438,22 0,09 260,00 7,09878008109147
281 0,21 438,54 0,12 260,11 6,59307005194109
282 0,19 441,41 0,11 262,76 -8,95922823734167
283 0,19 446,71 0,11 265,82 -8,95922823734167
284 0,32 448,08 0,19 266,51 0,532164044732096
285 0,24 444,14 0,14 264,00 112,881039483579
286 5,89 576,33 3,51 343,16 112,881039483579
287 0,32 496,06 0,19 298,72 112,763336386082
288 0,50 543,81 0,30 328,93 113,007294497016
289 2,82 559,22 1,72 341,27 133,028234885674
290 5,82 534,17 3,57 328,25 -43,0529703299408
291 0,67 551,35 0,41 338,69 -43,0529703299408
292 0,33 564,16 0,20 347,56 -43,2529955338416
293 0,74 545,39 0,46 336,62 -6,58502658529776
294 0,28 586,75 0,17 362,82 -6,58502658529776
295 6,68 628,70 4,13 388,73 -6,57928787090562
296 7,01 694,62 4,34 429,85 -25,3900330833886
297 0,63 728,79 0,39 450,73 -25,3900330833886
298 1,52 646,75 0,95 403,35 -25,3900330833886
299 1,10 760,17 0,68 468,66 -25,8088703327668
300 17,12 800,51 10,71 500,68 -25,8088703327668
301 20,51 822,16 12,77 511,77 -25,8088703327668
302 20,35 1.112,19 12,68 692,88 -25,8088703327668
303 4,65 885,58 2,92 556,61 -25,8088703327668
304 5,93 900,99 3,67 556,96 -25,8088703327668
305 6,39 875,02 3,97 544,33 12,5973070408283
306 3,38 854,04 2,10 531,68 12,7096594669056
307 0,10 832,30 0,06 518,21 34,3256279714878
308 1,44 929,37 0,90 582,72 34,6586656092419
309 2,84 909,09 1,78 568,50 34,606074832128
310 5,06 1.040,47 3,17 652,66 19,4536310222369
311 0,91 941,53 0,58 593,07 14,0332565126259
312 0,63 906,25 0,39 567,41 14,0332565126259
313 0,76 922,67 0,48 576,88 14,0332565126259
314 0,44 924,67 0,28 578,11 32,649358671735
315 0,30 1.004,23 0,19 625,43 41,438276305472
316 0,32 926,41 0,20 580,85 40,8447599374127
317 0,18 1.476,39 0,11 920,59 40,8447599374127
318 0,16 924,27 0,10 584,24 40,8447599374127
319 0,02 933,65 0,01 581,96 43,7583788241124
320 0,34 987,49 0,21 614,74 -28,7139433575481
321 1,34 1.205,01 0,84 753,39 -28,6360570552072
322 2,00 983,80 1,26 616,89 -28,7065700869182
323 1,32 1.079,39 0,82 674,66 -28,7065700869182
324 0,72 989,76 0,45 621,20 -26,585889979651
325 0,38 995,64 0,23 621,54 -26,585889979651
326 0,56 1.021,02 0,35 635,83 -27,1469587804013
327 0,40 1.050,38 0,25 655,64 -33,4525488661966
328 0,40 1.076,25 0,25 673,61 -33,4525488661966
329 0,58 1.108,07 0,36 694,24 -33,6825638949832
330 0,32 1.129,28 0,20 708,85 -33,6825638949832
331 0,19 1.154,97 0,12 725,31 -33,6825638949832
332 1,52 1.174,09 0,96 737,94 -33,6825638949832
333 0,21 1.159,43 0,13 729,08 -33,6825638949832
334 0,24 1.146,16 0,15 720,77 -33,6414393218878
335 1,37 1.141,03 0,86 717,31 -23,3160812122917
336 0,25 1.162,63 0,16 730,72 44,2623017355847
337 0,11 1.126,74 0,07 708,16 44,4211737313463
338 0,24 1.157,77 0,15 727,40 44,4211737313463
339 0,16 1.168,77 0,10 734,86 44,4211737313463
340 0,26 1.145,90 0,16 720,35 43,8052512890189
341 0,12 1.164,79 0,08 731,86 43,8052512890189
342 0,00 1.159,16 0,00 728,68 43,8052512890189
343 0,12 1.153,57 0,08 724,93 44,0510499873333
344 0,09 1.162,27 0,06 730,25 44,0510499873333
345 0,16 1.148,13 0,10 721,43 43,7251464855911
346 0,22 1.128,63 0,14 708,86 43,7251464855911
347 0,15 1.140,59 0,09 715,90 10,2026159251015
348 0,18 1.138,02 0,11 714,43 29,5640737500574
349 0,12 1.130,66 0,08 710,05 29,5640737500574
350 0,22 1.127,44 0,14 707,32 29,5640737500574
351 0,23 1.127,14 0,14 707,53 29,5640737500574
352 0,23 1.127,14 0,14 707,30 29,5640737500574
353 0,09 1.128,89 0,06 708,27 25,4245542653245
354 0,05 1.128,96 0,03 708,11 25,4245542653245
355 0,13 1.129,29 0,08 708,25 -17,6867222517375
356 -0,06 1.153,78 -0,04 723,31 -17,6867222517375
357 0,06 1.140,05 0,04 714,99 -17,6867222517375
358 0,54 1.138,32 0,34 713,97 -17,5336928843085
359 0,30 1.147,03 0,19 719,18 -17,5336928843085
360 0,41 1.151,58 0,26 722,26 -17,5336928843085
361 0,06 1.136,49 0,04 713,12 -17,5336928843085
362 0,23 1.138,16 0,14 713,58 -17,5376081344229
363 0,23 1.136,17 0,15 712,64 15,5956829546421
364 0,22 1.153,67 0,14 723,66 15,5956829546421
365 0,25 1.145,13 0,16 718,06 15,5956829546421
366 0,12 1.138,97 0,08 714,57 15,5956829546421
367 0,05 1.153,49 0,03 723,19 15,5956829546421
368 0,00 1.137,85 0,00 714,00 15,3764635954261
369 0,16 1.150,70 0,10 721,76 15,0950880929335
370 0,39 1.148,13 0,24 720,36 -8,13302860611604
371 0,28 1.157,53 0,18 726,16 -8,13302860611604
372 0,28 1.162,54 0,17 729,19 -8,13302860611604
373 0,70 1.171,80 0,44 735,26 -6,76874619325428
374 0,51 1.172,44 0,32 735,71 -9,02815414973786
375 0,34 1.179,63 0,22 740,22 -9,02815414973786
376 0,31 1.184,26 0,20 743,18 -9,02815414973786
377 0,33 1.177,17 0,21 738,66 -9,02815414973786
378 0,04 1.173,98 0,03 736,61 -12,068114273032
379 0,33 1.175,51 0,21 737,46 -12,068114273032
380 0,71 1.181,60 0,45 741,12 -12,0921690112646
381 0,06 1.184,09 0,03 742,83 -13,9791694776684
382 0,08 1.190,61 0,05 746,82 -13,9791694776684
383 0,24 1.191,71 0,15 747,58 -13,9791694776684
384 0,19 1.196,59 0,12 750,53 -13,6991883927762
385 0,32 1.200,33 0,20 752,96 -0,378220885788689
386 0,32 1.198,89 0,20 752,18 -3,89131037161495
387 0,18 1.199,11 0,11 752,38 -3,89131037161495
388 0,09 1.200,50 0,06 753,25 -6,03894720330386
389 0,13 1.199,06 0,08 752,39 20,5308175774162
390 0,13 1.199,06 0,08 752,34 20,5308175774162
391 0,13 1.199,06 0,08 752,35 20,3447236786229
392 0,13 1.199,06 0,08 752,36 20,3447236786229
393 0,13 1.199,06 0,08 752,33 20,3447236786229
394 0,13 1.199,03 0,08 752,32 20,3447236786229
395 0,04 1.200,26 0,02 753,12 21,4718885767984
396 0,10 1.200,26 0,06 753,14 21,4718885767984
397 0,17 1.199,95 0,11 752,95 21,4718885767984
398 0,16 1.199,25 0,10 752,50 21,4718885767984
399 0,06 1.199,60 0,04 752,70 21,4718885767984
400 0,08 1.199,96 0,05 752,95 21,4718885767984
401 0,08 1.202,14 0,05 754,32 8,70760428132641
402 0,04 1.201,31 0,02 753,82 8,70760428132641
403 0,07 1.201,91 0,04 754,19 8,70760428132641
404 0,15 1.202,13 0,09 754,33 1,68598636782824
405 0,17 1.204,39 0,11 755,76 1,68598636782824
406 0,10 1.203,27 0,06 755,02 1,68598636782824
407 0,10 1.203,16 0,06 754,91 1,68598636782824
408 0,23 1.202,19 0,14 754,37 5,01946368570715
409 0,07 1.203,51 0,04 755,15 5,01946368570715
410 0,01 1.203,78 0,00 755,31 5,01946368570715
411 0,08 1.202,71 0,05 754,66 20,5832071501723
412 0,02 1.203,02 0,01 754,88 20,5832071501723
413 0,04 1.201,96 0,03 754,17 20,5832071501723
414 0,06 1.204,28 0,04 755,59 -16,7976294382845
415 0,08 1.205,15 0,05 756,13 -4,2053672695372
416 0,06 1.202,96 0,04 754,74 -4,2053672695372
417 0,05 1.202,90 0,03 754,60 15,8606970809948
418 0,07 1.202,73 0,04 754,50 15,8606970809948
419 0,07 1.202,71 0,04 754,50 15,8606970809948
420 0,07 1.202,71 0,04 754,46 15,8606970809948
421 0,07 1.202,71 0,04 754,45 15,8606970809948
422 0,07 1.202,71 0,04 754,44 15,8606970809948
423 0,07 1.202,71 0,04 754,49 15,8606970809948
424 0,13 1.207,67 0,08 757,65 4,35215161966442
425 0,26 1.208,55 0,16 758,34 11,6301585032375
426 0,12 1.205,35 0,08 756,40 11,6301585032375
427 0,15 1.207,23 0,09 757,44 6,2771353152089
428 0,12 1.208,60 0,07 758,34 6,2771353152089
429 0,03 1.208,38 0,02 758,22 6,2771353152089
430 0,27 1.209,35 0,17 758,82 6,24509982243491
431 0,15 1.210,68 0,09 759,67 6,24509982243491
432 0,33 1.210,45 0,21 759,55 6,24509982243491
433 0,06 1.209,56 0,04 758,97 4,48315414260643
434 0,01 1.209,72 0,01 759,01 17,0722653040512
435 0,07 1.208,70 0,04 758,33 17,0722653040512
436 0,10 1.208,39 0,06 758,20 17,0722653040512
437 0,01 1.207,99 0,00 757,90 21,61270628275
438 0,01 1.207,98 0,01 757,94 10,811291023124
439 0,01 1.207,97 0,01 757,91 10,811291023124
440 0,01 1.207,97 0,01 757,92 10,811291023124
441 0,07 1.208,72 0,05 758,42 -6,93166443878767
442 0,19 1.209,18 0,12 758,73 -6,93166443878767
443 0,05 1.209,12 0,03 758,68 -6,93166443878767
444 0,24 1.210,68 0,15 759,68 -5,54021639011739
445 0,12 1.210,89 0,08 759,84 -5,54021639011739
446 0,01 1.211,25 0,00 760,05 -11,3668717994379
447 0,18 1.213,22 0,11 761,29 -11,3668717994379
448 0,22 1.214,58 0,14 762,17 -11,3668717994379
449 0,01 1.215,69 0,00 762,86 -11,3668717994379
450 0,17 1.215,38 0,10 762,64 -5,33727229605804
451 0,14 1.214,80 0,09 762,28 9,25943916433999
452 0,05 1.215,98 0,03 762,98 4,76238393385343
453 0,02 1.214,21 0,01 761,89 7,24135150526465
454 0,02 1.214,10 0,02 761,79 7,24135150526465
455 0,02 1.214,10 0,02 761,78 7,24135150526465
456 0,09 1.215,38 0,06 762,59 -2,03943403999512
457 0,03 1.214,61 0,02 762,15 -2,03943403999512
458 0,05 1.215,24 0,03 762,53 -2,03943403999512
459 0,13 1.215,37 0,08 762,62 -2,03943403999512
460 0,11 1.215,39 0,07 762,63 -2,03943403999512
461 0,04 1.215,41 0,02 762,65 -2,03943403999512
462 0,02 1.214,88 0,02 762,31 -2,03943403999512
463 0,00 1.215,67 0,00 762,79 -2,03943403999512
464 0,06 1.215,48 0,04 762,69 -10,5386591967063
465 0,01 1.215,54 0,01 762,72 -10,5386591967063
466 0,02 1.215,33 0,01 762,60 -10,5386591967063
