500
438 0,07 33.725,61 0,06 32.934,97 8,08302620609916
439 0,07 33.725,37 0,07 32.933,26 5,33223883919007
440 0,01 33.726,39 0,00 32.934,48 5,33223883919007
441 0,01 33.726,07 0,01 32.936,10 -0,101455038727935
442 0,13 33.726,15 0,13 32.936,15 -0,101455038727935
443 0,00 33.726,13 0,00 32.935,24 6,67878844327384
444 0,00 33.726,72 0,00 32.936,70 7,23052220768692
445 0,12 33.727,15 0,12 32.937,53 7,23052220768692
446 0,12 33.727,00 0,11 32.937,26 7,23052220768692
447 0,14 33.726,97 0,14 32.936,95 7,23052220768692
448 0,08 33.727,15 0,07 32.936,77 7,23052220768692
449 0,09 33.727,31 0,09 32.937,35 -5,48090612340306
450 0,01 33.726,64 0,01 32.936,12 -2,16542441106129
451 0,03 33.726,84 0,03 32.936,46 -2,16542441106129
452 0,03 33.727,38 0,03 32.936,29 -2,16542441106129
453 0,12 33.727,10 0,12 32.936,29 6,07639501547618
454 0,10 33.727,55 0,09 32.936,60 6,07639501547618
455 0,04 33.726,86 0,04 32.935,89 1,49083660594547
456 0,09 33.727,28 0,08 32.936,34 -2,90882683758493
457 0,03 33.726,80 0,03 32.936,89 -2,90882683758493
458 0,00 33.727,41 0,00 32.936,95 -2,90882683758493
459 0,07 33.726,97 0,06 32.936,67 -2,90882683758493
460 0,07 33.727,79 0,07 32.937,51 2,15307756309652
461 0,02 33.726,62 0,02 32.936,88 2,15307756309652
462 0,05 33.726,80 0,05 32.936,35 2,15307756309652
463 0,02 33.727,90 0,02 32.937,53 0,537226265257486
464 0,03 33.727,32 0,03 32.937,79 0,537226265257486
465 0,01 33.727,43 0,01 32.937,34 -2,89189981984732
466 0,04 33.727,74 0,04 32.937,85 -2,89189981984732
467 0,00 33.727,49 0,00 32.937,69 -2,89189981984732
468 0,02 33.727,80 0,02 32.937,90 -5,14712667258714
469 0,01 33.727,51 0,01 32.937,37 -5,14712667258714
470 0,03 33.727,46 0,03 32.936,87 -12,6319252534428
471 0,00 33.727,46 0,00 32.936,64 -10,0077100716528
472 0,00 33.728,27 0,00 32.937,39 -10,0077100716528
473 0,07 33.728,11 0,07 32.937,47 -10,0077100716528
474 0,04 33.727,55 0,04 32.937,69 -8,45978132409034
475 0,01 33.727,19 0,01 32.935,97 -8,45978132409034
476 0,02 33.727,23 0,02 32.936,05 -8,45978132409034
477 0,03 33.727,15 0,03 32.936,31 -8,45978132409034
478 0,03 33.727,77 0,03 32.936,68 -8,45978132409034
479 0,08 33.727,38 0,07 32.936,68 -8,45978132409034
480 0,01 33.727,38 0,01 32.936,25 -8,45978132409034
481 0,01 33.727,17 0,01 32.936,30 -8,45978132409034
482 0,03 33.727,19 0,03 32.935,93 -8,45978132409034
483 0,06 33.727,75 0,06 32.937,27 -9,94882398830131
484 0,06 33.727,44 0,06 32.937,55 -9,94882398830131
485 0,07 33.727,35 0,07 32.937,31 10,7315153534536
486 0,04 33.728,02 0,04 32.937,92 10,7315153534536
487 0,04 33.727,32 0,04 32.937,60 10,7315153534536
488 0,00 33.728,03 0,00 32.937,96 21,5095253004366
489 0,02 33.728,31 0,02 32.938,58 20,7596901482277
490 0,04 33.729,29 0,04 32.939,68 21,5892516759839
491 0,11 33.729,07 0,11 32.939,85 21,8011561914015
492 0,02 33.728,93 0,02 32.939,33 21,8011561914015
493 0,00 33.728,17 0,00 32.938,52 38,4489952125273
494 0,01 33.728,09 0,01 32.938,07 38,4489952125273
495 0,02 33.728,02 0,02 32.937,98 38,4489952125273
496 0,00 33.728,32 0,00 32.938,25 38,4489952125273
497 0,01 33.727,94 0,01 32.936,96 20,3025695625844
498 0,00 33.727,93 0,00 32.936,95 7,32163231100379
499 0,02 33.727,92 0,02 32.936,56 7,32163231100379
