500
0 25.567,17 0,00 25.567,17 0,00 0
454 0,05 43.398,79 0,04 39.043,39 -1,48549828805081
455 0,06 43.398,49 0,06 39.042,63 -1,48549828805081
456 0,01 43.398,34 0,01 39.042,75 -1,48549828805081
457 0,02 43.398,29 0,02 39.043,57 2,99299045993111
458 0,05 43.398,37 0,05 39.043,25 2,25846366156236
459 0,04 43.398,45 0,04 39.043,32 -0,661883252917772
460 0,01 43.398,39 0,01 39.043,59 -0,661883252917772
461 0,04 43.398,74 0,04 39.043,98 -0,661883252917772
462 0,06 43.398,53 0,06 39.043,89 -0,661883252917772
463 0,02 43.398,43 0,02 39.043,68 1,43523213854765
464 0,03 43.398,57 0,03 39.044,07 0,743084026985921
465 0,01 43.398,54 0,01 39.043,85 -3,80226751873462
466 0,04 43.398,79 0,03 39.044,29 -3,80226751873462
467 0,02 43.398,72 0,02 39.044,32 -3,80226751873462
468 0,03 43.398,37 0,03 39.044,04 -3,80226751873462
469 0,05 43.398,50 0,04 39.043,46 -3,80226751873462
470 0,01 43.398,36 0,01 39.043,12 -3,80226751873462
471 0,05 43.398,61 0,04 39.043,04 -3,80226751873462
472 0,05 43.398,54 0,05 39.043,13 -4,13553581087782
473 0,03 43.398,97 0,03 39.043,29 -3,59720148004312
474 0,07 43.398,55 0,06 39.044,27 -3,59720148004312
475 0,08 43.398,92 0,07 39.043,02 -3,59720148004312
476 0,05 43.398,56 0,04 39.043,20 -3,59720148004312
477 0,08 43.398,79 0,07 39.043,54 -3,59720148004312
478 0,07 43.399,28 0,07 39.043,90 -3,59720148004312
479 0,03 43.398,95 0,02 39.044,03 -3,8176222779641
480 0,03 43.398,73 0,03 39.043,25 -3,8176222779641
481 0,01 43.398,90 0,01 39.043,56 -3,8176222779641
482 0,06 43.399,19 0,06 39.043,61 -3,36743113165544
483 0,03 43.398,89 0,03 39.044,46 7,56368717132855
484 0,05 43.398,66 0,05 39.044,31 15,7721337691422
485 0,05 43.398,66 0,05 39.044,15 15,7721337691422
486 0,05 43.398,65 0,04 39.044,14 15,7721337691422
487 0,05 43.398,63 0,04 39.044,15 15,7721337691422
488 0,05 43.398,63 0,04 39.044,16 15,7721337691422
489 0,05 43.398,63 0,04 39.044,16 2,70143521389645
490 0,01 43.398,54 0,01 39.044,08 2,70143521389645
491 0,01 43.398,54 0,01 39.044,02 2,70143521389645
492 0,01 43.398,54 0,01 39.044,02 2,70143521389645
493 0,01 43.398,54 0,01 39.044,02 2,70143521389645
494 0,00 43.398,53 0,00 39.044,01 2,70143521389645
495 0,00 43.398,53 0,00 39.044,02 2,70143521389645
496 0,00 43.398,52 0,00 39.044,03 2,70143521389645
497 0,00 43.398,51 0,00 39.042,75 2,70143521389645
498 0,00 43.398,51 0,00 39.042,97 2,70143521389645
499 0,00 43.398,51 0,00 39.042,52 -6,49227984594107
