500
0 37.164,78 0,00 37.164,78 0,00 0
1 -0,80 -19.412,88 -0,80 -19.412,88 0
33 9,01 -17.645,62 5,36 -10.490,86 70,2989974414588
34 0,91 -18.435,95 0,58 -11.837,79 120,004846406634
35 7,29 -18.826,51 4,75 -12.261,21 139,858361409513
36 72,27 -15.060,77 45,99 -9.584,46 304,298238713897
37 0,20 -15.449,67 0,14 -10.869,44 23,6839128546354
38 75,21 -15.987,81 51,27 -10.898,88 272,096780048349
39 38,25 -16.346,91 25,17 -10.759,33 194,360358566896
40 74,13 -16.318,14 46,66 -10.270,85 149,663552036963
41 -0,31 -15.686,64 -0,15 -7.654,52 151,054669330283
42 0,23 -15.697,49 0,15 -10.182,24 141,246875739461
43 0,22 -15.648,05 0,14 -9.744,14 135,726269069352
44 0,51 -15.439,27 0,32 -9.600,43 149,545696326708
45 0,55 -14.729,03 0,34 -9.165,24 115,586190129452
46 0,18 -14.530,73 0,11 -9.257,25 114,752126407026
47 0,14 -14.485,69 0,09 -9.093,43 89,9642940196531
48 0,92 -14.187,84 0,58 -8.900,11 134,783419257177
49 0,38 -12.946,28 0,24 -8.073,54 -66,7493422556752
50 -0,32 -13.010,06 -0,20 -8.249,83 -73,8252029283825
51 11,80 -12.024,08 8,88 -9.055,98 -72,919940451011
52 12,05 -10.790,55 9,57 -8.575,22 -72,399980314793
53 13,84 -11.485,70 11,13 -9.241,78 -74,1233887686506
54 12,00 -11.464,94 9,38 -8.966,84 -74,0878068373459
55 12,94 -11.188,87 10,13 -8.764,18 -29,0376277428375
56 14,88 -11.355,56 11,92 -9.092,65 -27,9897343018739
57 12,17 -10.734,11 9,49 -8.368,22 -15,676543649302
58 11,53 -10.648,63 9,28 -8.570,91 -13,8433221384094
59 1,07 -10.826,60 0,85 -8.573,81 -55,2898055117
60 13,19 -10.900,70 10,46 -8.641,14 -47,7889611817581
61 7,75 -11.041,09 6,05 -8.620,29 -64,7593263910415
62 0,03 -10.214,83 0,02 -7.855,04 -65,0668907728072
63 1,53 -10.292,60 1,19 -8.046,58 -68,3655223757696
64 -0,45 -10.390,32 -0,35 -7.951,70 -72,2593813569471
65 1,24 -10.139,79 0,92 -7.560,70 -71,9735500476921
66 -0,01 -9.298,46 -0,01 -7.002,58 -73,3237474998629
67 7,77 -9.140,28 5,88 -6.913,75 -74,1906891288723
68 0,36 -8.205,29 0,27 -5.996,16 -72,6586138289898
69 -25,15 -4.962,33 -19,26 -3.800,26 -79,9097820504572
70 0,37 -5.560,58 0,29 -4.446,96 -71,6391015282821
71 -14,62 -5.571,67 -11,39 -4.339,39 -74,3918221469475
72 -20,90 -5.841,90 -16,13 -4.510,38 -75,1010576223084
73 0,05 -6.649,48 0,04 -5.077,02 -89,249710008584
74 -29,49 -6.254,95 -21,93 -4.652,40 -90,0858086651089
75 0,64 -5.999,04 0,47 -4.475,46 -89,7813759450923
76 -0,12 -6.849,39 -0,09 -5.088,52 -90,1221260977231
77 6,25 -5.849,13 4,51 -4.219,23 -89,6177327721112
78 0,03 -5.933,36 0,02 -4.360,19 -89,205189696548
79 0,05 -4.987,16 0,04 -3.546,54 -89,205189696548
80 6,23 -4.066,33 4,49 -2.930,42 -89,3637317695501
81 25,23 -4.059,08 18,01 -2.897,88 -93,8673536626261
82 0,55 -4.349,96 0,49 -3.910,56 -93,7949564108686
83 0,32 -4.425,64 0,27 -3.787,66 -93,7949564108686
84 0,07 -3.792,23 0,06 -3.232,46 -88,7173130294774
85 0,34 -4.059,38 0,29 -3.447,19 -91,1131897366671
86 -2,11 -3.516,58 -1,85 -3.078,56 -91,1131897366671
87 0,03 -3.407,55 0,02 -2.987,78 -69,9402058459954
88 0,28 -3.152,68 0,25 -2.809,98 -64,1956149643216
89 0,26 -3.477,95 0,24 -3.138,23 -54,4162903432887
90 0,14 -3.389,22 0,12 -2.988,23 -53,8067573471835
91 0,11 -2.977,41 0,10 -2.640,28 -55,157829752665
92 0,85 -3.123,20 0,74 -2.706,16 -51,4029740175746
93 0,26 -2.304,17 0,23 -1.972,80 1,87758682024487
94 -14,71 -2.051,27 -13,24 -1.845,70 2,86344601282063
95 0,27 -1.603,03 0,25 -1.463,36 -10,2346053908246
96 0,06 -1.980,49 0,05 -1.812,91 -10,1916131733811
97 0,76 -1.389,46 0,68 -1.243,77 -10,7029130401257
98 31,79 -808,63 28,77 -731,79 17,2744161525544
99 32,67 -1.399,98 28,32 -1.213,30 160,919817740261
100 0,92 -1.839,48 0,80 -1.598,75 160,919817740261
101 -0,04 -1.838,41 -0,04 -1.549,32 208,865643231905
102 0,76 -1.341,43 0,63 -1.120,57 208,865643231905
103 0,29 -1.825,30 0,24 -1.521,66 308,547994945645
104 3,69 -1.187,87 3,09 -992,63 102,545537152387
105 12,00 -362,08 10,49 -316,48 102,545537152387
106 3,48 711,03 3,16 645,89 10,6708417719658
107 -5,88 539,61 -5,36 492,22 26,2470918839283
108 0,70 740,32 0,62 656,23 3,41574859862583
109 25,76 1.312,34 22,74 1.158,79 -62,226587560919
110 11,70 880,13 10,39 781,73 -58,5978710259504
111 0,92 730,66 0,80 637,03 -55,3299357825316
112 0,17 558,73 0,15 483,61 -46,4236654249165
113 31,83 446,11 27,23 381,69 -46,4236654249165
114 29,99 484,93 25,58 413,62 -59,213804587468
115 33,52 237,17 28,66 202,73 -70,0348298773873
116 18,12 -86,71 15,45 -73,93 -68,4539940971788
117 18,70 -108,81 15,88 -92,38 -67,6278592078317
118 9,07 -66,60 7,68 -56,43 -67,6278592078317
119 0,02 -28,90 0,02 -24,52 -46,7992071385017
120 6,48 267,41 5,47 225,58 -73,5030746127144
121 0,36 560,48 0,31 478,70 -73,5030746127144
122 0,24 1.485,22 0,21 1.278,20 -68,5790891397137
123 56,17 1.575,86 49,53 1.389,52 -68,8980427763713
124 0,48 1.372,19 0,42 1.204,45 -68,8980427763713
125 25,53 1.380,84 22,40 1.211,70 -68,8980427763713
126 13,98 1.261,69 12,44 1.123,07 -69,0539408832204
127 34,97 1.296,67 31,04 1.150,71 -69,4737202487003
128 13,74 1.456,64 12,14 1.287,10 -66,6805425590445
129 11,55 1.894,31 10,16 1.665,49 -25,5697251536173
130 36,11 1.628,33 32,05 1.444,89 -45,3896657470497
131 1,06 1.226,03 0,94 1.082,34 -16,7016281195494
132 20,67 932,48 17,95 809,65 -16,7016281195494
133 27,72 1.292,48 24,04 1.121,02 -16,7016281195494
134 1,98 1.300,17 1,71 1.127,39 -16,7016281195494
135 25,31 1.014,33 21,97 880,50 -9,51165500823863
136 25,25 1.010,28 21,78 871,27 17,8381270632181
137 0,36 1.464,83 0,31 1.235,63 11,3880429362991
138 2,28 1.180,62 1,96 1.014,93 255,840910840807
139 0,44 1.073,66 0,38 918,13 255,840910840807
140 0,19 1.071,98 0,17 924,49 255,840910840807
141 0,40 1.016,73 0,34 860,18 -35,7828758448556
142 0,51 1.057,34 0,43 879,89 -36,1043597479794
143 0,03 1.074,99 0,03 891,24 -36,1043597479794
144 15,56 1.014,34 12,89 840,32 -36,1043597479794
145 -0,25 1.053,88 -0,20 862,64 -36,1043597479794
146 0,12 1.002,63 0,10 820,83 -36,1043597479794
147 -0,24 1.168,74 -0,19 952,54 -36,1043597479794
148 0,16 1.106,63 0,13 906,47 57,0917730915299
149 2,34 1.326,01 1,92 1.088,36 126,375848318603
150 0,88 1.459,74 0,72 1.202,29 126,375848318603
151 26,03 1.145,91 21,55 948,57 89,3699470072409
152 6,14 1.148,78 5,10 953,37 89,3699470072409
153 -0,77 1.275,09 -0,65 1.072,66 89,3848546803557
154 0,13 1.261,20 0,11 1.079,38 169,288540328032
155 0,47 1.242,39 0,41 1.072,23 169,288540328032
156 0,02 1.130,38 0,02 977,21 206,04361286486
157 1,89 1.117,02 1,63 962,68 206,04361286486
158 0,29 1.109,40 0,25 962,11 279,330001560659
159 0,20 1.096,92 0,17 950,04 279,330001560659
160 0,16 1.096,50 0,14 949,71 185,368533093095
161 0,19 1.096,42 0,16 950,54 210,744794438604
162 0,43 1.094,16 0,37 938,17 238,894676670677
163 0,46 1.092,46 0,39 939,82 238,894676670677
164 0,08 1.091,23 0,07 942,09 238,894676670677
165 0,00 1.091,15 0,00 946,01 173,08873867728
166 0,00 1.091,15 0,00 948,52 173,08873867728
167 -1,53 1.128,33 -1,33 980,81 181,026686028367
168 0,09 1.168,55 0,08 1.020,38 -68,3008748357133
169 0,29 1.228,79 0,26 1.070,51 -68,3008748357133
170 0,48 1.206,39 0,42 1.048,89 -71,2278781844345
171 0,88 1.189,47 0,77 1.033,74 -71,2278781844345
172 0,23 1.365,49 0,20 1.186,40 -71,2278781844345
173 2,25 1.482,77 1,96 1.295,66 -14,8892100323566
174 11,84 1.925,68 10,38 1.687,82 -25,1621305364145
175 15,00 1.508,54 13,24 1.331,38 -9,51449096956971
176 12,01 1.404,66 10,44 1.220,77 -9,51449096956971
177 10,37 1.407,99 8,99 1.220,36 -9,51449096956971
178 0,15 1.334,13 0,13 1.156,30 -18,2299744624098
179 0,42 1.664,70 0,37 1.438,58 -18,2299744624098
180 5,10 2.109,37 4,43 1.834,63 -16,3328417138057
181 0,08 2.149,69 0,07 1.889,00 9,37640262517824
182 2,29 2.752,00 2,01 2.424,82 8,67969324229065
183 0,04 2.448,26 0,04 2.148,11 8,28020726983363
184 0,16 2.405,73 0,14 2.097,74 9,34237405526112
185 14,74 2.364,35 12,89 2.067,61 12,552906163155
186 24,69 2.100,57 21,58 1.835,71 12,552906163155
187 2,72 1.956,33 2,31 1.656,88 12,552906163155
188 0,26 1.904,73 0,22 1.621,32 -12,8807796187201
189 5,26 2.373,69 4,49 2.026,05 -19,7376088311905
190 23,32 2.900,97 20,27 2.521,71 -22,0386365265341
191 35,02 2.258,80 30,68 1.979,08 -22,0386365265341
192 29,75 2.229,82 25,70 1.926,46 -22,0386365265341
193 0,32 2.223,93 0,27 1.920,79 -8,92363776746593
194 11,33 2.237,25 9,84 1.942,94 5,36717390509859
195 0,08 2.244,35 0,07 1.943,59 5,36717390509859
196 22,35 2.252,70 19,30 1.944,74 -12,4866941048004
197 38,44 2.289,59 33,11 1.972,22 -12,4866941048004
198 0,11 2.433,44 0,09 2.089,94 -12,4866941048004
199 14,61 2.274,07 12,68 1.973,47 -12,4866941048004
200 31,00 2.334,34 26,71 2.011,24 -12,4866941048004
201 3,28 2.262,84 2,82 1.949,43 -12,4866941048004
202 17,51 2.483,49 15,12 2.144,44 -29,3797472539164
203 25,57 2.503,67 22,23 2.176,36 -29,3797472539164
204 53,21 2.584,90 45,49 2.209,84 -29,3797472539164
205 7,21 2.674,13 6,28 2.330,64 -18,517159930708
206 0,76 2.659,58 0,66 2.328,81 -18,517159930708
207 17,23 2.554,26 15,09 2.236,24 -18,517159930708
208 16,55 2.539,49 14,48 2.220,58 -18,517159930708
209 33,66 2.782,76 28,96 2.394,22 -18,517159930708
210 45,37 3.008,21 39,91 2.646,35 25,9038462261583
211 0,72 2.685,17 0,64 2.374,85 28,2433710915963
212 27,08 2.564,60 23,79 2.253,23 28,2433710915963
213 37,04 2.510,89 32,48 2.201,55 27,7424585122301
214 64,70 2.410,58 56,69 2.112,28 27,7424585122301
215 63,51 2.392,65 55,52 2.091,32 27,7424585122301
216 59,05 2.389,21 51,56 2.086,23 27,7424585122301
217 2,07 2.825,59 1,81 2.466,08 27,7424585122301
218 5,95 2.692,78 5,22 2.358,87 -16,345234664959
219 7,91 2.915,79 6,86 2.530,13 -16,345234664959
220 20,09 2.809,39 17,56 2.456,08 -16,345234664959
221 3,19 2.857,17 2,78 2.494,25 -16,345234664959
222 0,43 3.032,27 0,38 2.654,87 -17,0872002921462
223 0,61 2.931,35 0,53 2.565,90 -17,3970012639913
224 0,20 2.852,85 0,18 2.485,00 -17,3970012639913
225 0,72 2.913,20 0,62 2.532,51 -17,3970012639913
226 0,28 2.864,01 0,24 2.484,72 -3,76281700085707
227 -3,52 2.991,19 -3,06 2.600,79 -3,76281700085707
228 0,24 2.962,85 0,21 2.583,35 -11,2395230008962
229 0,99 2.888,54 0,87 2.514,59 -11,2395230008962
230 0,78 2.926,37 0,68 2.545,87 -11,9434468575403
231 3,72 2.949,36 3,24 2.571,10 -6,00680132107799
232 14,39 2.872,61 12,56 2.506,30 -6,00680132107799
233 15,95 2.998,57 13,89 2.612,42 -4,83327837663033
234 18,36 2.959,89 16,05 2.586,94 -4,83327837663033
235 16,91 3.017,12 14,78 2.635,49 -5,20365952417775
236 16,50 3.081,02 14,43 2.694,71 -4,6067574910926
237 21,68 3.145,10 18,98 2.753,35 -4,6067574910926
238 27,10 3.152,54 23,75 2.761,95 -15,0877399789974
239 22,83 3.449,10 20,01 3.022,89 -15,0877399789974
240 35,28 3.526,95 31,01 3.099,96 -18,0034659363444
241 7,60 3.531,52 6,67 3.097,90 -18,7471640862804
242 5,87 3.465,21 5,14 3.035,25 -17,0824135193089
243 15,63 3.391,42 13,66 2.965,22 -17,0824135193089
244 1,30 3.616,96 1,14 3.156,56 -6,92868820606815
245 0,31 3.642,78 0,28 3.185,84 -7,53706332255429
246 23,20 3.501,71 20,27 3.058,83 -7,53706332255429
247 0,09 3.582,74 0,07 3.118,45 -7,53706332255429
248 0,22 3.855,67 0,20 3.358,68 8,4587732054655
249 3,71 3.976,28 3,24 3.478,54 15,0321303391083
250 0,30 4.003,90 0,26 3.503,05 13,2579916240478
251 0,31 4.144,21 0,27 3.609,41 18,2400606577812
252 7,70 4.592,86 6,72 4.007,97 18,9158731776558
253 0,17 4.226,14 0,15 3.711,07 20,3252945038994
254 8,12 4.448,25 7,02 3.845,97 10,8646421155235
255 7,33 4.303,64 6,41 3.764,35 3,11899530563632
256 12,56 4.167,58 10,93 3.628,45 3,11899530563632
257 15,07 4.194,09 13,05 3.630,37 2,53103619381207
258 2,68 4.550,25 2,32 3.939,26 1,46105297414847
259 0,32 4.498,76 0,28 3.915,26 19,8391005394316
260 8,46 4.665,30 7,29 4.023,03 19,8391005394316
261 -0,22 4.983,65 -0,19 4.293,98 19,8255841970902
262 2,33 5.418,25 2,04 4.745,89 20,6857720782929
263 0,16 5.539,74 0,14 4.880,17 20,3654157361986
264 0,09 5.652,54 0,08 4.990,49 19,9172597681214
265 3,41 5.743,75 2,99 5.043,52 6,8295252344204
266 0,62 5.625,21 0,55 4.953,26 10,3100664730644
267 2,11 5.962,86 1,85 5.217,67 7,35984442297817
268 0,45 5.928,53 0,40 5.205,92 8,64170336579955
269 0,76 5.626,95 0,66 4.920,00 8,08350905546762
270 26,37 5.523,15 22,81 4.777,99 -8,3855189130765
271 25,44 5.444,45 21,88 4.681,76 -8,3855189130765
272 22,56 5.440,14 19,36 4.667,46 -8,3855189130765
273 19,40 5.391,00 16,56 4.601,18 -7,98660255030818
274 16,09 5.384,10 13,61 4.552,70 -15,5928226866992
275 12,13 5.443,78 10,18 4.568,33 -11,3293628969649
276 9,79 5.656,35 8,17 4.720,14 -15,196877318675
277 5,19 5.854,29 4,36 4.918,82 -15,196877318675
278 39,37 5.578,33 32,96 4.669,73 11,6444059245259
279 53,26 5.503,44 44,16 4.562,93 -8,85492368461806
280 49,46 5.634,46 40,62 4.627,64 -6,47646284345286
281 54,53 5.744,63 44,89 4.729,48 -6,83882028463071
282 37,13 5.797,61 30,67 4.788,67 -9,20746835473716
283 21,77 5.770,83 17,99 4.770,03 -7,45611283580072
284 34,37 5.792,84 28,38 4.782,70 -6,71026099585471
285 48,06 5.883,93 39,67 4.856,99 -6,71026099585471
286 0,37 5.840,52 0,31 4.839,24 -15,5228726158313
287 0,07 6.180,12 0,06 5.149,01 -15,5228726158313
288 0,15 6.499,03 0,13 5.487,09 -15,5228726158313
289 0,02 6.510,88 0,01 5.557,76 -16,1292278040334
290 0,17 6.432,23 0,15 5.503,13 -16,1292278040334
291 0,08 6.794,41 0,07 5.797,46 -18,7960930061061
292 0,05 6.320,06 0,04 5.447,70 -19,8573244618555
293 -1,33 6.350,98 -1,14 5.424,63 -19,485015305583
294 0,24 6.379,81 0,20 5.463,79 -19,485015305583
295 12,51 6.408,43 10,71 5.484,74 33,178242113354
296 8,91 6.397,46 7,63 5.478,40 33,8851979506189
297 5,81 6.372,93 4,96 5.441,15 35,4608573010069
298 0,18 6.423,10 0,16 5.524,23 35,3264042634325
299 7,35 6.621,23 6,27 5.645,84 35,2876804358363
300 2,40 6.433,37 2,08 5.569,47 -36,4540624806012
301 1,36 6.378,38 1,16 5.462,87 -37,2015457506361
302 0,40 6.373,96 0,34 5.455,59 -37,2015457506361
303 0,54 6.378,99 0,46 5.470,07 -37,2015457506361
304 0,11 6.375,56 0,09 5.408,04 -27,5616413782564
305 0,02 6.373,19 0,02 5.438,70 -27,5616413782564
306 0,01 6.372,26 0,01 5.445,31 -35,4573026318715
307 0,02 6.371,84 0,01 5.448,24 -35,0465010471728
308 0,43 6.520,39 0,37 5.617,46 -35,308122813414
309 0,46 6.575,85 0,39 5.654,21 -35,3275575708623
310 3,89 6.544,55 3,36 5.651,87 -35,3275575708623
311 1,18 6.738,78 1,02 5.821,90 -16,7507398100966
312 2,09 6.758,75 1,81 5.838,66 -16,7507398100966
313 0,26 6.785,45 0,22 5.854,54 -16,4935633753815
314 1,21 6.870,82 1,04 5.924,75 -2,97137733287256
315 0,40 6.809,33 0,34 5.855,80 -2,97137733287256
316 1,18 7.052,73 1,02 6.083,73 -12,4184171791436
317 0,18 6.849,41 0,15 5.911,06 -11,7433681936586
318 2,96 7.042,31 2,54 6.050,19 -11,7433681936586
319 1,84 7.019,38 1,59 6.046,72 -6,72117032704096
320 0,89 7.077,75 0,77 6.080,66 -6,86671663688054
321 0,41 6.999,83 0,36 6.035,00 -6,86671663688054
322 4,64 7.080,86 3,99 6.078,86 -9,68179958376486
323 0,44 6.927,33 0,38 5.968,05 -14,9486069529837
324 0,17 7.042,02 0,14 6.057,68 -15,8485492606376
325 0,02 6.981,70 0,02 6.001,91 -14,1994109281041
326 0,13 6.970,63 0,11 5.967,17 -12,6112515454449
327 0,11 6.971,33 0,09 5.977,00 -12,0075204307519
328 0,04 6.968,96 0,04 5.987,14 -12,0075204307519
329 0,18 6.966,82 0,15 5.987,42 -1,16436888201832
330 0,07 6.966,85 0,06 5.993,81 -1,16436888201832
331 0,45 7.006,87 0,39 6.028,34 -1,16436888201832
332 0,07 7.011,77 0,06 6.039,13 -9,18226206844121
333 0,09 7.028,90 0,08 6.054,44 -7,41774928671995
334 0,16 7.025,22 0,14 6.055,09 -6,73452879319527
335 0,04 6.982,52 0,04 6.018,11 -6,73452879319527
336 0,10 7.001,07 0,08 6.028,38 -6,73452879319527
337 0,25 7.034,98 0,22 6.056,89 2,4062044203185
338 0,17 7.036,97 0,14 6.066,07 -7,83078621700388
339 0,17 6.992,37 0,14 6.027,91 -7,59691092342348
340 0,42 7.031,86 0,36 6.053,47 -7,51757780855027
341 0,44 6.994,70 0,38 6.026,97 -7,88675825512991
342 0,60 7.018,61 0,51 6.042,93 -9,56251656119611
343 0,30 7.000,02 0,26 6.028,73 -7,56680709944162
344 0,45 7.049,06 0,38 6.068,12 -7,57191094804115
345 0,49 7.028,93 0,43 6.056,41 -11,2965667416094
346 0,16 7.024,12 0,14 6.047,75 -12,768176434113
347 0,14 7.015,81 0,12 6.038,76 -12,562243904707
348 -1,03 7.043,03 -0,89 6.060,44 -10,2458702818007
349 0,64 7.023,96 0,55 6.050,09 -10,2458702818007
350 0,18 7.052,94 0,16 6.067,40 -7,0277577383206
351 0,03 7.055,09 0,03 6.076,98 -0,73749225615938
352 0,29 7.042,42 0,25 6.064,22 -0,128183377507911
353 0,14 7.039,33 0,12 6.058,74 -0,128183377507911
354 0,31 7.041,29 0,27 6.057,82 -5,84412495630264
355 0,17 7.039,12 0,14 6.055,40 -6,11962734654488
356 0,05 7.037,89 0,05 6.051,47 -6,11962734654488
357 0,01 7.038,66 0,01 6.050,79 -5,59304609239388
358 0,01 7.035,16 0,01 6.050,62 49,6899524511311
359 0,16 7.035,79 0,14 6.048,83 49,6899524511311
360 0,16 7.035,75 0,14 6.049,67 50,6252900934727
361 0,12 7.036,29 0,10 6.052,47 50,6252900934727
362 0,04 7.034,40 0,03 6.048,31 59,2344362378826
363 0,07 7.034,08 0,06 6.050,15 47,9777573148132
364 0,07 7.034,04 0,06 6.050,69 47,9777573148132
365 0,07 7.034,02 0,06 6.046,15 47,9777573148132
366 0,06 7.034,00 0,05 6.050,52 47,9777573148132
367 0,06 7.033,98 0,05 6.047,31 47,9777573148132
368 0,11 7.034,14 0,09 6.050,61 48,5518970105444
369 0,10 7.033,99 0,09 6.050,34 46,9107951594415
370 0,10 7.033,98 0,08 6.050,59 -14,5115426753228
371 0,00 7.034,18 0,00 6.050,65 -13,324365508526
372 0,14 7.034,23 0,12 6.049,23 -13,324365508526
373 0,18 7.034,36 0,15 6.051,25 -13,324365508526
374 0,06 7.034,63 0,05 6.050,99 -13,324365508526
375 0,19 7.034,27 0,16 6.051,18 -13,324365508526
376 0,08 7.034,67 0,07 6.051,48 -13,324365508526
377 0,05 7.034,34 0,04 6.050,41 -13,324365508526
378 0,11 7.034,04 0,10 6.050,95 -12,4037499059394
379 0,11 7.034,95 0,10 6.051,57 -12,6472023989976
380 0,05 7.034,99 0,04 6.050,62 -12,6472023989976
381 0,09 7.035,61 0,08 6.051,67 -13,80578612054
382 0,12 7.035,55 0,11 6.050,87 -13,80578612054
383 0,06 7.035,05 0,05 6.050,47 -13,80578612054
384 0,03 7.034,62 0,03 6.049,47 -13,80578612054
385 0,06 7.034,89 0,05 6.050,01 -13,80578612054
386 0,03 7.035,55 0,03 6.051,30 -13,80578612054
387 0,07 7.035,01 0,06 6.051,80 -13,80578612054
388 0,10 7.034,17 0,09 6.050,96 -11,6499395430262
389 0,12 7.034,03 0,10 6.050,85 -11,6499395430262
390 0,12 7.034,03 0,10 6.050,68 -11,5815969932736
391 0,12 7.034,03 0,10 6.050,74 -16,0230377923496
392 0,12 7.034,03 0,10 6.050,83 -3,59904227538184
393 0,12 7.034,03 0,10 6.050,58 -3,59904227538184
394 0,12 7.034,03 0,10 6.050,65 -3,59904227538184
395 0,13 7.034,01 0,11 6.050,82 -3,6743069315131
396 0,02 7.033,90 0,01 6.050,74 -3,6743069315131
397 0,02 7.033,90 0,01 6.050,75 -3,6743069315131
398 0,02 7.033,90 0,01 6.050,70 -3,6743069315131
399 0,02 7.033,90 0,01 6.050,65 -3,6743069315131
400 0,02 7.033,90 0,01 6.050,79 -3,6743069315131
401 0,02 7.033,90 0,01 6.050,72 -3,6743069315131
402 0,02 7.033,90 0,01 6.050,63 -3,6743069315131
403 0,02 7.033,88 0,02 6.050,69 -3,6743069315131
404 0,03 7.033,86 0,02 6.050,66 -3,6743069315131
405 0,03 7.033,86 0,02 6.050,71 -3,6743069315131
406 0,02 7.033,85 0,01 6.050,12 -3,6743069315131
407 0,01 7.033,84 0,01 6.049,96 -3,6743069315131
408 0,01 7.033,84 0,01 6.050,66 -3,6743069315131
409 0,06 7.033,90 0,05 6.050,42 -5,70510061745425
410 0,08 7.033,95 0,07 6.050,26 -5,70510061745425
411 0,08 7.034,23 0,07 6.050,62 -5,70510061745425
412 0,06 7.034,28 0,05 6.051,14 -5,70510061745425
413 0,07 7.034,69 0,06 6.051,01 -5,70510061745425
414 0,05 7.034,33 0,05 6.050,67 -5,70510061745425
415 0,05 7.034,30 0,05 6.050,32 -5,70510061745425
416 0,09 7.033,95 0,08 6.049,91 4,45662885061536
417 0,09 7.033,92 0,08 6.049,34 4,45662885061536
418 0,02 7.035,79 0,02 6.050,97 0,953630104858252
419 0,00 7.035,11 0,00 6.050,80 0,953630104858252
420 0,05 7.036,01 0,04 6.051,20 0,953630104858252
421 0,03 7.035,50 0,03 6.050,81 0,953630104858252
422 0,05 7.035,26 0,04 6.050,44 0,953630104858252
423 0,06 7.035,95 0,05 6.051,40 0,953630104858252
424 0,07 7.035,12 0,06 6.051,18 0,953630104858252
425 0,02 7.034,64 0,02 6.050,98 0,953630104858252
426 0,02 7.035,95 0,01 6.052,51 -8,52204482385024
427 0,08 7.037,79 0,07 6.053,63 -8,52204482385024
428 0,02 7.036,37 0,02 6.052,82 -8,52204482385024
429 0,09 7.037,03 0,08 6.053,26 -0,826658787923101
430 0,07 7.037,36 0,06 6.053,70 -0,826658787923101
431 0,14 7.038,22 0,12 6.054,40 -0,826658787923101
432 0,07 7.037,60 0,06 6.054,11 -0,826658787923101
433 0,02 7.036,26 0,02 6.052,83 -0,826658787923101
434 0,06 7.034,99 0,05 6.051,29 10,9346300447662
435 0,07 7.035,22 0,06 6.051,07 10,0734850383305
436 0,02 7.035,30 0,02 6.051,80 10,0734850383305
437 0,01 7.035,04 0,01 6.051,27 10,0734850383305
438 0,04 7.036,39 0,03 6.052,82 4,44236829737725
439 0,04 7.036,54 0,03 6.052,95 4,44236829737725
440 0,07 7.036,59 0,06 6.053,07 5,48327262853884
441 0,03 7.036,47 0,03 6.053,24 4,68878726880102
442 0,03 7.037,00 0,03 6.053,71 4,68878726880102
443 0,05 7.036,71 0,04 6.053,36 -6,56656841430198
444 0,08 7.036,63 0,07 6.053,43 -9,33869767273914
445 0,03 7.036,53 0,02 6.053,37 -9,33869767273914
446 0,03 7.036,25 0,02 6.053,05 -5,29362174971351
447 0,07 7.036,30 0,06 6.053,03 -5,29362174971351
448 0,01 7.037,23 0,01 6.053,78 -4,56634175519437
449 0,08 7.037,67 0,06 6.054,34 -4,56634175519437
450 0,06 7.037,61 0,05 6.054,26 -4,56634175519437
451 0,12 7.036,64 0,10 6.053,50 -1,89411575188067
452 0,06 7.037,24 0,05 6.053,75 -4,04646408601784
