500
0 10.335,85 0,00 10.335,85 0,00 0
454 0,08 63.038,05 0,09 68.046,46 4,73973558181783
455 0,02 63.038,38 0,03 68.045,69 -1,62043605974547
456 0,05 63.038,32 0,06 68.045,88 -4,1174781467835
457 0,01 63.038,75 0,01 68.047,37 -4,7338409069163
458 0,12 63.039,14 0,13 68.047,32 -4,7338409069163
459 0,09 63.039,79 0,09 68.048,18 -4,7338409069163
460 0,08 63.040,48 0,09 68.049,85 -4,42167407510492
461 0,06 63.040,85 0,06 68.050,79 -4,42167407510492
462 0,00 63.041,32 0,00 68.051,13 -4,42167407510492
463 0,05 63.041,51 0,06 68.051,16 -3,45432773368928
464 0,04 63.041,95 0,04 68.051,25 9,28020568488681
465 0,03 63.042,05 0,04 68.051,18 9,76902584912147
466 0,00 63.042,28 0,00 68.051,54 8,39580423854403
467 0,02 63.043,70 0,02 68.052,87 8,39580423854403
468 0,04 63.043,95 0,04 68.053,76 9,08347179974331
469 0,01 63.043,95 0,01 68.052,56 9,08347179974331
470 0,05 63.044,17 0,05 68.051,85 14,0013344367675
471 0,04 63.044,09 0,04 68.051,56 14,0013344367675
472 0,03 63.044,75 0,03 68.051,99 14,2526749414461
473 0,02 63.044,75 0,02 68.051,91 14,6024024920476
474 0,06 63.044,91 0,06 68.053,84 14,3346048389126
475 0,02 63.045,60 0,02 68.052,49 14,3346048389126
476 0,04 63.045,64 0,04 68.053,19 14,3346048389126
477 0,06 63.046,11 0,06 68.054,41 14,207083012036
478 0,06 63.045,90 0,07 68.054,14 14,207083012036
479 0,06 63.046,05 0,07 68.053,90 14,207083012036
480 0,06 63.045,88 0,06 68.053,29 15,7493218864678
481 0,02 63.045,86 0,02 68.053,61 15,7493218864678
482 0,06 63.045,79 0,06 68.052,93 15,7493218864678
483 0,02 63.045,79 0,02 68.054,38 7,27279488060162
484 0,04 63.046,48 0,05 68.055,54 7,27279488060162
485 0,14 63.047,04 0,15 68.056,74 7,27279488060162
486 0,09 63.046,83 0,10 68.057,05 -10,5439766434973
487 0,04 63.048,52 0,05 68.058,27 -10,3221483402539
488 0,05 63.049,51 0,06 68.060,81 -10,3221483402539
489 0,07 63.049,64 0,07 68.061,39 -9,07830487059306
490 0,11 63.048,99 0,12 68.060,12 -4,00767598619505
491 0,04 63.049,63 0,05 68.059,70 -4,46057306153551
492 0,03 63.050,09 0,04 68.060,53 -4,46057306153551
493 0,00 63.051,43 0,00 68.062,12 -4,0839081413445
494 0,00 63.052,23 0,00 68.063,83 4,81553370179843
495 0,01 63.051,94 0,01 68.063,95 4,81553370179843
496 0,02 63.051,57 0,02 68.063,01 2,32778486665666
497 0,02 63.052,27 0,02 68.060,91 3,52001567546261
498 0,03 63.052,52 0,03 68.062,28 3,52001567546261
499 0,03 63.052,09 0,03 68.061,01 3,52001567546261
